,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20201026,003009.SZ,中天火箭,77.8,10.0,0.0,11913.399,47.5177,1436238210.0,09:25:00,09:25:00,0,100.0,U
1,20201026,003013.SZ,地铁设计,23.4,10.01,0.0,5376.5965,13.1746,123345168.0,09:25:00,09:25:00,0,100.0,U
2,20201026,003015.SZ,日久光电,12.6,10.04,0.0,1242.3464,9.66,85530136.0,09:25:00,09:25:00,0,100.0,U
3,20201026,003016.SZ,N欣贺,12.95,44.05,24.03,2002.3493,14.1213,195068640.0,09:25:00,09:25:00,0,100.0,U
4,20201026,003017.SZ,N大洋,41.54,43.99,23.99,2019.9722,11.4361,71258176.0,09:25:00,09:25:00,0,100.0,U
5,20201026,605111.SH,新洁能,108.9,10.0,0.0,1634.9089,16.2052,446481952.0,09:25:02,09:25:02,0,100.0,U
6,20201026,688179.SH,N阿拉丁,45.06,131.91,34.48,0.0008,0.0006,6083.1,09:25:02,09:25:02,0,100.0,U
7,20201026,002086.SZ,*ST东洋,1.92,4.92,1.64,13.586,0.4449,4674816.0,09:25:00,09:41:33,9,64.740845,U
8,20201026,601777.SH,*ST力帆,5.26,4.99,5.99,5.0061,0.0766,5170580.0,14:45:27,14:45:27,0,64.514435,U
9,20201026,601399.SH,ST国重装,4.01,4.97,4.97,33.8737,0.6202,12275681.0,09:40:22,09:40:22,0,63.44838,U
10,20201026,000408.SZ,*ST藏格,7.53,5.02,3.35,6.8781,0.1405,5008881.0,09:35:51,09:52:39,11,62.344837,U
11,20201026,600179.SH,*ST安通,6.34,4.97,5.3,6.5498,0.1529,6663834.5,14:47:21,14:47:21,0,60.36263,U
12,20201026,002192.SZ,*ST融捷,19.19,4.98,4.65,45.4369,0.483,24019376.0,09:46:27,09:47:48,4,59.917847,U
13,20201026,002835.SZ,同为股份,16.78,10.03,9.11,21.441,1.0394,20452170.0,10:28:42,10:28:42,0,58.08607,U
14,20201026,603486.SH,科沃斯,55.11,10.0,9.58,13.7407,0.2473,24483004.0,10:24:10,10:24:10,0,56.80644,U
15,20201026,002473.SZ,ST圣莱,5.82,5.05,5.05,13.0859,0.0927,863106.0,10:13:42,13:41:30,7,56.263226,U
