,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200304,002768.SZ,国恩股份,34.71,10.02,0.0,1148.1621,4.9101,301129824.0,09:25:00,09:25:00,0,100.0,U
1,20200304,601696.SH,中银证券,12.69,9.97,0.0,4399.2546,16.0882,567563330.0,09:25:04,09:25:04,0,100.0,U
2,20200304,603719.SH,良品铺子,33.4,10.01,0.0,10402.07,24.3921,334025344.0,09:30:00,09:30:00,0,100.0,U
3,20200304,603948.SH,建业股份,24.83,10.01,0.0,6473.005,13.4593,133677968.0,09:25:04,09:25:04,0,100.0,U
4,20200304,002529.SZ,海源复材,6.9,10.05,0.0,919.0436,4.9253,88359504.0,09:25:00,09:25:00,0,97.16653,U
5,20200304,002667.SZ,鞍重股份,8.02,10.01,0.0,917.3486,12.4437,163609456.0,09:25:00,09:25:00,0,97.1072,U
6,20200304,603066.SH,音飞储存,10.07,10.05,0.0,899.3622,3.0014,90882752.0,09:25:02,09:25:02,0,96.47768,U
7,20200304,002089.SZ,*ST新海,2.61,4.82,0.0,842.8904,1.8525,55836772.0,09:25:00,09:25:00,0,94.50117,U
8,20200304,600485.SH,*ST信威,1.62,5.19,0.0,317.745,0.9874,30311594.0,09:25:04,09:25:04,0,76.12108,U
9,20200304,300820.SZ,英杰电气,109.55,10.0,0.0,263.9114,6.3895,110875560.0,09:25:03,09:25:03,0,74.2369,U
10,20200304,600203.SH,福日电子,10.11,10.01,1.09,21.0061,2.6628,122878464.0,09:30:00,09:30:00,0,71.143745,U
11,20200304,603801.SH,志邦家居,25.76,9.99,3.2,36.883,2.3352,68912872.0,09:32:14,09:32:14,0,70.60506,U
12,20200304,600753.SH,东方银星,18.51,9.98,0.0,103.4585,1.1889,28168260.0,09:25:17,09:25:17,0,68.62105,U
13,20200304,002062.SZ,宏润建设,6.04,10.02,0.0,92.2784,3.75,217344608.0,09:25:00,09:25:00,0,68.229744,U
14,20200304,002503.SZ,搜于特,4.26,10.08,0.0,83.1108,2.8177,254796112.0,09:25:00,09:25:00,0,67.90888,U
15,20200304,002496.SZ,辉丰股份,3.16,10.1,0.0,69.7308,1.2151,37198380.0,09:25:00,09:25:00,0,67.440575,U
16,20200304,002087.SZ,新野纺织,4.99,9.91,5.29,24.5507,2.0387,82977944.0,09:32:09,09:32:09,0,67.267006,U
17,20200304,300140.SZ,中环装备,10.75,10.03,4.61,67.4534,1.3764,54076800.0,09:32:57,09:32:57,0,67.204155,U
18,20200304,600159.SH,大龙地产,2.66,9.92,10.74,117.3632,3.2031,70717944.0,13:00:01,13:00:01,0,66.15647,U
19,20200304,600724.SH,宁波富达,4.97,9.96,6.19,20.0864,0.3725,26752754.0,09:32:14,09:32:14,0,65.837265,U
20,20200304,603290.SH,斯达半导,135.87,10.0,0.0,18.3906,8.4876,461282560.0,09:25:02,09:25:02,0,65.64367,U
21,20200304,300606.SZ,金太阳,40.67,10.01,4.52,24.4841,2.8122,46412600.0,09:34:15,13:38:09,19,63.06902,U
22,20200304,002432.SZ,九安医疗,8.8,10.0,9.75,24.6472,1.7525,66747984.0,09:37:00,09:37:00,0,62.802345,U
23,20200304,600807.SH,ST天业,3.56,5.01,3.83,10.8994,0.0901,2524396.0,14:08:25,14:08:25,0,62.264446,U
24,20200304,600666.SH,*ST瑞德,2.59,4.86,4.05,4.0197,0.1781,3707755.8,09:42:39,13:51:43,7,61.360874,U
25,20200304,300107.SZ,建新股份,6.94,9.98,9.03,50.4922,1.6759,38897332.0,09:37:42,09:37:42,0,61.10302,U
26,20200304,002684.SZ,*ST猛狮,6.26,5.03,4.87,4.2617,0.1299,3280866.0,10:29:48,10:54:18,10,60.562664,U
