,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200331,002872.SZ,*ST天圣,5.38,5.08,0.0,156.8096,0.7669,8872954.0,09:25:00,09:25:00,0,70.488335,U
1,20200331,002219.SZ,恒康医疗,2.39,10.14,0.0,156.3227,1.1085,48857996.0,09:25:00,09:25:00,0,70.4713,U
2,20200331,000792.SZ,*ST盐湖,8.91,4.95,7.07,124.0817,0.1459,70138856.0,09:32:12,09:32:12,0,70.34547,U
3,20200331,300612.SZ,宣亚国际,13.83,10.02,7.8,116.5129,3.6596,31050424.0,09:36:51,09:36:51,0,69.03426,U
4,20200331,002908.SZ,德生科技,12.52,10.02,0.0,91.3833,2.1839,32196296.0,09:25:00,09:25:00,0,68.19842,U
5,20200331,600191.SH,华资实业,7.17,9.97,4.14,18.9033,1.6725,58153492.0,09:41:18,09:41:18,0,67.833954,U
6,20200331,603997.SH,继峰股份,8.21,10.05,6.97,38.3087,0.6845,35538372.0,09:34:59,09:34:59,0,66.895096,U
7,20200331,600387.SH,海越能源,7.4,9.96,9.36,141.5737,3.8926,111625600.0,11:28:53,13:00:02,2,64.992,U
8,20200331,603668.SH,天马科技,9.63,10.06,9.94,66.5536,2.1376,69684000.0,10:06:17,10:06:17,0,61.822247,U
9,20200331,603536.SH,惠发食品,13.66,9.98,9.34,59.2296,5.7928,47675968.0,09:48:41,09:48:41,0,61.68296,U
10,20200331,601015.SH,陕西黑猫,2.79,9.84,7.87,43.7332,0.4476,18215818.0,09:34:14,09:34:14,0,61.525696,U
11,20200331,002629.SZ,*ST仁智,3.47,5.15,5.76,8.7653,0.2396,2864970.8,14:39:51,14:39:51,0,60.128513,U
12,20200331,603320.SH,迪贝电气,16.31,9.98,9.1,81.2143,13.6022,72101616.0,13:52:30,14:25:24,1,59.12143,U
13,20200331,603790.SH,雅运股份,14.51,10.01,9.17,78.604,11.9848,107086992.0,10:33:05,10:34:14,2,58.7904,U
14,20200331,600127.SH,金健米业,7.41,9.94,13.35,18.9543,3.0253,143872320.0,09:44:47,09:44:47,0,58.696693,U
15,20200331,601777.SH,力帆股份,2.97,10.0,9.63,29.0736,1.1367,43410208.0,11:13:50,11:13:50,0,58.334198,U
16,20200331,600209.SH,ST罗顿,3.49,5.12,4.82,26.8711,0.5027,7701383.0,10:08:05,11:08:29,30,57.892246,U
17,20200331,603728.SH,鸣志电器,13.57,9.97,7.37,0.513,0.071,1694485.9,13:19:03,14:11:27,10,57.68485,U
18,20200331,603333.SH,尚纬股份,7.8,10.01,8.89,15.2272,0.55,22033440.0,10:40:20,10:40:20,0,57.660217,U
19,20200331,002124.SZ,天邦股份,11.66,10.0,9.25,16.7287,0.6714,73670400.0,09:44:54,09:44:54,0,57.45644,U
20,20200331,002770.SZ,科迪乳业,2.6,10.17,11.86,31.9462,2.5465,39905120.0,09:53:39,09:53:39,0,56.461945,U
21,20200331,000833.SZ,粤桂股份,5.39,10.0,10.0,12.9986,1.0749,21903860.0,14:35:09,14:35:09,0,56.3536,U
22,20200331,600526.SH,*ST菲达,6.07,5.02,5.36,15.4795,0.2031,6747412.0,10:15:59,11:03:24,11,56.198105,U
23,20200331,002696.SZ,百洋股份,6.62,9.97,10.96,18.0099,2.2454,27188538.0,13:48:21,13:48:21,0,55.95326,U
24,20200331,603363.SH,傲农生物,21.54,10.01,9.91,7.5924,0.8516,33750512.0,14:17:59,14:17:59,0,55.891827,U
25,20200331,300204.SZ,舒泰神,11.12,9.99,10.48,13.3841,0.2102,10918517.0,10:56:03,10:56:03,0,55.868916,U
26,20200331,603719.SH,良品铺子,62.1,10.01,10.01,5.2186,1.7095,43526636.0,14:43:26,14:43:26,0,55.59734,U
27,20200331,600539.SH,ST狮头,6.04,5.04,4.87,4.3987,0.0548,761499.06,13:27:47,14:43:50,7,55.57261,U
28,20200331,002286.SZ,保龄宝,8.0,10.04,10.04,3.2261,0.1465,4326400.0,14:47:00,14:47:00,0,55.289936,U
29,20200331,002086.SZ,ST东海洋,2.46,5.13,5.13,2.8422,0.1012,1354963.1,10:07:03,14:15:57,30,55.15928,U
30,20200331,002141.SZ,贤丰控股,3.4,10.03,10.36,248.0175,4.8171,104264944.0,09:49:33,09:49:33,0,55.080856,U
31,20200331,002089.SZ,*ST新海,2.71,5.04,5.43,3.2515,0.1129,3532756.0,09:49:42,14:35:21,91,54.900787,U
32,20200331,000911.SZ,*ST 南糖,7.39,4.97,6.11,9.7963,0.2194,5254290.0,10:27:51,14:37:18,1,54.8806,U
33,20200331,300478.SZ,杭州高新,13.37,10.04,9.55,31.3349,1.1536,19426744.0,09:43:24,10:21:42,4,53.64117,U
34,20200331,600354.SH,*ST敦种,3.27,5.14,6.75,3.575,0.2578,4449208.0,10:26:26,13:41:15,27,53.620384,U
35,20200331,600361.SH,华联综超,4.8,10.09,12.84,2.7796,0.3324,10622621.0,14:48:30,14:50:45,6,52.454575,U
36,20200331,002481.SZ,双塔食品,11.04,9.96,9.36,16.7006,0.6656,81356080.0,10:10:30,10:12:09,1,52.343338,U
37,20200331,300576.SZ,容大感光,35.2,10.0,7.94,2.1943,0.5552,11537293.0,09:56:24,13:44:27,48,52.307186,U
38,20200331,002423.SZ,中粮资本,8.92,9.99,9.37,15.6406,0.3464,15543243.0,10:03:39,10:23:06,4,52.211376,U
39,20200331,002136.SZ,安 纳 达,8.49,9.97,8.68,7.3904,0.5938,10788243.0,09:53:06,13:14:42,17,52.08873,U
40,20200331,600738.SH,兰州民百,5.74,9.96,9.2,12.4542,0.7181,16967440.0,13:40:59,13:41:41,1,52.08133,U
41,20200331,000505.SZ,京粮控股,7.73,9.96,13.51,4.7338,0.9165,28772290.0,09:53:00,11:24:39,16,52.009205,U
42,20200331,300046.SZ,台基股份,21.25,9.99,8.28,1.5627,0.2911,13181375.0,09:40:27,14:31:51,39,51.890823,U
43,20200331,000876.SZ,新 希 望,31.43,10.01,8.26,1.1364,0.0241,31916034.0,14:26:30,14:52:00,9,51.854847,U
44,20200331,603123.SH,翠微股份,10.51,10.05,9.01,4.4193,0.1152,6346611.0,13:46:33,13:55:48,4,51.43769,U
45,20200331,600313.SH,农发种业,4.3,9.97,14.32,5.2218,0.87,38133852.0,10:23:53,10:25:35,3,51.24568,U
46,20200331,002120.SZ,韵达股份,30.81,10.0,9.5,6.9197,0.0656,44991040.0,13:04:33,14:13:42,27,51.195255,U
47,20200331,601872.SH,招商轮船,6.39,9.98,9.12,1.8474,0.0609,20637706.0,10:57:26,14:42:51,34,51.067783,U
48,20200331,300680.SZ,隆盛科技,28.6,10.0,9.27,2.7331,0.9226,10936640.0,13:57:24,14:53:45,87,51.04944,U
49,20200331,600392.SH,盛和资源,6.91,10.03,9.71,7.2628,0.1905,21769008.0,13:28:56,14:09:53,14,51.025803,U
50,20200331,603477.SH,振静股份,12.4,10.03,10.03,8.7315,0.8003,11262920.0,11:13:04,11:18:16,3,50.883163,U
51,20200331,002157.SZ,正邦科技,19.06,9.98,9.52,2.3883,0.1239,52585012.0,13:42:30,14:18:30,6,50.72503,U
52,20200331,300526.SZ,中潜股份,164.99,10.0,10.01,4.636,0.0387,10872841.0,11:23:54,13:59:30,19,50.455536,U
53,20200331,002605.SZ,姚记科技,29.9,10.01,9.82,0.9034,0.0916,7388290.0,14:19:51,14:53:03,7,50.274918,U
54,20200331,000903.SZ,云内动力,4.3,9.97,10.23,4.6836,0.4852,36872672.0,09:34:45,11:23:42,49,50.262615,U
55,20200331,600359.SH,新农开发,7.3,9.94,15.81,5.5258,0.7773,21649238.0,13:14:14,13:14:14,0,49.78145,U
56,20200331,603826.SH,坤彩科技,22.83,10.02,10.41,1.4569,0.0353,1527783.6,10:29:35,14:23:33,43,49.737453,U
57,20200331,300048.SZ,合康新能,3.91,10.14,11.27,9.2152,1.0299,43875268.0,10:50:09,13:00:03,5,49.70301,U
58,20200331,603638.SH,艾迪精密,35.2,10.0,10.44,0.1169,0.0016,216937.61,14:23:39,14:51:18,8,49.571774,U
59,20200331,600467.SH,好当家,2.67,9.88,11.93,7.8756,0.5793,22597100.0,10:40:14,11:08:59,3,48.886517,U
60,20200331,002515.SZ,金字火腿,6.47,10.03,11.73,0.2051,0.0284,1558131.2,14:46:09,14:52:30,1,48.29193,U
61,20200331,600371.SH,万向德农,14.1,9.98,12.4,1.3995,0.2752,8732553.0,14:34:32,14:50:50,25,47.753708,U
62,20200331,002398.SZ,垒知集团,8.88,10.04,9.79,6.1614,0.3954,18331454.0,14:56:45,14:56:45,0,15.845914,U
63,20200331,603288.SH,海天味业,125.17,10.0,8.94,0.4294,0.0015,4910419.0,14:47:42,14:56:21,10,11.103014,U
64,20200331,300783.SZ,三只松鼠,76.85,10.01,9.81,4.1306,0.2968,9352645.0,14:56:18,14:56:24,1,10.6179,U
65,20200331,002749.SZ,国光股份,11.28,10.05,10.05,1.9221,0.0389,1043354.9,14:11:00,15:00:03,2,10.144156,U
66,20200331,002320.SZ,海峡股份,17.38,10.0,10.19,0.6681,0.0208,3588969.8,13:23:45,15:00:03,8,9.877849,U
67,20200331,002567.SZ,唐人神,8.55,10.04,11.33,0.3822,0.0329,2254635.0,14:48:39,14:56:33,8,8.70987,U
68,20200331,600983.SH,惠而浦,6.29,9.97,17.13,0.1986,0.0212,712028.0,10:00:31,14:56:59,16,7.89092,U
69,20200331,600108.SH,亚盛集团,3.74,10.0,12.65,1.0345,0.115,8370494.0,14:31:00,14:55:30,18,7.459196,U
70,20200331,002028.SZ,思源电气,18.01,10.02,2.93,50.1879,1.0446,110480224.0,,,0,0.0,U
71,20200331,300327.SZ,中颖电子,29.74,9.99,4.14,58.5354,0.8007,60294876.0,,,0,0.0,U
72,20200331,300825.SZ,阿尔特,10.69,9.98,0.0,18601.952,22.715,185565392.0,,,0,0.0,U
73,20200331,600558.SH,大西洋,3.15,10.14,8.04,35.1485,0.7804,22065278.0,,,0,0.0,U
74,20200331,603726.SH,朗迪集团,20.33,-10.0,0.0,3248.8125,3.3984,128265912.0,09:25:03,09:25:03,0,100.0,D
75,20200331,300295.SZ,三六五网,13.37,-10.03,0.0,871.6808,6.1678,123431464.0,09:25:03,09:25:03,0,95.50883,D
76,20200331,601558.SH,ST锐电,0.72,-5.26,0.0,691.1937,4.5008,195425888.0,09:25:03,09:25:03,0,89.19178,D
77,20200331,600860.SH,*ST京城,3.7,-4.88,0.0,567.9679,1.4399,17154392.0,09:25:04,09:25:04,0,84.878876,D
78,20200331,600753.SH,东方银星,13.98,-9.98,0.0,422.5051,4.0953,73283448.0,09:30:00,09:30:00,0,79.787674,D
79,20200331,600634.SH,*ST富控,1.44,-5.26,0.0,155.1533,0.7212,5979187.0,09:25:03,09:25:03,0,70.43037,D
80,20200331,600289.SH,*ST信通,4.89,-5.05,3.11,22.9426,0.3315,9174623.0,09:39:17,10:02:05,27,64.20083,D
81,20200331,000868.SZ,*ST安凯,4.23,-4.94,2.25,21.5931,0.3993,11747116.0,09:25:00,09:46:09,23,59.929268,D
82,20200331,002766.SZ,*ST索菱,3.82,-4.98,5.97,1.5049,0.0213,240278.0,09:39:45,14:50:45,11,59.181553,D
83,20200331,000572.SZ,*ST 海马,2.08,-5.02,2.28,10.627,0.2214,7562255.5,09:32:12,13:47:15,63,58.793774,D
84,20200331,600462.SH,*ST九有,1.56,-4.88,4.88,0.8895,0.0432,360115.06,09:25:03,14:43:18,55,55.21111,D
85,20200331,600892.SH,大晟文化,4.31,-10.02,12.32,35.3176,1.0372,24156454.0,10:26:08,13:02:18,2,51.263622,D
86,20200331,600107.SH,美尔雅,8.41,-9.96,11.13,20.2053,1.8087,54760748.0,14:39:21,14:44:09,4,50.980965,D
87,20200331,000856.SZ,冀东装备,10.54,-9.99,10.16,3.1006,0.2633,6300812.0,14:52:06,14:53:48,3,50.163223,D
88,20200331,600242.SH,中昌数据,7.7,-10.05,12.5,0.6762,0.0959,3046890.0,14:50:09,14:54:09,5,47.57242,D
89,20200331,002175.SZ,*ST东网,1.88,-5.05,5.56,1.6298,0.0409,579416.0,09:41:21,15:00:03,74,19.605028,D
90,20200331,300007.SZ,汉威科技,13.06,-9.99,6.62,0.1792,0.0231,715688.0,13:09:06,14:56:54,20,13.399071,D
