,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200207,000652.SZ,泰达股份,8.2,10.07,0.0,2088.954,6.3841,771698620.0,09:25:03,09:25:03,0,100.0,U
1,20200207,000953.SZ,*ST河化,4.57,5.06,0.0,3702.621,1.2491,16785610.0,09:25:00,09:25:00,0,100.0,U
2,20200207,002838.SZ,道恩股份,18.47,10.01,0.0,1111.1642,3.3456,251515952.0,09:25:00,09:25:00,0,100.0,U
3,20200207,002975.SZ,博杰股份,60.28,10.0,0.0,4119.0845,8.7501,91619632.0,09:25:00,09:25:00,0,100.0,U
4,20200207,300261.SZ,雅本化学,4.8,10.09,0.0,1208.0022,4.1396,184446336.0,09:25:03,09:25:03,0,100.0,U
5,20200207,300363.SZ,博腾股份,25.39,10.01,0.0,1137.3192,5.7285,621957250.0,09:25:03,09:25:03,0,100.0,U
6,20200207,300654.SZ,世纪天鸿,17.28,9.99,0.0,1018.6328,12.8642,145691184.0,09:25:03,09:25:03,0,100.0,U
7,20200207,603195.SH,公牛集团,94.17,10.0,0.0,7849.355,34.0466,1923699970.0,09:25:03,09:25:03,0,100.0,U
8,20200207,603290.SH,斯达半导,24.43,10.0,0.0,57062.43,98.6881,964379650.0,09:25:02,09:25:02,0,100.0,U
9,20200207,603893.SH,N瑞芯微,13.94,44.01,23.97,17931.593,67.4375,394833248.0,09:25:03,09:25:03,0,100.0,U
10,20200207,600200.SH,江苏吴中,10.78,10.0,0.0,878.1698,7.5476,578299580.0,09:25:12,09:25:12,0,95.73595,U
11,20200207,300235.SZ,方直科技,21.03,9.99,0.0,867.3179,5.5077,128590024.0,09:25:03,09:25:03,0,95.356125,U
12,20200207,300051.SZ,三五互联,12.39,10.04,0.0,625.8688,12.7507,355298944.0,09:25:03,09:25:03,0,86.9054,U
13,20200207,002486.SZ,嘉麟杰,3.38,10.1,0.0,371.5949,3.1804,89437848.0,09:25:00,09:25:00,0,78.00582,U
14,20200207,000016.SZ,深康佳Ａ,6.88,10.08,0.0,371.2046,2.4895,273458976.0,09:25:00,09:25:00,0,77.992165,U
15,20200207,600636.SH,三爱富,14.64,9.99,0.0,330.0147,2.8149,184181856.0,09:25:03,09:25:03,0,76.550514,U
16,20200207,002551.SZ,尚荣医疗,8.51,9.95,0.0,271.6741,2.5419,96601568.0,09:25:00,09:25:00,0,74.50859,U
17,20200207,002348.SZ,高乐股份,4.07,10.0,0.0,208.9446,1.8057,54611264.0,09:25:00,09:25:00,0,72.31306,U
18,20200207,603131.SH,上海沪工,18.4,9.98,0.0,200.6224,5.8914,75881560.0,09:25:03,09:25:03,0,72.02178,U
19,20200207,601900.SH,南方传媒,11.18,10.04,0.0,143.4584,1.303,129572920.0,09:25:02,09:25:02,0,70.02104,U
20,20200207,002483.SZ,润邦股份,5.13,10.09,0.0,117.8719,1.6628,57256056.0,09:25:00,09:25:00,0,69.12552,U
21,20200207,603301.SH,振德医疗,48.5,10.0,0.0,97.4454,4.9144,129923544.0,09:25:03,09:25:03,0,68.41059,U
22,20200207,300046.SZ,台基股份,19.03,10.0,5.32,36.3253,1.8603,75449592.0,09:32:12,09:32:12,0,68.40555,U
23,20200207,300276.SZ,三丰智能,8.06,9.96,3.27,14.147,0.478,13985721.0,09:33:03,09:33:03,0,68.1686,U
24,20200207,601999.SH,出版传媒,10.59,9.97,6.23,25.8516,1.833,106940936.0,10:41:50,10:41:50,0,66.44681,U
25,20200207,300248.SZ,新开普,11.88,10.0,0.0,36.0932,0.7717,29365056.0,09:25:03,09:25:03,0,66.26326,U
26,20200207,300045.SZ,华力创通,10.77,10.01,4.29,30.9178,2.132,94879160.0,09:25:03,11:01:30,1,63.90838,U
27,20200207,002076.SZ,雪 莱 特,2.44,9.91,5.41,40.2589,2.4486,29256820.0,09:32:36,09:33:36,1,63.738316,U
28,20200207,002239.SZ,奥特佳,2.62,10.08,2.94,8.9576,0.6831,55339196.0,09:32:09,11:08:03,3,62.98991,U
29,20200207,002955.SZ,鸿合科技,72.36,10.0,3.28,10.2425,3.0338,75318440.0,09:25:00,11:06:24,22,62.895943,U
30,20200207,300634.SZ,彩讯股份,18.87,10.03,8.92,66.7088,1.2655,47971316.0,09:42:12,09:42:12,0,62.814156,U
31,20200207,002742.SZ,三圣股份,6.88,10.08,4.64,19.8589,0.7256,13467600.0,09:25:00,09:32:48,3,62.38217,U
32,20200207,000819.SZ,岳阳兴长,10.47,9.98,3.89,11.2985,1.5024,44812124.0,09:25:00,11:10:57,26,62.31497,U
33,20200207,000815.SZ,美利云,7.05,9.98,8.42,52.1717,0.541,26519710.0,09:33:36,09:33:36,0,61.824223,U
34,20200207,300437.SZ,清水源,10.92,9.97,4.23,7.0704,0.9357,13695646.0,09:39:51,11:29:12,45,61.523823,U
35,20200207,000949.SZ,新乡化纤,4.35,10.13,4.81,12.473,0.6754,36932688.0,09:25:00,11:08:18,7,61.47107,U
36,20200207,601698.SH,中国卫通,17.27,10.0,4.39,6.1332,1.6706,115404688.0,09:25:02,13:09:56,15,61.30685,U
37,20200207,300459.SZ,金科文化,4.38,10.05,4.27,2.9357,0.3267,32467456.0,09:32:06,13:23:54,83,61.03991,U
38,20200207,300123.SZ,亚光科技,13.46,9.97,4.9,3.7696,0.7184,55909488.0,09:25:03,13:10:30,24,60.512882,U
39,20200207,002467.SZ,二六三,9.32,10.04,4.96,3.7783,1.1088,119229536.0,09:25:00,13:23:09,12,60.473267,U
40,20200207,600804.SH,鹏博士,6.14,10.04,5.38,7.319,0.5407,47556228.0,09:35:04,11:07:16,30,60.37894,U
41,20200207,600513.SH,联环药业,21.52,10.02,5.21,3.9567,0.7645,46961764.0,09:25:12,13:08:24,17,60.223892,U
42,20200207,300359.SZ,全通教育,8.78,10.03,5.01,1.2885,0.3013,13225314.0,09:25:03,14:12:45,52,60.13391,U
43,20200207,002793.SZ,东音股份,17.31,9.97,4.96,0.086,0.0177,728006.6,09:32:12,13:58:45,48,60.04948,U
44,20200207,002326.SZ,永太科技,18.62,9.98,6.56,15.0288,1.8735,232253488.0,09:25:00,11:00:15,3,60.036556,U
45,20200207,600168.SH,武汉控股,7.63,9.94,6.48,12.6804,0.6847,37069440.0,09:32:19,13:26:14,26,59.822273,U
46,20200207,002771.SZ,真视通,15.07,10.0,5.62,1.8512,0.4248,8224075.5,09:34:24,14:09:21,43,59.586357,U
47,20200207,000670.SZ,*ST盈方,1.82,5.2,6.36,7.9061,0.2283,2493363.8,09:57:21,11:25:51,62,59.442024,U
48,20200207,603887.SH,城地股份,29.38,10.0,6.29,6.4457,0.4785,19883208.0,10:08:26,11:26:39,40,59.378498,U
49,20200207,600480.SH,凌云股份,9.71,9.97,5.89,2.4234,0.2122,11235528.0,09:44:43,14:42:09,13,59.36295,U
50,20200207,300160.SZ,秀强股份,5.81,10.04,5.87,1.978,0.3075,10381889.0,09:25:03,14:44:21,126,59.343174,U
51,20200207,002743.SZ,富煌钢构,5.89,10.09,4.49,36.2781,0.8104,16009255.0,09:48:39,09:48:54,1,59.178333,U
52,20200207,300637.SZ,扬帆新材,14.51,10.01,6.52,1.8774,0.609,11139298.0,09:40:45,14:44:48,45,58.698196,U
53,20200207,300343.SZ,联创股份,3.38,10.1,6.84,4.686,0.7801,20907606.0,09:32:09,13:08:24,41,58.667603,U
54,20200207,000955.SZ,欣龙控股,11.76,10.01,6.92,5.361,1.0297,65102516.0,09:25:00,13:12:57,18,58.667587,U
55,20200207,002354.SZ,天神娱乐,2.83,10.12,9.73,32.0736,0.9031,17892562.0,09:59:48,09:59:48,0,58.52251,U
56,20200207,603686.SH,龙马环卫,13.54,9.99,6.82,1.7365,0.1946,10949798.0,14:22:42,14:47:09,33,58.36338,U
57,20200207,603588.SH,高能环境,11.57,9.98,7.03,2.7824,0.2959,22884672.0,10:45:53,13:36:21,52,58.263035,U
58,20200207,300266.SZ,兴源环境,4.06,10.03,7.05,2.7937,0.2683,16426963.0,09:33:57,14:41:12,10,58.242786,U
59,20200207,600879.SH,航天电子,6.97,9.94,7.26,1.876,0.1944,32764966.0,14:30:03,14:34:09,8,57.937317,U
60,20200207,300100.SZ,双林股份,5.54,9.92,10.71,35.8009,1.0168,21466282.0,10:27:24,10:27:24,0,57.92093,U
61,20200207,600409.SH,三友化工,7.17,9.97,7.21,0.9279,0.1054,15390405.0,13:03:09,14:35:12,32,57.88806,U
62,20200207,002614.SZ,奥佳华,11.95,10.04,7.83,6.5888,0.6771,27181158.0,10:46:45,13:00:03,2,57.862736,U
