,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200608,000155.SZ,川能动力,4.11,9.89,0.0,1599.3573,1.1059,57726248.0,09:25:00,09:25:00,0,100.0,U
1,20200608,000668.SZ,荣丰控股,15.18,10.0,0.0,7000.3075,6.3704,141852704.0,09:25:00,09:25:00,0,100.0,U
2,20200608,300835.SZ,龙磁科技,74.7,10.0,0.0,3119.5608,13.1122,173074592.0,09:25:03,09:25:03,0,100.0,U
3,20200608,300837.SZ,浙矿股份,27.83,10.0,0.0,23318.115,17.7861,123746960.0,09:25:03,09:25:03,0,100.0,U
4,20200608,300838.SZ,N力诺,15.52,43.97,11.97,11695.215,21.2654,112510256.0,09:32:18,09:32:18,0,100.0,U
5,20200608,600306.SH,*ST商城,4.16,5.05,0.0,4307.4833,1.8351,13547035.0,09:32:24,09:32:24,0,100.0,U
6,20200608,600918.SH,中泰证券,8.39,9.96,0.0,4702.09,9.8811,577714430.0,09:25:02,09:25:02,0,100.0,U
7,20200608,601399.SH,ST国重装,6.15,85.24,108.13,0.0182,0.0062,187575.0,09:30:01,09:30:01,0,100.0,U
8,20200608,601827.SH,三峰环境,10.84,10.05,0.0,4698.0656,6.0994,250102656.0,09:25:06,09:25:06,0,100.0,U
9,20200608,605168.SH,三人行,170.1,10.0,0.0,2353.7643,15.4168,452888544.0,09:30:01,09:30:01,0,100.0,U
10,20200608,688312.SH,N燕麦,61.18,210.87,41.26,0.4251,0.3232,6138250.5,09:25:02,09:25:02,0,100.0,U
11,20200608,000595.SZ,*ST宝实,1.8,5.26,0.0,825.2653,1.0451,14149411.0,09:25:00,09:25:00,0,93.884285,U
12,20200608,603392.SH,万泰生物,136.6,10.0,0.0,635.6577,21.1506,1259677700.0,09:25:02,09:25:02,0,87.248024,U
13,20200608,002356.SZ,*ST赫美,1.47,5.0,0.0,523.5554,1.2782,9023639.0,09:25:00,09:25:00,0,83.32444,U
14,20200608,603353.SH,和顺石油,41.15,10.0,0.0,459.792,12.9137,177380832.0,09:25:02,09:25:02,0,81.09272,U
15,20200608,600555.SH,*ST海创,1.56,4.7,0.0,432.486,0.9403,14280239.0,09:25:14,09:25:14,0,80.13701,U
16,20200608,603739.SH,蔚蓝生物,28.75,9.98,2.1,55.1857,3.8072,81413560.0,09:30:00,09:30:00,0,73.608925,U
17,20200608,002819.SZ,东方中科,25.43,9.99,1.86,95.7234,2.6301,54825048.0,09:30:00,09:30:00,0,72.84385,U
18,20200608,601700.SH,风范股份,5.67,10.1,0.19,69.503,0.7842,50389272.0,09:25:05,09:25:05,0,71.79951,U
