,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200602,600037.SH,歌华有线,11.33,10.0,0.0,3797.1104,2.6434,416835168.0,09:25:04,09:25:04,0,100.0,U
1,20200602,600112.SH,ST天成,1.66,5.06,0.0,1512.7001,1.3918,11764420.0,09:30:02,09:30:02,0,100.0,U
2,20200602,300426.SZ,唐德影视,5.53,9.94,0.0,2690.9733,3.8054,52653732.0,09:32:06,09:32:06,0,100.0,U
3,20200602,603392.SH,万泰生物,93.3,10.0,0.0,6969.167,51.5482,2096918270.0,09:25:04,09:25:04,0,100.0,U
4,20200602,002986.SZ,N宇新,57.59,44.01,24.01,2462.73,10.2404,167134016.0,09:25:00,09:25:00,0,100.0,U
5,20200602,605168.SH,三人行,116.18,10.0,0.0,3350.2285,8.3585,167707344.0,09:25:04,09:25:04,0,100.0,U
6,20200602,300835.SZ,龙磁科技,51.03,10.0,0.0,3574.0368,7.7118,69537200.0,09:25:03,09:25:03,0,100.0,U
7,20200602,688360.SH,N德马,73.8,193.79,29.14,0.118,0.084,1207294.2,09:25:04,09:25:04,0,100.0,U
8,20200602,300836.SZ,佰奥智能,54.01,10.0,0.0,6303.891,13.1608,87501600.0,09:25:03,09:25:03,0,100.0,U
9,20200602,000679.SZ,*ST友谊,3.49,5.12,0.0,876.8036,0.7917,9846428.0,09:25:00,09:25:00,0,95.688126,U
10,20200602,600289.SH,*ST信通,5.27,4.98,0.0,761.837,0.4162,12414012.0,09:25:04,09:25:04,0,91.66429,U
11,20200602,000567.SZ,海德股份,13.84,10.02,0.0,691.0283,7.6396,230274000.0,09:25:00,09:25:00,0,89.18599,U
12,20200602,002496.SZ,*ST辉丰,2.63,5.2,0.0,608.02,0.8669,22093958.0,09:25:00,09:25:00,0,86.2807,U
13,20200602,605288.SH,凯迪股份,146.66,10.0,0.0,468.6446,5.3404,97903768.0,09:30:01,09:30:01,0,81.40256,U
14,20200602,002187.SZ,广百股份,10.13,9.99,0.0,429.4982,3.3095,114796224.0,09:25:00,09:25:00,0,80.03244,U
15,20200602,002354.SZ,*ST天娱,3.18,4.95,0.0,388.2115,0.781,17373294.0,09:25:00,09:25:00,0,78.5874,U
16,20200602,600415.SH,小商品城,4.18,10.0,0.0,373.5036,0.9589,218178288.0,09:25:12,09:25:12,0,78.072624,U
17,20200602,600185.SH,格力地产,10.33,10.01,0.0,253.5415,2.8852,614289340.0,09:25:05,09:25:05,0,73.873955,U
18,20200602,603277.SH,银都股份,10.76,10.02,0.0,224.4496,3.8345,66414164.0,09:25:04,09:25:04,0,72.855736,U
19,20200602,603366.SH,日出东方,6.86,9.94,0.64,30.9837,0.9367,51408764.0,09:25:04,09:25:04,0,72.50521,U
20,20200602,603969.SH,银龙股份,5.89,10.09,0.0,206.3305,1.5243,75504120.0,09:25:04,09:25:04,0,72.221565,U
21,20200602,600865.SH,百大集团,7.43,10.07,0.0,158.3956,1.6345,45690932.0,09:25:04,09:25:04,0,70.543846,U
22,20200602,603383.SH,顶点软件,58.56,9.99,0.0,131.2036,0.518,50748096.0,09:25:04,09:25:04,0,69.592125,U
23,20200602,300680.SZ,隆盛科技,17.81,10.01,0.0,102.2069,4.6912,62603928.0,09:25:03,09:25:03,0,68.57724,U
24,20200602,000683.SZ,远兴能源,1.86,10.06,0.0,80.4039,0.626,41397032.0,09:25:00,09:25:00,0,67.81413,U
25,20200602,600421.SH,ST仰帆,12.11,5.03,4.86,12.5534,0.0201,475910.88,09:56:01,09:56:01,0,66.39635,U
26,20200602,600892.SH,*ST大晟,2.89,5.09,5.82,71.756,0.2655,4145994.2,10:03:25,10:03:25,0,66.36887,U
27,20200602,600555.SH,*ST海创,1.29,4.88,1.63,75.4739,2.2166,27836780.0,09:30:02,10:43:38,20,66.02822,U
28,20200602,600715.SH,文投控股,3.01,9.85,6.93,19.5805,0.6845,26458936.0,09:36:06,09:36:06,0,65.06227,U
29,20200602,000030.SZ,富奥股份,6.79,10.05,7.13,21.6267,0.4601,54979996.0,09:40:51,09:40:51,0,65.05567,U
30,20200602,600198.SH,大唐电信,11.39,10.05,5.99,8.4867,0.7275,72953816.0,10:32:30,10:32:30,0,64.89505,U
31,20200602,000587.SZ,*ST金洲,0.9,4.65,3.49,27.7432,0.533,5819285.5,09:32:21,09:45:06,8,64.310974,U
32,20200602,002103.SZ,广博股份,7.06,9.97,2.34,10.6056,3.1428,80120408.0,09:25:00,14:29:00,4,63.8777,U
33,20200602,000408.SZ,*ST藏格,6.0,5.08,1.58,0.6221,0.0152,431418.0,09:38:57,13:18:42,10,63.48297,U
34,20200602,000564.SZ,供销大集,4.76,9.93,3.7,19.5511,1.6143,154133024.0,09:25:00,14:13:36,3,63.33582,U
35,20200602,000806.SZ,*ST银河,1.46,5.04,2.88,1.565,0.0704,718028.0,09:48:06,14:02:00,49,62.280018,U
36,20200602,002366.SZ,台海核电,4.91,10.09,9.64,16.9268,0.9879,24244760.0,10:37:18,10:37:18,0,62.102074,U
37,20200602,603976.SH,正川股份,24.72,10.01,9.66,15.602,2.9312,27751684.0,09:55:50,09:55:50,0,62.046764,U
38,20200602,002654.SZ,万润科技,4.95,10.0,10.0,17.3078,1.677,51327972.0,13:15:09,13:15:09,0,61.814632,U
39,20200602,002681.SZ,*ST奋达,3.23,4.87,4.87,7.8575,0.1796,6298093.0,09:54:36,09:54:36,0,60.924732,U
40,20200602,002586.SZ,*ST围海,2.01,5.24,5.76,15.1425,0.1057,1884777.0,10:48:21,11:15:57,12,60.759537,U
41,20200602,000585.SZ,*ST东电,1.52,4.83,4.83,2.005,0.0412,381216.0,09:39:21,14:49:48,34,60.372555,U
42,20200602,002072.SZ,*ST凯瑞,5.7,4.97,5.16,1.9744,0.0501,502169.97,09:41:09,13:23:51,29,60.039944,U
43,20200602,000613.SZ,大东海A,9.69,9.99,6.24,10.3944,3.2291,83192520.0,09:25:00,10:51:21,5,59.96089,U
44,20200602,002071.SZ,长城影视,2.75,10.0,7.6,22.6451,1.6203,23244340.0,09:32:27,09:33:36,2,59.74552,U
45,20200602,600684.SH,珠江实业,3.67,9.88,8.38,29.035,0.8031,25155824.0,09:32:35,09:32:35,0,59.563652,U
46,20200602,600898.SH,*ST美讯,6.18,4.92,6.11,5.7043,0.1386,2163618.0,14:27:13,14:54:04,8,59.467365,U
47,20200602,002344.SZ,海宁皮城,4.49,10.05,8.58,29.819,0.5765,33015422.0,09:38:00,09:38:00,0,59.43072,U
48,20200602,600854.SH,春兰股份,4.18,10.0,10.79,49.7574,1.8771,40758500.0,14:06:07,14:06:07,0,59.2796,U
49,20200602,002359.SZ,*ST北讯,1.33,4.72,6.3,4.6863,0.1334,1475701.5,09:37:33,11:29:48,49,59.175297,U
50,20200602,600707.SH,彩虹股份,4.4,10.0,9.75,37.6174,0.9275,52564720.0,13:09:42,13:09:42,0,59.058113,U
51,20200602,002388.SZ,新亚制程,7.69,10.01,9.44,25.4309,0.9575,29423902.0,11:05:48,11:05:48,0,58.150967,U
52,20200602,002857.SZ,三晖电气,14.59,10.03,11.99,49.4112,1.8868,35236048.0,14:47:15,14:47:15,0,58.04546,U
53,20200602,600712.SH,南宁百货,5.41,9.96,8.94,15.1797,0.9825,28616206.0,09:49:57,09:49:57,0,57.62709,U
54,20200602,600238.SH,ST椰岛,4.64,4.98,3.39,7.4382,0.0865,1786877.9,09:25:12,13:54:21,7,57.35815,U
55,20200602,002447.SZ,*ST晨鑫,1.44,5.11,8.03,2.759,0.3032,5894208.0,09:25:00,14:31:48,118,57.26106,U
56,20200602,600311.SH,*ST荣华,1.59,5.3,5.3,22.5405,0.4585,4852839.0,10:23:24,10:23:45,1,56.97698,U
57,20200602,000536.SZ,*ST华映,1.49,4.93,4.93,15.3726,0.2018,8308358.0,13:32:51,13:42:30,20,56.61735,U
58,20200602,600730.SH,中国高科,5.21,9.92,10.97,19.3436,0.6222,19018632.0,14:12:46,14:12:46,0,55.995472,U
59,20200602,600354.SH,*ST敦种,4.22,4.98,4.23,1.4294,0.0376,838091.94,14:11:03,14:42:07,20,55.91482,U
60,20200602,000616.SZ,海航投资,3.05,10.11,5.42,11.0567,0.9071,39571004.0,09:25:00,10:36:54,3,55.73102,U
61,20200602,603029.SH,天鹅股份,16.64,9.98,10.58,12.2395,0.6357,9873810.0,14:35:25,14:35:25,0,55.67573,U
62,20200602,603109.SH,神驰机电,33.36,9.99,10.81,11.6829,2.8661,35061728.0,14:29:52,14:29:52,0,55.501595,U
63,20200602,002089.SZ,*ST新海,2.4,4.8,5.24,4.4561,0.0893,2534640.0,13:39:42,14:27:03,85,55.210083,U
64,20200602,002176.SZ,*ST江特,1.46,5.04,5.76,7.5317,0.1588,3953281.5,10:06:39,13:55:12,88,55.00111,U
65,20200602,002983.SZ,芯瑞达,46.82,10.01,11.54,13.4082,3.8082,63154092.0,13:09:57,13:09:57,0,54.99123,U
66,20200602,002204.SZ,大连重工,5.42,9.94,10.95,8.7033,0.6433,67336792.0,10:17:21,10:17:21,0,54.952488,U
67,20200602,002278.SZ,神开股份,5.71,10.02,6.36,12.4185,0.6193,12163025.0,09:57:09,10:26:51,11,54.91281,U
68,20200602,002981.SZ,朝阳科技,44.95,10.01,11.36,10.5039,3.5969,38803088.0,13:05:12,13:05:12,0,54.87023,U
69,20200602,002269.SZ,美邦服饰,2.26,10.24,11.22,9.7074,0.1964,11151348.0,14:26:27,14:26:27,0,54.76056,U
70,20200602,002445.SZ,*ST中南,1.52,4.83,6.21,1.2346,0.0171,354836.4,14:24:03,14:47:24,5,53.914318,U
71,20200602,600113.SH,浙江东日,7.17,9.97,8.28,15.4974,0.9219,27196886.0,09:54:17,09:59:26,2,53.315838,U
72,20200602,002666.SZ,德联集团,5.96,9.96,9.23,17.8863,1.299,34252628.0,09:33:36,09:37:18,4,52.623577,U
73,20200602,000659.SZ,珠海中富,2.18,10.1,9.6,19.2983,0.4022,11274317.0,09:46:39,10:43:33,1,52.349945,U
74,20200602,601558.SH,退市锐电,0.21,10.53,10.53,28.1204,0.5956,7542787.5,13:02:03,13:32:16,52,52.311825,U
75,20200602,300572.SZ,安车检测,59.35,10.01,8.16,1.9906,0.109,9869430.0,09:36:42,14:51:39,55,52.044514,U
76,20200602,300651.SZ,金陵体育,29.99,10.01,9.79,17.0225,0.9233,19006762.0,10:48:42,10:48:57,2,51.958416,U
77,20200602,002674.SZ,兴业科技,9.11,10.02,9.78,15.8792,0.3744,10201378.0,13:12:39,13:19:21,5,51.826637,U
78,20200602,300522.SZ,世名科技,16.18,9.99,9.93,14.9583,0.7894,15401904.0,10:26:21,10:35:24,6,51.6053,U
79,20200602,603633.SH,徕木股份,13.86,10.0,9.37,9.3432,0.6668,18798096.0,11:00:16,13:00:49,1,51.597656,U
80,20200602,601908.SH,京运通,4.8,10.09,13.53,0.0139,0.0016,148800.0,10:58:57,14:42:22,44,51.471466,U
81,20200602,300008.SZ,天海防务,3.21,9.93,10.96,22.9797,1.8446,46771312.0,10:32:51,10:33:15,1,51.430202,U
82,20200602,002930.SZ,宏川智慧,12.72,10.03,9.08,3.2857,0.566,12906704.0,09:50:06,13:00:06,112,51.276875,U
