,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200622,002305.SZ,南国置业,2.26,10.24,0.0,2783.7177,3.5236,137986064.0,09:25:00,09:25:00,0,100.0,U
1,20200622,300841.SZ,康华生物,148.36,10.0,0.0,17810.246,28.9713,644728060.0,09:25:03,09:25:03,0,100.0,U
2,20200622,300842.SZ,帝科股份,27.81,10.01,0.0,30082.584,19.4418,135168912.0,09:25:03,09:25:03,0,100.0,U
3,20200622,600080.SH,ST金花,5.27,4.98,0.0,556.5876,1.6975,27311238.0,09:25:16,09:25:16,0,84.48057,U
4,20200622,600193.SH,ST创兴,5.73,4.95,0.0,451.2456,0.7595,18510730.0,09:25:03,09:25:03,0,80.793594,U
5,20200622,000927.SZ,*ST夏利,3.95,5.05,0.0,130.4378,0.3326,20955932.0,09:25:00,09:25:00,0,69.56532,U
6,20200622,000155.SZ,川能动力,5.17,10.0,0.0,116.377,0.7266,47708760.0,09:25:00,09:25:00,0,69.0732,U
7,20200622,002076.SZ,*ST雪莱,2.55,4.94,4.12,13.5417,0.3711,5647990.0,09:35:18,10:08:54,54,62.252724,U
8,20200622,000669.SZ,*ST金鸿,1.68,5.0,5.0,69.1884,0.5388,6158980.5,09:42:24,09:42:33,1,61.945786,U
9,20200622,000509.SZ,*ST华塑,1.67,5.03,5.66,19.4268,0.5273,7268783.5,09:33:09,09:51:21,23,61.309044,U
10,20200622,000504.SZ,ST生物,11.17,4.98,4.61,6.6776,0.0998,3461795.2,09:33:21,14:31:03,29,61.062744,U
11,20200622,002014.SZ,永新股份,9.72,9.95,8.82,39.1734,0.6582,32044906.0,13:11:06,13:11:06,0,60.13025,U
12,20200622,300261.SZ,雅本化学,5.93,10.02,8.53,21.6906,0.7858,43274460.0,09:35:54,09:35:54,0,58.678356,U
13,20200622,300171.SZ,东富龙,16.16,10.01,7.83,6.3223,0.5769,39088760.0,09:49:18,11:29:18,35,57.831074,U
14,20200622,300623.SZ,捷捷微电,27.52,9.99,8.23,10.0702,0.6975,68583584.0,10:47:21,10:47:21,0,57.811893,U
15,20200622,300016.SZ,北陆药业,12.24,9.97,8.27,9.2582,0.9954,49379220.0,13:00:06,13:00:06,0,57.705597,U
16,20200622,002219.SZ,*ST恒康,1.51,4.86,8.33,0.9592,0.0241,670790.3,10:23:30,14:38:27,128,56.767128,U
17,20200622,002447.SZ,*ST晨鑫,1.91,4.95,4.4,6.3182,0.2376,6126078.5,09:35:48,13:33:12,46,56.243702,U
18,20200622,000727.SZ,*ST东科,1.49,4.93,4.23,1.4297,0.027,1177895.6,13:13:42,14:20:45,84,55.91432,U
19,20200622,002977.SZ,天箭科技,86.67,10.0,5.8,11.2761,2.8073,43551676.0,10:04:36,10:24:57,3,55.467976,U
20,20200622,002239.SZ,奥特佳,3.78,9.88,10.47,8.5128,0.5751,68076456.0,11:12:48,11:12:48,0,55.410034,U
21,20200622,002496.SZ,*ST辉丰,2.88,5.11,5.47,2.973,0.059,1646176.4,10:17:21,13:00:06,56,54.83025,U
22,20200622,000829.SZ,天音控股,7.22,10.06,11.74,14.176,1.172,78660320.0,14:16:27,14:16:27,0,54.736202,U
23,20200622,002197.SZ,证通电子,11.13,9.98,7.11,13.0679,1.3952,67559736.0,09:33:21,09:51:21,2,54.266552,U
24,20200622,600132.SH,重庆啤酒,67.54,10.0,8.05,7.4305,0.1137,37166180.0,10:51:16,13:13:59,4,52.69873,U
25,20200622,600165.SH,新日恒力,5.24,10.08,10.08,16.2596,1.6246,58304428.0,13:45:51,13:58:48,15,51.627186,U
26,20200622,000920.SZ,南方汇通,7.05,9.98,9.2,5.2526,0.1284,3818280.0,10:00:30,10:25:24,17,51.331676,U
27,20200622,002385.SZ,大北农,9.94,9.96,8.74,0.0312,0.0047,1300152.0,13:18:30,14:54:09,12,51.26336,U
28,20200622,300426.SZ,唐德影视,6.69,10.03,8.88,1.0988,0.0769,1286487.0,11:20:12,14:33:48,37,51.23372,U
29,20200622,300397.SZ,天和防务,24.01,9.99,9.07,2.4625,0.3097,23455130.0,13:09:36,14:08:15,11,51.19174,U
30,20200622,300293.SZ,蓝英装备,15.62,10.0,9.58,6.2642,0.5739,24203142.0,09:43:42,09:52:09,3,51.07511,U
31,20200622,300518.SZ,盛讯达,32.02,10.0,10.34,11.2481,0.8209,15805777.0,09:56:33,10:11:39,24,50.825855,U
32,20200622,300408.SZ,三环集团,24.65,10.0,9.55,0.6629,0.0205,8348955.0,10:09:57,14:52:36,28,50.517315,U
33,20200622,300548.SZ,博创科技,56.77,10.0,10.19,1.1841,0.062,4048836.5,14:12:48,14:39:03,37,49.93151,U
34,20200622,300299.SZ,富春股份,9.08,10.06,11.15,7.4974,1.413,79585176.0,10:29:03,14:10:57,3,49.670395,U
35,20200622,002129.SZ,中环股份,21.29,10.03,10.85,3.0914,0.1919,109640736.0,11:06:24,13:22:03,27,49.468735,U
36,20200622,300032.SZ,金龙机电,4.28,10.03,11.83,1.2213,0.0444,1524964.1,14:15:33,14:54:21,17,48.294346,U
37,20200622,300592.SZ,华凯创意,13.59,10.04,12.39,0.5952,0.1009,1304640.0,13:26:00,13:54:15,27,47.67456,U
38,20200622,002571.SZ,德力股份,5.48,10.04,14.06,5.7692,0.7777,12113540.0,14:40:48,14:49:24,1,46.5558,U
39,20200622,000913.SZ,钱江摩托,13.4,10.02,13.88,1.9493,0.1561,9488513.0,09:37:27,14:50:42,17,46.32273,U
40,20200622,002909.SZ,集泰股份,11.3,10.03,5.65,13.6815,1.564,18353844.0,,,0,0.0,U
41,20200622,300824.SZ,北鼎股份,9.36,9.99,0.0,43293.488,28.7784,146400432.0,,,0,0.0,U
42,20200622,000687.SZ,*ST华讯,2.6,-5.11,0.0,3778.7594,5.1994,101774840.0,09:25:00,09:25:00,0,100.0,D
43,20200622,002071.SZ,*ST长城,2.38,-4.8,0.0,3733.512,12.7938,158841824.0,09:25:00,09:25:00,0,100.0,D
44,20200622,002604.SZ,龙力退,0.37,-9.76,0.0,6836.1725,12.7307,24130322.0,09:25:00,09:25:00,0,100.0,D
45,20200622,300028.SZ,金亚退,0.56,-9.68,0.0,385128.64,11.0843,21351532.0,09:25:03,09:25:03,0,100.0,D
46,20200622,300104.SZ,乐视退,0.48,-9.43,0.0,63769.99,12.9982,247417344.0,09:25:03,09:25:03,0,100.0,D
47,20200622,000410.SZ,*ST沈机,4.63,-4.93,0.0,140.9107,0.2463,19171266.0,09:25:00,09:25:00,0,69.93188,D
48,20200622,002359.SZ,*ST北讯,1.22,-4.69,2.34,35.8805,0.7558,7668042.0,09:25:00,09:47:54,39,66.28584,D
49,20200622,002575.SZ,ST群兴,2.9,-4.92,6.23,9.4253,0.2433,4148087.8,09:51:30,14:20:45,36,54.724697,D
