,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20201113,605007.SH,五洲特纸,19.34,10.01,0.0,3429.5532,38.1029,294837952.0,09:25:04,09:25:04,0,100.0,U
1,20201113,000622.SZ,恒立实业,4.68,10.12,0.0,497.1469,10.483,208619424.0,09:25:00,09:25:00,0,82.40014,U
2,20201113,000155.SZ,川能动力,6.38,10.0,0.0,286.8293,1.5143,122699528.0,09:25:00,09:25:00,0,75.039024,U
3,20201113,600321.SH,正源股份,2.88,9.92,0.76,39.2669,2.5057,109009200.0,09:25:03,09:25:03,0,73.29198,U
4,20201113,002752.SZ,昇兴股份,6.26,10.02,11.07,140.6051,2.179,113169784.0,13:14:33,13:14:33,0,68.09946,U
5,20201113,002086.SZ,*ST东洋,2.32,4.98,4.07,15.7922,0.4112,5221382.5,09:36:03,09:43:09,5,62.52978,U
6,20201113,600399.SH,ST抚钢,10.41,5.05,3.13,4.0572,0.0665,13652715.0,09:34:08,13:01:09,43,62.27904,U
7,20201113,002319.SZ,*ST乐通,7.17,4.98,4.39,11.4462,0.063,904122.7,09:39:03,09:51:24,1,61.75777,U
8,20201113,000408.SZ,*ST藏格,8.51,5.06,5.19,14.0197,0.2076,8364479.0,14:21:24,14:21:24,0,61.222347,U
9,20201113,000545.SZ,金浦钛业,3.31,9.97,8.97,32.1812,2.5929,82341520.0,09:32:15,09:33:15,1,59.377766,U
10,20201113,000629.SZ,攀钢钒钛,2.37,10.23,8.84,15.8672,0.5059,89497368.0,09:53:45,09:53:45,0,57.772015,U
11,20201113,603839.SH,安正时尚,11.37,9.96,4.55,16.5833,0.2578,11727473.0,09:32:38,10:15:26,1,57.121223,U
12,20201113,600139.SH,西部资源,3.45,9.87,11.46,30.2389,1.5718,35893244.0,09:53:54,09:53:54,0,56.642483,U
13,20201113,002172.SZ,澳洋健康,2.92,10.19,11.7,22.7944,1.108,25012514.0,14:24:57,14:24:57,0,55.63484,U
14,20201113,002147.SZ,*ST新光,1.27,4.96,4.96,4.6234,0.1277,870966.0,11:28:42,14:54:24,10,55.508724,U
15,20201113,002280.SZ,*ST联络,1.56,4.7,4.7,1.8572,0.0898,2467764.0,10:06:00,14:22:51,39,55.49021,U
16,20201113,002782.SZ,可立克,15.71,10.01,10.99,14.0596,0.6511,43571420.0,14:31:51,14:31:51,0,55.448517,U
17,20201113,000971.SZ,*ST高升,2.4,4.8,4.8,2.3116,0.0278,538320.0,09:41:57,14:54:06,41,55.43255,U
18,20201113,002824.SZ,和胜股份,19.56,10.01,10.24,4.9932,0.792,16336883.0,14:49:27,14:49:27,0,55.29892,U
19,20201113,600238.SH,ST椰岛,5.71,4.96,6.25,13.31,0.2316,5883584.0,10:56:49,14:07:37,7,55.092575,U
20,20201113,600303.SH,曙光股份,4.52,9.98,6.81,10.8242,0.9084,27739706.0,10:11:30,10:14:09,3,54.317844,U
21,20201113,600182.SH,S佳通,14.65,5.02,6.24,3.7138,0.0888,2210670.2,10:32:51,14:41:13,27,54.135815,U
22,20201113,300108.SZ,吉药控股,5.03,20.05,9.07,18.7074,2.446,54325136.0,09:45:12,09:45:18,1,52.923046,U
23,20201113,002920.SZ,德赛西威,77.89,10.0,9.73,4.6766,0.3361,32025174.0,11:10:51,13:19:12,12,50.754463,U
24,20201113,600166.SH,福田汽车,3.16,10.1,10.1,5.569,0.2648,55010544.0,13:01:10,13:46:07,8,50.470135,U
25,20201113,003002.SZ,壶化股份,18.29,9.98,11.0,5.9218,1.8675,17078472.0,11:03:18,13:08:27,2,49.68556,U
26,20201113,603466.SH,风语筑,26.76,9.99,10.85,0.9204,0.0338,2625156.0,11:06:00,14:01:46,25,49.243732,U
27,20201113,600765.SH,中航重机,15.98,9.98,11.15,3.7914,0.2114,26285486.0,13:56:36,14:12:42,30,49.23971,U
28,20201113,000811.SZ,冰轮环境,7.77,10.06,14.45,20.3516,1.032,59804344.0,13:33:45,13:37:54,2,47.636765,U
29,20201113,601702.SH,华峰铝业,8.81,9.99,17.48,9.7413,4.0611,89313144.0,10:10:17,10:13:17,2,43.69719,U
30,20201113,688133.SH,泰坦科技,97.19,20.0,18.41,0.7436,0.2216,3353249.5,13:16:25,14:49:10,45,41.67544,U
31,20201113,300758.SZ,七彩化学,28.14,20.0,21.92,13.4524,1.5885,55197172.0,14:49:12,14:49:21,1,39.50467,U
32,20201113,300681.SZ,英搏尔,42.96,20.0,21.12,1.7981,0.4606,8080776.0,09:42:54,14:30:33,19,39.082832,U
33,20201113,002612.SZ,朗姿股份,15.29,10.0,4.39,77.6674,2.1926,87620168.0,,,0,0.0,U
34,20201113,002728.SZ,特一药业,14.45,9.97,11.19,0.1884,0.0014,26010.0,,,0,0.0,U
35,20201113,300442.SZ,普丽盛,38.42,19.99,0.0,177.9925,3.2197,122712056.0,,,0,0.0,U
36,20201113,600734.SH,*ST实达,1.61,5.23,2.61,38.9557,0.3929,3383820.8,,,0,0.0,U
37,20201113,300727.SZ,润禾材料,35.42,19.99,28.29,2.7018,1.6499,22756640.0,14:43:42,15:00:03,4,-7.937319,U
38,20201113,000939.SZ,凯迪退,0.5,-10.71,0.0,1470798.5,13.926,211794992.0,09:25:00,09:25:00,0,100.0,D
39,20201113,002569.SZ,ST步森,10.85,-4.99,4.47,5.8434,0.0653,989520.06,14:15:21,14:21:18,2,56.11761,D
40,20201113,600319.SH,ST亚星,4.7,-5.05,5.45,14.8407,0.156,2314562.0,13:26:04,14:07:04,12,56.041878,D
41,20201113,603919.SH,金徽酒,48.96,-10.0,5.59,11.5852,0.908,210364624.0,09:54:12,13:03:22,1,55.613926,D
42,20201113,600702.SH,ST舍得,51.59,-4.99,5.08,3.7242,0.1614,27596936.0,13:19:22,13:54:10,9,55.300488,D
43,20201113,600197.SH,伊力特,23.46,-10.01,7.44,18.8733,1.3244,135040816.0,09:51:45,10:41:33,8,54.513554,D
44,20201113,603589.SH,口子窖,63.0,-10.0,6.74,1.5354,0.0483,18251416.0,09:48:39,14:00:52,28,53.41595,D
45,20201113,601579.SH,会稽山,9.1,-9.99,7.42,6.5838,0.2361,10687050.0,11:09:18,11:28:33,18,53.250183,D
46,20201113,000034.SZ,神州数码,32.22,-10.0,7.15,1.399,0.218,34558820.0,13:16:30,14:35:06,52,53.0008,D
47,20201113,000869.SZ,张  裕Ａ,35.98,-10.01,7.8,1.2915,0.028,4562480.0,13:02:27,13:29:09,25,52.33055,D
48,20201113,603198.SH,迎驾贡酒,32.64,-10.01,8.63,6.8988,0.2757,71996432.0,11:24:26,11:26:50,8,52.073666,D
49,20201113,002501.SZ,*ST利源,1.74,-4.92,8.74,5.6671,0.1787,3530160.8,14:06:57,14:29:03,19,51.83565,D
50,20201113,600616.SH,金枫酒业,5.32,-9.98,8.97,0.8727,0.0741,2637140.0,11:16:22,14:50:37,95,51.12097,D
51,20201113,600559.SH,老白干酒,16.47,-10.0,9.95,1.2576,0.2159,31174892.0,14:15:37,14:34:01,5,50.186554,D
52,20201113,002141.SZ,贤丰控股,2.96,-10.03,11.85,2.5079,0.3084,5811344.5,10:55:54,13:02:45,24,48.41621,D
53,20201113,603126.SH,中材节能,5.32,-9.98,16.58,0.6526,0.0682,2215780.0,14:41:16,14:41:25,1,43.488674,D
54,20201113,603333.SH,尚纬股份,7.84,-9.99,6.89,0.166,0.0173,699328.0,13:06:55,15:00:03,83,18.127464,D
55,20201113,002716.SZ,*ST金贵,2.18,-4.8,4.37,0.2888,0.0105,168623.0,10:09:21,14:56:15,90,15.659406,D
56,20201113,600059.SH,古越龙山,10.01,-9.98,7.55,0.3812,0.0201,1628627.0,14:01:31,15:00:03,31,12.48913,D
