,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20201123,605068.SH,N明新,33.36,43.98,24.0,6432.9185,0.0,747475070.0,09:25:02,09:25:02,0,100.0,U
1,20201123,600616.SH,金枫酒业,7.49,9.99,0.0,280.0417,2.7633,138464208.0,09:25:18,09:25:18,0,74.80146,U
2,20201123,000687.SZ,*ST华讯,2.01,5.24,0.0,259.6296,0.7457,11284124.0,09:25:00,09:25:00,0,74.087036,U
3,20201123,601127.SH,小康股份,16.23,10.03,0.0,217.2053,1.0727,162496816.0,09:25:02,09:25:02,0,72.60219,U
4,20201123,600121.SH,郑州煤电,2.83,10.12,5.45,76.6129,1.9984,68905416.0,09:32:08,09:32:08,0,72.3112,U
5,20201123,000980.SZ,*ST众泰,1.48,4.96,0.0,174.8635,0.6582,12137628.0,09:25:00,09:25:00,0,71.120224,U
6,20201123,002342.SZ,巨力索具,4.21,9.92,0.0,172.6211,2.0475,74889488.0,09:25:00,09:25:00,0,71.04174,U
7,20201123,002245.SZ,澳洋顺昌,9.57,10.0,0.0,93.9173,0.9488,82979648.0,09:25:00,09:25:00,0,68.2871,U
8,20201123,002569.SZ,ST步森,13.38,5.02,3.38,40.0767,0.3716,6942882.0,10:00:30,10:02:48,2,65.64625,U
9,20201123,002379.SZ,宏创控股,4.27,10.05,6.7,16.8016,1.3289,52569232.0,09:33:18,09:33:18,0,65.04661,U
10,20201123,000752.SZ,*ST西发,3.61,4.94,4.94,27.4801,0.4291,4086159.0,09:46:30,10:16:27,19,62.829464,U
11,20201123,002192.SZ,*ST融捷,27.17,4.98,3.59,10.1877,0.2911,20494276.0,10:50:24,11:17:27,16,62.44332,U
12,20201123,600416.SH,*ST湘电,16.65,4.98,3.15,5.5909,0.0742,11688300.0,09:32:25,14:15:30,27,62.412804,U
13,20201123,002447.SZ,*ST晨鑫,2.38,4.85,4.85,20.8207,0.3975,12779649.0,10:29:09,10:29:09,0,62.25195,U
14,20201123,600722.SH,金牛化工,4.71,10.05,10.05,70.3274,1.7959,57545248.0,09:38:19,09:38:19,0,62.072533,U
15,20201123,000868.SZ,ST安凯,4.56,5.07,3.92,8.6709,0.267,8469972.0,09:37:12,10:45:51,23,61.96044,U
16,20201123,002165.SZ,红 宝 丽,6.89,10.06,7.03,32.6196,1.8711,76587952.0,09:44:27,09:44:27,0,61.325516,U
17,20201123,600702.SH,ST舍得,65.02,5.01,4.88,5.2911,0.1495,32216238.0,10:20:22,13:42:11,59,60.656578,U
18,20201123,601579.SH,会稽山,12.62,10.03,5.06,3.0321,0.2786,17488380.0,09:32:59,13:25:30,45,60.257137,U
19,20201123,600428.SH,中远海特,4.84,10.0,5.45,5.2716,0.3549,36870684.0,10:03:53,11:11:17,3,60.094902,U
20,20201123,603025.SH,大豪科技,8.69,10.0,9.62,44.4831,0.5748,45866816.0,09:58:46,09:58:46,0,59.857044,U
21,20201123,603615.SH,茶花股份,12.21,10.0,10.27,37.489,0.9914,29273476.0,11:16:56,11:16:56,0,58.528477,U
22,20201123,603948.SH,建业股份,26.08,10.0,10.88,42.7958,6.4556,67345080.0,14:45:53,14:45:53,0,58.499577,U
23,20201123,000889.SZ,中嘉博创,6.62,9.97,14.12,17.0255,1.1069,63741508.0,13:42:24,13:42:24,0,57.637897,U
24,20201123,002906.SZ,华阳集团,27.94,10.0,9.61,18.7856,0.2585,34163244.0,13:06:06,13:06:06,0,57.281483,U
25,20201123,600182.SH,S佳通,16.8,5.0,5.0,21.2888,0.2809,8022335.5,09:38:49,09:42:13,7,57.14292,U
26,20201123,600418.SH,江淮汽车,10.55,10.01,8.65,2.5924,0.3177,63450868.0,14:32:51,14:36:51,2,56.625122,U
27,20201123,002323.SZ,*ST雅博,3.53,5.06,5.95,20.2534,0.1386,1553906.0,14:49:30,14:52:00,1,56.082275,U
28,20201123,600817.SH,ST宏盛,14.21,5.03,4.88,7.9148,0.1168,2583363.8,10:06:10,10:42:20,3,55.917324,U
29,20201123,002356.SZ,*ST赫美,1.2,5.26,5.26,8.0185,0.1796,1134915.6,09:33:39,10:08:39,28,55.55083,U
30,20201123,600836.SH,*ST界龙,4.98,5.06,4.64,1.4681,0.0282,931972.1,09:47:41,14:40:36,40,55.50822,U
31,20201123,600856.SH,*ST中天,1.42,5.19,5.93,12.2895,0.0686,1308388.0,10:06:50,11:25:50,2,55.302376,U
32,20201123,002326.SZ,永太科技,9.49,9.97,10.89,10.8346,0.5057,32159778.0,10:20:12,10:20:12,0,55.218742,U
33,20201123,000573.SZ,粤宏远Ａ,3.4,10.03,10.68,211.503,8.2593,177477728.0,09:35:48,09:35:48,0,54.62,U
34,20201123,600654.SH,ST中安,1.84,5.14,5.71,2.2134,0.0403,560243.2,13:19:33,14:36:48,23,54.513363,U
35,20201123,000983.SZ,西山煤电,5.83,10.0,5.66,0.1414,0.0092,2194843.5,09:44:39,14:51:21,43,54.3546,U
36,20201123,000949.SZ,新乡化纤,3.77,9.91,10.79,0.9387,0.0413,1958816.6,10:34:00,10:34:00,0,54.30593,U
37,20201123,601456.SH,国联证券,18.46,10.01,11.38,5.6748,0.9365,82242984.0,10:26:55,10:26:55,0,54.23431,U
38,20201123,600497.SH,驰宏锌锗,4.94,10.02,7.8,8.4534,0.4147,88292016.0,09:41:26,10:07:14,6,53.06608,U
39,20201123,600057.SH,厦门象屿,6.85,9.95,7.7,0.4747,0.0243,3597688.5,10:07:25,14:54:27,147,52.348682,U
40,20201123,600687.SH,*ST刚泰,1.04,5.05,8.08,1.6815,0.0159,245647.98,14:22:12,14:54:33,3,52.08894,U
41,20201123,600732.SH,爱旭股份,16.93,10.01,10.27,21.5931,0.8411,63565496.0,09:55:50,10:01:14,4,51.93137,U
42,20201123,603612.SH,索通发展,18.37,10.0,9.34,4.242,0.2642,20680248.0,10:58:05,11:08:47,8,51.097412,U
43,20201123,002221.SZ,东华能源,11.97,10.02,9.01,0.4424,0.0184,3372667.2,13:00:03,14:49:48,64,51.03516,U
44,20201123,002805.SZ,丰元股份,14.53,9.99,9.92,6.4578,1.0886,15329731.0,10:46:39,13:07:30,2,50.780212,U
45,20201123,600188.SH,兖州煤业,11.04,9.96,9.66,3.1038,0.1201,39229304.0,11:21:08,11:25:08,7,50.656384,U
46,20201123,000488.SZ,晨鸣纸业,6.9,10.05,10.05,0.611,0.066,7552981.5,11:04:21,14:49:00,73,50.014397,U
47,20201123,000816.SZ,智慧农业,4.58,10.1,10.34,2.8282,0.7516,45998108.0,10:40:51,13:00:03,9,49.980396,U
48,20201123,600197.SH,伊力特,26.85,10.0,10.45,0.6864,0.0821,9580939.0,14:24:30,14:53:48,2,49.622746,U
49,20201123,600095.SH,湘财股份,13.66,9.98,11.11,1.608,0.2208,10898358.0,13:38:47,14:50:15,5,49.061844,U
50,20201123,600199.SH,金种子酒,11.61,10.05,12.42,4.8237,0.7178,50540652.0,09:38:46,10:50:58,18,48.098267,U
51,20201123,300438.SZ,鹏辉能源,23.89,19.99,14.47,2.8744,0.4993,37772548.0,10:16:15,11:04:54,8,45.8424,U
52,20201123,300869.SZ,康泰医学,137.89,20.0,19.05,2.0922,0.6415,34090408.0,14:45:24,14:53:06,3,41.191296,U
53,20201123,300822.SZ,贝仕达克,57.38,19.99,19.97,6.6813,1.964,30055128.0,13:54:39,14:08:30,1,40.79633,U
54,20201123,600255.SH,*ST梦舟,1.96,4.81,5.35,1.8855,0.042,1455202.0,14:56:09,14:56:09,0,19.840652,U
55,20201123,600559.SH,老白干酒,22.1,10.0,8.51,1.0031,0.1964,38055208.0,14:52:18,14:55:18,4,16.60013,U
56,20201123,002553.SZ,南方轴承,11.29,10.04,10.04,3.7232,1.2921,34176636.0,09:33:36,14:56:51,3,15.396921,U
57,20201123,002586.SZ,*ST围海,2.03,5.18,5.7,0.362,0.0033,59073.0,09:49:00,15:00:03,15,14.336363,U
58,20201123,002096.SZ,南岭民爆,15.61,10.01,12.05,2.8436,0.1802,10432085.0,15:00:03,15:00:03,0,13.243372,U
59,20201123,002756.SZ,永兴材料,26.17,10.0,8.91,0.3859,0.0319,1803113.0,13:07:57,14:55:54,22,11.130188,U
60,20201123,601001.SH,大同煤业,5.92,10.04,9.29,0.3463,0.0205,2027304.0,11:29:44,14:56:33,35,10.74565,U
61,20201123,603299.SH,苏盐井神,7.15,10.0,10.0,2.13,0.1075,4300725.0,13:49:30,14:56:24,11,10.218375,U
62,20201123,600733.SH,北汽蓝谷,8.51,9.95,12.4,0.1463,0.0089,1375326.6,13:34:39,14:57:01,21,7.615069,U
63,20201123,300908.SZ,N仲景,120.8,203.98,24.89,0.0464,0.0,986936.0,,,0,0.0,U
64,20201123,000939.SZ,凯迪退,0.27,-10.0,0.0,124667.0,14.8246,121748544.0,09:25:00,09:25:00,0,100.0,D
65,20201123,000780.SZ,*ST平能,3.43,-4.99,0.83,109.127,0.5803,20187430.0,09:30:00,09:30:00,0,80.11171,D
66,20201123,600290.SH,*ST华仪,2.29,-4.98,2.49,87.3345,2.1422,37277880.0,09:32:19,09:32:34,1,71.350555,D
67,20201123,600634.SH,*ST富控,0.78,-4.88,4.88,31.4943,0.9152,4109995.2,09:25:02,09:51:37,16,63.315193,D
68,20201123,603996.SH,*ST中新,2.34,-4.88,4.88,29.1703,0.2336,1463033.5,09:32:17,10:26:08,19,63.048706,D
69,20201123,600821.SH,*ST劝业,4.88,-5.06,3.5,7.5329,0.0673,2643530.2,11:02:08,13:39:42,13,57.256653,D
70,20201123,603600.SH,永艺股份,15.93,-10.0,7.01,4.0274,0.1235,5936314.5,10:39:35,14:37:24,39,53.398914,D
71,20201123,600293.SH,三峡新材,2.6,-10.03,0.0,171.728,2.2409,67593192.0,,,0,0.0,D
72,20201123,603718.SH,海利生物,16.27,-10.01,0.0,604.4787,2.1919,229663840.0,,,0,0.0,D
