,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200703,300839.SZ,博汇股份,31.16,9.99,0.0,3417.0147,7.8824,63860020.0,09:25:03,09:25:03,0,100.0,U
1,20200703,300842.SZ,帝科股份,54.2,10.01,0.0,1261.5383,10.1787,137922032.0,09:25:03,09:25:03,0,100.0,U
2,20200703,600956.SH,新天绿能,6.7,10.02,0.0,4548.214,12.1225,109444808.0,09:25:03,09:25:03,0,100.0,U
3,20200703,603087.SH,甘李药业,133.5,10.0,0.0,2795.0972,9.5941,514884800.0,09:25:04,09:25:04,0,100.0,U
4,20200703,688600.SH,N皖仪,35.9,131.61,30.97,0.3146,0.2303,2508333.0,09:25:02,09:25:02,0,100.0,U
5,20200703,000796.SZ,凯撒旅业,13.89,9.98,0.0,440.8693,1.5965,177946496.0,09:25:00,09:25:00,0,80.43043,U
6,20200703,002669.SZ,康达新材,16.06,10.0,0.0,428.2244,4.3089,173218304.0,09:25:00,09:25:00,0,79.987854,U
7,20200703,600083.SH,*ST博信,4.6,5.02,0.0,407.4679,1.5747,16514920.0,09:25:03,09:25:03,0,79.261375,U
8,20200703,000698.SZ,沈阳化工,3.73,10.03,0.0,358.1416,2.5869,75813624.0,09:25:00,09:25:00,0,77.53496,U
9,20200703,603128.SH,华贸物流,6.99,10.08,0.0,225.5075,2.5551,180749936.0,09:25:02,09:25:02,0,72.89276,U
10,20200703,600856.SH,*ST中天,1.05,5.0,0.0,181.6612,0.625,8816010.0,09:25:03,09:25:03,0,71.35814,U
11,20200703,601878.SH,浙商证券,13.19,10.01,0.0,104.8167,1.0694,470178624.0,09:25:04,09:25:04,0,68.66859,U
12,20200703,603317.SH,天味食品,60.28,10.0,0.0,49.9994,0.8125,61326340.0,09:25:03,09:25:03,0,66.74998,U
13,20200703,601519.SH,大智慧,9.77,10.02,0.0,36.6621,0.5684,110391424.0,09:25:02,09:25:02,0,66.28317,U
14,20200703,300178.SZ,腾邦国际,3.16,10.1,10.1,100.399,2.8109,51885936.0,09:34:15,09:34:15,0,65.080444,U
15,20200703,600075.SH,新疆天业,5.87,9.93,2.25,7.2504,0.2542,14510628.0,09:30:01,14:35:20,2,63.487747,U
16,20200703,600546.SH,山煤国际,12.87,10.0,5.04,26.9957,0.3214,82007360.0,09:32:42,09:32:42,0,62.67564,U
17,20200703,002681.SZ,*ST奋达,3.94,5.07,3.47,2.6227,0.1735,7422199.5,09:25:00,13:55:00,105,61.80095,U
18,20200703,002147.SZ,*ST新光,1.62,5.19,3.9,2.5102,0.0597,519649.03,09:32:18,13:58:39,55,61.354008,U
19,20200703,300117.SZ,嘉寓股份,3.7,10.12,7.14,27.292,1.3992,36979372.0,09:25:03,09:33:48,2,60.659164,U
20,20200703,600129.SH,太极集团,17.26,10.01,5.54,11.5916,0.4487,42121012.0,09:38:31,09:38:31,0,60.641598,U
21,20200703,002650.SZ,ST加加,5.68,4.99,4.99,5.89,0.3325,16607166.0,09:36:03,09:56:00,19,60.615627,U
22,20200703,002721.SZ,金一文化,4.27,10.05,10.05,55.1866,0.8534,23189166.0,09:32:12,09:32:12,0,60.511333,U
23,20200703,002769.SZ,普路通,8.79,10.01,5.13,3.6848,0.5852,13357451.0,11:19:45,13:51:51,58,60.267735,U
24,20200703,600109.SH,国金证券,13.95,10.02,5.13,2.3038,0.2301,97080336.0,10:19:00,13:15:49,6,60.111885,U
25,20200703,600999.SH,招商证券,26.57,10.02,10.64,4.2537,0.0835,126827560.0,14:34:19,14:34:19,0,59.789547,U
26,20200703,600961.SH,株冶集团,7.14,10.02,6.78,14.959,0.3893,14660583.0,09:38:01,09:38:58,1,59.735363,U
