,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20200716,14.3,14.55,14.12,14.15,14.27,-0.12,-0.8409,1930891.29,2771496.391
1,000002.SZ,20200716,28.25,28.72,27.52,27.54,28.28,-0.74,-2.6167,1438432.1,4055153.708
2,000004.SZ,20200716,30.51,30.74,28.5,28.92,30.61,-1.69,-5.5211,46674.0,138747.058
3,000005.SZ,20200716,2.96,3.02,2.88,2.9,2.97,-0.07,-2.3569,213659.1,63426.025
4,000006.SZ,20200716,7.55,7.74,7.09,7.15,7.83,-0.68,-8.6845,766442.41,570145.379
5,000007.SZ,20200716,9.16,9.2,8.78,8.8,9.25,-0.45,-4.8649,68051.41,60567.278
6,000008.SZ,20200716,3.13,3.17,3.04,3.05,3.11,-0.06,-1.9293,371819.84,115327.012
7,000009.SZ,20200716,10.1,10.66,9.88,9.93,10.1,-0.17,-1.6832,1694873.2,1743858.876
8,000010.SZ,20200716,3.81,3.84,3.72,3.76,3.8,-0.04,-1.0526,31706.01,11961.543
9,000011.SZ,20200716,21.51,24.81,21.12,23.92,22.76,1.16,5.0967,517253.68,1191489.905
10,000012.SZ,20200716,5.53,6.02,5.53,5.63,5.47,0.16,2.925,1379873.14,810338.466
11,000014.SZ,20200716,12.34,12.65,11.66,11.67,12.95,-1.28,-9.8842,151789.19,184317.474
12,000016.SZ,20200716,7.72,7.98,7.31,7.4,7.8,-0.4,-5.1282,881935.71,676559.528
13,000017.SZ,20200716,2.65,2.65,2.55,2.55,2.68,-0.13,-4.8507,78102.56,20253.006
14,000019.SZ,20200716,9.43,9.63,8.83,8.95,9.77,-0.82,-8.393,414389.31,382144.644
15,000020.SZ,20200716,12.39,12.67,12.05,12.08,12.39,-0.31,-2.502,45006.07,55835.796
16,000021.SZ,20200716,25.71,26.19,23.52,23.73,25.8,-2.07,-8.0233,777812.16,1933573.879
17,000023.SZ,20200716,16.8,17.7,16.72,17.3,17.0,0.3,1.7647,35614.51,61891.079
