,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300669.SZ,20200203,27.96,27.96,26.61,26.61,29.57,-2.96,-10.0101,6754.0,18069.453
1,300685.SZ,20200203,64.62,70.0,64.62,66.25,71.5,-5.25,-7.3427,18990.64,127046.187
2,300710.SZ,20200203,23.49,23.49,23.49,23.49,26.1,-2.61,-10.0,2601.0,6109.749
3,300712.SZ,20200203,10.32,10.32,10.32,10.32,11.47,-1.15,-10.0262,3051.0,3148.632
4,300713.SZ,20200203,12.59,12.59,12.59,12.59,13.99,-1.4,-10.0071,2096.0,2638.864
5,300715.SZ,20200203,18.6,18.67,18.6,18.6,20.67,-2.07,-10.0145,8755.0,16285.033
6,300741.SZ,20200203,27.3,27.56,27.3,27.3,30.33,-3.03,-9.9901,20093.0,54907.61
7,300755.SZ,20200203,19.87,19.87,19.87,19.87,22.08,-2.21,-10.0091,5478.0,10884.786
8,300772.SZ,20200203,15.3,15.3,15.3,15.3,17.0,-1.7,-10.0,17831.0,27281.43
9,300776.SZ,20200203,130.51,130.51,130.51,130.51,145.01,-14.5,-9.9993,774.0,10101.474
10,300779.SZ,20200203,33.0,33.0,30.49,30.51,33.88,-3.37,-9.9469,25549.47,79741.569
11,300789.SZ,20200203,75.64,75.64,75.64,75.64,84.04,-8.4,-9.9952,457.0,3456.748
12,300796.SZ,20200203,20.21,20.21,20.21,20.21,22.45,-2.24,-9.9777,2995.0,6052.895
13,300797.SZ,20200203,17.05,17.05,17.05,17.05,18.94,-1.89,-9.9789,3672.0,6260.76
14,300799.SZ,20200203,89.28,89.28,89.28,89.28,99.2,-9.92,-10.0,1229.0,10972.512
15,300803.SZ,20200203,39.0,39.0,39.0,39.0,43.33,-4.33,-9.9931,4694.0,18306.6
16,300812.SZ,20200203,68.85,68.85,68.85,68.85,76.5,-7.65,-10.0,2945.0,20276.325
17,300813.SZ,20200203,56.65,56.65,56.65,56.65,51.5,5.15,10.0,3993.73,22624.48
18,600007.SH,20200203,14.28,14.48,14.14,14.14,15.71,-1.57,-9.9936,21670.0,30736.751
19,600010.SH,20200203,1.13,1.15,1.13,1.13,1.25,-0.12,-9.6,4097156.93,463448.124
20,600017.SH,20200203,2.51,2.51,2.51,2.51,2.79,-0.28,-10.0358,94973.0,23838.223
21,600052.SH,20200203,4.55,4.55,4.55,4.55,5.05,-0.5,-9.901,27992.0,12736.36
22,600055.SH,20200203,11.21,11.8,9.95,11.42,10.9,0.52,4.7706,324891.0,364202.122
23,600064.SH,20200203,8.57,8.85,8.57,8.57,9.52,-0.95,-9.979,197295.58,169652.187
24,600076.SH,20200203,3.78,3.78,3.78,3.78,4.2,-0.42,-10.0,33095.0,12509.91
25,600078.SH,20200203,4.23,4.23,4.23,4.23,4.7,-0.47,-10.0,13127.0,5552.721
26,300169.SZ,20200203,4.89,4.89,4.89,4.89,5.43,-0.54,-9.9448,10315.0,5044.035
27,300173.SZ,20200203,5.67,5.67,5.67,5.67,6.3,-0.63,-10.0,21736.0,12324.312
28,300178.SZ,20200203,3.84,3.84,3.84,3.84,4.27,-0.43,-10.0703,7868.0,3021.312
29,300181.SZ,20200203,5.15,5.16,4.64,4.72,5.16,-0.44,-8.5271,148066.06,72136.973
30,300192.SZ,20200203,12.41,12.87,12.41,12.41,13.79,-1.38,-10.0073,145693.93,182177.017
31,300201.SZ,20200203,3.26,3.26,3.26,3.26,3.62,-0.36,-9.9448,17018.0,5547.868
32,300232.SZ,20200203,9.95,10.05,9.95,9.95,11.06,-1.11,-10.0362,255664.8,254797.505
33,300238.SZ,20200203,16.07,19.6,16.07,19.32,17.86,1.46,8.1747,184302.15,325324.375
34,300240.SZ,20200203,5.52,5.52,5.52,5.52,6.13,-0.61,-9.9511,8496.0,4689.792
35,300244.SZ,20200203,22.5,26.92,22.5,26.74,24.47,2.27,9.2767,249136.38,623686.476
36,300256.SZ,20200203,6.4,6.4,6.4,6.4,7.11,-0.71,-9.9859,29333.0,18773.12
37,300265.SZ,20200203,6.68,6.68,6.68,6.68,7.42,-0.74,-9.973,4457.0,2977.276
38,300266.SZ,20200203,3.16,3.27,3.16,3.16,3.51,-0.35,-9.9715,322060.09,102267.087
39,300293.SZ,20200203,6.88,6.88,6.88,6.88,7.64,-0.76,-9.9476,6169.0,4244.272
40,300304.SZ,20200203,3.92,3.92,3.92,3.92,4.36,-0.44,-10.0917,15943.0,6249.656
41,300307.SZ,20200203,4.01,4.07,4.01,4.01,4.45,-0.44,-9.8876,59497.98,23896.989
42,300333.SZ,20200203,9.14,9.14,9.14,9.14,10.16,-1.02,-10.0394,9914.0,9061.396
43,300334.SZ,20200203,5.61,5.61,5.58,5.58,6.2,-0.62,-10.0,27848.0,15548.479
44,300341.SZ,20200203,12.15,12.15,12.15,12.15,13.5,-1.35,-10.0,5243.0,6370.245
45,300345.SZ,20200203,6.32,6.32,6.32,6.32,7.02,-0.7,-9.9715,6753.0,4267.896
46,300349.SZ,20200203,14.58,14.96,14.55,14.55,16.17,-1.62,-10.0186,105156.84,153391.089
47,002608.SZ,20200203,6.59,6.59,6.59,6.59,7.32,-0.73,-9.9727,11609.0,7650.331
48,002614.SZ,20200203,9.39,9.39,9.39,9.39,10.43,-1.04,-9.9712,10837.0,10175.943
49,002621.SZ,20200203,9.95,9.95,9.95,9.95,11.05,-1.1,-9.9548,6952.0,6917.24
50,603496.SH,20200203,24.33,24.33,24.33,24.33,27.03,-2.7,-9.9889,8771.0,21339.843
51,603499.SH,20200203,13.35,13.35,13.35,13.35,14.83,-1.48,-9.9798,3882.0,5182.47
52,002623.SZ,20200203,29.33,31.4,29.33,29.33,32.59,-3.26,-10.0031,103523.28,308370.494
53,603500.SH,20200203,11.52,11.52,11.52,11.52,12.8,-1.28,-10.0,3585.0,4129.92
