,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20200803,13.47,13.62,13.43,13.59,13.34,0.25,1.8741,1445096.16,1954607.257
1,000002.SZ,20200803,27.02,27.35,26.92,27.28,26.84,0.44,1.6393,1062237.06,2878942.644
2,000004.SZ,20200803,28.77,29.37,28.75,29.27,28.68,0.59,2.0572,37678.05,109665.709
3,000005.SZ,20200803,2.94,3.04,2.93,3.04,2.92,0.12,4.1096,202873.5,60927.09
4,000006.SZ,20200803,8.6,9.11,8.4,9.11,8.28,0.83,10.0242,978090.12,864205.475
5,000007.SZ,20200803,8.61,9.12,8.61,8.82,8.6,0.22,2.5581,110786.19,98275.037
6,000008.SZ,20200803,3.05,3.1,3.05,3.1,3.04,0.06,1.9737,312285.41,96167.933
7,000009.SZ,20200803,8.47,8.72,8.43,8.69,8.37,0.32,3.8232,1295419.08,1114229.27
8,000010.SZ,20200803,4.14,4.28,4.14,4.19,4.15,0.04,0.9639,99142.8,41687.187
9,000011.SZ,20200803,26.6,28.66,25.98,28.66,26.05,2.61,10.0192,285180.12,795108.529
10,000012.SZ,20200803,6.63,6.64,6.31,6.64,6.04,0.6,9.9338,1495746.8,973664.936
11,000014.SZ,20200803,13.48,14.59,13.48,14.25,13.4,0.85,6.3433,184435.97,259250.128
12,000016.SZ,20200803,7.27,7.54,7.26,7.53,7.22,0.31,4.2936,589086.94,439862.733
13,000017.SZ,20200803,2.77,2.88,2.73,2.81,2.76,0.05,1.8116,73926.31,20718.922
14,000019.SZ,20200803,9.55,10.1,9.45,10.02,9.5,0.52,5.4737,370592.19,364580.868
15,000020.SZ,20200803,13.49,14.03,13.16,13.84,13.19,0.65,4.928,64906.8,88567.626
16,000021.SZ,20200803,25.4,26.39,25.06,26.2,25.27,0.93,3.6803,850231.6,2192977.532
17,000023.SZ,20200803,19.25,20.35,19.05,20.14,19.23,0.91,4.7322,49835.16,98660.262
18,000025.SZ,20200803,21.2,22.64,21.0,22.17,20.91,1.26,6.0258,152298.09,333513.264
19,000026.SZ,20200803,19.1,19.58,17.91,18.56,18.49,0.07,0.3786,248018.25,462017.381
20,000027.SZ,20200803,5.71,5.9,5.71,5.89,5.67,0.22,3.8801,338141.78,196780.934
21,000028.SZ,20200803,51.1,52.74,50.02,51.2,49.75,1.45,2.9146,117163.22,598697.325
22,000030.SZ,20200803,7.83,8.0,7.71,7.99,7.71,0.28,3.6316,89692.63,70833.578
23,000031.SZ,20200803,5.49,5.68,5.48,5.67,5.48,0.19,3.4672,214658.96,119965.627
24,000032.SZ,20200803,29.97,32.2,29.87,31.5,29.83,1.67,5.5984,199858.0,628002.861
25,000034.SZ,20200803,23.56,24.07,23.51,24.03,23.83,0.2,0.8393,209163.62,499473.014
26,000035.SZ,20200803,5.21,5.33,5.21,5.31,5.19,0.12,2.3121,131554.25,69559.669
27,000036.SZ,20200803,4.58,4.95,4.55,4.95,4.57,0.38,8.3151,648834.06,313376.522
28,000037.SZ,20200803,19.44,20.58,19.37,20.2,19.39,0.81,4.1774,110775.18,223296.09
29,000038.SZ,20200803,16.6,17.8,16.06,17.27,16.23,1.04,6.4079,333933.87,569155.999
30,000039.SZ,20200803,8.47,8.92,8.47,8.81,8.34,0.47,5.6355,302892.5,265159.885
31,000040.SZ,20200803,3.1,3.16,3.1,3.15,3.09,0.06,1.9417,371357.73,116485.923
32,000042.SZ,20200803,9.52,9.93,9.51,9.85,9.48,0.37,3.903,109205.29,106598.3
33,000045.SZ,20200803,10.02,10.88,9.92,10.72,9.91,0.81,8.1736,228840.21,239367.991
34,000046.SZ,20200803,4.25,4.32,4.24,4.32,4.21,0.11,2.6128,199317.65,85490.976
35,000048.SZ,20200803,24.39,24.86,24.39,24.72,24.39,0.33,1.353,18872.1,46602.857
36,000049.SZ,20200803,59.45,60.45,58.85,59.85,58.85,1.0,1.6992,43362.62,258822.308
37,000050.SZ,20200803,17.21,18.3,17.0,18.2,16.81,1.39,8.2689,686072.86,1224191.601
38,000055.SZ,20200803,4.99,5.15,4.98,5.15,4.95,0.2,4.0404,180830.94,92025.612
39,000056.SZ,20200803,3.88,4.07,3.88,4.05,3.86,0.19,4.9223,107426.07,42739.858
40,000058.SZ,20200803,10.46,11.52,10.4,11.52,10.47,1.05,10.0287,645860.89,709207.646
41,000059.SZ,20200803,5.19,5.29,5.17,5.28,5.16,0.12,2.3256,342946.81,179234.455
42,000060.SZ,20200803,4.73,4.77,4.67,4.74,4.68,0.06,1.2821,728553.0,343391.874
43,000061.SZ,20200803,8.48,8.74,8.4,8.68,8.42,0.26,3.0879,446411.01,382767.754
44,000062.SZ,20200803,16.32,17.39,16.28,17.33,16.18,1.15,7.1075,156884.14,266561.29
45,000063.SZ,20200803,39.2,39.57,38.92,39.5,39.17,0.33,0.8425,1040431.61,4083781.083
46,000065.SZ,20200803,8.05,8.33,8.0,8.32,7.96,0.36,4.5226,106214.11,87041.77
47,000066.SZ,20200803,18.64,20.13,18.32,20.13,18.3,1.83,10.0,2603199.25,5150000.234
48,000068.SZ,20200803,3.71,3.95,3.71,3.91,3.68,0.23,6.25,280920.82,108801.16
49,000069.SZ,20200803,7.22,7.46,7.15,7.46,7.17,0.29,4.0446,965966.52,703079.598
50,000070.SZ,20200803,11.78,11.98,11.39,11.9,11.41,0.49,4.2945,431008.59,508107.034
51,000078.SZ,20200803,5.16,5.29,5.05,5.14,5.13,0.01,0.1949,2006923.09,1038187.087
52,000088.SZ,20200803,8.54,9.22,8.42,9.22,8.38,0.84,10.0239,790559.39,712052.916
53,000089.SZ,20200803,10.09,10.98,9.88,10.98,9.98,1.0,10.02,1021078.68,1063751.052
54,000090.SZ,20200803,8.66,9.29,8.66,9.25,8.57,0.68,7.9347,835817.28,754732.732
55,000096.SZ,20200803,12.87,13.35,12.76,13.3,12.85,0.45,3.5019,34262.04,44948.679
56,000099.SZ,20200803,7.9,8.62,7.9,8.62,7.84,0.78,9.949,178845.44,149449.019
57,000100.SZ,20200803,6.3,6.42,6.23,6.34,6.26,0.08,1.278,4765331.88,3019418.183
58,000150.SZ,20200803,3.75,3.87,3.75,3.84,3.75,0.09,2.4,181953.56,69534.441
59,000151.SZ,20200803,9.64,9.84,9.5,9.8,9.6,0.2,2.0833,60315.08,58900.143
60,000153.SZ,20200803,12.99,14.3,12.71,13.8,13.02,0.78,5.9908,623104.29,850887.054
61,000155.SZ,20200803,5.49,5.67,5.46,5.58,5.51,0.07,1.2704,257231.04,143771.17
62,000156.SZ,20200803,11.18,11.38,11.15,11.38,11.1,0.28,2.5225,195714.9,221113.377
63,000157.SZ,20200803,8.29,8.55,8.28,8.47,8.26,0.21,2.5424,752876.02,637197.875
64,000158.SZ,20200803,9.45,9.85,9.44,9.79,9.45,0.34,3.5979,436935.81,423855.453
65,000159.SZ,20200803,5.95,6.48,5.9,6.48,5.89,0.59,10.017,521585.91,329676.934
66,000166.SZ,20200803,5.86,5.92,5.79,5.91,5.83,0.08,1.3722,2154005.58,1260710.543
67,000301.SZ,20200803,5.91,5.98,5.81,5.88,5.87,0.01,0.1704,95224.25,55850.78
68,000333.SZ,20200803,72.0,74.74,71.81,72.49,71.75,0.74,1.0314,343309.69,2510509.104
69,000338.SZ,20200803,16.46,17.18,16.46,16.99,16.19,0.8,4.9413,703380.89,1193489.279
70,000400.SZ,20200803,16.2,16.38,15.92,16.29,16.05,0.24,1.4953,335083.04,542045.406
71,000401.SZ,20200803,19.18,19.69,19.08,19.28,19.16,0.12,0.6263,405180.97,782396.111
72,000402.SZ,20200803,6.93,6.97,6.92,6.97,6.9,0.07,1.0145,80856.96,56190.331
73,000403.SZ,20200803,45.99,46.58,43.61,45.74,44.48,1.26,2.8327,94640.31,428652.475
74,000404.SZ,20200803,4.17,4.24,4.1,4.16,4.15,0.01,0.241,262220.62,108786.872
75,000407.SZ,20200803,4.14,4.19,4.11,4.18,4.13,0.05,1.2107,126119.25,52447.172
76,000408.SZ,20200803,8.23,8.55,8.22,8.25,8.24,0.01,0.1214,94628.68,79015.261
77,000409.SZ,20200803,4.2,4.28,4.2,4.26,4.2,0.06,1.4286,48729.36,20689.821
78,000410.SZ,20200803,4.53,4.61,4.53,4.58,4.56,0.02,0.4386,57872.71,26487.643
79,000411.SZ,20200803,24.8,24.94,24.02,24.94,22.67,2.27,10.0132,164965.89,409403.012
80,000413.SZ,20200803,2.8,2.87,2.79,2.86,2.8,0.06,2.1429,1090979.55,310096.151
81,000415.SZ,20200803,3.08,3.15,3.07,3.1,3.07,0.03,0.9772,379231.62,117560.792
82,000416.SZ,20200803,5.15,5.43,5.14,5.31,5.11,0.2,3.9139,164148.0,86850.703
83,000417.SZ,20200803,6.69,7.04,6.57,6.95,6.64,0.31,4.6687,246291.21,167010.69
84,000419.SZ,20200803,5.13,5.22,5.1,5.2,5.09,0.11,2.1611,65312.23,33835.456
85,000420.SZ,20200803,2.11,2.14,2.1,2.13,2.1,0.03,1.4286,258544.56,54934.81
86,000421.SZ,20200803,8.8,9.32,8.23,9.32,8.47,0.85,10.0354,1095417.69,960175.67
87,000422.SZ,20200803,2.54,2.61,2.54,2.57,2.53,0.04,1.581,51599.89,13284.551
88,000423.SZ,20200803,40.88,41.7,40.45,40.82,40.72,0.1,0.2456,122920.01,502798.53
