,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600368.SH,20201029,3.54,3.61,3.52,3.58,3.56,0.02,0.5618,96524.9,34611.463
1,600369.SH,20201029,5.19,5.29,5.16,5.24,5.26,-0.02,-0.3802,211177.67,110281.036
2,000739.SZ,20201029,20.98,21.18,20.56,20.88,21.14,-0.26,-1.2299,136100.21,284151.876
3,000750.SZ,20201029,5.31,5.49,5.31,5.44,5.4,0.04,0.7407,725534.47,392461.671
4,000751.SZ,20201029,2.82,2.82,2.78,2.8,2.83,-0.03,-1.0601,49376.04,13821.773
5,000752.SZ,20201029,3.38,3.39,3.34,3.37,3.39,-0.02,-0.59,5368.75,1804.27
6,000753.SZ,20201029,2.93,2.95,2.92,2.94,2.96,-0.02,-0.6757,31007.09,9095.078
7,000755.SZ,20201029,3.62,3.68,3.59,3.64,3.64,0.0,0.0,23244.41,8478.643
8,000756.SZ,20201029,10.17,10.47,10.16,10.26,10.32,-0.06,-0.5814,56124.48,58024.984
9,000757.SZ,20201029,4.31,4.39,4.26,4.32,4.34,-0.02,-0.4608,46412.0,20043.208
10,000758.SZ,20201029,4.48,4.53,4.43,4.48,4.52,-0.04,-0.885,82797.71,37133.048
11,000759.SZ,20201029,6.24,6.32,6.21,6.3,6.3,0.0,0.0,25012.0,15684.492
12,000761.SZ,20201029,3.37,3.38,3.35,3.36,3.39,-0.03,-0.885,21899.0,7366.557
13,000762.SZ,20201029,9.23,9.45,9.22,9.33,9.4,-0.07,-0.7447,32795.54,30663.39
14,000766.SZ,20201029,3.85,4.0,3.83,3.87,3.9,-0.03,-0.7692,93018.31,36046.373
15,000767.SZ,20201029,2.45,2.48,2.43,2.47,2.47,0.0,0.0,40602.26,9993.809
16,000768.SZ,20201029,23.4,23.82,23.22,23.78,23.69,0.09,0.3799,127278.33,299865.038
17,000776.SZ,20201029,15.64,16.01,15.57,15.88,15.76,0.12,0.7614,357589.77,564946.21
18,000777.SZ,20201029,12.91,13.01,12.81,12.88,13.07,-0.19,-1.4537,25377.8,32713.033
