,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200731,13.34,0.6008,1.3554,0.79,9.1816,8.8362,0.9306,1.8765,1.8052,0.9617,1.6342,1940591.8198,1940575.268,860111.1956,25887494.8761,25887274.0751
1,000002.SZ,20200731,26.84,0.7548,1.133,0.84,8.0217,7.9952,1.5923,0.8476,0.849,3.8938,3.8938,1161773.2201,971517.0043,647235.9252,31181993.2275,26075516.3954
2,000004.SZ,20200731,28.68,2.8608,3.9984,1.03,1527.3144,3024.1006,3.3909,43.7308,192.8433,0.0,,16505.2625,8392.0684,6004.3836,473370.9285,240684.5217
3,000005.SZ,20200731,2.92,0.9367,1.2001,1.09,17.694,18.028,2.0147,5.5933,6.0066,0.0,,105853.6842,105794.6242,82576.0487,309092.7579,308920.3027
4,000006.SZ,20200731,8.28,4.7794,7.4731,1.4,13.9522,13.6611,1.688,2.9957,2.8156,2.3551,2.1618,134999.5046,134830.7972,86230.9824,1117795.8981,1116399.0008
5,000007.SZ,20200731,8.6,1.8777,2.9644,1.42,133.6826,,15.9718,70.9042,71.7136,0.0,,34644.8044,30894.8044,19569.4167,297945.3178,265695.3178
6,000008.SZ,20200731,3.04,0.8345,1.3728,0.86,19.4613,26.8856,1.1546,2.6252,2.7893,0.3268,0.3213,278079.5346,266529.7419,162009.8594,845361.7852,810250.4154
7,000009.SZ,20200731,8.37,4.596,5.4559,0.72,71.6885,78.4341,3.8821,1.8067,1.9066,0.1991,,257921.3965,254383.6879,214287.5327,2158802.0887,2129191.4677
8,000010.SZ,20200731,4.15,1.1432,1.2205,0.66,73.2095,106.6479,7.8071,1.7973,1.9291,0.0,,81985.4713,52217.1498,48909.8798,340239.7059,216701.1717
9,000011.SZ,20200731,26.05,5.6855,20.4887,1.04,18.984,17.4169,5.0341,3.9189,3.4988,1.1516,1.382,59597.9092,52647.5543,14609.332,1552525.5347,1371468.7895
10,000012.SZ,20200731,6.04,4.7294,4.9485,1.66,34.5748,35.9772,2.0009,1.7711,1.8578,0.7669,1.1589,307069.2107,195705.9361,187042.5914,1854698.0326,1182063.854
11,000014.SZ,20200731,13.4,6.4872,9.8316,1.23,128.1872,75.8952,3.0142,6.1689,5.22,0.4925,0.0821,20170.5187,20170.5187,13309.1796,270284.9506,270284.9506
12,000016.SZ,20200731,7.22,2.7185,4.0456,1.0,81.9932,,2.2502,0.3154,0.3333,1.385,0.6925,240794.5408,159657.43,107282.7368,1738536.5846,1152726.6446
13,000017.SZ,20200731,2.76,2.7476,3.4763,2.06,,,233.1247,20.0167,24.7422,0.0,,55134.7947,30298.1008,23947.2261,152172.0334,83622.7582
14,000019.SZ,20200731,9.5,5.1352,7.8951,0.96,30.1211,33.6728,2.5622,0.99,1.0752,1.0526,2.1053,115253.5254,41621.6407,27071.6427,1094908.4913,395405.5867
15,000020.SZ,20200731,13.19,2.3013,6.7381,0.94,684.0408,777.9294,11.3513,5.1762,5.6127,0.0,,28316.1227,18116.5391,6187.5497,373489.6584,238957.1507
16,000021.SZ,20200731,25.27,4.1585,7.463,1.65,105.5311,112.721,5.4101,2.8115,2.8808,0.3957,0.2374,147125.9363,146932.7064,81874.1513,3717872.4103,3712989.4907
17,000023.SZ,20200731,19.23,2.1793,3.6504,0.91,52.4998,109.3412,5.7879,1.4577,1.5927,0.312,0.364,13875.624,13875.624,8283.7149,266828.2495,266828.2495
