,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,300053.SZ,20200408,11.14,2.2131,2.4441,1.2,82.4021,,2.6696,8.6337,9.0828,0.1795,0.1795,70215.8212,58873.1277,53308.5172,782204.2482,655846.6426
1,603628.SH,20200408,7.81,0.4589,1.4152,0.83,85.9869,121.2529,2.2363,2.2243,1.9972,0.2561,0.2561,27380.0,27380.0,8879.22,213837.8,213837.8
2,600962.SH,20200408,8.43,7.5864,14.0495,1.72,614.4706,614.4706,2.6227,1.6619,1.6619,0.0,,26221.0,25402.0,13716.4531,221043.03,214138.86
3,601985.SH,20200408,4.49,0.1161,0.3807,1.26,14.7543,15.124,1.4545,1.7781,1.5519,2.6726,2.6726,1556545.0457,1556545.0457,474709.6887,6988887.2552,6988887.2552
4,600606.SH,20200408,5.48,0.2816,1.1498,1.11,5.8622,4.4897,0.8346,0.1914,0.1578,5.4745,5.4745,1216815.4385,1216815.4385,298061.343,6668148.603,6668148.603
5,300313.SZ,20200408,5.4,7.1823,13.9179,1.26,,,11.5076,16.0614,7.3666,0.0,,31297.7396,18412.2102,9501.6104,169007.7938,99425.9351
6,002436.SZ,20200408,12.17,5.8291,6.5871,0.92,62.0308,62.0308,6.3954,4.7606,4.7606,0.493,0.493,148790.7504,126255.9237,111727.9336,1810783.4324,1536534.5914
7,002519.SZ,20200408,4.2,1.9758,2.7769,1.21,30.9715,30.9715,1.8677,3.9414,3.9414,0.0,,112643.0898,101070.1482,71912.2684,473100.9772,424494.6224
8,600958.SH,20200408,9.6,0.3851,0.5282,0.77,27.5716,27.5716,1.2441,3.524,3.524,1.0417,1.0417,699365.5803,567736.054,413983.8118,6713909.5709,5450266.1184
9,603813.SH,20200408,17.63,1.4092,1.97,0.61,22.8897,22.8897,2.3526,1.5313,1.5313,1.0589,1.0589,8970.2,4732.2,3385.2,158144.626,83428.686
10,300174.SZ,20200408,16.13,0.7008,1.6467,0.95,73.7382,73.7382,5.8734,3.081,3.081,0.31,0.62,24480.0,24183.5665,10292.0929,394862.4,390080.9276
11,002416.SZ,20200408,6.14,2.9819,7.5657,1.62,,21.8558,1.5373,0.1339,0.136,3.2573,3.2573,123928.1806,122333.6055,48215.3144,760919.0289,751128.3378
12,000953.SZ,20200408,5.93,2.26,3.9193,0.92,,,,9.3943,15.7498,0.0,,36612.2195,29405.9437,16956.5848,217110.4616,174377.2461
13,600810.SH,20200408,7.81,2.4049,4.7411,0.87,6.9136,9.587,1.3378,0.4026,0.3653,4.4322,4.4322,57496.4,57496.4,29164.6669,449046.884,449046.884
14,300073.SZ,20200408,24.11,2.1113,2.7364,0.65,33.3038,,3.4833,3.2095,4.6097,0.5807,0.5807,43672.2773,43013.1531,33186.8903,1052938.6057,1037047.1212
15,600053.SH,20200408,25.31,0.8868,3.35,0.81,38.6089,32.168,5.3196,13.4615,13.8895,2.9237,2.9237,43354.08,43354.08,11476.495,1097291.7648,1097291.7648
16,300483.SZ,20200408,32.83,0.4632,0.9163,0.72,54.8516,54.8516,1.9499,2.6429,2.6429,0.0,,12321.9968,8633.5633,4364.3233,404531.1549,283439.8831
17,600367.SH,20200408,7.36,0.8445,1.3211,1.11,18.921,29.515,1.6503,1.377,1.3813,0.5435,0.5435,29804.5,29120.0,18613.2664,219361.12,214323.2
18,002554.SZ,20200408,2.75,1.9895,2.3337,0.77,,35.9553,1.667,1.772,1.2843,0.0,,107081.0,76985.5201,65630.445,294472.75,211710.1803
19,300619.SZ,20200408,22.3,1.2165,1.8681,1.25,35.9187,40.2656,3.3719,2.5947,2.7775,0.2915,0.2915,7468.0,5456.495,3553.3952,166536.4,121679.8385
20,300562.SZ,20200408,17.25,2.4239,3.5266,1.05,136.2765,107.0073,5.9007,4.2224,3.7133,0.0986,0.0986,18972.743,11506.8281,7908.8032,327279.8168,198492.7847
21,000502.SZ,20200408,7.02,2.6879,3.4833,0.87,,,6.5713,79.5058,79.5058,0.0,,18481.9607,18334.7957,14148.3491,129743.3641,128710.2658
22,600191.SH,20200408,9.55,27.7298,60.7157,1.52,,1429.1675,2.4536,70.8077,34.9583,0.0,,48493.2,48493.2,22147.6387,463110.06,463110.06
23,300476.SZ,20200408,19.71,1.1765,1.9445,0.86,40.361,33.5981,4.6448,4.6481,3.9582,0.8521,0.8521,77914.9975,75962.4011,45959.043,1535704.6007,1497218.9257
24,000059.SZ,20200408,5.67,0.7849,1.5053,0.89,9.1332,9.1332,0.6664,0.229,0.229,4.4092,4.4092,159944.2537,159943.9081,83401.9906,906883.9185,906881.9589
25,600830.SH,20200408,6.22,6.2323,9.0954,1.43,91.8901,105.9274,1.3374,4.0295,6.292,0.9646,0.9646,45432.2747,45432.2747,31131.0133,282588.7486,282588.7486
26,600868.SH,20200408,3.24,0.9764,1.1113,0.88,108.5314,108.5314,2.6307,21.3348,21.3348,0.1235,0.1235,189814.8679,189814.8679,166774.0974,615000.172,615000.172
27,600052.SH,20200408,4.2,0.9672,1.8887,1.05,31.0781,3.0206,1.0218,4.5285,9.4592,1.8333,1.8333,87178.9092,87178.9092,44642.6704,366151.4186,366151.4186
28,601177.SH,20200408,7.8,0.4557,0.9303,1.32,215.1191,179.3656,1.8994,1.9086,1.9318,0.2564,0.2564,40006.0,40006.0,19598.855,312046.8,312046.8
29,600671.SH,20200408,12.21,5.3524,10.0635,2.92,,,24.8206,4.148,5.1783,0.0,,12177.8885,12172.0533,6473.926,148692.0186,148620.7708
30,603985.SH,20200408,16.53,1.8589,2.4915,1.05,19.282,17.0775,2.058,2.0305,1.7341,1.7285,1.7285,14560.0,9318.4,6952.4,240676.8,154033.152
31,002748.SZ,20200408,6.9,0.2838,0.7826,0.71,29.0997,,1.4769,1.1153,0.7399,1.4493,1.4493,24000.0,24000.0,8704.5126,165600.0,165600.0
32,002395.SZ,20200408,23.11,0.518,1.4688,1.18,185.8072,132.3198,4.8426,2.9608,2.917,0.8654,0.8654,17880.6,17880.6,6306.381,413220.666,413220.666
33,603667.SH,20200408,8.31,0.9135,1.7642,0.92,23.7527,23.4875,1.4131,1.7685,1.3659,1.8723,1.8723,29232.4683,26312.0,13623.6427,242921.8116,218652.72
34,300267.SZ,20200408,4.72,2.785,4.0677,1.57,44.9512,59.8606,1.6901,4.1349,3.5406,0.2119,0.2119,206260.487,141283.4319,96731.5015,973549.4986,666857.7986
35,601933.SH,20200408,10.33,0.6404,1.5825,0.88,66.7833,49.4106,4.8212,1.402,1.215,1.0649,1.0649,957046.2108,946825.1408,383155.2594,9886287.3576,9780703.7045
36,601658.SH,20200408,5.27,0.4076,0.4815,0.74,7.5226,7.5226,0.9242,1.6559,1.6559,,,8697856.22,297399.2297,251767.805,45837702.2794,1567293.9405
37,002819.SZ,20200408,23.42,1.1279,2.6216,0.99,78.7549,63.3729,6.9704,3.9845,3.5248,0.1313,0.1313,15753.8236,13913.5542,5985.9733,368954.5487,325855.4394
38,002424.SZ,20200408,8.57,0.8551,1.2,1.44,21.4722,41.1003,2.9775,3.8555,4.2088,0.9335,0.9335,141120.0,72780.6738,51859.871,1209398.4,623730.3745
39,603328.SH,20200408,10.86,0.9593,2.7812,1.11,16.5791,17.5764,3.1059,3.2575,3.4126,13.3451,13.3451,99842.5911,99842.5911,34436.3381,1084290.5393,1084290.5393
40,600884.SH,20200408,10.98,0.9493,1.5789,0.75,11.0537,35.3409,1.0703,1.3925,1.3719,0.7286,0.7286,112276.4986,112276.4986,67506.1904,1232795.9546,1232795.9546
41,002237.SZ,20200408,14.65,8.8411,15.0562,2.25,43.6523,43.6523,2.8632,0.4674,0.4674,0.0,,91040.0,85167.42,50010.9234,1333736.0,1247702.703
42,300113.SZ,20200408,22.34,2.8846,3.3802,1.32,48.222,188.0184,6.1145,7.8143,9.7893,0.0,,69428.724,47774.9284,40770.1352,1551037.6942,1067291.9005
43,600797.SH,20200408,9.12,2.5304,2.9982,0.73,54.0507,57.5776,2.1246,2.6831,2.6656,0.3298,0.3298,104663.5611,102379.8659,86406.0161,954531.6772,933704.377
