,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200723,14.01,1.0448,2.3573,1.31,9.6427,9.28,0.9773,1.9707,1.8958,0.9157,1.556,1940591.8198,1940575.268,860111.1956,27187691.3954,27187459.5047
1,000002.SZ,20200723,27.52,1.0203,1.5315,0.92,8.2249,8.1978,1.6326,0.8691,0.8705,3.7976,3.7976,1161773.2201,971517.0043,647235.9252,31971999.0172,26736147.9583
2,000004.SZ,20200723,29.78,3.1693,4.4296,0.82,1585.8934,3140.0877,3.521,45.408,200.2396,0.0,,16505.2625,8392.0684,6004.3836,491526.7173,249915.797
3,000005.SZ,20200723,2.94,1.1055,1.4163,0.77,17.8151,18.1515,2.0285,5.6316,6.0477,0.0,,105853.6842,105794.6242,82576.0487,311209.8315,311036.1951
4,000006.SZ,20200723,7.33,2.895,4.5266,0.68,12.3514,12.0937,1.4944,2.652,2.4925,2.6603,2.442,134999.5046,134830.7972,86230.9824,989546.3687,988309.7435
5,000007.SZ,20200723,8.55,0.8479,1.3386,0.7,132.9054,,15.8789,70.4919,71.2966,0.0,,34644.8044,30894.8044,19569.4167,296213.0776,264150.5776
6,000008.SZ,20200723,3.09,1.6351,2.6901,1.39,19.7814,27.3277,1.1735,2.6684,2.8352,0.3215,0.3161,278079.5346,266529.7419,162009.8594,859265.7619,823576.9025
7,000009.SZ,20200723,10.48,6.5515,7.9632,1.16,89.7606,98.2066,4.8607,2.2622,2.3872,0.159,,257921.3965,254383.6879,209287.5349,2703016.2353,2665941.0492
8,000010.SZ,20200723,4.35,6.7527,7.2093,14.56,76.7377,111.7876,8.1833,1.8839,2.0221,0.0,,81985.4713,52217.1498,48909.8798,356636.8002,227144.6016
9,000011.SZ,20200723,26.8,7.0502,25.4068,0.85,19.5306,17.9184,5.1791,4.0317,3.5996,1.1194,1.3433,59597.9092,52647.5543,14609.332,1597223.9666,1410954.4552
10,000012.SZ,20200723,6.02,4.8153,5.0383,0.81,34.4603,35.858,1.9942,1.7652,1.8517,0.7695,1.1628,307069.2107,195705.9361,187042.5914,1848556.6484,1178149.7353
11,000014.SZ,20200723,13.12,5.0189,7.6063,0.81,125.5086,74.3093,2.9512,6.04,5.1109,0.503,0.0838,20170.5187,20170.5187,13309.1796,264637.2053,264637.2053
12,000016.SZ,20200723,7.6,4.0357,6.0059,0.9,86.3086,,2.3686,0.332,0.3509,1.3158,0.6579,240794.5408,159657.43,107282.7368,1830038.5101,1213396.468
13,000017.SZ,20200723,2.56,1.5922,2.0144,0.91,,,216.2316,18.5662,22.9493,0.0,,55134.7947,30298.1008,23947.2261,141145.0744,77563.138
14,000019.SZ,20200723,9.56,6.52,10.0243,0.81,30.3114,33.8855,2.5784,0.9962,1.082,1.046,2.0921,115253.5254,41621.6407,27071.6427,1101823.7028,397902.8851
15,000020.SZ,20200723,12.45,1.8728,5.4835,0.69,645.664,734.2851,10.7145,4.8858,5.2978,0.0,,28316.1227,18116.5391,6187.5497,352535.7276,225550.9118
16,000021.SZ,20200723,24.8,3.8673,6.9403,0.9,103.5683,110.6245,5.3095,2.7592,2.8272,0.4032,0.2419,147125.9363,146932.7064,81874.1513,3648723.2202,3643931.1187
17,000023.SZ,20200723,19.33,4.6505,7.7898,2.01,52.7729,109.9098,5.8005,1.4652,1.601,0.3104,0.3104,13875.624,13875.624,8283.7149,268215.8119,268215.8119
18,000025.SZ,20200723,20.99,2.0075,6.9957,0.72,41.1887,43.7391,7.1919,15.8437,16.8451,0.0,0.2001,43105.832,39277.832,11271.0813,904791.4137,824441.6937
19,000026.SZ,20200723,14.35,4.5092,8.3025,0.7,28.4577,44.3389,2.4973,1.6587,1.8076,1.3997,2.7934,42817.1881,35671.6368,19373.9041,614426.6492,511887.9881
20,000027.SZ,20200723,5.7,0.5262,2.0081,0.75,15.9398,17.5741,0.9152,1.3026,1.3275,0.731,0.731,475738.9916,475738.9916,124668.8147,2711712.2521,2711712.2521
21,000028.SZ,20200723,49.54,2.4425,6.7413,1.77,16.6834,17.3856,1.6562,0.4075,0.4002,0.8074,1.2111,42812.6983,36773.3625,13323.9404,2120941.0738,1821752.3783
22,000030.SZ,20200723,8.29,0.7526,2.3986,0.83,16.8457,18.6165,2.315,1.4914,1.531,1.7775,1.9705,181055.2111,175988.087,55216.3837,1500947.7,1458941.2412
23,000031.SZ,20200723,5.67,1.0065,1.9087,0.82,10.2182,17.7276,1.3092,0.7193,0.7884,1.7769,2.9982,428631.3339,181372.2958,95636.8818,2430339.6632,1028380.9172
24,000032.SZ,20200723,25.97,1.6632,4.1176,0.88,80.1132,86.2598,7.379,7.1488,7.8944,0.308,0.308,41321.9661,41128.366,16613.138,1073131.4596,1068103.665
25,000034.SZ,20200723,23.25,3.3981,4.4434,0.72,21.6808,22.2513,3.5196,0.1752,0.1832,1.0807,0.9025,65407.0434,49194.2831,37621.2289,1520713.7591,1143767.0821
26,000035.SZ,20200723,5.43,0.8431,1.1288,0.67,19.2203,18.4889,1.2811,0.7373,0.6726,0.0,,252377.7297,236830.4444,176890.7763,1370411.0723,1285989.3131
27,000036.SZ,20200723,4.24,1.197,1.7953,0.82,7.6958,7.3483,1.3488,1.9857,1.6708,10.8853,9.434,148393.4025,147900.0654,98613.2894,629188.0266,627096.2773
28,000037.SZ,20200723,20.47,3.9113,6.6235,0.63,495.5051,314.3491,6.242,10.0922,9.5035,0.0,0.0977,60276.2596,33889.4011,20012.1057,1233855.034,693716.0405
29,000038.SZ,20200723,15.12,12.6524,18.8293,0.91,64.589,56.9531,2.8466,4.3079,5.2524,0.0,,52277.7419,23207.6797,15594.4852,790439.4575,350900.1171
30,000039.SZ,20200723,8.16,0.6291,0.9531,0.71,18.9741,59.1046,0.8542,0.341,0.3544,5.6038,1.4706,358607.4802,152533.264,100672.6428,2926237.0384,1244671.4342
31,000040.SZ,20200723,3.09,2.986,3.504,0.98,,,0.3436,0.6751,0.8938,2.4272,,148687.387,106034.067,90359.3956,459444.0258,327645.267
32,000042.SZ,20200723,9.8,0.4141,1.3199,0.85,8.2769,13.5613,0.8801,0.9033,1.0056,1.0204,1.2245,66483.1139,66214.9964,20773.5049,651534.5162,648906.9647
33,000045.SZ,20200723,8.93,1.9934,4.405,0.68,231.1185,1310.4436,1.6706,2.1075,2.3332,0.0,,50933.8429,45701.6599,20681.8131,454839.2171,408115.8229
34,000046.SZ,20200723,4.46,0.6533,2.0915,0.93,21.1673,,1.1069,7.6601,9.3052,3.3632,2.2422,519620.0656,517508.8333,161641.5425,2317505.4926,2308089.3965
35,000048.SZ,20200723,24.96,0.3737,1.3116,0.82,9.126,9.5738,5.1696,2.0424,2.1778,,3.0048,40249.1731,40242.8671,11465.0117,1004619.3606,1004461.9628
36,000049.SZ,20200723,54.55,2.3109,4.2191,1.2,22.5072,23.4719,5.3713,0.6129,0.6327,0.454,1.2832,20719.7738,20524.3738,11241.6699,1130263.6608,1119604.5908
37,000050.SZ,20200723,16.51,1.6524,3.5426,0.92,40.7716,40.1968,1.2597,1.1167,1.1303,0.424,0.4846,204812.3051,182892.0459,85308.1486,3381451.1572,3019547.6778
38,000055.SZ,20200723,5.03,2.5895,3.273,1.2,15.7404,14.6934,1.0731,1.8212,1.9912,3.9761,0.994,108827.8951,67827.2529,53663.3187,547404.3124,341171.0821
39,000056.SZ,20200723,3.94,1.34,3.87,1.17,91.4535,727.2674,0.8488,4.8765,5.3225,0.2535,,117452.872,90372.8783,31292.7578,462764.3157,356069.1405
40,000058.SZ,20200723,9.7,5.0821,9.4856,0.69,152.7888,228.5188,6.477,8.0268,7.966,0.3608,0.3093,123565.6249,53801.3278,28825.1758,1198586.5615,521872.8797
41,000059.SZ,20200723,5.0,0.9609,1.8428,0.82,8.0539,,0.6468,0.2019,0.217,5.0,4.7,159944.2537,159943.9081,83401.9906,799721.2685,799719.5405
