,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200529,13.0,0.2359,0.5323,0.74,8.9476,8.611,0.7687,1.8287,1.7592,0.9869,2.6638,1940591.8198,1940575.268,860111.1956,25227693.6574,25227478.484
1,000002.SZ,20200529,25.7,0.5361,0.8046,0.91,7.4723,7.4477,1.5396,0.7895,0.7908,4.0665,4.0665,1130214.3001,971517.0043,647235.9252,29046507.5126,24967987.0105
2,000004.SZ,20200529,28.88,1.9713,2.7552,0.72,1537.9652,3045.1892,3.4146,44.0357,194.1881,0.0,,16505.2625,8392.0684,6004.3836,476671.981,242362.9354
3,000005.SZ,20200529,2.57,0.2308,0.2956,0.52,15.5731,15.8671,1.7732,4.9229,5.2866,0.0,,105853.6842,105794.6242,82576.0487,272043.9684,271892.1842
4,000006.SZ,20200529,4.81,0.5772,0.9025,1.08,8.1051,7.936,0.9461,1.7403,1.6356,4.0541,4.0541,134999.5046,134830.7972,86230.9824,649347.6171,648536.1345
5,000007.SZ,20200529,8.19,2.8457,4.4926,3.04,127.3094,,15.2103,67.5239,68.2947,0.0,,34644.8044,30894.8044,19569.4167,283740.948,253028.448
6,000008.SZ,20200529,2.99,0.4604,0.7354,1.13,19.1412,26.4434,1.1356,2.5821,2.7434,0.3322,0.6589,278079.5346,266529.7419,166869.6652,831457.8085,796923.9283
7,000009.SZ,20200529,6.9,2.4388,2.9643,1.38,59.0981,64.6589,3.2003,1.4894,1.5717,0.2415,0.2415,257921.3965,254383.6879,209287.5349,1779657.6359,1755247.4465
8,000010.SZ,20200529,4.01,0.3385,0.3614,1.1,70.7398,103.0501,7.5437,1.7367,1.864,0.0,,81985.4713,52217.1498,48909.8798,328761.7399,209390.7707
9,000011.SZ,20200529,9.49,3.0378,10.9474,2.3,6.9159,6.345,1.8339,1.4276,1.2746,3.1612,3.7935,59597.9092,52647.5543,14609.332,565584.1583,499625.2903
