,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201029,17.77,0.4363,0.9843,0.6,12.2306,12.7852,1.1939,2.4996,2.2752,0.722,1.2268,1940591.8198,1940575.268,860111.1956,34484316.6378,34484022.5124
1,000002.SZ,20201029,27.38,0.6472,0.9715,1.0,8.1831,8.0453,1.7306,0.8646,0.8484,3.817,3.713,1161773.2201,971431.4935,647150.4144,31809350.7663,26597794.292
2,000004.SZ,20201029,27.17,8.1008,11.3223,2.22,1446.9014,590.6236,3.2152,41.4283,82.9374,0.0,,16505.2625,8391.8684,6004.1836,448447.9821,228007.0644
3,000005.SZ,20201029,2.57,0.5655,0.6807,1.0,15.5731,26.5243,1.6765,4.9229,13.5198,0.0,,105853.6842,105794.6242,87889.9267,272043.9684,271892.1842
4,000006.SZ,20201029,5.84,0.8189,1.2804,1.11,9.8407,9.17,1.1248,2.1129,2.3385,3.339,3.0651,134999.5046,134830.7972,86230.9824,788397.1069,787411.8556
5,000007.SZ,20201029,8.87,1.5683,2.476,0.52,137.8796,,17.1161,73.1302,72.6352,0.0,,34644.8044,30894.8044,19569.4167,307299.415,274036.915
6,000008.SZ,20201029,2.79,0.3848,0.6331,0.97,17.8609,101.8573,1.0874,2.4093,2.8594,0.356,0.3501,278079.5346,266518.2273,161998.3448,775841.9015,743585.8542
7,000009.SZ,20201029,7.73,2.131,2.5282,1.3,66.207,32.0523,2.947,1.6686,1.968,0.2156,0.2587,257921.3965,255189.7988,215093.6458,1993732.3949,1972617.1447
8,000010.SZ,20201029,4.01,1.0283,1.1932,1.13,70.7398,72.9604,7.1805,1.7367,1.6658,0.0,,81985.4713,52217.1498,44997.6834,328761.7399,209390.7707
9,000011.SZ,20201029,14.67,1.0608,3.673,0.79,10.6908,9.6378,2.7947,2.2069,1.8549,2.045,2.454,59597.9092,52647.5543,15205.6342,874301.328,772339.6216
