,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200827,14.46,0.3229,0.7286,0.63,9.9525,9.5781,1.0087,2.034,1.9567,0.8873,1.5076,1940591.8198,1940575.268,860111.1956,28060957.7143,28060718.3753
1,000002.SZ,20200827,26.95,0.5577,0.8372,1.02,8.0546,8.028,1.7015,0.8511,0.8524,3.8779,3.7722,1161773.2201,971517.0043,647235.9252,31309788.2817,26182383.2659
2,000004.SZ,20200827,23.45,7.2452,10.1263,2.48,1248.7979,2472.6346,2.7726,35.7561,157.6769,0.0,,16505.2625,8392.0684,6004.3836,387048.4056,196794.004
3,000005.SZ,20200827,3.01,1.3704,1.7558,0.88,18.2393,18.5837,2.0768,5.7657,6.1917,0.0,,105853.6842,105794.6242,82576.0487,318619.5894,318441.8188
4,000006.SZ,20200827,6.46,3.6658,5.7319,1.06,10.8854,10.6583,1.317,2.3372,2.1967,3.0186,2.7709,134999.5046,134830.7972,86230.9824,872096.7997,871006.9499
5,000007.SZ,20200827,9.1,2.9659,4.6824,1.8,141.4549,,16.9004,75.0265,75.883,0.0,,34644.8044,30894.8044,19569.4167,315267.72,281142.72
6,000008.SZ,20200827,3.07,0.5454,0.8972,0.69,19.6534,27.1509,1.166,2.6511,2.8168,0.3236,0.3182,278079.5346,266529.7419,162009.8594,853704.1712,818246.3076
7,000009.SZ,20200827,7.79,2.4543,2.9118,1.43,66.7209,72.999,3.6469,1.6815,1.7744,0.2139,0.2567,257921.3965,255189.7988,215093.6436,2009207.6787,1987928.5327
8,000010.SZ,20200827,4.27,0.5685,0.6597,0.28,75.3264,77.6909,7.646,1.8493,1.7739,0.0,,81985.4713,52217.1498,44997.6834,350077.9625,222967.2296
9,000011.SZ,20200827,20.78,4.1376,14.9104,0.97,15.1435,13.3738,3.9366,3.1261,2.6764,1.4437,1.7324,59597.9092,52647.5543,14609.6646,1238444.5532,1094016.1784
10,000012.SZ,20200827,5.71,0.9869,1.0327,0.76,32.6858,31.8472,1.8541,1.6743,1.752,0.8113,1.2259,307069.2107,195705.9361,187042.5914,1753365.1931,1117480.8951
