,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,600980.SH,20200217,12.47,2.2341,3.7236,1.1,57.1357,56.6909,3.19,4.0975,3.9505,0.2406,0.2406,15520.988,15220.988,9132.5928,193546.7204,189805.7204
1,300199.SZ,20200217,6.55,3.6417,4.5594,1.03,,,1.9645,4.7498,6.5553,0.0,,91692.704,59871.7742,47820.1959,600587.2112,392160.121
2,603506.SH,20200217,20.86,8.5821,8.5821,1.77,30.4742,24.8675,4.0267,2.6429,2.2879,1.1063,1.1063,13412.6985,3353.1746,3353.1746,279788.8907,69947.2222
3,688358.SH,20200217,61.88,13.0658,13.0658,1.55,52.0749,49.0481,4.3936,15.1404,13.9905,,,8000.0,1837.5812,1837.5812,495040.0,113709.5247
4,600203.SH,20200217,6.44,2.7971,4.0082,1.3,70.567,53.1537,1.408,0.2675,0.2415,0.0,,45644.712,45644.712,31853.591,293951.9453,293951.9453
5,000852.SZ,20200217,5.62,1.4253,3.4543,1.03,322.8685,51.5892,2.4071,0.8884,0.6548,0.0,,77760.4997,77760.4997,32084.8697,437014.0083,437014.0083
6,002390.SZ,20200217,5.64,0.9645,1.4251,0.47,,,1.9264,1.429,1.4305,0.0,,166722.8611,155847.1684,105474.8755,940316.9366,878978.0298
7,300708.SZ,20200217,15.87,32.0279,33.1068,4.04,506.4588,506.4588,5.6503,3.6081,3.6081,0.1258,0.1258,25991.0,8805.5975,8518.62,412477.17,139744.8323
8,601877.SH,20200217,28.28,0.6264,1.4043,0.96,16.9389,16.5966,2.608,2.2186,1.976,2.1216,2.1216,215123.9916,215096.3266,95938.9175,6083706.4824,6082924.1162
9,600126.SH,20200217,4.6,0.2642,0.804,0.99,8.0174,13.4654,0.8183,0.5873,0.5929,2.6087,2.6087,337718.9083,337718.9083,110968.8651,1553506.9782,1553506.9782
