,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000687.SZ,20200402,3.57,1.7144,3.1546,0.83,,,3.1867,1.8018,5.4287,0.0,,76619.9362,75277.8276,40911.0295,273533.1722,268741.8445
1,002485.SZ,20200402,5.26,0.2582,0.8697,0.53,22.2003,21.1584,1.2418,1.6635,0.8101,0.4373,0.4373,54400.0,54400.0,16153.1574,286144.0,286144.0
2,600480.SH,20200402,8.77,1.5274,2.847,1.33,17.6819,,1.0518,0.3926,0.4173,2.2895,2.2895,54848.0723,54532.9655,29257.5505,481017.5941,478254.1074
3,002577.SZ,20200402,9.57,1.3429,3.5206,1.15,335.5349,,2.6967,5.704,6.0115,0.0,,28288.0,28076.3011,10709.0733,270716.16,268690.2015
4,002703.SZ,20200402,4.53,1.0013,2.7056,1.07,491.4687,,2.4776,3.1569,3.8308,0.0,,78964.4637,55306.5952,20468.1959,357709.0206,250538.8763
5,601015.SH,20200402,2.73,1.1764,3.1272,1.52,154.53,154.53,0.7898,0.4739,0.4739,1.4088,1.4088,162978.9473,145873.6842,54873.6842,444932.5261,398235.1579
6,300789.SZ,20200402,63.16,4.3272,4.3272,1.24,34.7419,34.688,4.1622,10.9755,9.4063,,,4598.2759,1150.0,1150.0,290427.1058,72634.0
7,603730.SH,20200402,26.3,3.8379,3.889,1.59,18.8768,17.7726,2.9047,2.4654,2.0519,1.9011,1.9011,40059.452,7284.3983,7188.7483,1053563.5876,191579.6753
8,300752.SZ,20200402,23.8,3.4697,3.4697,0.62,33.4072,33.4072,3.5122,1.6751,1.6751,2.5494,2.5494,11975.222,3306.456,3306.456,285010.2836,78693.6528
9,300445.SZ,20200402,15.07,1.2672,2.1024,0.63,33.3784,31.5071,4.1956,10.2717,8.6379,0.9954,0.9954,16392.432,9655.3094,5819.6124,247033.9502,145505.5127
10,300256.SZ,20200402,6.26,3.231,4.2745,0.5,,36.4329,3.254,1.5703,0.9524,0.0,,95793.6396,79399.6511,60015.7633,599668.1839,497041.8159
11,002895.SZ,20200402,10.76,2.2313,2.2313,0.52,24.3128,24.3128,2.2041,2.5073,2.5073,2.7844,2.7844,40762.6,8904.2,8904.2,438605.576,95809.192
12,603129.SH,20200402,32.17,2.424,2.8551,0.87,35.9496,26.3102,4.3583,1.6983,1.4068,0.9963,0.9963,13437.82,6559.8054,5569.3292,432294.6694,211028.9397
13,300469.SZ,20200402,13.76,1.078,1.8893,1.04,63.0013,,9.2091,3.9928,4.3926,0.1278,0.1278,20513.5376,16573.3706,9456.3842,282266.2774,228049.5795
14,300532.SZ,20200402,9.74,3.9091,5.3908,1.04,56.379,56.379,3.4676,3.7603,3.7603,1.6427,1.6427,27503.4744,16377.9411,11876.2315,267883.8407,159521.1463
15,600198.SH,20200402,9.18,1.5241,2.3093,1.12,14.3652,,,3.4549,4.741,0.0,,88210.8472,88045.4735,58108.3712,809775.5773,808257.4467
16,603183.SH,20200402,9.23,1.2917,1.2917,0.73,27.2725,27.0359,1.8898,3.5618,3.1243,0.7456,0.7456,19086.5276,10396.8711,10396.8711,176168.6497,95963.1203
17,000498.SZ,20200402,5.15,1.1535,3.1512,0.64,8.6928,8.939,1.0514,0.3906,0.2507,1.4563,1.4563,112013.9063,112008.0313,40999.9383,576871.6174,576841.3612
18,000555.SZ,20200402,15.5,2.0415,4.9433,0.97,40.0442,40.0442,2.8818,1.4824,1.4824,0.2242,0.2242,97038.1273,94108.4909,38864.1617,1504090.9732,1458681.609
19,603986.SH,20200402,266.52,5.5261,7.6956,1.58,140.9768,140.9768,16.3692,26.7137,26.7137,0.0949,0.0949,32103.3761,28319.1188,20335.4188,8556191.7982,7547611.5426
20,688058.SH,20200402,131.1,8.5111,8.5111,0.83,101.9291,84.6406,5.5785,42.8536,36.594,,,4000.0,909.6687,909.6687,524400.0,119257.5666
21,000737.SZ,20200402,2.67,0.4997,0.7326,1.18,,,3.7782,1.2063,1.2063,0.0,,54876.0,54876.0,37430.431,146518.92,146518.92
22,002711.SZ,20200402,1.2,1.7784,3.6742,0.82,,19.851,,0.2592,6.8928,0.0,,105607.04,105309.8491,50973.1938,126728.448,126371.8189
23,300342.SZ,20200402,16.82,6.7246,12.4049,1.09,51.3165,51.3165,5.1056,7.6836,7.6836,0.8781,0.8781,43184.4272,40323.292,21859.0166,726362.0655,678237.7714
24,603316.SH,20200402,11.24,2.9407,3.2726,0.72,40.7257,61.7493,2.6752,2.9621,3.0736,0.4982,0.4982,20328.0,10507.6598,9442.1756,228486.72,118106.0962
25,600626.SH,20200402,5.13,1.0799,1.4856,0.9,34.92,10.9978,1.1924,0.2677,0.2869,0.9747,0.9747,85229.1316,80815.6847,58746.4337,437225.4451,414584.4625
26,002930.SZ,20200402,14.67,11.4036,11.4036,1.16,34.3413,34.3413,2.7068,10.3039,10.3039,1.4607,1.4607,34131.7508,13771.282,13771.282,500712.7842,202024.7069
27,000407.SZ,20200402,3.69,3.4564,4.2888,1.73,24.3392,24.3392,1.3408,0.6072,0.6072,0.0,,88008.4656,87574.383,70578.1571,324751.2381,323149.4733
28,000668.SZ,20200402,11.03,0.4542,0.7679,0.62,183.4678,23.2499,1.6788,6.5186,3.3779,0.3626,0.3626,14684.189,14668.8393,8676.231,161966.6047,161797.2975
29,603617.SH,20200402,15.35,4.8954,5.0167,1.05,29.1486,29.1486,3.6973,3.2517,3.2517,0.9772,0.9772,14250.46,4336.318,4231.428,218744.561,66562.4813
30,603601.SH,20200402,10.55,6.2586,11.2659,0.85,47.371,43.728,5.1692,6.9585,6.7814,1.077,1.077,71373.7987,71373.7987,39650.3927,752993.5763,752993.5763
31,600232.SH,20200402,6.11,1.102,2.1431,1.03,87.7546,95.1202,2.0114,1.8584,1.9352,1.6043,1.6043,36471.8544,36471.8544,18754.5093,222843.0304,222843.0304
32,002749.SZ,20200402,11.32,1.3864,2.3542,1.18,17.9704,21.4264,3.7956,4.8712,4.1563,1.1966,1.1966,37240.8863,23765.589,13994.9087,421566.8329,269026.4675
33,603035.SH,20200402,13.18,2.0432,3.3389,0.62,10.8514,15.7377,1.4133,2.521,2.1789,2.8452,2.8452,28000.0,28000.0,17134.4897,369040.0,369040.0
34,000078.SZ,20200402,4.59,2.0686,3.8589,0.69,30.5775,36.4009,1.9885,0.3304,0.3073,0.4357,0.4357,276258.3257,262196.0808,140551.568,1268025.715,1203480.0109
35,300128.SZ,20200402,3.44,1.5005,2.0672,1.25,,255.4523,3.1233,1.4678,2.3817,0.0,,109411.5412,107220.5348,77826.0768,376375.7017,368838.6397
36,600872.SH,20200402,45.8,0.9934,1.5437,1.0,50.8202,50.8202,9.2394,7.8047,7.8047,0.5022,0.5022,79663.7194,79663.7194,51269.0839,3648598.3485,3648598.3485
37,601008.SH,20200402,3.42,0.5611,1.09,0.71,548.8977,548.8977,1.0862,2.6259,2.6259,0.2685,0.2685,109382.6212,101521.5101,52255.4183,374088.5645,347203.5645
38,603383.SH,20200402,58.78,1.977,2.3364,1.27,58.9803,58.2703,6.766,23.9051,20.809,0.8508,0.8508,12018.524,5870.718,4967.717,706448.8407,345080.804
39,300565.SZ,20200402,12.99,17.6823,24.9627,1.25,161.7671,,4.0488,4.9794,7.8929,0.0,,20800.0,11682.7282,8275.454,270192.0,151758.6393
