,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200617,12.85,0.3692,0.833,0.83,8.8443,8.5117,0.8964,1.8076,1.7389,0.9984,2.6949,1940591.8198,1940575.268,860111.1956,24936604.8844,24936392.1938
1,000002.SZ,20200617,25.68,0.468,0.7024,0.68,7.675,7.6497,1.5235,0.8109,0.8123,4.0697,4.0697,1161773.2201,971517.0043,647235.9252,29834336.2922,24948556.6704
2,000004.SZ,20200617,31.0,8.2161,11.4833,3.96,1650.8629,3268.728,3.6652,47.2682,208.4429,0.0,,16505.2625,8392.0684,6004.3836,511663.1375,260154.1204
3,000005.SZ,20200617,2.73,1.4579,1.8678,4.2,16.5426,16.855,1.8836,5.2294,5.6157,0.0,,105853.6842,105794.6242,82576.0487,288980.5579,288819.3241
4,000006.SZ,20200617,6.08,5.8255,9.1087,1.73,10.2451,10.0313,1.1959,2.1997,2.0675,3.2072,3.2072,134999.5046,134830.7972,86230.9824,820796.988,819771.247
5,000007.SZ,20200617,8.92,4.3602,6.8835,2.7,138.6569,,16.5661,73.5425,74.382,0.0,,34644.8044,30894.8044,19569.4167,309031.6552,275581.6552
6,000008.SZ,20200617,2.92,0.4431,0.7077,0.85,18.6931,25.8243,1.109,2.5216,2.6792,0.3402,0.6747,278079.5346,266529.7419,166869.6652,811992.241,778266.8463
7,000009.SZ,20200617,7.24,2.244,2.7275,0.77,62.0102,67.845,3.358,1.5628,1.6492,0.2302,0.2302,257921.3965,254383.6879,209287.5349,1867350.9107,1841737.9004
8,000010.SZ,20200617,3.91,0.4573,0.4882,1.15,68.9757,100.4803,7.3556,1.6933,1.8176,0.0,,81985.4713,52217.1498,48909.8798,320563.1928,204169.0557
9,000011.SZ,20200617,16.83,7.2865,26.2582,1.16,12.2649,11.2525,3.2524,2.5318,2.2605,1.7825,2.139,59597.9092,52647.5543,14609.332,1003032.8118,886058.3389
10,000012.SZ,20200617,4.66,0.7025,0.735,0.62,26.6752,27.7572,1.5087,1.3664,1.4333,0.9941,0.9941,307069.2107,195705.9361,187042.5914,1430942.5219,911989.6622
11,000014.SZ,20200617,10.74,6.0228,9.1277,1.58,102.7411,60.8294,2.4159,4.9443,4.1838,0.6145,0.7169,20170.5187,20170.5187,13309.1796,216631.3708,216631.3708
12,000016.SZ,20200617,6.79,2.7447,4.0847,0.87,77.11,,2.0837,0.2966,0.3135,1.4728,1.4728,240794.5408,159657.43,107282.7368,1634994.932,1084073.9497
13,000017.SZ,20200617,2.42,3.1013,3.9237,2.14,,,204.4065,17.5508,21.6942,0.0,,55134.7947,30298.1008,23947.2261,133426.2032,73321.4039
14,000019.SZ,20200617,8.39,9.1331,14.0417,2.49,26.6017,29.7384,2.147,0.8743,0.9495,1.1919,1.1919,115253.5254,41621.6407,27071.6427,966977.0781,349205.5655
15,000020.SZ,20200617,9.64,1.0424,3.0519,1.62,499.9358,568.5549,8.2962,3.783,4.1021,0.0,,28316.1227,18116.5391,6187.5497,272967.4228,174643.4369
16,000021.SZ,20200617,22.52,2.3956,4.8715,0.93,94.0467,100.4541,4.7602,2.5055,2.5673,0.444,0.444,147125.9363,146932.7064,72254.9832,3313276.0855,3308924.5481
17,000023.SZ,20200617,15.98,1.2811,1.9801,1.11,43.627,90.8618,4.7953,1.2113,1.3235,0.3755,0.3755,13875.624,13875.624,8977.5024,221732.4715,221732.4715
18,000025.SZ,20200617,18.14,1.5061,5.4572,1.93,35.5962,37.8002,6.2154,13.6925,14.5579,0.0,0.2315,43105.832,39277.832,10840.0358,781939.7925,712499.8725
19,000026.SZ,20200617,9.15,1.3863,2.5525,1.31,18.1455,28.2718,1.5388,1.0577,1.1526,2.1951,2.1951,42817.1881,35671.6368,19373.9041,391777.2711,326395.4767
20,000027.SZ,20200617,4.48,0.1484,0.5661,0.87,12.5282,13.8127,0.7193,1.0238,1.0433,0.9301,0.9301,475738.9916,475738.9916,124668.8147,2131310.6824,2131310.6824
21,000028.SZ,20200617,48.19,3.6169,9.9825,2.75,16.2288,16.9118,1.5794,0.3964,0.3893,0.83,0.83,42812.6983,36773.3625,13323.9404,2063143.9311,1772108.3389
22,000030.SZ,20200617,5.55,0.7078,2.2559,0.49,11.2779,12.4634,1.5498,0.9985,1.025,2.655,5.5983,181055.2111,175988.087,55216.3837,1004856.4216,976733.8829
23,000031.SZ,20200617,5.07,0.4149,0.7869,1.21,9.1369,15.8517,1.1264,0.6432,0.705,1.9872,,428631.3339,181372.2958,95636.8818,2173160.8629,919557.5397
24,000032.SZ,20200617,19.13,0.8921,2.2086,1.17,59.0129,63.5406,5.4355,5.266,5.8152,0.4182,0.4182,41321.9661,41128.366,16613.138,790489.2115,786785.6416
25,000034.SZ,20200617,23.3,3.0611,4.018,1.06,21.7274,22.2991,3.5272,0.1756,0.1836,1.0783,0.9005,65407.0434,49089.3581,37398.0489,1523984.1112,1143782.0437
26,000035.SZ,20200617,4.98,0.6636,0.8885,2.11,17.6275,16.9567,1.175,0.6762,0.6169,0.0,,252377.7297,236830.4444,176890.7763,1256841.0939,1179415.6131
27,000036.SZ,20200617,4.34,1.3915,2.0869,1.79,7.8773,7.5216,1.2248,2.0325,1.7103,10.6345,10.6345,148393.4025,147900.0654,98613.2894,644027.3669,641886.2838
28,000037.SZ,20200617,12.03,0.3475,0.5884,1.11,291.203,184.7396,3.6684,5.9311,5.5851,0.0,0.1663,60276.2596,33889.4011,20012.1057,725123.403,407689.4952
29,000038.SZ,20200617,11.03,5.063,7.5348,0.8,47.1175,41.5471,2.0766,3.1426,3.8316,0.0,,52277.7419,23207.6797,15594.4852,576623.4932,255980.7071
30,000039.SZ,20200617,7.29,0.4146,0.6281,0.6,16.9511,52.803,0.7536,0.3046,0.3166,6.2726,6.2726,358607.4802,152533.264,100672.6428,2614248.5307,1111967.4946
31,000040.SZ,20200617,2.93,1.5087,1.7705,1.18,,,0.3258,0.6401,0.8475,2.5597,2.5597,148687.387,106034.067,90359.3956,435654.0439,310679.8163
32,000042.SZ,20200617,10.06,0.0782,0.2491,0.71,8.4965,13.9211,0.8938,0.9272,1.0323,0.994,,66483.1139,66214.9964,20773.5049,668820.1258,666122.8638
33,000045.SZ,20200617,7.32,2.2229,4.9121,2.02,189.4499,1074.1822,1.3694,1.7275,1.9126,0.0,,50933.8429,45701.6599,20681.8131,372835.73,334536.1505
34,000046.SZ,20200617,3.58,0.165,0.5284,0.64,16.9908,,0.867,6.1487,7.4692,4.1899,4.1899,519620.0656,517508.8333,161641.5425,1860239.8348,1852681.6232
35,000048.SZ,20200617,24.39,0.4131,1.4498,1.21,8.9176,9.3552,4.3723,1.9958,2.128,,,40249.1731,40242.8671,11465.0117,981677.3319,981523.5286
36,000049.SZ,20200617,48.86,2.2218,4.0564,0.96,20.1595,21.0236,4.8111,0.5489,0.5667,0.5068,1.4327,20719.7738,20524.3738,11241.6699,1012368.1479,1002820.9039
37,000050.SZ,20200617,14.43,0.7637,1.6374,0.61,35.635,35.1326,1.101,0.976,0.9879,0.4851,0.5544,204812.3051,182892.0459,85308.1486,2955441.5626,2639132.2223
38,000055.SZ,20200617,4.3,0.6479,0.8189,1.04,13.456,12.561,0.9174,1.5569,1.7022,4.6512,1.1628,108827.8951,67827.2529,53663.3187,467959.9489,291657.1875
39,000056.SZ,20200617,3.57,0.8162,2.3573,1.49,82.8652,658.9707,0.7691,4.4186,4.8227,0.2797,0.2797,117452.872,90372.8783,31292.7578,419306.753,322631.1755
40,000058.SZ,20200617,7.18,5.5028,10.2708,1.54,113.0952,1351.927,4.7002,5.9415,6.7761,0.4875,0.4875,123565.6249,53801.3278,28825.1758,887201.1868,386293.5336
41,000059.SZ,20200617,4.65,0.4854,0.9309,1.52,7.4902,,0.6015,0.1878,0.2018,5.3763,10.4301,159944.2537,159943.9081,83401.9906,743740.7797,743739.1727
42,000060.SZ,20200617,3.78,0.5415,0.7998,0.8,15.8354,18.387,1.2627,0.5918,0.5455,2.1164,1.9048,356968.5327,356839.7881,241613.7958,1349341.0536,1348854.399
43,000061.SZ,20200617,7.89,1.9768,2.9965,1.45,43.1669,43.5759,2.5536,4.693,4.5365,0.1267,0.1267,169696.4131,169542.0483,111850.282,1338904.6994,1337686.7611
44,000062.SZ,20200617,14.06,0.8304,2.8481,0.79,23.3408,23.5294,2.8465,1.0244,1.0068,1.2263,1.0669,104590.9322,104464.0056,30459.4905,1470548.5067,1468763.9187
45,000063.SZ,20200617,39.75,2.702,3.9529,1.16,35.6193,36.2003,4.4418,2.0208,2.0369,0.0,,461292.7264,347583.224,237589.574,18336385.8744,13816433.154
46,000065.SZ,20200617,7.53,0.7414,1.6689,1.74,8.2046,8.0155,1.2095,0.5239,0.5211,1.0624,2.2842,76950.7533,67308.3947,29903.4269,579439.1723,506832.2121
47,000066.SZ,20200617,13.09,1.4852,2.1586,0.65,34.3768,49.053,4.7812,3.5347,3.816,0.383,0.383,292818.2053,249071.7309,171369.8927,3832990.3074,3260348.9575
48,000068.SZ,20200617,3.27,1.4719,2.7497,0.89,548.7271,403.2045,6.5522,14.6247,14.109,0.0,,100667.1464,100667.1464,53887.8796,329181.5687,329181.5687
49,000069.SZ,20200617,6.19,0.5346,0.8776,0.9,4.1145,4.2381,0.7502,0.8459,0.8617,4.8475,,820250.6415,703514.7409,428558.8616,5077351.4709,4354756.2462
50,000070.SZ,20200617,9.4,1.8093,2.9335,1.23,23.7487,34.8582,2.7004,1.6484,1.8946,0.3676,,81649.2162,79515.7811,49043.5461,767502.6323,747448.3423
51,000078.SZ,20200617,4.52,7.4404,13.8836,2.58,51.8211,66.4062,1.9696,0.3009,0.3201,0.4425,0.4425,276258.3257,262114.4563,140469.9435,1248687.6322,1184757.3425
52,000088.SZ,20200617,5.5,2.8594,8.763,2.72,29.7195,33.2536,1.5065,18.0028,18.9769,0.4909,0.7636,194220.0,194220.0,63375.0,1068210.0,1068210.0
53,000089.SZ,20200617,7.66,0.4525,1.0515,0.9,26.4586,52.4334,1.3339,4.1268,4.5464,1.0648,2.1092,205076.9509,205076.9509,88247.3977,1570889.4439,1570889.4439
54,000090.SZ,20200617,6.42,1.9048,3.1524,1.1,9.704,5.5662,1.2296,0.818,0.6804,2.9954,8.9145,186854.5434,186841.5681,112895.1453,1199606.1686,1199522.8672
55,000096.SZ,20200617,11.45,0.8456,1.8403,1.42,48.414,51.9442,2.2351,3.7248,3.9606,0.1747,0.3493,52800.0,51084.8,23472.9623,604560.0,584920.96
56,000099.SZ,20200617,6.91,0.9166,1.4935,1.32,19.8048,19.6961,1.2837,2.6722,2.697,0.3618,0.7236,60607.042,60607.042,37195.0946,418794.6602,418794.6602
57,000100.SZ,20200617,5.79,2.0846,2.3214,0.68,29.9223,34.8627,2.6923,1.0453,1.326,1.707,1.6597,1352843.8719,1266067.3739,1136929.7854,7832966.0183,7330530.0949
58,000150.SZ,20200617,3.85,1.1858,2.401,0.88,,,4.5515,1.8854,2.0325,0.0,,87769.7557,80599.0242,39807.1456,337913.5594,310306.2432
59,000151.SZ,20200617,9.03,1.9199,3.1899,1.03,305.4102,174.3656,2.8143,2.2581,2.4103,2.2148,2.4363,29598.0,26654.3967,16042.0467,267269.94,240689.2022
60,000153.SZ,20200617,8.31,7.917,11.0762,1.56,32.0546,30.2447,1.9291,0.8011,0.8048,1.2034,1.2034,31214.123,31197.723,22299.4605,259389.3621,259253.0781
61,000155.SZ,20200617,4.16,1.0789,1.9074,0.62,24.5905,27.7772,1.4464,2.5758,3.0108,0.0,,127000.0,127000.0,71835.1849,528320.0,528320.0
62,000156.SZ,20200617,11.45,1.8797,4.4006,2.04,25.4237,29.2654,1.4724,4.4229,4.3895,1.9214,1.9214,143335.1902,128029.5337,54686.8435,1641187.9278,1465938.1609
63,000157.SZ,20200617,6.4,0.517,0.7205,0.58,11.5592,11.4961,1.2614,1.1668,1.1654,3.6454,3.6454,789536.7405,643947.669,462068.6665,5053035.1392,4121265.0816
64,000158.SZ,20200617,9.93,3.2523,5.626,1.01,157.0142,945.1718,2.7305,1.6804,1.8463,0.0,,159861.6721,156991.019,90754.2212,1587426.404,1558920.8187
65,000159.SZ,20200617,4.76,0.8901,1.1662,0.97,75.2256,,1.0555,5.3162,5.9367,0.6303,0.6303,48068.5993,48068.5993,36690.4677,228806.5327,228806.5327
66,000166.SZ,20200617,4.43,0.1663,0.3856,0.97,19.3407,18.9277,1.3071,4.5104,4.1339,1.1287,,2503994.456,2253441.4205,972111.0346,11092695.4401,9982745.4928
67,000301.SZ,20200617,5.68,1.1395,1.5505,1.99,14.1809,15.3133,1.551,0.9195,0.9239,1.7606,3.5211,402905.3222,121823.6445,89526.3992,2288502.2301,691958.3008
68,000333.SZ,20200617,57.9,0.3236,0.4783,1.02,16.7389,17.7026,4.2717,1.4567,1.5526,2.1126,2.7467,699946.7315,683883.4559,462678.7946,40526915.7539,39596852.0966
69,000338.SZ,20200617,13.38,0.9166,0.9331,0.9,11.6591,12.3755,2.2376,0.6088,0.6313,3.2138,3.2138,793387.3895,424500.1625,417009.6576,10615523.2715,5679812.1743
70,000400.SZ,20200617,13.24,1.1358,2.0017,0.94,31.3154,30.367,1.6341,1.3145,1.3296,0.3625,0.3625,100832.7309,100827.014,57210.6876,1335025.3571,1334949.6654
71,000401.SZ,20200617,16.7,3.3731,5.3549,1.61,8.3329,9.4764,1.5693,0.6521,0.6903,2.3952,2.994,134752.2914,134721.3551,84863.0176,2250363.2664,2249846.6302
72,000402.SZ,20200617,6.68,0.1281,0.1861,0.81,5.8009,6.6654,0.5716,0.7625,0.8138,4.491,,298892.9907,298763.1546,205692.3393,1996605.1779,1995737.8727
73,000403.SZ,20200617,67.52,1.2621,2.7454,1.32,115.4619,115.0012,21.5312,20.2321,19.522,0.0,,27437.2599,27140.4099,12477.2604,1852563.7884,1832520.4764
74,000404.SZ,20200617,3.52,0.6058,0.8738,0.73,79.9933,95.309,0.7637,0.2555,0.2579,0.5682,0.5682,69599.5979,69462.2798,48162.7826,244990.5846,244507.2249
75,000407.SZ,20200617,3.26,0.429,0.5323,0.75,21.5029,24.2539,1.1736,0.5364,0.6195,0.0,,88008.4656,87574.383,70578.1571,286907.5979,285492.4886
76,000408.SZ,20200617,5.34,1.134,1.134,0.48,29.6142,40.8057,1.3544,5.158,5.3989,0.0,,199377.9522,47348.6085,47348.6085,1064678.2647,252841.5694
77,000409.SZ,20200617,4.15,0.3965,0.4732,0.95,,,4.149,0.9555,0.9715,0.0,,51093.1158,40563.1244,33986.2554,212036.4306,168336.9663
78,000410.SZ,20200617,4.86,0.26,0.4238,1.35,,,9.2518,8.167,10.7061,0.0,,168403.5944,168091.4444,103142.7331,818441.4688,816924.4198
79,000411.SZ,20200617,11.45,1.8896,4.1694,2.47,18.8648,18.5327,1.8348,0.1159,0.1161,0.9461,,24893.9935,20732.2071,9395.8099,285036.2256,237383.7713
80,000413.SZ,20200617,2.74,1.0183,1.2306,0.69,,,0.5117,0.9406,1.129,2.5547,2.5547,573025.0118,486415.5314,402503.3743,1570088.5323,1332778.556
81,000415.SZ,20200617,2.98,0.3562,0.6387,0.48,9.9703,19.1702,0.4842,0.475,0.4531,0.0,,618452.1282,354739.6604,197834.3854,1842987.342,1057124.188
82,000416.SZ,20200617,4.51,1.0246,1.3232,1.03,84.47,85.6837,2.7403,346.8768,350.898,0.6652,1.3304,53187.1494,53164.1098,41165.967,239874.0438,239770.1352
83,000417.SZ,20200617,5.64,3.6716,5.9264,1.12,27.5588,44.2831,1.1096,0.4032,0.4398,2.6596,4.078,77988.42,77902.7451,48263.6984,439854.6888,439371.4824
84,000419.SZ,20200617,4.39,0.9055,1.6272,0.69,13.6811,15.8631,0.8498,0.6906,0.7906,3.6446,3.6446,54358.2655,54328.9983,30231.7499,238632.7855,238504.3025
85,000420.SZ,20200617,2.14,2.1763,4.167,1.98,46.3889,48.1806,1.3938,1.5674,1.6177,0.0,,197070.6656,196965.6614,102869.9659,421731.2244,421506.5154
86,000421.SZ,20200617,4.21,0.2664,0.5821,1.08,23.82,24.6987,0.9253,0.6709,0.7372,2.3753,2.3753,57264.6934,57264.6934,26205.6287,241084.3592,241084.3592
87,000422.SZ,20200617,2.69,0.1486,0.2038,0.55,14.6919,,166.6012,0.1648,0.1721,0.0,,89786.6712,89781.2984,65470.0299,241526.1455,241511.6927
88,000423.SZ,20200617,35.49,2.0021,2.9447,1.12,,,2.3761,7.8453,11.0289,2.8177,2.8177,65402.1537,65386.7313,44458.0466,2321122.4348,2320575.0938
89,000425.SZ,20200617,6.06,1.0454,1.8223,0.69,13.1117,14.9339,1.6274,0.8022,0.8101,0.9901,0.9901,783366.843,699503.7403,401277.8785,4747203.0686,4238992.6662
90,000426.SZ,20200617,6.94,2.6173,5.4361,1.21,124.7328,249.5642,2.4272,14.5939,17.2416,0.0,,183719.2219,147529.443,71031.1815,1275011.4,1023854.3344
91,000428.SZ,20200617,3.43,0.8887,2.1509,0.96,69.572,,1.428,3.147,3.6684,0.0,,101892.6,101888.215,42097.323,349491.618,349476.5775
92,000429.SZ,20200617,7.0,0.2916,0.7639,0.84,11.6283,17.5389,1.5212,4.7861,5.7786,8.0286,,209080.6126,130277.2793,49728.3619,1463564.2882,911940.9551
93,000430.SZ,20200617,4.68,0.3932,0.498,0.79,171.361,,1.2091,4.455,4.9608,0.0,,40481.7686,33173.88,26192.4635,189454.677,155253.7584
94,000488.SZ,20200617,4.94,0.8953,1.2238,0.83,8.6617,7.879,0.8107,0.4721,0.4732,4.8583,4.8583,290460.82,165933.716,121394.1032,1434876.4508,819712.557
95,000498.SZ,20200617,4.89,0.4616,1.2609,1.34,8.8377,8.9742,0.9842,0.2355,0.2427,1.5337,1.5337,112013.9063,112009.0313,41000.9383,547748.0018,547724.1631
96,000501.SZ,20200617,14.9,5.9614,10.4636,1.15,9.3534,16.2479,1.2569,0.6453,0.8013,1.3423,1.4765,76899.2731,76775.7255,43741.3192,1145799.1692,1143958.31
97,000502.SZ,20200617,6.67,1.1571,1.4995,1.17,,,6.2659,75.5419,75.5923,0.0,,18481.9607,18334.7957,14148.3491,123274.6779,122293.0873
98,000503.SZ,20200617,11.91,2.2098,2.9953,1.25,614.2496,,9.2599,82.4012,82.2206,0.0,,89882.2204,89882.2204,66311.9611,1070497.245,1070497.245
99,000504.SZ,20200617,9.65,0.9066,1.4417,1.41,159.8761,126.58,178.8214,22.4111,24.4661,0.0,,31157.3901,31067.3201,19537.1546,300668.8145,299799.639
100,000505.SZ,20200617,8.02,8.3874,12.0551,2.16,43.7232,43.2871,2.1731,0.7836,0.7824,0.0,,72695.0251,40612.7806,28256.5843,583014.1013,325714.5004
101,000506.SZ,20200617,2.31,0.8099,1.2875,0.9,,,2.14,4.1639,4.0443,0.0,,92901.7761,92867.0961,58418.9526,214603.1028,214522.992
102,000507.SZ,20200617,5.24,1.3369,1.7647,1.79,21.9639,21.6262,0.9461,1.4677,1.4785,0.8097,1.7639,93042.4895,84120.455,63728.0603,487542.645,440791.1842
103,000509.SZ,20200617,1.44,0.684,0.9016,0.15,,,,16.9518,18.1038,0.0,,82548.3117,82547.9873,62627.3953,118869.5688,118869.1017
104,000510.SZ,20200617,4.12,1.343,1.5357,0.87,40.4724,37.7708,2.453,1.0823,1.1327,0.0,,60918.2254,54947.9157,48051.8687,250983.0886,226385.4127
