,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200907,14.94,0.5315,1.1991,0.8,10.2828,10.9529,1.0301,2.1015,1.9529,0.8587,1.4592,1940591.8198,1940575.268,860111.1956,28992441.7878,28992194.5039
1,000002.SZ,20200907,28.43,1.4744,2.2132,1.95,8.4969,8.3538,1.797,0.8978,0.881,3.6761,3.5758,1161773.2201,971431.4935,647150.4144,33029212.6474,27617797.3602
2,000004.SZ,20200907,24.2,2.9061,4.0618,0.64,1288.7381,526.0615,2.8638,36.8997,73.8713,0.0,,16505.2625,8391.8684,6004.1836,399427.3525,203083.2153
3,000005.SZ,20200907,2.89,0.8164,1.046,0.97,17.5122,38.0864,1.8905,5.5359,11.6892,0.0,,105853.6842,105794.6242,82576.0487,305917.1473,305746.4639
4,000006.SZ,20200907,6.03,1.7879,2.7956,0.93,10.1608,9.9862,1.212,2.1817,2.0455,3.2338,2.9685,134999.5046,134830.7972,86230.9824,814047.0127,813029.7071
5,000007.SZ,20200907,9.14,2.1627,3.4143,1.37,142.0767,,17.6371,75.3563,74.8462,0.0,,34644.8044,30894.8044,19569.4167,316653.5122,282378.5122
6,000008.SZ,20200907,3.02,0.5715,0.9403,0.83,19.3333,110.2541,1.1771,2.608,3.0951,0.3289,0.3235,278079.5346,266518.2273,161998.3448,839800.1945,804885.0464
7,000009.SZ,20200907,7.16,1.6311,1.9352,0.76,61.325,61.898,3.2826,1.5455,1.8406,0.2328,0.2793,257921.3965,255189.7988,215093.6436,1846717.1989,1827158.9594
8,000010.SZ,20200907,4.36,2.429,2.8187,0.47,76.9141,79.3285,7.8072,1.8882,1.8112,0.0,,81985.4713,52217.1498,44997.6834,357456.6549,227666.7731
9,000011.SZ,20200907,16.84,3.3711,11.672,1.08,12.2722,10.838,3.1902,2.5333,2.1689,1.7815,2.1378,59597.9092,52647.5543,15205.6342,1003628.7909,886584.8144
10,000012.SZ,20200907,5.52,0.9603,1.0047,0.72,31.5981,30.7875,1.7924,1.6186,1.6937,0.8392,1.2681,307069.2107,195705.9361,187042.5914,1695022.0431,1080296.7673
11,000014.SZ,20200907,10.58,1.6967,2.5715,1.01,101.2105,44.1935,2.3391,4.8707,3.7698,0.6238,0.104,20170.5187,20170.5187,13309.1796,213404.0878,213404.0878
12,000016.SZ,20200907,7.17,4.1696,6.2052,1.75,81.4254,,2.1467,0.3132,0.3704,1.3947,0.6974,240794.5408,159657.43,107282.7368,1726496.8575,1144743.7731
13,000017.SZ,20200907,2.63,1.2372,1.5653,1.33,,,146.2175,19.0738,18.0344,0.0,,55134.7947,30298.1008,23947.2261,145004.5101,79684.0051
14,000019.SZ,20200907,9.1,2.9618,4.5538,0.98,28.8529,28.2643,2.3831,0.9483,0.9519,1.0989,2.1978,115253.5254,41618.4832,27068.4852,1048807.0811,378728.1971
15,000020.SZ,20200907,11.94,0.9357,2.7397,0.95,619.2151,559.2743,10.1654,4.6856,4.9496,0.0,,28316.1227,18116.5391,6187.5497,338094.505,216311.4769
16,000021.SZ,20200907,23.28,3.6848,6.5708,2.22,97.2206,86.8129,4.8753,2.5901,2.4983,0.4296,0.2577,147125.9363,146902.4359,82381.6201,3425091.7971,3419888.7078
