,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200909,15.21,0.5223,1.1784,0.8,10.4687,11.1509,1.0487,2.1395,1.9882,0.8435,1.4333,1940591.8198,1940575.268,860111.1956,29516401.5792,29516149.8263
1,000002.SZ,20200909,27.98,0.6646,0.9976,0.68,8.3624,8.2216,1.7685,0.8836,0.867,3.7352,3.6334,1161773.2201,971431.4935,647150.4144,32506414.6984,27180653.1881
2,000004.SZ,20200909,23.32,2.1867,3.0562,0.76,1241.8749,506.932,2.7596,35.5579,71.1851,0.0,,16505.2625,8391.8684,6004.1836,384902.7215,195698.3711
3,000005.SZ,20200909,3.02,2.504,3.208,2.44,18.2999,39.7996,1.9755,5.7849,12.215,0.0,,105853.6842,105794.6242,82576.0487,319678.1263,319499.7651
4,000006.SZ,20200909,5.82,1.6005,2.5026,0.95,9.807,9.6384,1.1698,2.1057,1.9743,3.3505,3.0756,134999.5046,134830.7972,86230.9824,785697.1168,784715.2397
5,000007.SZ,20200909,9.12,2.8805,4.5476,1.38,141.7658,,17.5985,75.1914,74.6824,0.0,,34644.8044,30894.8044,19569.4167,315960.6161,281760.6161
6,000008.SZ,20200909,3.12,1.7511,2.8808,2.7,19.9735,113.9049,1.216,2.6943,3.1976,0.3184,0.3131,278079.5346,266518.2273,161998.3448,867608.148,831536.8692
7,000009.SZ,20200909,7.01,2.0882,2.4774,1.16,60.0402,60.6013,3.2138,1.5132,1.8021,0.2378,0.2853,257921.3965,255189.7988,215093.6436,1808028.9895,1788880.4896
8,000010.SZ,20200909,4.36,1.8774,2.1786,0.4,76.9141,79.3285,7.8072,1.8882,1.8112,0.0,,81985.4713,52217.1498,44997.6834,357456.6549,227666.7731
9,000011.SZ,20200909,16.01,2.5569,8.8528,0.8,11.6673,10.3039,3.033,2.4085,2.062,1.8738,2.2486,59597.9092,52647.5543,15205.6342,954162.5263,842887.3443
10,000012.SZ,20200909,5.37,1.2752,1.3343,1.23,30.7395,29.9509,1.7437,1.5746,1.6476,0.8626,1.3035,307069.2107,195705.9361,187042.5914,1648961.6615,1050940.8769
11,000014.SZ,20200909,10.3,2.0131,3.051,1.22,98.5319,43.0239,2.2772,4.7418,3.67,0.6408,0.1068,20170.5187,20170.5187,13309.1796,207756.3426,207756.3426
12,000016.SZ,20200909,6.96,2.2529,3.3527,0.77,79.0405,,2.0838,0.3041,0.3596,1.4368,0.7184,240794.5408,159657.43,107282.7368,1675930.004,1111215.7128
13,000017.SZ,20200909,2.62,0.9269,1.1727,0.91,,,145.6616,19.0013,17.9658,0.0,,55134.7947,30298.1008,23947.2261,144453.1621,79381.0241
14,000019.SZ,20200909,8.73,2.5773,3.9626,0.84,27.6797,27.1151,2.2862,0.9097,0.9132,1.1455,2.291,115253.5254,41618.4832,27068.4852,1006163.2767,363329.3583
15,000020.SZ,20200909,11.65,0.937,2.7434,1.13,604.1756,545.6906,9.9185,4.5718,4.8294,0.0,,28316.1227,18116.5391,6187.5497,329882.8295,211057.6805
16,000021.SZ,20200909,20.5,2.8439,5.0712,1.28,85.6109,76.4461,4.2931,2.2808,2.2,0.4878,0.2927,147125.9363,146902.4359,82381.6201,3016081.6942,3011499.936
17,000023.SZ,20200909,16.8,0.8779,1.4688,0.64,45.8657,406.4866,5.0993,1.2735,1.4523,0.3571,0.0595,13875.624,13875.624,8293.2649,233110.4832,233110.4832
18,000025.SZ,20200909,21.64,1.4572,5.0782,0.78,42.4642,46.5277,7.2964,16.3343,19.0425,0.0,0.1941,43105.832,39277.832,11271.0813,932810.2045,849972.2845
19,000026.SZ,20200909,16.4,2.5982,4.7838,0.52,32.521,41.2664,2.7618,1.8956,2.0056,1.2248,1.2196,42814.4881,35671.6368,19373.9041,702157.6048,585014.8435
20,000027.SZ,20200909,5.45,0.327,1.2548,1.14,15.2407,7.3868,0.9884,1.2455,1.3489,0.7645,0.7645,475738.9916,475738.9916,123991.4671,2592777.5042,2592777.5042
21,000028.SZ,20200909,46.88,1.2566,3.6124,0.98,15.7876,15.8798,1.5205,0.3856,0.3718,0.8532,1.2799,42812.6983,36773.3625,12791.6361,2007059.2963,1723935.234
22,000030.SZ,20200909,6.51,0.7335,2.3377,1.16,13.2287,13.0532,1.7324,1.1712,1.0978,2.2635,2.5093,181055.2111,175988.087,55216.3837,1178669.4243,1145682.4464
23,000031.SZ,20200909,5.17,0.8548,1.6211,1.28,9.3171,21.8881,1.1696,0.6559,0.7999,1.9487,3.2882,428631.3339,181367.4958,95632.0818,2216023.9963,937669.9533
24,000032.SZ,20200909,21.42,1.0135,2.5078,1.22,66.0772,74.7046,6.0063,5.8964,6.4748,0.3735,0.3735,41321.9661,41142.4109,16627.1829,885116.5139,881270.4415
