,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200922,15.57,0.4472,1.0089,0.94,10.7164,11.4148,1.0735,2.1902,2.0353,0.824,1.4001,1940591.8198,1940575.268,860111.1956,30215014.6343,30214756.9228
1,000002.SZ,20200922,28.96,0.6009,0.902,0.72,8.6553,8.5096,1.8304,0.9145,0.8974,3.6088,3.5104,1161773.2201,971431.4935,647150.4144,33644952.4541,28132656.0518
2,000004.SZ,20200922,23.62,2.4668,3.4478,0.59,1257.851,513.4535,2.7951,36.0154,72.1009,0.0,,16505.2625,8391.8684,6004.1836,389854.3003,198215.9316
3,000005.SZ,20200922,2.72,0.9001,1.1532,1.2,16.482,35.846,1.7793,5.2102,11.0016,0.0,,105853.6842,105794.6242,82577.4301,287922.021,287761.3778
4,000006.SZ,20200922,6.16,1.6958,2.6516,0.71,10.3799,10.2015,1.2382,2.2287,2.0896,3.1656,2.9058,134999.5046,134830.7972,86230.9824,831596.9483,830557.7108
5,000007.SZ,20200922,9.15,1.4859,2.3459,0.73,142.2321,,17.6564,75.4387,74.9281,0.0,,34644.8044,30894.8044,19569.4167,316999.9603,282687.4603
6,000008.SZ,20200922,2.99,0.4238,0.6972,0.94,19.1412,109.1589,1.1654,2.5821,3.0643,0.3322,0.3267,278079.5346,266518.2273,161998.3448,831457.8085,796889.4996
7,000009.SZ,20200922,7.37,1.8148,2.1531,0.88,63.1236,63.7135,3.3789,1.5909,1.8946,0.2261,0.2714,257921.3965,255189.7988,215093.6436,1900880.6922,1880748.8172
8,000010.SZ,20200922,4.07,0.9174,1.0645,0.99,71.7982,74.052,7.2879,1.7626,1.6908,0.0,,81985.4713,52217.1498,44997.6834,333680.8682,212523.7997
9,000011.SZ,20200922,17.56,3.8517,13.3359,1.01,12.7969,11.3014,3.3266,2.6417,2.2616,1.7084,2.0501,59597.9092,52647.5543,15205.6342,1046539.2856,924491.0535
10,000012.SZ,20200922,5.5,1.1764,1.2308,1.41,31.4837,30.676,1.7859,1.6128,1.6875,0.8422,1.2727,307069.2107,195705.9361,187042.5914,1688880.6589,1076382.6486
11,000014.SZ,20200922,10.71,2.8824,4.3683,1.12,102.4541,44.7365,2.3679,4.9305,3.8161,0.6162,0.1027,20170.5187,20170.5187,13309.1796,216026.2553,216026.2553
12,000016.SZ,20200922,6.66,1.159,1.7248,0.92,75.6336,,1.994,0.291,0.3441,1.5015,0.7508,240794.5408,159657.43,107282.7368,1603691.6417,1063318.4838
13,000017.SZ,20200922,2.52,1.0392,1.3147,1.69,,,140.102,18.2761,17.2801,0.0,,55134.7947,30298.1008,23947.2261,138939.6826,76351.214
14,000019.SZ,20200922,8.86,1.4638,2.2506,0.71,28.0919,27.5188,2.3203,0.9233,0.9268,1.1287,2.2573,115253.5254,41618.4832,27068.4852,1021146.235,368739.7612
15,000020.SZ,20200922,12.9,1.1627,3.4044,0.77,669.0013,604.2411,10.9827,5.0624,5.3476,0.0,,28316.1227,18116.5391,6187.5497,365277.9828,233703.3544
16,000021.SZ,20200922,21.52,0.9537,1.7006,0.81,89.8706,80.2497,4.5067,2.3943,2.3095,0.4647,0.2788,147125.9363,146902.4359,82381.6201,3166150.1492,3161340.4206
17,000023.SZ,20200922,17.24,1.0866,1.9839,0.98,47.0669,417.1327,5.2328,1.3068,1.4903,0.348,0.058,13875.624,13875.624,7599.4741,239215.7578,239215.7578
18,000025.SZ,20200922,21.5,2.1072,7.3432,0.75,42.1895,46.2267,7.2492,16.2287,18.9193,0.0,0.1953,43105.832,39277.832,11271.0813,926775.388,844473.388
19,000026.SZ,20200922,16.93,1.2449,2.2921,0.65,33.5704,42.598,2.851,1.9567,2.0703,1.1865,1.1815,42812.4881,35671.6368,19373.9041,724815.4235,603920.811
20,000027.SZ,20200922,5.49,0.2344,0.8995,1.03,15.3526,7.441,0.9956,1.2547,1.3588,0.759,0.759,475738.9916,475738.9916,123991.4671,2611807.0639,2611807.0639
21,000028.SZ,20200922,46.77,0.9966,2.8649,1.09,15.7505,15.8425,1.5169,0.3847,0.3709,0.8552,1.2829,42812.6983,36773.3625,12791.6361,2002349.8995,1719890.1641
22,000030.SZ,20200922,6.7,0.6676,2.1279,0.64,13.6148,13.4342,1.7829,1.2054,1.1298,2.1993,2.4381,181055.2111,175988.087,55216.3837,1213069.9144,1179120.1829
23,000031.SZ,20200922,5.03,0.5474,1.0382,0.99,9.0648,21.2954,1.1379,0.6381,0.7783,2.003,3.3797,428631.3339,181367.4958,95632.0818,2156015.6095,912278.5039
24,000032.SZ,20200922,22.74,0.4375,1.0826,0.51,70.1492,79.3082,6.3764,6.2597,6.8738,0.3518,0.3518,41321.9661,41142.4109,16627.1829,939661.5091,935578.4239
25,000034.SZ,20200922,24.94,5.1948,6.7928,1.12,23.2567,29.7364,3.667,0.1879,0.1917,1.0015,0.8363,65407.0434,49194.2831,37621.2289,1631251.6624,1226905.4205
26,000035.SZ,20200922,4.86,0.331,0.4431,0.92,17.2027,15.3858,1.1046,0.6599,0.5774,0.0,,252377.7297,236830.4444,176890.7763,1226555.7663,1150995.9598
27,000036.SZ,20200922,4.21,0.4003,0.6003,0.77,7.6413,7.7978,1.3024,1.9716,1.7284,10.9629,9.5012,148393.4025,147947.443,98660.667,624736.2245,622858.735
28,000037.SZ,20200922,15.12,0.8818,1.4932,1.14,366.0008,89.1543,4.4615,7.4546,6.8391,0.0,0.1323,60276.2596,33889.4011,20012.1057,911377.0452,512407.7446
29,000038.SZ,20200922,12.28,2.0747,3.1687,0.73,52.4572,34.7142,2.2693,3.4988,4.7526,0.0,,52277.7419,23817.7966,15594.5337,641970.6705,292482.5422
30,000039.SZ,20200922,8.76,0.4552,0.6896,0.81,20.3731,46.2329,0.9149,0.3661,0.3807,5.2177,1.3693,358674.5482,152600.332,100739.7108,3141989.0422,1336778.9083
31,000040.SZ,20200922,3.4,4.7184,5.5369,0.51,,,0.385,0.7428,1.7432,2.2059,,148687.387,106034.067,90359.3956,505537.1158,360515.8278
32,000042.SZ,20200922,9.67,0.2317,0.7616,0.8,8.1671,8.6836,0.8243,0.8913,0.7708,1.0341,1.241,66483.1139,66234.1514,20149.7971,642891.7114,640484.244
33,000045.SZ,20200922,8.3,0.696,1.5381,0.59,214.8134,336.3881,1.5482,1.9588,2.1078,0.0,,50933.8429,45701.7874,20681.9406,422750.8961,379324.8354
34,000046.SZ,20200922,4.56,0.5668,1.9703,1.13,21.6419,,1.1272,7.8318,10.9918,3.2895,2.193,519620.0656,517007.8782,148740.5874,2369467.4991,2357555.9246
35,000048.SZ,20200922,41.6,0.5357,1.8805,0.69,15.21,15.372,9.7395,3.4041,3.655,,1.8029,40249.1731,40240.7651,11462.9097,1674365.601,1674015.8282
36,000049.SZ,20200922,49.95,0.6009,1.097,0.74,20.6092,20.4686,4.6276,0.5612,0.5538,0.4958,1.4014,20719.7738,20524.3738,11241.6699,1034952.7013,1025192.4713
37,000050.SZ,20200922,15.02,0.5752,1.2332,0.81,44.5104,39.6856,1.1233,1.2191,1.2411,0.3884,0.4439,245774.7661,182891.7759,85307.8786,3691536.9868,2747034.474
38,000055.SZ,20200922,4.85,3.3977,4.3133,4.47,15.1771,14.42,1.0196,1.756,1.8641,4.1237,1.0309,108827.8951,67827.2529,53429.7995,527815.2912,328962.1766
39,000056.SZ,20200922,3.41,0.7808,2.1209,0.95,79.1513,,0.7334,4.2205,5.451,0.2929,,117452.872,90372.8783,33269.9378,400514.2935,308171.515
40,000058.SZ,20200922,7.82,3.2596,6.0814,0.87,123.1761,178.1806,5.031,6.4711,6.4221,0.4476,0.3836,123565.6249,53828.2117,28852.0597,966283.1867,420936.6155
41,000059.SZ,20200922,4.99,0.7785,1.493,1.68,8.0378,,0.6338,0.2015,0.2311,5.01,4.7094,159944.2537,159940.9531,83399.0356,798121.826,798105.356
42,000060.SZ,20200922,4.38,0.8268,1.2622,1.27,18.3489,20.7805,1.4142,0.6857,0.5606,1.8265,1.6438,356968.5327,356847.115,233766.3302,1563522.1732,1562990.3637
43,000061.SZ,20200922,7.57,0.5109,0.7744,0.96,41.4161,31.4182,2.4334,4.5027,4.2845,0.1321,0.7926,169696.4131,169542.1233,111850.357,1284601.8472,1283433.8734
44,000062.SZ,20200922,14.1,0.3755,1.5852,1.23,23.4073,25.8829,2.7645,1.0273,0.9856,1.2228,1.0638,104590.9322,104463.9729,24747.0504,1474732.144,1472942.0179
45,000063.SZ,20200922,34.27,0.891,1.269,0.75,30.7122,28.5669,3.9296,1.7424,1.6941,0.0,0.5836,461343.4898,347625.38,244077.36,15810241.3954,11913121.7726
46,000065.SZ,20200922,7.67,0.3844,0.8651,1.12,8.3572,9.5969,1.1849,0.5336,0.5205,1.043,1.1995,76950.8854,67308.5268,29903.559,590213.291,516256.4006
47,000066.SZ,20200922,16.68,1.3533,2.3406,0.61,43.8048,72.7487,6.3104,4.5042,4.6773,0.3006,0.5216,292818.2053,292781.1543,169279.4381,4884207.6644,4883589.6537
48,000068.SZ,20200922,3.1,0.6563,1.2141,0.7,520.2,1598.7144,6.5214,13.8644,12.5414,0.0,,100667.1464,100667.1464,54417.5769,312068.1538,312068.1538
49,000069.SZ,20200922,7.07,0.5162,0.8473,0.94,4.699,4.9696,0.8658,0.966,0.9749,4.2445,4.2436,820179.3915,703687.3141,428731.4348,5798668.2979,4975069.3107
50,000070.SZ,20200922,10.31,1.2279,1.9908,0.61,26.0498,39.1008,2.9941,1.8082,2.0107,0.3351,0.6692,81655.3048,79521.8697,49049.6347,841866.1925,819870.4766
51,000078.SZ,20200922,4.29,1.8551,3.4616,2.61,49.1842,71.6876,1.8569,0.2856,0.3078,0.4662,,276258.3257,262119.9543,140475.4415,1185148.2173,1124494.6039
52,000088.SZ,20200922,6.77,1.5934,4.9002,1.0,42.3637,41.7057,1.8102,25.6621,28.3006,0.3444,0.1913,224916.1747,224916.1747,73135.9747,1522682.5027,1522682.5027
53,000089.SZ,20200922,9.08,1.6015,3.7216,1.4,31.3634,138.3374,1.5852,4.8918,5.7647,0.8983,0.8811,205076.9509,205076.9509,88247.3977,1862098.7142,1862098.7142
54,000090.SZ,20200922,7.15,1.3253,2.1934,0.7,10.8074,5.9678,1.5874,0.911,0.7422,2.6896,5.3147,186854.5434,186829.5089,112883.0861,1336009.9853,1335830.9886
55,000096.SZ,20200922,10.77,0.4475,0.9739,1.43,45.5387,48.6111,2.0826,3.5035,4.0236,0.1857,0.1857,52800.0,51084.8,23472.9623,568656.0,550183.296
56,000099.SZ,20200922,7.42,0.6092,0.9926,1.16,21.2665,23.4535,1.3583,2.8694,2.9891,0.3369,0.6739,60607.042,60607.042,37195.0946,449704.2516,449704.2516
