,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200605,13.59,0.1974,0.4453,0.51,9.3537,9.0018,0.948,1.9116,1.839,0.9441,2.5482,1940591.8198,1940575.268,860111.1956,26372642.8311,26372417.8921
1,000002.SZ,20200605,26.41,0.6684,1.0033,0.82,7.6788,7.6534,1.5821,0.8113,0.8127,3.9572,3.9572,1130214.3001,971517.0043,647235.9252,29848959.6656,25657764.0836
2,000004.SZ,20200605,29.24,2.1968,3.0704,0.83,1557.1365,3083.1486,3.4571,44.5846,196.6087,0.0,,16505.2625,8392.0684,6004.3836,482613.8755,245384.08
3,000005.SZ,20200605,2.66,0.4645,0.5951,0.83,16.1185,16.4228,1.8353,5.0953,5.4717,0.0,,105853.6842,105794.6242,82576.0487,281570.8,281413.7004
4,000006.SZ,20200605,5.08,0.8802,1.3763,0.61,8.56,8.3814,0.9992,1.8379,1.7274,3.8386,3.8386,134999.5046,134830.7972,86230.9824,685797.4834,684940.4498
5,000007.SZ,20200605,8.28,4.1406,6.5368,1.23,128.7084,,15.3775,68.2659,69.0452,0.0,,34644.8044,30894.8044,19569.4167,286858.9804,255808.9804
6,000008.SZ,20200605,3.0,0.4827,0.771,0.78,19.2053,26.5318,1.1394,2.5907,2.7526,0.3311,0.6567,278079.5346,266529.7419,166869.6652,834238.6038,799589.2257
7,000009.SZ,20200605,7.25,3.7309,4.5348,1.14,62.0958,67.9387,3.3626,1.565,1.6514,0.2299,0.2299,257921.3965,254383.6879,209287.5349,1869930.1246,1844281.7373
8,000010.SZ,20200605,4.08,1.1381,1.215,1.44,71.9746,104.849,7.6754,1.767,1.8966,0.0,,81985.4713,52217.1498,48909.8798,334500.7229,213045.9712
9,000011.SZ,20200605,11.29,2.8316,10.2041,0.59,8.2276,7.5485,2.1818,1.6984,1.5164,2.6572,3.1887,59597.9092,52647.5543,14609.332,672860.3949,594390.888
10,000012.SZ,20200605,4.65,0.4246,0.4443,0.54,26.9431,28.0359,1.5043,1.3802,1.4477,0.9775,0.9775,310819.6163,195705.9361,187042.5914,1445311.2158,910032.6029
11,000014.SZ,20200605,9.18,1.908,2.8916,0.59,87.8178,51.9939,2.0599,4.2262,3.5761,0.719,0.719,20170.5187,20170.5187,13309.1796,185165.3617,185165.3617
12,000016.SZ,20200605,7.11,4.3841,6.5243,0.96,80.744,,2.1819,0.3106,0.3283,1.4065,1.4065,240794.5408,159657.43,107282.7368,1712049.1851,1135164.3273
13,000017.SZ,20200605,2.49,4.0751,5.1559,1.77,,,210.3191,18.0585,22.3218,0.0,,55134.7947,30298.1008,23947.2261,137285.6388,75442.271
14,000019.SZ,20200605,8.08,5.9884,9.207,1.25,25.6188,28.6396,2.0677,0.842,0.9145,1.2376,1.2376,115253.5254,41621.6407,27071.6427,931248.4852,336302.8569
15,000020.SZ,20200605,9.47,0.5238,1.5336,0.27,491.1195,558.5285,8.1499,3.7163,4.0297,0.0,,28316.1227,18116.5391,6187.5497,268153.682,171563.6253
16,000021.SZ,20200605,24.28,3.2238,6.5556,0.77,101.3967,108.3049,5.1322,2.7014,2.768,0.4119,0.4119,147125.9363,146932.7064,72254.9832,3572217.7334,3567526.1114
17,000023.SZ,20200605,16.6,1.1242,1.7629,0.47,45.3197,94.3871,4.9813,1.2583,1.3749,0.3614,0.3614,13875.624,13875.624,8848.3032,230335.3584,230335.3584
