,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000040.SZ,20200427,3.05,1.9159,2.2483,0.91,4.0573,,0.3376,0.5227,0.6648,2.459,2.459,148687.387,106034.067,90359.3956,453496.5304,323403.9044
1,688111.SH,20200427,247.7,0.9708,0.9708,0.64,285.0615,285.0615,18.8165,72.2939,72.2939,,,46100.0,6664.2202,6664.2202,11418970.0,1650727.3435
2,600346.SH,20200427,14.36,0.7661,2.1068,0.77,10.0828,8.667,2.6268,1.003,0.8752,1.4738,1.4738,703909.9786,463193.5609,168441.2696,10108147.2927,6651459.5345
3,603220.SH,20200427,20.3,5.6316,6.4022,2.52,46.9757,45.3064,4.4483,3.9162,3.6551,0.7389,0.7389,33776.0,18564.52,16330.13,685652.8,376859.756
4,300695.SZ,20200427,60.4,3.0679,3.0679,0.63,18.8013,18.8013,2.1492,7.202,7.202,1.6556,1.6556,6667.77,1667.77,1667.77,402733.308,100733.308
5,300214.SZ,20200427,8.25,1.7004,2.2705,0.84,19.7455,16.9018,1.9528,1.4516,1.4592,0.6042,0.6042,42581.2614,36194.0722,27105.89,351295.4066,298601.0957
6,600735.SH,20200427,5.2,0.5425,1.1002,0.7,25.5766,22.4461,2.0665,1.4325,1.3651,1.1731,1.1731,37599.2296,37599.2296,18541.6835,195515.9939,195515.9939
7,300446.SZ,20200427,11.72,3.4455,5.0458,1.89,19.6962,23.9592,3.0752,7.7494,8.9083,1.7065,1.7065,18420.0,17778.59,12140.0669,215882.4,208365.0748
8,600796.SH,20200427,6.17,5.8232,8.7995,0.66,96.9565,96.9565,3.1145,4.8901,4.8901,0.0,,30140.2144,30140.2144,19945.6541,185965.1228,185965.1228
9,002979.SZ,20200427,25.3,23.0288,23.0288,0.45,48.9039,48.9039,5.0291,7.9341,7.9341,,,20800.0,5200.0,5200.0,526240.0,131560.0
10,600760.SH,20200427,31.72,5.6853,6.0658,1.88,50.605,34.7725,4.6758,1.8695,1.8222,0.0,,140038.9285,39852.2095,37352.2095,4442034.812,1264112.0853
11,002907.SZ,20200427,18.02,11.0319,12.9682,0.96,42.6281,43.4954,7.108,8.5931,8.8147,0.1935,0.1935,40155.1599,6496.579,5526.592,723595.9814,117068.3536
12,002951.SZ,20200427,14.0,1.1464,1.1464,0.73,31.4285,32.3585,4.1721,9.6984,10.1184,2.8571,2.8571,40500.0,7166.6666,7166.6666,567000.0,100333.3324
13,300819.SZ,20200427,23.46,11.3685,11.3685,0.74,39.1156,39.1156,2.96,4.682,4.682,,,9947.0,2487.0,2487.0,233356.62,58345.02
14,300612.SZ,20200427,13.03,4.7115,10.1496,0.65,203.9495,203.9495,5.1117,5.959,5.959,0.0,,16200.0,9959.9925,4623.4406,211086.0,129778.7023
15,300235.SZ,20200427,15.2,6.2973,18.6306,0.87,79.2555,79.2555,4.0712,23.4009,23.4009,0.0,,16783.109,10556.0542,3568.0564,255103.2568,160452.0238
16,600360.SH,20200427,7.03,3.1981,4.1798,0.8,63.9274,81.3317,2.2067,3.9647,4.0639,0.498,0.498,96397.1304,96029.5304,73474.2098,677671.8267,675087.5987
17,300161.SZ,20200427,23.13,5.1644,8.4875,1.18,260.681,260.681,3.4551,4.4105,4.4105,0.0865,0.0865,17276.5551,16792.9991,10217.9776,399606.7195,388422.0692
18,000695.SZ,20200427,7.22,0.1315,0.2004,0.46,120.3271,120.3271,4.2515,2.7681,2.7681,0.0,,22214.7539,22172.1339,14553.4546,160390.5232,160082.8068
19,000905.SZ,20200427,5.94,0.3826,0.8526,0.6,43.3688,43.3688,0.9279,0.2624,0.2624,0.143,0.143,62519.1522,53099.85,23828.25,371363.7641,315413.109
20,300521.SZ,20200427,9.57,0.7967,1.4595,0.53,54.1627,218.4682,2.6654,7.9245,8.2954,0.3657,0.3657,14400.0,14399.9055,7860.5392,137808.0,137807.0956
21,300622.SZ,20200427,17.45,2.8416,2.9871,1.33,34.1665,34.1665,3.7533,3.2526,3.2526,2.042,2.042,12209.3998,6200.4596,5898.4592,213054.0265,108198.02
22,300360.SZ,20200427,11.78,1.1521,1.7414,0.93,18.8131,18.0001,2.0486,5.1217,5.1979,0.8843,0.8843,38799.0097,31092.2477,20570.8727,457052.3343,366266.6779
