,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200825,14.6,0.3856,0.87,0.6,10.0488,9.6708,1.0185,2.0537,1.9757,0.8787,1.4932,1940591.8198,1940575.268,860111.1956,28332640.5691,28332398.9128
1,000002.SZ,20200825,27.19,0.504,0.7565,0.76,8.1263,8.0995,1.7166,0.8586,0.86,3.8437,3.7389,1161773.2201,971517.0043,647235.9252,31588613.8545,26415547.3469
2,000004.SZ,20200825,26.36,2.5132,3.5126,1.3,1403.766,2779.4732,3.1166,40.1933,177.2437,0.0,,16505.2625,8392.0684,6004.3836,435078.7195,221214.923
3,000005.SZ,20200825,3.07,2.0022,2.5651,1.1,18.6029,18.9541,2.1182,5.8807,6.3151,0.0,,105853.6842,105794.6242,82576.0487,324970.8105,324789.4963
4,000006.SZ,20200825,7.13,2.2917,3.5833,0.67,12.0144,11.7637,1.4536,2.5796,2.4245,2.7349,2.5105,134999.5046,134830.7972,86230.9824,962546.4678,961343.584
5,000007.SZ,20200825,8.93,0.9965,1.5731,0.68,138.8123,,16.5847,73.6249,74.4654,0.0,,34644.8044,30894.8044,19569.4167,309378.1033,275890.6033
6,000008.SZ,20200825,3.1,0.742,1.2207,0.74,19.8454,27.4162,1.1773,2.677,2.8444,0.3204,0.3151,278079.5346,266529.7419,162009.8594,862046.5573,826242.1999
7,000009.SZ,20200825,7.9,1.4755,1.7505,0.69,67.663,74.0298,3.6984,1.7053,1.7995,0.211,0.2532,257921.3965,255189.7988,215093.6436,2037579.0324,2015999.4105
8,000010.SZ,20200825,4.27,1.1834,1.2634,0.57,75.3264,77.6909,7.646,1.8493,1.7739,0.0,,81985.4713,52217.1498,48909.8798,350077.9625,222967.2296
9,000011.SZ,20200825,22.84,3.8715,13.9513,0.87,16.6447,14.6996,4.3269,3.436,2.9417,1.3135,1.5762,59597.9092,52647.5543,14609.6646,1361216.2461,1202470.1402
10,000012.SZ,20200825,5.94,1.44,1.5067,1.11,34.0024,33.13,1.9288,1.7418,1.8225,0.7799,1.1785,307069.2107,195705.9361,187042.5914,1823991.1116,1162493.2604
11,000014.SZ,20200825,11.96,1.8213,2.7603,0.63,114.4118,67.7393,2.6903,5.506,4.6591,0.5518,0.092,20170.5187,20170.5187,13309.1796,241239.4037,241239.4037
12,000016.SZ,20200825,7.24,2.7184,4.0455,0.6,82.2203,,2.2564,0.3163,0.3343,1.3812,0.6906,240794.5408,159657.43,107282.7368,1743352.4754,1155919.7932
13,000017.SZ,20200825,2.69,1.2379,1.5662,0.81,,,227.2122,19.509,24.1147,0.0,,55134.7947,30298.1008,23947.2261,148312.5977,81501.8912
14,000019.SZ,20200825,10.42,11.5411,17.7427,0.89,33.0381,32.3641,2.7288,1.0858,1.09,0.9597,1.9194,115253.5254,41618.4832,27071.6427,1200941.7347,433664.5949
15,000020.SZ,20200825,12.22,1.6407,4.8037,1.26,633.7361,572.3896,10.4038,4.7955,5.0657,0.0,,28316.1227,18116.5391,6187.5497,346023.0194,221384.1078
16,000021.SZ,20200825,25.51,2.4772,4.4167,0.75,106.5334,113.7915,5.4615,2.8382,2.9082,0.392,0.2352,147125.9363,146932.7064,82411.8906,3753182.635,3748253.3403
17,000023.SZ,20200825,17.48,0.9566,1.6006,0.86,47.7222,99.3907,5.2612,1.325,1.4477,0.3432,0.0572,13875.624,13875.624,8293.2649,242545.9075,242545.9075
18,000025.SZ,20200825,24.97,8.6414,30.1138,1.29,48.9987,52.0326,8.5556,18.8479,20.0392,0.0,0.1682,43105.832,39277.832,11271.0813,1076352.625,980767.465
19,000026.SZ,20200825,16.51,3.1254,5.7545,0.95,32.7391,41.5432,2.7803,1.9083,2.019,1.2166,1.2115,42814.4881,35671.6368,19373.9041,706867.1985,588938.7236
20,000027.SZ,20200825,5.8,0.481,1.8355,0.95,16.2195,17.8825,0.9313,1.3255,1.3507,0.7184,0.7184,475738.9916,475738.9916,124668.8147,2759286.1513,2759286.1513
21,000028.SZ,20200825,53.81,1.4425,3.9812,0.49,18.1214,18.2272,1.7453,0.4426,0.4267,0.7434,1.115,42812.6983,36773.3625,13323.9404,2303751.2955,1978774.6361
22,000030.SZ,20200825,7.8,0.5879,1.8739,1.24,15.85,17.5161,2.1781,1.4033,1.4405,1.8891,2.0943,181055.2111,175988.087,55216.3837,1412230.6466,1372707.0786
23,000031.SZ,20200825,5.54,0.5699,1.0808,0.85,9.9839,17.3212,1.2792,0.7028,0.7703,1.8186,3.0686,428631.3339,181372.2958,95636.8818,2374617.5898,1004802.5187
24,000032.SZ,20200825,25.12,0.7857,1.9452,0.84,77.4911,83.4365,7.1375,6.9149,7.636,0.3185,0.3185,41321.9661,41128.366,16613.138,1038007.7884,1033144.5539
25,000034.SZ,20200825,22.09,1.2835,1.6784,0.5,20.5991,21.1411,3.344,0.1664,0.174,1.1374,0.9499,65407.0434,49194.2831,37621.2289,1444841.5887,1086701.7137
26,000035.SZ,20200825,5.26,0.4315,0.5777,0.84,18.6186,17.9101,1.241,0.7142,0.6516,0.0,,252377.7297,236830.4444,176890.7763,1327506.8582,1245728.1375
27,000036.SZ,20200825,4.58,0.6111,0.9165,0.8,8.3129,7.9375,1.457,2.1449,1.8048,10.0773,8.7336,148393.4025,147900.0654,98613.2894,679641.7835,677382.2995
28,000037.SZ,20200825,18.0,0.8245,1.3963,0.66,435.7153,106.1361,5.3113,8.8745,8.1417,0.0,0.1111,60276.2596,33889.4011,20012.1057,1084972.6728,610009.2198
29,000038.SZ,20200825,14.11,4.291,6.5538,0.81,60.2745,39.8874,2.6075,4.0202,5.4609,0.0,,52277.7419,23817.7966,15594.4852,737638.9382,336069.11
30,000040.SZ,20200825,3.32,2.6673,3.13,0.42,,,0.3692,0.7253,0.9603,2.259,,148687.387,106034.067,90359.3956,493642.1248,352033.1024
31,000042.SZ,20200825,9.49,0.5663,1.8614,1.44,8.0151,8.522,0.809,0.8747,0.7565,1.0537,1.2645,66483.1139,66234.1514,20149.7971,630924.7509,628562.0968
32,000045.SZ,20200825,9.41,1.6547,3.6564,0.44,243.5415,381.3749,1.7553,2.2208,2.3897,0.0,,50933.8429,45701.7874,20681.9406,479287.4617,430053.8194
33,000046.SZ,20200825,4.14,0.2558,0.8191,1.2,19.6486,,1.0275,7.1105,8.6375,3.6232,2.4155,519620.0656,517508.8333,161641.5425,2151227.0716,2142486.5699
34,000048.SZ,20200825,34.35,2.7073,9.5027,1.46,12.5592,12.693,7.1144,2.8108,3.018,,2.1834,40249.1731,40242.8671,11465.0117,1382559.096,1382342.4849
35,000049.SZ,20200825,59.01,1.689,3.0836,1.05,24.3473,24.1813,5.4669,0.663,0.6542,0.4197,1.1862,20719.7738,20524.3738,11241.6699,1222673.8519,1211143.2979
36,000050.SZ,20200825,16.42,1.1434,2.4513,0.92,40.5493,39.9776,1.2529,1.1106,1.1241,0.4263,0.4872,204812.3051,182892.0459,85308.1486,3363018.0497,3003087.3937
37,000055.SZ,20200825,4.88,1.1496,1.453,0.86,15.271,14.5092,1.0259,1.7669,1.8756,4.0984,1.0246,108827.8951,67827.2529,53663.3187,531080.1281,330996.9942
38,000056.SZ,20200825,3.78,0.5502,1.589,0.8,87.7396,,0.8129,4.6785,6.0424,0.2642,,117452.872,90372.8783,31292.7578,443971.8562,341609.48
39,000058.SZ,20200825,9.53,6.5201,12.1756,0.9,150.1111,217.1433,6.1311,7.8861,7.8264,0.3673,0.3148,123565.6249,53828.2117,28825.1758,1177580.4053,512982.8575
40,000059.SZ,20200825,5.19,1.3415,2.5728,1.01,8.36,,0.6593,0.2096,0.2403,4.817,4.5279,159944.2537,159940.9531,83399.0356,830110.6767,830093.5466
41,000060.SZ,20200825,4.44,0.6393,0.9441,0.86,18.6003,21.5975,1.4832,0.6951,0.6407,1.8018,1.6216,356968.5327,356839.7881,241613.7958,1584940.2852,1584368.6592
42,000061.SZ,20200825,8.25,2.6946,4.0845,0.83,45.1365,45.5641,2.723,4.9072,4.7435,0.1212,0.7273,169696.4131,169542.0483,111850.282,1399995.4081,1398721.8985
43,000062.SZ,20200825,15.61,0.4847,2.0462,1.03,25.914,28.6547,3.0605,1.1373,1.0912,1.1045,0.9609,104590.9322,104463.9729,24747.0504,1632664.4516,1630682.617
44,000063.SZ,20200825,38.22,1.1639,1.6577,0.77,34.2521,34.8107,4.368,1.9433,1.9588,0.0,0.5233,461343.4898,347633.9874,244085.9674,17632548.1802,13286570.9984
45,000065.SZ,20200825,8.07,0.7022,1.5805,1.06,8.793,8.5903,1.2962,0.5615,0.5585,0.9913,1.14,76950.8854,67308.5268,29903.559,620993.6452,543179.8113
46,000066.SZ,20200825,17.93,2.515,4.2816,1.01,47.0875,67.1902,6.764,4.8417,5.2269,0.2796,0.4852,292818.2053,292781.1543,171979.0425,5250230.421,5249566.0966
47,000068.SZ,20200825,3.67,1.2776,2.3635,0.63,615.8496,1892.6716,7.7204,16.4137,14.8474,0.0,,100667.1464,100667.1464,54417.5769,369448.4273,369448.4273
48,000069.SZ,20200825,7.3,0.5501,0.9029,0.9,4.8519,5.1313,0.8939,0.9975,1.0066,4.1107,4.1099,820179.3915,703687.3141,428731.4348,5987309.558,5136917.3929
49,000070.SZ,20200825,13.1,3.7916,6.1474,0.73,33.097,48.5795,3.8394,2.2973,2.6403,0.2638,0.5267,81650.0162,79516.5811,49044.3461,1069615.2122,1041667.2124
50,000078.SZ,20200825,4.49,1.2628,2.3563,0.93,51.4771,75.0297,1.9435,0.2989,0.3221,0.4454,,276258.3257,262119.9543,140475.4415,1240399.8824,1176918.5948
51,000088.SZ,20200825,7.81,1.9805,4.089,0.68,48.8716,54.6832,2.4773,29.6043,31.2061,0.3457,0.1921,224916.1747,194220.0,94071.1747,1756595.3244,1516858.2
52,000089.SZ,20200825,9.48,1.998,4.6431,0.98,32.7451,144.4316,1.6551,5.1073,6.0186,0.8604,0.8439,205076.9509,205076.9509,88247.3977,1944129.4945,1944129.4945
53,000090.SZ,20200825,8.48,1.1834,1.9586,0.68,12.8178,7.3523,1.6241,1.0805,0.8988,2.2678,4.4811,186854.5434,186841.5681,112895.1453,1584526.528,1584416.4975
54,000096.SZ,20200825,12.12,0.2685,0.5844,0.8,51.2469,54.7044,2.3436,3.9427,4.528,0.165,0.165,52800.0,51084.8,23472.9623,639936.0,619147.776
55,000099.SZ,20200825,8.0,1.8712,3.0489,1.15,22.9288,25.2868,1.4645,3.0937,3.2227,0.3125,0.625,60607.042,60607.042,37195.0946,484856.336,484856.336
56,000100.SZ,20200825,6.62,2.67,2.9733,0.93,34.1886,39.8333,3.0778,1.1944,1.515,1.494,1.4526,1351927.9411,1265996.0284,1136858.4399,8949762.9701,8380893.708
57,000150.SZ,20200825,3.59,1.9843,3.9338,1.52,,,4.2441,1.7581,1.8953,0.0,,87769.7557,80599.0242,40656.3603,315093.423,289350.4969
58,000151.SZ,20200825,9.93,2.61,4.3366,0.87,335.8497,94.4235,3.09,2.4832,2.533,2.0141,0.2014,29598.0,26654.3967,16042.0467,293908.14,264678.1592
59,000153.SZ,20200825,10.58,3.8384,5.3701,0.63,40.8108,38.5065,2.456,1.0199,1.0246,0.9452,,31214.123,31197.723,22299.4605,330245.4213,330071.9093
60,000155.SZ,20200825,5.15,0.7524,1.3302,0.63,30.4426,34.3877,1.7906,3.1888,3.7273,0.0,,127000.0,127000.0,71835.1849,654050.0,654050.0
61,000156.SZ,20200825,11.2,0.8462,1.9811,0.87,24.8686,28.6265,1.5672,4.3263,4.2937,1.9643,5.625,143335.1902,128029.5337,54686.8435,1605354.1302,1433930.7774
62,000157.SZ,20200825,8.77,1.516,2.1012,1.55,15.8747,11.9371,1.5661,1.6024,1.3915,2.6531,,791281.5374,645052.3831,465382.657,6939539.083,5657109.3998
63,000158.SZ,20200825,9.48,1.7092,2.9567,0.81,149.8988,902.3393,2.6068,1.6043,1.7627,0.0,,159861.6721,156991.019,90754.2212,1515488.6515,1488274.8601
64,000159.SZ,20200825,6.79,5.2546,6.8841,0.68,107.3071,37.8003,1.4601,7.5834,7.4997,0.4418,0.2946,48068.5993,48068.5993,36690.4677,326385.7892,326385.7892
65,000166.SZ,20200825,5.7,0.4414,1.0231,0.9,24.8853,24.3539,1.7224,5.8035,5.319,0.8772,1.4035,2503994.456,2253550.7316,972220.3457,14272768.3992,12845239.1701
66,000301.SZ,20200825,5.99,2.2895,3.1155,5.2,17.9458,19.3789,1.5793,1.1637,1.1692,1.3912,1.3912,483486.3866,121823.6445,89526.3992,2896083.4557,729723.6306
67,000333.SZ,20200825,69.98,0.2622,0.3876,0.93,20.2958,21.4643,5.1822,1.7662,1.8825,1.7423,2.2653,702179.5879,683894.8248,462690.1635,49138527.5612,47858959.8395
