,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,600695.SH,20201204,7.49,4.8838,7.903,0.58,138.7135,92.3651,7.0143,128.5551,266.1331,0.0,,71113.21,36646.7152,22646.2378,532637.9429,274483.8968
1,003010.SZ,20201204,39.52,6.1027,6.1027,1.0,55.7157,47.6424,4.6881,5.0159,4.3204,,,12169.984,3043.0,3043.0,480957.7677,120259.36
2,000050.SZ,20201204,15.84,1.0835,2.3229,0.57,46.9404,37.9356,1.1678,1.2856,1.3178,0.3683,0.4209,245774.7661,182891.7759,85307.8786,3893072.295,2897005.7303
3,601990.SH,20201204,13.15,1.8818,2.6474,0.66,68.2937,62.697,3.0958,22.0166,19.8639,0.5671,0.4764,368636.1034,206098.8373,146492.6018,4847564.7597,2710199.7105
4,300669.SZ,20201204,36.77,0.838,2.2208,0.34,74.3198,76.9428,7.5586,11.7377,11.6583,0.4124,0.4812,11105.1892,9773.8293,3687.9813,408337.8069,359383.7034
5,600332.SH,20201204,31.3,0.3867,0.8071,0.92,15.9577,18.9282,1.9668,0.7835,0.8238,1.3546,1.8818,162579.0949,140589.0949,67358.5846,5088725.6704,4400438.6704
6,002025.SZ,20201204,53.01,1.169,2.1451,0.89,56.5375,55.0498,6.9373,6.4355,5.6517,0.283,0.283,42900.0,42889.8772,23372.7471,2274129.0,2273592.3904
7,002915.SZ,20201204,19.01,3.6771,3.6771,0.76,,,3.9919,5.4693,3.7521,0.2888,,20402.0455,5155.5,5155.5,387842.885,98006.055
8,600113.SH,20201204,6.93,2.3924,4.7182,1.69,20.9539,23.6281,1.8522,5.7211,5.8482,0.5772,0.7215,41143.116,41143.116,20862.336,285121.7939,285121.7939
9,603089.SH,20201204,13.5,4.4347,13.2712,1.59,40.0776,86.2347,3.229,2.6921,2.8324,1.072,2.0725,22112.4428,22112.4428,7389.0831,298517.9778,298517.9778
10,601860.SH,20201204,4.45,7.5222,7.5222,0.7,11.496,11.3294,1.1509,3.4845,3.5451,2.2472,2.2472,366088.8889,174003.2164,174003.2164,1629095.5556,774314.313
11,600131.SH,20201204,17.61,0.7011,0.8881,0.65,43.2276,31.9317,4.8674,2.711,1.8831,0.1197,0.7098,119539.4544,49570.7224,39135.5748,2105089.792,872940.4215
12,002628.SZ,20201204,4.04,0.5677,0.8143,0.43,71.1848,43.989,1.0859,1.1016,1.3775,0.0,0.297,76221.6215,73262.7906,51074.2288,307935.3509,295981.674
13,600665.SH,20201204,3.52,0.1928,0.4538,0.6,7.1728,9.7896,0.8184,0.544,0.6525,4.1477,4.2045,86412.2521,86412.2521,36712.1583,304171.1274,304171.1274
14,000540.SZ,20201204,3.46,1.3135,2.4741,0.65,21.8691,59.4749,1.3121,1.9271,2.8476,1.4451,,700525.4679,696781.5997,369908.3852,2423818.1189,2410864.335
15,300629.SZ,20201204,24.99,2.7743,3.013,0.51,,130.2563,3.8157,16.9767,10.5044,0.0304,,13152.6341,8194.8269,7545.3633,328684.3262,204788.7242
16,300382.SZ,20201204,8.63,0.7963,1.715,0.52,50.0239,72.9318,4.7752,6.1532,5.8918,2.2902,0.4008,56456.9415,56449.2315,26208.2235,487223.4051,487156.8678
17,600774.SH,20201204,13.11,0.3961,1.5575,0.49,99.6046,,5.4035,2.5709,5.7655,0.2288,,22694.8002,22675.7731,5766.8818,297528.8306,297279.3853
18,300025.SZ,20201204,5.55,3.567,4.2862,0.7,,,5.4482,2.2717,2.8858,0.0,,42853.0562,39914.4532,33216.9492,237834.4619,221525.2153
19,300605.SZ,20201204,15.06,1.8682,2.5577,0.7,40.9863,39.0387,4.238,4.3935,4.6963,0.2656,0.332,16530.0469,10325.9572,7542.1687,248942.5063,155508.9154
20,605009.SH,20201204,189.39,5.9591,5.9591,0.98,64.0687,33.5332,7.5347,10.3422,7.7634,,,10667.0,2667.0,2667.0,2020223.13,505103.13
21,600674.SH,20201204,10.36,0.1722,0.6282,0.8,15.4747,15.0742,1.6481,54.4012,50.0654,2.8958,3.2819,440214.4257,440214.4257,120646.6059,4560621.4503,4560621.4503
