,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201021,17.91,0.6413,1.447,0.85,12.327,13.1303,1.2349,2.5193,2.3411,0.7163,1.2172,1940591.8198,1940575.268,860111.1956,34755999.4926,34755703.0499
1,000002.SZ,20201021,27.63,0.4873,0.7314,0.72,8.2578,8.1187,1.7464,0.8725,0.8562,3.7825,3.6794,1161773.2201,971431.4935,647150.4144,32099794.0714,26840652.1654
2,000004.SZ,20201021,26.38,8.4632,11.8287,1.11,1404.8311,573.4506,3.1218,40.2238,80.5259,0.0,,16505.2625,8391.8684,6004.1836,435408.8248,221377.4884
3,000005.SZ,20201021,2.66,0.317,0.4062,0.62,16.1185,35.0553,1.74,5.0953,10.7589,0.0,,105853.6842,105794.6242,82577.4301,281570.8,281413.7004
4,000006.SZ,20201021,6.1,0.7844,1.2265,0.34,10.2788,10.1021,1.2261,2.207,2.0693,3.1967,2.9344,134999.5046,134830.7972,86230.9824,823496.9781,822467.8629
5,000007.SZ,20201021,9.08,0.9252,1.4607,0.4,141.144,,17.5213,74.8616,74.3548,0.0,,34644.8044,30894.8044,19569.4167,314574.824,280524.824
6,000008.SZ,20201021,2.82,0.6656,1.095,0.95,18.0529,102.9525,1.0991,2.4352,2.8901,0.3523,0.3464,278079.5346,266518.2273,161998.3448,784184.2876,751581.401
7,000009.SZ,20201021,7.55,1.2868,1.5267,0.61,64.6653,65.2696,3.4614,1.6297,1.9409,0.2208,0.2649,257921.3965,255189.7988,215093.6436,1947306.5436,1926682.9809
8,000010.SZ,20201021,4.23,1.5452,1.7931,0.35,74.6208,76.9632,7.5744,1.8319,1.7572,0.0,,81985.4713,52217.1498,44997.6834,346798.5436,220878.5437
9,000011.SZ,20201021,16.03,1.7036,5.8983,0.62,11.6819,10.3167,3.0368,2.4115,2.0646,1.8715,2.2458,59597.9092,52647.5543,15205.6342,955354.4845,843940.2954
10,000012.SZ,20201021,5.88,1.0968,1.1476,0.44,33.6589,32.7954,1.9093,1.7242,1.8041,0.7878,1.1905,307069.2107,195705.9361,187042.5914,1805566.9589,1150750.9043
11,000014.SZ,20201021,10.18,1.333,2.0201,0.55,97.384,42.5226,2.2507,4.6865,3.6273,0.6483,0.1081,20170.5187,20170.5187,13309.1796,205335.8804,205335.8804
12,000016.SZ,20201021,6.15,0.6809,1.0134,0.67,69.8419,,1.8413,0.2687,0.3177,1.626,0.813,240794.5408,159657.43,107282.7368,1480886.4259,981893.1945
13,000017.SZ,20201021,2.55,1.1107,1.4052,1.98,,,141.7699,18.4937,17.4858,0.0,,55134.7947,30298.1008,23947.2261,140593.7265,77260.157
14,000019.SZ,20201021,8.58,1.0021,1.5408,0.69,27.2041,26.6492,2.2469,0.8941,0.8975,1.1655,2.331,115253.5254,41618.4832,27068.4852,988875.2479,357086.5859
15,000020.SZ,20201021,11.07,0.9648,2.8247,0.64,574.0964,518.5232,9.4247,4.3442,4.589,0.0,,28316.1227,18116.5391,6187.5497,313459.4783,200550.0878
16,000021.SZ,20201021,22.47,1.1355,2.0248,0.52,93.8379,83.7924,4.7057,2.5,2.4114,0.445,0.267,147125.9363,146902.4359,82381.6201,3305919.7887,3300897.7347
17,000023.SZ,20201021,17.17,0.5091,0.9468,0.64,46.8758,415.439,5.2116,1.3015,1.4843,0.3494,0.0582,13875.624,13875.624,7460.7141,238244.4641,238244.4641
18,000025.SZ,20201021,20.39,0.6632,2.311,0.63,40.0113,43.8401,6.8749,15.3908,17.9426,0.0,0.206,43105.832,39277.832,11271.0813,878927.9145,800874.9945
19,000026.SZ,20201021,14.7,3.9246,7.2261,1.19,29.1486,36.987,2.4755,1.699,1.7976,1.3665,1.3607,42812.4881,35671.6368,19373.9041,629343.5751,524373.061
20,000027.SZ,20201021,5.73,0.23,0.8827,0.52,16.0237,7.7663,1.0392,1.3095,1.4182,0.7272,0.7272,475738.9916,475738.9916,123991.4671,2725984.4219,2725984.4219
21,000028.SZ,20201021,49.13,0.9103,2.617,1.14,16.5453,16.6419,1.5935,0.4041,0.3896,0.8142,1.2212,42812.6983,36773.3625,12791.6361,2103387.8675,1806675.2996
22,000030.SZ,20201021,6.96,0.4191,1.3359,0.8,14.1431,13.9555,1.8521,1.2522,1.1737,2.1171,2.347,181055.2111,175988.087,55216.3837,1260144.2693,1224877.0855
23,000031.SZ,20201021,4.76,0.4166,0.7901,0.98,8.5782,20.1523,1.0768,0.6039,0.7365,2.1166,3.5714,428631.3339,181367.4958,95632.0818,2040285.1494,863309.28
24,000032.SZ,20201021,21.83,0.4241,1.0494,1.06,67.342,76.1345,6.1212,6.0092,6.5988,0.3665,0.3665,41321.9661,41142.4109,16627.1829,902058.52,898138.8299
25,000034.SZ,20201021,27.36,8.3006,10.854,0.98,25.5134,32.6218,4.0229,0.2062,0.2103,0.9129,0.7624,65407.0434,49194.2831,37621.2289,1789536.7074,1345955.5856
26,000035.SZ,20201021,4.7,0.182,0.2437,0.92,16.6364,14.8793,1.0682,0.6382,0.5584,0.0,,252377.7297,236830.4444,176890.7763,1186175.3296,1113103.0887
27,000036.SZ,20201021,4.15,0.3117,0.4674,0.75,7.5324,7.6866,1.2839,1.9435,1.7037,11.1214,9.6386,148393.4025,147947.443,98660.667,615832.6204,613981.8885
28,000037.SZ,20201021,13.8,1.3692,2.3187,0.89,334.0484,81.371,4.072,6.8038,6.242,0.0,0.1449,60276.2596,33889.4011,20012.1057,831812.3825,467673.7352
29,000038.SZ,20201021,12.38,1.5164,2.316,0.63,52.8844,34.9969,2.2878,3.5273,4.7913,0.0,,52277.7419,23817.7966,15594.5337,647198.4447,294864.3219
30,000039.SZ,20201021,10.1,1.178,1.7795,1.45,23.5437,53.428,1.0553,0.4231,0.44,4.5011,1.1812,359501.359,153427.1428,101566.5216,3630963.7259,1549614.1423
31,000040.SZ,20201021,3.4,2.9179,3.4241,0.59,,,0.385,0.7428,1.7432,2.2059,,148687.387,106034.067,90359.3956,505537.1158,360515.8278
32,000042.SZ,20201021,9.35,0.1576,0.5179,0.72,7.8969,8.3963,0.797,0.8618,0.7453,1.0695,1.2834,66483.1139,66234.1514,20149.7971,621617.115,619289.3156
33,000045.SZ,20201021,8.3,0.6941,1.5338,0.57,214.8134,336.3881,1.5482,1.9588,2.1078,0.0,,50933.8429,45701.7874,20681.9406,422750.8961,379324.8354
34,000046.SZ,20201021,4.32,0.1802,0.6265,0.64,20.5029,,1.0679,7.4196,10.4133,3.4722,2.3148,519620.0656,517007.8782,148740.5874,2244758.6834,2233474.0338
35,000048.SZ,20201021,35.85,0.2834,0.9948,0.56,13.1077,13.2472,8.3933,2.9336,3.1498,,2.0921,40249.1731,40240.7651,11462.9097,1442932.8556,1442631.4288
