,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200728,13.34,0.6271,1.4149,0.73,9.1816,8.8362,0.9306,1.8765,1.8052,0.9617,1.6342,1940591.8198,1940575.268,860111.1956,25887494.8761,25887274.0751
1,000002.SZ,20200728,26.87,0.6376,0.9571,0.65,8.0307,8.0042,1.5941,0.8485,0.8499,3.8895,3.8895,1161773.2201,971517.0043,647235.9252,31216846.4241,26104661.9055
2,000004.SZ,20200728,28.73,2.3682,3.3099,0.78,1529.9771,3029.3728,3.3968,43.807,193.1795,0.0,,16505.2625,8392.0684,6004.3836,474196.1916,241104.1251
3,000005.SZ,20200728,2.86,0.533,0.6829,0.47,17.3304,17.6576,1.9733,5.4784,5.8831,0.0,,105853.6842,105794.6242,82576.0487,302741.5368,302572.6252
4,000006.SZ,20200728,7.22,2.0765,3.2468,0.53,12.166,11.9122,1.4719,2.6122,2.4551,2.7008,2.4792,134999.5046,134830.7972,86230.9824,974696.4232,973478.3558
5,000007.SZ,20200728,8.52,1.0158,1.6036,1.06,132.4391,,15.8232,70.2446,71.0465,0.0,,34644.8044,30894.8044,19569.4167,295173.7335,263223.7335
6,000008.SZ,20200728,3.07,1.3341,2.1947,1.21,19.6534,27.1509,1.166,2.6511,2.8168,0.3236,0.3182,278079.5346,266529.7419,162009.8594,853704.1712,818246.3076
7,000009.SZ,20200728,8.38,7.5355,8.9455,1.31,71.7742,78.5278,3.8867,1.8089,1.9088,0.1989,,257921.3965,254383.6879,214287.5327,2161381.3027,2131735.3046
8,000010.SZ,20200728,4.22,1.3861,1.4799,0.59,74.4444,108.4468,7.9388,1.8276,1.9617,0.0,,81985.4713,52217.1498,48909.8798,345978.6889,220356.3722
9,000011.SZ,20200728,22.48,3.9007,14.0571,0.52,16.3824,15.0301,4.3442,3.3818,3.0193,1.3345,1.6014,59597.9092,52647.5543,14609.332,1339760.9988,1183517.0207
10,000012.SZ,20200728,5.7,2.23,2.3333,0.41,32.6285,33.952,1.8882,1.6714,1.7532,0.8127,1.2281,307069.2107,195705.9361,187042.5914,1750294.501,1115523.8358
11,000014.SZ,20200728,12.55,3.4972,5.3001,0.56,120.0559,71.0809,2.823,5.7776,4.8889,0.5259,0.0876,20170.5187,20170.5187,13309.1796,253140.0097,253140.0097
12,000016.SZ,20200728,7.04,1.9024,2.8311,0.49,79.9491,,2.1941,0.3076,0.325,1.4205,0.7102,240794.5408,159657.43,107282.7368,1695193.5672,1123988.3072
