,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,300119.SZ,20200312,15.51,4.9358,7.0328,1.02,52.7295,32.1328,2.9942,5.2726,4.2778,0.9671,0.9671,40449.3463,24391.5088,17118.6221,627369.3611,378312.3015
1,603937.SH,20200312,10.06,2.2208,2.2208,0.43,18.3062,17.5496,1.5069,1.6127,1.5528,0.7952,0.7952,20888.0,7585.8268,7585.8268,210133.28,76313.4176
2,600682.SH,20200312,10.03,2.4476,4.475,0.79,,7.9725,0.8781,0.9285,1.2176,0.0,,134613.2221,111161.1472,60798.0391,1350170.6177,1114946.3064
3,603298.SH,20200312,13.09,0.4658,1.3239,0.64,14.8217,13.6213,1.9523,0.9595,0.9278,2.2918,2.2918,61885.418,61885.418,21773.008,810080.1216,810080.1216
4,300745.SZ,20200312,21.82,5.4028,5.4028,1.03,30.3025,92.9036,2.2769,3.4846,4.1876,0.3666,0.3666,11451.2352,6421.8515,6421.8515,249865.9521,140124.7997
5,603936.SH,20200312,20.54,2.8467,5.8226,0.73,51.8759,34.9199,2.6965,3.32,2.7916,0.3478,0.3478,31503.8283,26837.6689,13121.2123,647088.6333,551245.7192
6,002536.SZ,20200312,5.66,3.5867,6.0766,1.18,11.549,43.1703,1.3543,1.0048,1.0741,5.8893,5.8893,50071.1814,47117.1227,27810.8497,283402.8867,266682.9145
7,601226.SH,20200312,4.01,0.4162,1.1288,0.72,81.1944,69.23,1.2867,0.7937,0.7351,0.3741,0.3741,115500.0,115500.0,42587.9644,463155.0,463155.0
8,300112.SZ,20200312,8.74,4.682,5.7144,0.67,44.4877,36.5383,2.5207,4.2145,3.5839,1.373,1.373,28621.408,19643.9413,16095.1824,250151.1059,171688.047
9,002104.SZ,20200312,7.87,4.745,5.0543,0.83,37.6978,65.1201,2.8479,3.2448,3.5691,0.0,,69692.1354,58799.7929,55201.6642,548477.1056,462754.3701
10,002335.SZ,20200312,24.26,5.181,10.3552,0.79,88.1024,67.8099,2.0919,1.9165,1.73,4.122,4.122,27151.023,22291.286,11153.0681,658683.818,540786.5984
11,603811.SH,20200312,23.79,1.5963,1.5963,0.55,29.281,22.7199,3.9172,5.1994,4.3972,1.261,1.261,11928.0,8026.2,8026.2,283767.12,190943.298
12,002586.SZ,20200312,2.63,0.3956,0.7227,0.62,11.8988,19.1855,0.5709,0.8501,0.8833,5.7034,5.7034,114422.3714,76408.9853,41826.4256,300930.8368,200955.6313
13,000850.SZ,20200312,4.5,3.4059,6.356,0.51,35.7837,16.2357,0.9785,1.5267,1.4693,1.1111,1.1111,94366.5009,94338.2487,50552.1919,424649.2541,424522.1192
14,300241.SZ,20200312,6.78,7.2858,7.9432,1.11,42.0468,,3.0502,2.3211,2.6416,0.1524,0.1524,53474.4963,42464.815,38950.3649,362557.0849,287911.4457
15,300221.SZ,20200312,6.01,6.3673,9.7123,0.7,,216.6321,2.717,1.2014,1.7985,0.0,,45231.6363,42247.8548,27697.5082,271842.1342,253909.6073
16,002426.SZ,20200312,2.05,1.964,2.1232,0.58,,,1.694,0.4057,0.5388,0.0,,344151.7719,282647.5476,261455.5163,705511.1324,579427.4726
17,603919.SH,20200312,14.33,0.871,3.3117,0.7,21.6211,21.4489,2.298,3.8235,3.4867,1.5754,1.5754,39019.9998,36400.0,9573.8565,559156.5971,521612.0
18,300778.SZ,20200312,35.16,3.7202,3.7202,0.69,27.9811,26.9919,3.0809,6.3133,6.3721,0.0,,8000.0,2000.0,2000.0,281280.0,70320.0
19,603755.SH,20200312,46.16,2.1318,2.1318,0.63,65.2083,56.6507,8.2421,19.1648,16.6437,,,9861.3681,2466.0,2466.0,455200.7515,113830.56
20,603016.SH,20200312,19.6,3.8453,10.8311,0.95,47.4009,48.5077,3.4929,6.9822,6.5586,1.898,1.898,14816.0,14816.0,5260.0,290393.6,290393.6
21,000776.SZ,20200312,14.69,0.6878,1.4912,0.59,26.035,19.2954,1.2453,7.3314,5.2639,1.3615,1.3615,762108.7664,591929.1464,273008.5293,11195377.7784,8695439.1606
22,600265.SH,20200312,21.2,0.1119,0.3134,0.83,454.2309,132.8691,93.9962,23.15,13.2411,0.0,,12980.0,12980.0,4633.1947,275176.0,275176.0
23,002201.SZ,20200312,16.77,2.5996,5.1006,0.63,299.6957,219.31,6.0343,5.2057,5.6591,0.0,,33246.747,33163.5324,16902.7291,557547.9472,556152.4383
24,600824.SH,20200312,3.16,0.3667,0.6015,0.53,30.4164,38.0142,1.3533,2.2537,2.2617,1.0127,1.0127,105402.7073,105402.7073,64253.0544,333072.5551,333072.5551
25,600011.SH,20200312,4.76,0.1818,0.4569,0.68,51.9313,15.4417,0.9653,0.4399,0.4367,2.1008,2.1008,1569809.3359,1099770.9919,437592.3252,7472292.4389,5234909.9214
26,600292.SH,20200312,5.31,0.7695,1.6138,0.78,33.0001,33.9652,0.8259,1.1277,1.0193,0.9416,0.9416,78081.689,78081.689,37230.0764,414613.7686,414613.7686
27,000055.SZ,20200312,4.23,0.9383,1.186,0.63,2.1156,2.2838,0.9407,1.5587,1.6171,4.7281,,112338.4189,67828.3904,53664.4562,475191.5119,286914.0914
28,000997.SZ,20200312,18.0,2.0054,2.881,0.64,32.3147,25.7989,3.2992,3.2868,3.3749,1.6546,1.6546,105172.9717,101632.6566,70744.7126,1893113.4906,1829387.8188
29,002440.SZ,20200312,10.62,1.3799,2.0503,0.41,9.3054,9.0805,1.3944,1.8902,1.8708,4.7081,4.7081,115050.0,93730.7012,63082.8051,1221831.0,995420.0467
30,600317.SH,20200312,2.26,0.186,0.8568,0.63,14.6157,11.4697,1.2016,3.0391,2.9173,2.0796,2.0796,647298.3003,647298.3003,140556.7625,1462894.1587,1462894.1587
31,600971.SH,20200312,4.97,0.8893,1.9745,0.78,4.8855,4.7688,0.7279,1.0108,1.0026,6.8746,6.8746,120000.4884,120000.4884,54046.5995,596402.4273,596402.4273
32,002022.SZ,20200312,15.21,6.5798,8.8694,1.29,37.6648,38.5355,3.3173,3.9322,3.2271,0.4279,0.4279,51452.6593,51299.9993,38056.7842,782594.948,780272.9894
33,300236.SZ,20200312,53.08,6.3198,10.9944,0.67,2317.8433,73.3535,10.2683,27.5677,24.0686,0.0628,0.0628,29064.8916,28537.1067,16403.6991,1542764.4461,1514749.6236
34,600622.SH,20200312,4.27,1.8125,3.3722,0.57,7.2648,8.5349,1.0263,1.346,1.254,2.8824,2.8824,149968.5402,149968.5402,80605.9747,640365.6667,640365.6667
35,603588.SH,20200312,13.09,5.7632,8.2683,1.21,27.193,22.2251,3.0127,2.3463,1.8789,0.3799,0.3799,67436.1049,66868.4449,46608.8828,882738.6131,875307.9437
36,002269.SZ,20200312,2.2,0.5432,1.3445,0.53,136.9496,,2.0966,0.72,0.8966,0.0,,251250.0,251250.0,101501.3641,552750.0,552750.0
37,603887.SH,20200312,34.14,3.6963,6.1501,0.67,126.907,36.5179,2.8363,7.2678,4.0546,0.1685,0.1685,26831.0822,14143.92,8500.772,916013.1463,482873.4288
38,300591.SZ,20200312,5.77,3.4311,4.2477,0.6,47.6288,72.8249,3.3648,2.5963,2.6623,0.0,,31200.0,17945.2251,14495.375,180024.0,103543.9488
39,002769.SZ,20200312,8.07,2.2666,3.2675,0.78,29.5035,48.2475,2.1811,0.5219,0.4626,0.5824,0.5824,37331.8054,23643.6179,16401.0904,301267.6696,190803.9965
40,600609.SH,20200312,3.93,1.0535,1.7868,1.18,53.1726,69.5711,10.2761,0.6987,0.6968,0.0,,109266.7132,109266.7132,64421.9183,429418.1829,429418.1829
