,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201111,17.81,0.4845,1.093,0.85,12.2582,12.814,1.1966,2.5053,2.2804,0.7204,1.224,1940591.8198,1940575.268,860111.1956,34561940.3106,34561645.5231
1,000002.SZ,20201111,29.77,0.9112,1.3679,1.13,8.8974,8.541,1.7065,0.9401,0.8972,3.5106,3.4149,1161773.2201,971431.4935,647150.4144,34585988.7624,28919515.5615
2,000004.SZ,20201111,28.82,6.9777,9.7525,1.09,1534.7699,67.4904,3.2814,43.9442,32.3482,0.0,,16505.2625,8391.8684,6004.1836,475681.6653,241853.6473
3,000005.SZ,20201111,2.62,0.4897,0.5894,0.77,15.8761,27.0404,1.7091,5.0187,13.7828,0.0,,105853.6842,105794.6242,87889.9267,277336.6526,277181.9154
4,000006.SZ,20201111,5.75,0.7745,1.211,0.63,9.689,9.0287,1.1074,2.0803,2.3025,3.3913,3.113,134999.5046,134830.7972,86230.9824,776247.1515,775277.0839
5,000007.SZ,20201111,9.48,0.8873,1.4008,0.53,147.3618,,20.047,78.1595,73.7136,0.0,,34644.8044,30894.8044,19569.4167,328432.7457,292882.7457
6,000008.SZ,20201111,2.71,0.4966,0.8258,0.91,17.3487,170.4008,1.0484,2.3403,2.8839,0.3666,0.3605,278079.5346,266518.2273,160276.3816,753595.5388,722264.396
7,000009.SZ,20201111,7.64,1.4303,1.697,0.46,65.4361,31.6791,2.9127,1.6491,1.9451,0.2182,0.2618,257921.3965,255189.7988,215093.6458,1970519.4693,1949650.0628
8,000010.SZ,20201111,4.17,2.8049,3.2549,2.47,73.5623,118.5704,7.1731,1.806,2.1576,0.0,,81985.4713,52217.1498,44997.6834,341879.4153,217745.5147
9,000011.SZ,20201111,14.63,1.0406,3.603,0.61,10.6617,9.6115,2.7871,2.2009,1.8499,2.0506,2.4607,59597.9092,52647.5543,15205.6342,871917.4116,770233.7194
10,000012.SZ,20201111,7.68,6.9257,7.2465,0.9,43.9626,32.8024,2.3201,2.252,2.2944,0.6032,0.9115,307069.2107,195705.9361,187042.5914,2358291.5382,1503021.5892
11,000014.SZ,20201111,9.42,1.1738,1.7789,0.85,90.1137,41.1772,2.1047,4.3367,3.2894,0.7006,0.1168,20170.5187,20170.5187,13309.1796,190006.2862,190006.2862
12,000016.SZ,20201111,6.65,2.4672,3.6717,0.66,75.5201,42.4851,1.8797,0.2905,0.3703,1.5038,0.7519,240794.5408,159657.43,107282.7368,1601283.6963,1061721.9095
13,000017.SZ,20201111,2.53,0.8102,1.0251,1.28,,,112.6507,18.3486,14.5232,0.0,,55134.7947,30298.1008,23947.2261,139491.0306,76654.195
14,000019.SZ,20201111,7.93,1.2613,1.9393,1.03,25.1432,26.5256,2.0307,0.8264,0.7936,1.261,2.5221,115253.5254,41618.4832,27068.4852,913960.4564,330034.5718
15,000020.SZ,20201111,10.21,0.6459,1.891,0.87,529.4964,416.9155,8.646,4.0067,4.293,0.0,,28316.1227,18116.5391,6187.5497,289107.6128,184969.8642
16,000021.SZ,20201111,21.49,1.3818,2.464,0.59,89.7453,60.1334,4.3699,2.3909,2.3063,0.4653,0.2792,147125.9363,146902.4359,82381.6201,3161736.3711,3156933.3475
