,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200616,12.89,0.37,0.8348,0.88,8.8719,8.5382,0.8992,1.8132,1.7443,0.9953,2.6866,1940591.8198,1940575.268,860111.1956,25014228.5572,25014015.2045
1,000002.SZ,20200616,25.82,0.594,0.8915,0.83,7.7168,7.6914,1.5318,0.8154,0.8167,4.0476,4.0476,1161773.2201,971517.0043,647235.9252,29996984.543,25084569.051
2,000004.SZ,20200616,28.77,2.5505,3.5647,1.33,1532.1073,3033.5905,3.4016,43.868,193.4484,0.0,,16505.2625,8392.0684,6004.3836,474856.4021,241439.8079
3,000005.SZ,20200616,2.67,0.4389,0.5623,1.4,16.1791,16.4845,1.8422,5.1145,5.4923,0.0,,105853.6842,105794.6242,82576.0487,282629.3368,282471.6466
4,000006.SZ,20200616,6.11,6.7847,10.6086,3.06,10.2956,10.0808,1.2018,2.2106,2.0777,3.1915,3.1915,134999.5046,134830.7972,86230.9824,824846.9731,823816.1709
5,000007.SZ,20200616,8.43,2.6959,4.2561,2.17,131.0401,,15.6561,69.5026,70.296,0.0,,34644.8044,30894.8044,19569.4167,292055.7011,260443.2011
6,000008.SZ,20200616,2.93,0.5905,0.9432,1.25,18.7571,25.9127,1.1128,2.5302,2.6884,0.339,0.6724,278079.5346,266529.7419,166869.6652,814773.0364,780932.1438
7,000009.SZ,20200616,7.38,2.3176,2.817,0.8,63.2092,69.1569,3.4229,1.593,1.6811,0.2258,0.2258,257921.3965,254383.6879,209287.5349,1903459.9062,1877351.6167
8,000010.SZ,20200616,3.96,0.3854,0.4114,0.89,69.8577,101.7652,7.4497,1.715,1.8408,0.0,,81985.4713,52217.1498,48909.8798,324662.4663,206779.9132
9,000011.SZ,20200616,15.3,6.2368,22.4754,1.13,11.1499,10.2295,2.9567,2.3017,2.055,1.9608,2.3529,59597.9092,52647.5543,14609.332,911848.0108,805507.5808
10,000012.SZ,20200616,4.7,0.8682,0.9084,0.7,27.2328,28.3374,1.5204,1.395,1.4633,0.9671,0.9671,310819.6163,195705.9361,187042.5914,1460852.1966,919817.8997
11,000014.SZ,20200616,10.47,5.4735,8.2953,1.84,100.1582,59.3002,2.3551,4.82,4.0786,0.6304,0.7354,20170.5187,20170.5187,13309.1796,211185.3308,211185.3308
12,000016.SZ,20200616,6.86,2.7079,4.0298,0.77,77.9049,,2.1052,0.2997,0.3167,1.4577,1.4577,240794.5408,159657.43,107282.7368,1651850.5499,1095249.9698
13,000017.SZ,20200616,2.3,1.1157,1.4116,0.66,,,194.2706,16.6806,20.6185,0.0,,55134.7947,30298.1008,23947.2261,126810.0278,69685.6318
14,000019.SZ,20200616,7.95,3.3091,5.0876,0.91,25.2066,28.1788,2.0344,0.8285,0.8997,1.2579,1.2579,115253.5254,41621.6407,27071.6427,916265.5269,330892.0436
15,000020.SZ,20200616,9.62,0.7986,2.3383,1.41,498.8986,567.3753,8.279,3.7752,4.0936,0.0,,28316.1227,18116.5391,6187.5497,272401.1004,174281.1061
16,000021.SZ,20200616,22.73,2.3787,4.8371,0.91,94.9237,101.3909,4.8046,2.5289,2.5912,0.4399,0.4399,147125.9363,146932.7064,72254.9832,3344172.5321,3339780.4165
17,000023.SZ,20200616,15.87,1.2794,1.9774,1.01,43.3267,90.2363,4.7622,1.203,1.3144,0.3781,0.3781,13875.624,13875.624,8977.5024,220206.1529,220206.1529
18,000025.SZ,20200616,18.22,1.175,4.2575,1.73,35.7531,37.9669,6.2428,13.7529,14.6221,0.0,0.2305,43105.832,39277.832,10840.0358,785388.259,715642.099
19,000026.SZ,20200616,9.17,1.7377,3.1994,2.05,18.1851,28.3336,1.5422,1.06,1.1551,2.1903,2.1903,42817.1881,35671.6368,19373.9041,392633.6149,327108.9095
20,000027.SZ,20200616,4.45,0.142,0.5417,0.81,12.4443,13.7202,0.7145,1.017,1.0363,0.9363,0.9363,475738.9916,475738.9916,124668.8147,2117038.5126,2117038.5126
21,000028.SZ,20200616,43.81,0.8206,2.2648,0.49,14.7537,15.3747,1.4359,0.3604,0.354,0.913,0.913,42812.6983,36773.3625,13323.9404,1875624.3125,1611041.0111
22,000030.SZ,20200616,5.68,1.0449,3.3303,0.69,11.5421,12.7553,1.5861,1.0219,1.049,2.5942,5.4702,181055.2111,175988.087,55216.3837,1028393.599,999612.3342
23,000031.SZ,20200616,5.08,0.3448,0.654,1.07,9.1549,15.883,1.1286,0.6445,0.7064,1.9833,,428631.3339,181372.2958,95636.8818,2177447.1762,921371.2627
24,000032.SZ,20200616,19.38,1.1199,2.7725,1.57,59.7841,64.371,5.5066,5.3348,5.8912,0.4128,0.4128,41321.9661,41128.366,16613.138,800819.703,797067.7331
25,000034.SZ,20200616,23.78,4.0273,5.2863,1.49,22.175,22.7585,3.5998,0.1792,0.1874,1.0566,0.8824,65407.0434,49089.3581,37398.0489,1555379.4921,1167344.9356
26,000035.SZ,20200616,4.9,0.4466,0.5979,1.66,17.3443,16.6843,1.1561,0.6653,0.607,0.0,,252377.7297,236830.4444,176890.7763,1236650.8755,1160469.1776
27,000036.SZ,20200616,4.45,0.9231,1.3845,1.28,8.077,7.7122,1.2558,2.084,1.7536,10.3717,10.3717,148393.4025,147900.0654,98613.2894,660350.6411,658155.291
28,000037.SZ,20200616,11.99,0.2892,0.4897,0.88,290.2348,184.1254,3.6562,5.9114,5.5665,0.0,0.1668,60276.2596,33889.4011,20012.1057,722712.3526,406333.9192
29,000038.SZ,20200616,10.88,5.5442,8.2509,0.84,46.4768,40.9821,2.0484,3.0999,3.7795,0.0,,52277.7419,23207.6797,15594.4852,568781.8319,252499.5551
30,000039.SZ,20200616,7.36,0.4997,0.7571,0.75,17.1139,53.31,0.7609,0.3076,0.3197,6.2129,6.2129,358607.4802,152533.264,100672.6428,2639351.0543,1122644.823
31,000040.SZ,20200616,2.94,1.3488,1.5827,1.08,,,0.3269,0.6423,0.8504,2.551,2.551,148687.387,106034.067,90359.3956,437140.9178,311740.157
32,000042.SZ,20200616,10.11,0.0885,0.282,0.72,8.5388,13.9903,0.8983,0.9318,1.0374,0.9891,,66483.1139,66214.9964,20773.5049,672144.2815,669433.6136
33,000045.SZ,20200616,7.19,1.5538,3.4336,1.68,186.0854,1055.1052,1.3451,1.6969,1.8786,0.0,,50933.8429,45701.6599,20681.8131,366214.3305,328594.9347
34,000046.SZ,20200616,3.66,0.204,0.6533,0.76,17.3705,,0.8864,6.2861,7.6361,4.0984,4.0984,519620.0656,517508.8333,161641.5425,1901809.4401,1894082.3299
35,000048.SZ,20200616,24.2,0.3474,1.2193,1.15,8.8481,9.2823,4.3383,1.9802,2.1115,,,40249.1731,40242.8671,11465.0117,974029.989,973877.3838
36,000049.SZ,20200616,49.65,1.5913,2.9054,0.65,20.4854,21.3635,4.8889,0.5578,0.5758,0.4988,1.4099,20719.7738,20524.3738,11241.6699,1028736.7692,1019035.1592
37,000050.SZ,20200616,14.54,0.8762,1.8784,0.64,35.9066,35.4004,1.1094,0.9834,0.9954,0.4814,0.5502,204812.3051,182892.0459,85308.1486,2977970.9162,2659250.3474
38,000055.SZ,20200616,4.31,0.8837,1.117,1.68,13.4873,12.5902,0.9195,1.5605,1.7062,4.6404,1.1601,108827.8951,67827.2529,53663.3187,469048.2279,292335.46
39,000056.SZ,20200616,3.49,0.4802,1.3869,0.78,81.0083,644.2039,0.7518,4.3196,4.7146,0.2861,0.2861,117452.872,90372.8783,31292.7578,409910.5233,315401.3453
40,000058.SZ,20200616,6.88,3.2116,5.9944,0.93,108.3698,1295.4398,4.5038,5.6932,6.493,0.5087,0.5087,123565.6249,53801.3278,28825.1758,850131.4993,370153.1353
41,000059.SZ,20200616,4.61,0.3038,0.5826,0.9,7.4257,,0.5963,0.1862,0.2,5.423,10.5206,159944.2537,159943.9081,83401.9906,737343.0096,737341.4163
42,000060.SZ,20200616,3.8,0.7802,1.1522,1.1,15.9192,18.4843,1.2694,0.5949,0.5484,2.1053,1.8947,356968.5327,356839.7881,241613.7958,1356480.4243,1355991.1948
43,000061.SZ,20200616,7.8,1.3676,2.0731,1.04,42.6745,43.0788,2.5245,4.6395,4.4848,0.1282,0.1282,169696.4131,169542.0483,111850.282,1323632.0222,1322427.9767
44,000062.SZ,20200616,14.13,1.2065,4.1377,1.34,23.4571,23.6465,2.8607,1.0295,1.0119,1.2202,1.0616,104590.9322,104464.0056,30459.4905,1477869.872,1476076.3991
45,000063.SZ,20200616,40.15,4.8774,7.1355,3.0,35.9777,36.5646,4.4865,2.0412,2.0574,0.0,,461292.7264,347583.224,237589.574,18520902.965,13955466.4436
46,000065.SZ,20200616,7.42,0.3211,0.7228,0.79,8.0847,7.8984,1.1918,0.5162,0.5135,1.0782,2.3181,76950.7533,67308.3947,29903.4269,570974.5895,499428.2887
47,000066.SZ,20200616,13.2,1.8176,2.6418,0.81,34.6657,49.4652,4.8214,3.5644,3.848,0.3798,0.3798,292818.2053,249071.7309,171369.8927,3865200.31,3287746.8479
48,000068.SZ,20200616,3.28,1.1311,2.1129,0.71,550.4051,404.4376,6.5722,14.6694,14.1521,0.0,,100667.1464,100667.1464,53887.8796,330188.2402,330188.2402
49,000069.SZ,20200616,6.17,0.4872,0.7998,0.81,4.1012,4.2244,0.7478,0.8431,0.8589,4.8632,,820250.6415,703514.7409,428558.8616,5060946.4581,4340685.9514
50,000070.SZ,20200616,9.36,1.9349,3.1371,1.28,23.6477,34.7099,2.6889,1.6414,1.8865,0.3692,,81649.2162,79515.7811,49043.5461,764236.6636,744267.7111
51,000078.SZ,20200616,4.21,4.1668,7.7751,1.89,48.267,61.8518,1.8345,0.2803,0.2981,0.4751,0.4751,276258.3257,262114.4563,140469.9435,1163047.5512,1103501.861
52,000088.SZ,20200616,5.4,2.5684,7.8711,4.45,29.1791,32.649,1.4791,17.6755,18.6318,0.5,0.7778,194220.0,194220.0,63375.0,1048788.0,1048788.0
53,000089.SZ,20200616,7.69,0.6131,1.4248,1.28,26.5622,52.6388,1.3391,4.143,4.5642,1.0607,2.101,205076.9509,205076.9509,88247.3977,1577041.7524,1577041.7524
54,000090.SZ,20200616,6.58,1.9993,3.3089,1.3,9.9459,5.705,1.2602,0.8384,0.6974,2.9226,8.6977,186854.5434,186841.5681,112895.1453,1229502.8956,1229417.5181
55,000096.SZ,20200616,11.82,0.3601,0.7837,0.59,49.9784,53.6227,2.3073,3.8451,4.0886,0.1692,0.3384,52800.0,51084.8,23472.9623,624096.0,603822.336
56,000099.SZ,20200616,6.8,0.5637,0.9185,0.67,19.4895,19.3825,1.2632,2.6296,2.6541,0.3676,0.7353,60607.042,60607.042,37195.0946,412127.8856,412127.8856
57,000100.SZ,20200616,5.79,2.5337,2.8215,0.74,29.9223,34.8627,2.6923,1.0453,1.326,1.707,1.6597,1352843.8719,1266067.3739,1136929.7854,7832966.0183,7330530.0949
58,000150.SZ,20200616,3.84,1.148,2.3244,0.9,,,4.5397,1.8805,2.0272,0.0,,87769.7557,80599.0242,39807.1456,337035.8619,309500.2529
59,000151.SZ,20200616,9.01,2.5266,4.198,1.62,304.7337,173.9794,2.808,2.2531,2.405,2.2198,2.4417,29598.0,26654.3967,16042.0467,266677.98,240156.1143
60,000153.SZ,20200616,8.0,4.3047,6.0224,0.82,30.8588,29.1164,1.8571,0.7712,0.7748,1.25,1.25,31214.123,31197.723,22299.4605,249712.984,249581.784
61,000155.SZ,20200616,4.22,1.1532,2.0388,0.48,24.9452,28.1779,1.4672,2.6129,3.0542,0.0,,127000.0,127000.0,71835.1849,535940.0,535940.0
62,000156.SZ,20200616,11.02,1.0753,2.5174,1.23,24.4689,28.1664,1.4171,4.2568,4.2247,1.9964,1.9964,143335.1902,128029.5337,54686.8435,1579553.796,1410885.4614
63,000157.SZ,20200616,6.42,1.0885,1.5169,1.31,11.5953,11.532,1.2654,1.1704,1.1691,3.634,3.634,789536.7405,643947.669,462068.6665,5068825.874,4134144.035
64,000158.SZ,20200616,10.1,2.9711,5.1395,0.89,159.7023,961.353,2.7773,1.7092,1.878,0.0,,159861.6721,156991.019,90754.2212,1614602.8882,1585609.2919
65,000159.SZ,20200616,4.75,0.8844,1.1587,0.76,75.0676,,1.0533,5.305,5.9243,0.6316,0.6316,48068.5993,48068.5993,36690.4677,228325.8467,228325.8467
66,000166.SZ,20200616,4.41,0.1317,0.3053,0.69,19.2534,18.8422,1.3012,4.4901,4.1152,1.1338,,2503994.456,2253441.4205,972111.0346,11042615.551,9937676.6644
67,000301.SZ,20200616,5.55,0.6501,0.8846,1.26,13.8563,14.9628,1.5155,0.8985,0.9027,1.8018,3.6036,402905.3222,121823.6445,89526.3992,2236124.5382,676121.227
68,000333.SZ,20200616,59.0,0.2677,0.3957,0.81,17.0569,18.0389,4.3528,1.4843,1.5821,2.0732,2.6955,699946.7315,683883.4559,462678.7946,41296857.1585,40349123.8981
69,000338.SZ,20200616,13.53,0.8588,0.8742,0.71,11.7898,12.5143,2.2626,0.6157,0.6384,3.1781,3.1781,793387.3895,424500.1625,417009.6576,10734531.3799,5743487.1986
70,000400.SZ,20200616,13.45,1.6969,2.9906,1.58,31.8121,30.8486,1.66,1.3354,1.3507,0.3569,0.3569,100832.7309,100827.014,57210.6876,1356200.2306,1356123.3383
71,000401.SZ,20200616,17.08,2.6546,4.2142,1.48,8.5225,9.692,1.605,0.667,0.706,2.3419,2.9274,134752.2914,134721.3551,84863.0176,2301569.1371,2301040.7451
72,000402.SZ,20200616,6.68,0.1842,0.2676,1.3,5.8009,6.6654,0.5716,0.7625,0.8138,4.491,,298892.9907,298763.1546,205692.3393,1996605.1779,1995737.8727
73,000403.SZ,20200616,68.3,1.0455,2.2742,1.13,116.7957,116.3297,21.7799,20.4658,19.7475,0.0,,27437.2599,27140.4099,12477.2604,1873964.8512,1853689.9962
74,000404.SZ,20200616,3.51,0.5174,0.7463,0.49,79.766,95.0383,0.7616,0.2548,0.2571,0.5698,0.5698,69599.5979,69462.2798,48162.7826,244294.5886,243812.6021
75,000407.SZ,20200616,3.28,0.442,0.5484,0.73,21.6348,24.4027,1.1808,0.5397,0.6233,0.0,,88008.4656,87574.383,70578.1571,288667.7672,287243.9762
76,000408.SZ,20200616,5.48,2.7677,2.7677,0.96,30.3906,41.8755,1.3899,5.2932,5.5404,0.0,,199377.9522,47348.6085,47348.6085,1092591.1781,259470.3746
77,000409.SZ,20200616,4.15,0.253,0.3019,0.54,,,4.149,0.9555,0.9715,0.0,,51093.1158,40563.1244,33986.2554,212036.4306,168336.9663
78,000410.SZ,20200616,4.74,0.1341,0.2185,0.67,,,9.0234,7.9653,10.4418,0.0,,168403.5944,168091.4444,103142.7331,798233.0375,796753.4465
79,000411.SZ,20200616,11.25,1.0644,2.3486,1.52,18.5353,18.2089,1.8027,0.1138,0.114,0.963,,24893.9935,20732.2071,9395.8099,280057.4269,233237.3299
80,000413.SZ,20200616,2.76,1.4374,1.7371,0.98,,,0.5154,0.9474,1.1372,2.5362,2.5362,573025.0118,486415.5314,402503.3743,1581549.0326,1342506.8667
81,000415.SZ,20200616,2.99,0.5012,0.8986,0.65,10.0038,19.2345,0.4858,0.4766,0.4546,0.0,,618452.1282,354739.6604,197834.3854,1849171.8633,1060671.5846
82,000416.SZ,20200616,4.47,0.9799,1.2654,0.78,83.7208,84.9238,2.716,343.8003,347.7858,0.6711,1.3423,53187.1494,53164.1098,41165.967,237746.5578,237643.5708
83,000417.SZ,20200616,5.6,3.6869,5.951,1.36,27.3633,43.969,1.1017,0.4004,0.4367,2.6786,4.1071,77988.42,77902.7451,48263.6984,436735.152,436255.3726
84,000419.SZ,20200616,4.39,0.9378,1.6852,0.77,13.6811,15.8631,0.8498,0.6906,0.7906,3.6446,3.6446,54358.2655,54328.9983,30231.7499,238632.7855,238504.3025
85,000420.SZ,20200616,2.08,1.1607,2.2224,1.1,45.0882,46.8297,1.3548,1.5235,1.5723,0.0,,197070.6656,196965.6614,102869.9659,409906.9844,409688.5757
86,000421.SZ,20200616,4.19,0.2331,0.5094,0.9,23.7069,24.5814,0.9209,0.6677,0.7337,2.3866,2.3866,57264.6934,57264.6934,26205.6287,239939.0653,239939.0653
87,000422.SZ,20200616,2.7,0.2121,0.2909,0.63,14.7465,,167.2205,0.1654,0.1727,0.0,,89786.6712,89781.2984,65470.0299,242424.0122,242409.5057
88,000423.SZ,20200616,34.25,2.9233,4.2995,2.08,,,2.2931,7.5712,10.6436,2.9197,2.9197,65402.1537,65386.7313,44458.0466,2240023.7642,2239495.547
89,000425.SZ,20200616,6.13,1.3901,2.4232,0.97,13.2632,15.1064,1.6462,0.8115,0.8194,0.9788,0.9788,783366.843,699503.7403,401277.8785,4802038.7476,4287957.928
90,000426.SZ,20200616,6.38,1.2024,2.4973,0.54,114.6679,229.4265,2.2313,13.4163,15.8504,0.0,,183719.2219,147529.443,71031.1815,1172128.6357,941237.8463
91,000428.SZ,20200616,3.37,0.719,1.7402,0.62,68.355,,1.403,3.092,3.6042,0.0,,101892.6,101888.215,42097.323,343378.062,343363.2846
92,000429.SZ,20200616,6.98,0.3473,0.9099,1.12,11.595,17.4888,1.5169,4.7724,5.7621,8.0516,,209080.6126,130277.2793,49728.3619,1459382.6759,909335.4095
93,000430.SZ,20200616,4.7,0.3347,0.4239,0.52,172.0933,,1.2143,4.4741,4.982,0.0,,40481.7686,33173.88,26192.4635,190264.3124,155917.236
94,000488.SZ,20200616,4.94,1.4649,2.0024,1.56,8.6617,7.879,0.8107,0.4721,0.4732,4.8583,4.8583,290460.82,165933.716,121394.1032,1434876.4508,819712.557
95,000498.SZ,20200616,4.92,0.3737,1.0208,1.13,8.8919,9.0292,0.9902,0.2369,0.2442,1.5244,1.5244,112013.9063,112009.0313,41000.9383,551108.419,551084.434
96,000501.SZ,20200616,13.99,3.9965,7.0148,0.83,8.7822,15.2555,1.1802,0.6059,0.7524,1.4296,1.5726,76899.2731,76775.7255,43741.3192,1075820.8307,1074092.3997
97,000502.SZ,20200616,6.58,1.0476,1.3575,1.19,,,6.1813,74.5226,74.5723,0.0,,18481.9607,18334.7957,14148.3491,121611.3014,120642.9557
98,000503.SZ,20200616,11.69,1.9306,2.6169,1.2,602.9033,,9.0888,80.8791,80.7018,0.0,,89882.2204,89882.2204,66311.9611,1050723.1565,1050723.1565
99,000504.SZ,20200616,9.42,1.6099,2.56,3.63,156.0655,123.5631,174.5593,21.877,23.883,0.0,,31157.3901,31067.3201,19537.1546,293502.6147,292654.1553
100,000505.SZ,20200616,7.68,3.4554,4.9663,0.89,41.8696,41.452,2.081,0.7504,0.7492,0.0,,72695.0251,40612.7806,28256.5843,558297.7928,311906.155
101,000506.SZ,20200616,2.32,0.6932,1.102,0.74,,,2.1493,4.1819,4.0618,0.0,,92901.7761,92867.0961,58418.9526,215532.1206,215451.663
102,000507.SZ,20200616,5.25,1.2254,1.6175,2.06,22.0058,21.6675,0.948,1.4705,1.4813,0.8082,1.7606,93042.4895,84120.455,63728.0603,488473.0699,441632.3888
103,000509.SZ,20200616,1.37,3.3744,4.4477,0.82,,,,16.1277,17.2238,0.0,,82548.3117,82547.9873,62627.3953,113091.187,113090.7426
104,000510.SZ,20200616,4.16,2.0401,2.3329,1.17,40.8654,38.1375,2.4768,1.0928,1.1437,0.0,,60918.2254,54947.9157,48051.8687,253419.8177,228583.3293
105,000513.SZ,20200616,46.81,2.6093,4.3327,1.11,33.7048,33.5353,4.168,4.6792,4.7311,1.9613,4.4046,93811.3759,59884.8418,36064.0794,4391310.5059,2803209.4447
106,000514.SZ,20200616,3.86,0.2398,0.6515,0.6,12.3543,14.9572,1.0075,3.7623,3.9193,0.0,,84377.0965,84377.0965,31062.1866,325695.5925,325695.5925
107,000516.SZ,20200616,4.03,0.3456,0.4737,0.88,,,1.6666,8.0159,7.5946,2.1133,2.1133,197104.9302,192900.164,140748.6601,794332.8687,777387.6609
108,000517.SZ,20200616,2.46,0.2148,0.9706,1.2,4.1467,5.9232,1.2072,1.1756,1.4791,0.0,4.065,318392.2485,247324.4816,54739.6868,783244.9313,608418.2247
109,000518.SZ,20200616,4.3,7.7508,13.1856,2.17,308.922,118.2682,7.0965,10.5942,8.7298,0.0,,102955.6222,102953.5693,60517.9993,442709.1755,442700.348
110,000519.SZ,20200616,8.9,3.448,6.6681,1.07,48.5617,61.1476,1.5201,2.3289,2.3945,0.4607,0.9663,139255.8982,139149.2468,71951.7302,1239377.494,1238428.2965
111,000520.SZ,20200616,3.71,0.5307,0.7221,1.43,116.8148,177.5312,9.1288,4.7384,4.9205,0.0,,101208.3455,101208.3455,74386.7903,375482.9618,375482.9618
112,000521.SZ,20200616,3.0,0.7438,1.0399,0.42,55.5229,,0.6625,0.1893,0.2145,2.0,2.0,104459.7881,87244.7531,62398.9807,313379.3643,261734.2593
113,000523.SZ,20200616,5.56,0.7254,1.3262,1.11,56.8663,110.2581,1.8463,0.2814,0.3133,0.3597,0.3597,62753.3125,62694.7136,34290.7454,348908.4175,348582.6076
114,000524.SZ,20200616,6.23,0.2409,0.9989,0.51,16.1085,48.6978,1.6041,0.5238,0.6117,3.6116,3.6116,67020.8597,53476.0806,12896.1278,417539.9559,333155.9821
115,000525.SZ,20200616,8.45,1.0692,2.4183,0.8,182.8233,,1.0701,1.0293,1.1492,1.7751,1.7751,58077.2873,57451.4828,25400.9347,490753.0777,485465.0297
