,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201028,17.63,0.6214,1.4019,0.86,12.1343,12.6845,1.1845,2.4799,2.2573,0.7277,1.2365,1940591.8198,1940575.268,860111.1956,34212633.7831,34212341.9748
1,000002.SZ,20201028,26.92,0.7725,1.1595,1.31,8.0456,7.9101,1.7015,0.8501,0.8342,3.8823,3.7764,1161773.2201,971431.4935,647150.4144,31274935.0851,26150935.805
2,000004.SZ,20201028,26.4,4.3778,6.1187,0.98,1405.8961,573.8853,3.1241,40.2542,80.5869,0.0,,16505.2625,8391.8684,6004.1836,435738.93,221545.3258
3,000005.SZ,20201028,2.62,0.4525,0.5797,0.84,15.8761,34.5281,1.7139,5.0187,10.5971,0.0,,105853.6842,105794.6242,82577.4301,277336.6526,277181.9154
4,000006.SZ,20201028,5.76,0.6131,0.9587,0.79,9.7059,9.539,1.1578,2.084,1.9539,3.3854,3.1076,134999.5046,134830.7972,86230.9824,777597.1465,776625.3919
5,000007.SZ,20201028,8.86,3.6264,5.7251,1.47,137.7242,,17.0968,73.0478,72.5533,0.0,,34644.8044,30894.8044,19569.4167,306952.967,273727.967
6,000008.SZ,20201028,2.81,0.3033,0.499,0.65,17.9889,102.5874,1.0952,2.4266,2.8799,0.3535,0.3476,278079.5346,266518.2273,161998.3448,781403.4922,748916.2187
7,000009.SZ,20201028,7.86,2.3576,2.7971,1.65,67.3204,67.9495,3.6035,1.6966,2.0206,0.212,0.2545,257921.3965,255189.7988,215093.6436,2027262.1765,2005791.8186
8,000010.SZ,20201028,4.07,0.7423,0.8614,0.69,71.7982,74.052,7.2879,1.7626,1.6908,0.0,,81985.4713,52217.1498,44997.6834,333680.8682,212523.7997
9,000011.SZ,20201028,14.8,1.125,3.8952,0.77,10.7856,9.7232,2.8195,2.2265,1.8714,2.027,2.4324,59597.9092,52647.5543,15205.6342,882049.0562,779183.8036
10,000012.SZ,20201028,5.95,1.1703,1.2245,0.88,34.0596,25.4133,1.7975,1.7447,1.7775,0.7785,1.1765,307069.2107,195705.9361,187042.5914,1827061.8037,1164450.3198
11,000014.SZ,20201028,9.69,1.4993,2.2722,1.36,92.6966,42.3575,2.165,4.461,3.3837,0.6811,0.1135,20170.5187,20170.5187,13309.1796,195452.3262,195452.3262
