,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,600428.SH,20200331,3.18,0.5005,1.0201,1.22,79.3148,65.707,0.6951,0.901,0.8383,0.0,,214665.0771,214665.0771,105324.7126,682634.9452,682634.9452
1,600531.SH,20200331,3.95,1.089,1.715,0.54,32.7355,23.9657,1.2978,0.2227,0.2274,0.962,0.962,109024.2634,109024.2634,69229.0765,430645.8404,430645.8404
2,000599.SZ,20200331,4.04,0.3869,0.5186,0.66,121.6688,1296.7335,0.9047,0.8937,0.8378,0.2497,0.2497,82850.3191,76769.1542,57272.7376,334715.2892,310147.383
3,002863.SZ,20200331,4.79,3.0708,4.1396,0.5,31.5538,31.5538,1.7928,0.6123,0.6123,0.3758,0.3758,37656.1803,18579.4603,13782.3098,180373.1036,88995.6148
4,002743.SZ,20200331,6.54,1.5199,2.458,0.55,26.6781,22.7963,1.0115,0.6228,0.5389,0.7645,0.7645,33632.588,33539.963,20739.963,219957.1255,219351.358
5,002919.SZ,20200331,16.05,7.9538,8.2921,1.45,66.09,77.3906,3.4507,3.5884,3.7882,0.4154,0.4154,12213.5745,4228.0995,4055.5995,196027.8707,67860.997
6,601319.SH,20200331,6.3,0.4433,1.3794,0.55,12.4374,12.4374,1.5214,0.5015,0.5015,0.7253,0.7253,4422399.0583,560156.7019,180000.0,27861114.0673,3528987.222
7,002215.SZ,20200331,6.0,2.8698,5.0555,1.08,16.6617,22.7325,2.3953,1.3693,1.3463,0.0,,91407.6384,72813.3298,41333.2237,548445.8304,436879.9788
8,600694.SH,20200331,23.62,0.4357,0.7001,0.74,7.0234,6.6761,0.7781,0.2907,0.3119,0.0,,29371.8653,29371.8653,18278.7348,693763.4584,693763.4584
9,000752.SZ,20200331,4.11,0.372,0.5367,1.33,,,3.3905,3.355,3.6751,0.0,,26375.8491,26375.8491,18280.2895,108404.7398,108404.7398
10,601881.SH,20200331,9.5,0.4275,2.1874,0.89,18.4193,18.4193,1.3584,5.6514,5.6514,0.9474,0.9474,1013725.8757,644627.4124,125973.576,9630395.8192,6123960.4178
11,600503.SH,20200331,3.04,0.5788,0.6633,0.57,245.6919,,1.302,12.5902,15.3189,0.1645,0.1645,160229.0,160229.0,139827.0,487096.16,487096.16
12,603181.SH,20200331,14.03,1.1084,1.3941,0.69,19.9384,16.0435,2.5771,2.2855,2.1287,1.5273,1.5273,28000.0,13860.0,11020.0,392840.0,194455.8
13,300242.SZ,20200331,4.58,1.0892,1.4202,0.57,,296.219,2.8013,0.518,0.5254,0.0,,63455.5224,58018.6302,44496.0402,290626.2926,265725.3263
14,600031.SH,20200331,17.3,0.8623,1.295,0.77,23.8337,14.0271,3.4384,2.6114,1.9851,1.4858,1.4858,842624.6247,842111.369,560765.6443,14577406.0073,14568526.6837
15,601619.SH,20200331,3.06,0.8616,1.3226,0.73,21.6458,21.6458,1.9095,5.6895,5.6895,1.3401,1.3401,207410.0,50375.4688,32817.2383,634674.6,154148.9345
16,600398.SH,20200331,6.33,0.1625,0.5492,0.66,8.0986,8.1264,2.213,1.4656,1.3493,6.0539,6.0539,442001.2481,442001.2481,130788.6932,2797867.9005,2797867.9005
17,600055.SH,20200331,13.65,2.6712,5.2092,0.69,48.1445,47.3122,3.6949,7.7338,7.5962,0.7308,0.7308,54081.6199,54081.6199,27732.6521,738214.1116,738214.1116
18,002510.SZ,20200331,5.0,2.3893,2.779,0.53,21.7028,35.3269,1.6955,2.0679,2.1265,0.6,0.6,92085.1132,79417.938,68281.1227,460425.566,397089.69
