,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200930,15.17,0.6272,1.415,1.5,10.4411,11.1216,1.046,2.1339,1.983,0.8457,1.437,1940591.8198,1940575.268,860111.1956,29438777.9064,29438526.8156
1,000002.SZ,20200930,28.02,0.5042,0.7569,0.9,8.3744,8.2333,1.771,0.8848,0.8683,3.7298,3.6282,1161773.2201,971431.4935,647150.4144,32552885.6272,27219510.4479
2,000004.SZ,20200930,23.09,1.4939,2.088,0.84,1229.6266,501.9323,2.7324,35.2072,70.483,0.0,,16505.2625,8391.8684,6004.1836,381106.5111,193768.2414
3,000005.SZ,20200930,2.58,0.7915,1.014,0.96,15.6337,34.001,1.6877,4.9421,10.4353,0.0,,105853.6842,105794.6242,82577.4301,273102.5052,272950.1304
4,000006.SZ,20200930,6.43,1.945,3.0412,0.92,10.8348,10.6486,1.2924,2.3264,2.1812,3.0327,2.7838,134999.5046,134830.7972,86230.9824,868046.8146,866962.026
5,000007.SZ,20200930,9.4,3.2113,5.0697,2.45,146.1182,,18.1388,77.4999,76.9753,0.0,,34644.8044,30894.8044,19569.4167,325661.1614,290411.1614
6,000008.SZ,20200930,2.88,0.5049,0.8306,0.9,18.437,105.143,1.1225,2.4871,2.9516,0.3449,0.3392,278079.5346,266518.2273,161998.3448,800869.0596,767572.4946
7,000009.SZ,20200930,7.0,1.0323,1.2247,0.69,59.9546,60.5148,3.2093,1.511,1.7995,0.2381,0.2857,257921.3965,255189.7988,215093.6436,1805449.7755,1786328.5916
8,000010.SZ,20200930,3.91,1.8666,2.166,1.77,68.9757,71.1409,7.0014,1.6933,1.6243,0.0,,81985.4713,52217.1498,44997.6834,320563.1928,204169.0557
9,000011.SZ,20200930,17.86,2.4568,8.5063,0.89,13.0155,11.4945,3.3835,2.6868,2.3003,1.6797,2.0157,59597.9092,52647.5543,15205.6342,1064418.6583,940285.3198
10,000012.SZ,20200930,5.62,2.0847,2.1813,2.64,32.1706,31.3453,1.8249,1.6479,1.7243,0.8243,1.2456,307069.2107,195705.9361,187042.5914,1725728.9641,1099867.3609
11,000014.SZ,20200930,10.49,1.7414,2.6391,0.72,100.3495,43.8175,2.3192,4.8293,3.7377,0.6292,0.1049,20170.5187,20170.5187,13309.1796,211588.7412,211588.7412
12,000016.SZ,20200930,6.06,0.616,0.9167,0.52,68.8198,,1.8144,0.2647,0.3131,1.6502,0.8251,240794.5408,159657.43,107282.7368,1459214.9172,967524.0258
13,000017.SZ,20200930,2.41,0.5651,0.715,1.07,,,133.9864,17.4783,16.5258,0.0,,55134.7947,30298.1008,23947.2261,132874.8552,73018.4229
14,000019.SZ,20200930,8.3,0.8371,1.287,0.42,26.3164,25.7795,2.1736,0.8649,0.8682,1.2048,2.4096,115253.5254,41618.4832,27068.4852,956604.2608,345433.4106
15,000020.SZ,20200930,12.14,1.2954,3.7929,1.58,629.5872,568.6424,10.3357,4.7641,5.0325,0.0,,28316.1227,18116.5391,6187.5497,343757.7296,219934.7847
16,000021.SZ,20200930,20.64,1.1663,2.0798,0.63,86.1956,76.9682,4.3224,2.2964,2.215,0.4845,0.2907,147125.9363,146902.4359,82381.6201,3036679.3252,3032066.277
17,000023.SZ,20200930,17.07,0.5928,1.0823,0.59,46.6028,413.0195,5.1812,1.2939,1.4756,0.3515,0.0586,13875.624,13875.624,7599.4741,236856.9017,236856.9017
18,000025.SZ,20200930,20.09,0.9874,3.441,0.85,39.4226,43.1951,6.7738,15.1644,17.6786,0.0,0.2091,43105.832,39277.832,11271.0813,865996.1649,789091.6449
19,000026.SZ,20200930,16.49,1.1549,2.1264,0.66,32.6979,41.4909,2.7769,1.9059,2.0165,1.2182,1.213,42812.4881,35671.6368,19373.9041,705977.9288,588225.2908
20,000027.SZ,20200930,5.36,0.2491,0.9556,0.83,14.989,7.2648,0.9721,1.2249,1.3266,0.7774,0.7774,475738.9916,475738.9916,123991.4671,2549960.995,2549960.995
21,000028.SZ,20200930,46.2,0.6901,1.9839,0.74,15.5586,15.6495,1.4984,0.38,0.3664,0.8658,1.2987,42812.6983,36773.3625,12791.6361,1977946.6615,1698929.3475
22,000030.SZ,20200930,6.71,0.4494,1.4324,1.0,13.6351,13.4542,1.7856,1.2072,1.1315,2.196,2.4345,181055.2111,175988.087,55216.3837,1214880.4665,1180880.0638
23,000031.SZ,20200930,4.64,0.4999,0.948,0.55,8.3619,19.6443,1.0497,0.5886,0.7179,2.1713,3.6638,428631.3339,181367.4958,95632.0818,1988849.3893,841545.1805
24,000032.SZ,20200930,20.75,0.7749,1.9174,1.65,64.0104,72.3679,5.8184,5.7119,6.2723,0.3855,0.3855,41321.9661,41142.4109,16627.1829,857430.7966,853705.0262
