,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200714,14.68,1.0067,2.2713,0.76,10.1039,9.7238,1.0241,2.065,1.9865,0.874,1.485,1940591.8198,1940575.268,860111.1956,28487887.9147,28487644.9342
1,000002.SZ,20200714,28.94,1.3824,2.075,0.78,8.6493,8.6208,1.7169,0.9139,0.9154,3.6113,3.6113,1161773.2201,971517.0043,647235.9252,33621716.9897,28115702.1044
2,000004.SZ,20200714,32.44,8.11,11.3351,0.81,1727.5481,3420.5657,3.8355,49.4639,218.1254,0.0,,16505.2625,8392.0684,6004.3836,535430.7155,272238.6989
3,000005.SZ,20200714,3.1,5.0114,6.4205,1.36,18.7847,19.1393,2.1389,5.9381,6.3768,0.0,,105853.6842,105794.6242,82576.0487,328146.421,327963.335
4,000006.SZ,20200714,8.7,6.3201,9.8821,0.83,14.6599,14.354,1.7737,3.1477,2.9584,2.2414,2.0575,134999.5046,134830.7972,86230.9824,1174495.69,1173027.9356
5,000007.SZ,20200714,9.26,2.5105,3.9634,0.76,143.942,,17.1975,76.3457,77.2172,0.0,,34644.8044,30894.8044,19569.4167,320810.8887,286085.8887
6,000008.SZ,20200714,3.22,1.7551,2.8607,0.87,20.6136,28.4775,1.2229,2.7807,2.9545,0.3085,0.3034,278079.5346,266529.7419,163527.4044,895416.1014,858225.7689
7,000009.SZ,20200714,10.37,9.8461,11.9676,1.4,88.8184,97.1758,4.8097,2.2384,2.3621,0.1607,0.1607,257921.3965,254383.6879,209287.5349,2674644.8817,2637958.8435
8,000010.SZ,20200714,3.85,0.94,1.0036,1.07,67.9173,98.9384,7.2427,1.6674,1.7897,0.0,,81985.4713,52217.1498,48909.8798,315644.0645,201036.0267
9,000011.SZ,20200714,25.27,11.7112,42.2034,2.93,18.4156,16.8954,4.8834,3.8015,3.3941,1.1872,1.4246,59597.9092,52647.5543,14609.332,1506039.1655,1330403.6972
10,000012.SZ,20200714,5.79,3.3839,3.5406,1.03,33.1437,34.4881,1.9181,1.6978,1.7809,0.8001,1.209,307069.2107,195705.9361,187042.5914,1777930.73,1133137.37
11,000014.SZ,20200714,14.39,15.3749,23.3011,2.55,137.6577,81.5024,3.2369,6.6247,5.6057,0.4587,0.0764,20170.5187,20170.5187,13309.1796,290253.7641,290253.7641
12,000016.SZ,20200714,8.65,8.9167,13.2698,1.0,98.2329,,2.6958,0.3779,0.3994,1.1561,0.578,240794.5408,159657.43,107282.7368,2082872.7779,1381036.7695
13,000017.SZ,20200714,2.82,7.1795,9.0835,2.28,,,238.1927,20.4518,25.2801,0.0,,55134.7947,30298.1008,23947.2261,155480.1211,85440.6443
14,000019.SZ,20200714,10.85,22.8274,35.0962,2.38,34.4015,38.4579,2.9263,1.1307,1.228,0.9217,1.8433,115253.5254,41621.6407,27071.6427,1250500.7506,451594.8016
15,000020.SZ,20200714,13.25,4.7746,13.9796,0.87,687.1525,781.4681,11.403,5.1997,5.6382,0.0,,28316.1227,18116.5391,6187.5497,375188.6258,240044.1431
16,000021.SZ,20200714,27.47,7.1536,13.3688,0.94,114.7186,122.5344,5.8811,3.0563,3.1316,0.364,0.2184,147125.9363,146932.7064,78623.0917,4041549.4702,4036241.4448
17,000023.SZ,20200714,18.26,4.4352,6.855,1.12,49.8516,103.8258,5.4794,1.3841,1.5123,0.3286,0.3286,13875.624,13875.624,8977.5024,253368.8942,253368.8942
18,000025.SZ,20200714,22.51,5.7927,20.1866,1.25,44.1714,46.9065,7.7127,16.991,18.065,0.0,0.1866,43105.832,39277.832,11271.0813,970312.2783,884143.9983
19,000026.SZ,20200714,12.82,16.3934,30.1838,4.18,25.4235,39.6115,2.2311,1.4819,1.6148,1.5667,3.1268,42817.1881,35671.6368,19373.9041,548916.3514,457310.3838
20,000027.SZ,20200714,5.91,1.1044,4.2144,1.02,16.5271,18.2216,0.9489,1.3506,1.3764,0.705,0.705,475738.9916,475738.9916,124668.8147,2811617.4404,2811617.4404
21,000028.SZ,20200714,48.7,1.8837,5.1989,1.12,16.4005,17.0908,1.6282,0.4006,0.3935,0.8214,1.232,42812.6983,36773.3625,13323.9404,2084978.4072,1790862.7538
22,000030.SZ,20200714,8.47,1.848,5.89,0.84,17.2115,19.0207,2.3652,1.5238,1.5643,1.7397,1.9286,181055.2111,175988.087,55216.3837,1533537.638,1490619.0969
23,000031.SZ,20200714,6.34,3.2288,6.1233,1.17,11.4256,19.8224,1.4086,0.8043,0.8816,1.5891,,428631.3339,181372.2958,95636.8818,2717522.6569,1149900.3554
