,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,300206.SZ,20200326,13.97,10.8105,14.1545,1.61,87.7088,61.8806,6.2978,8.1863,7.1497,0.7375,0.7375,58172.1846,34043.8065,26001.0138,812665.4189,475591.9768
1,002470.SZ,20200326,2.62,2.0748,3.8423,1.62,20.4286,36.4545,0.8067,0.5561,0.6434,0.0,,328602.7742,283655.733,153173.9832,860939.2684,743178.0205
2,300656.SZ,20200326,22.34,1.9471,3.2418,0.84,41.3865,43.5029,4.4617,8.0549,6.8635,0.6104,0.6104,9900.0,5113.6224,3071.3551,221166.0,114238.3244
3,300477.SZ,20200326,6.58,2.6422,2.8959,1.0,107.3786,87.0429,2.7431,2.7302,2.8884,0.2124,0.2124,83297.5698,47967.4098,43766.0233,548098.0093,315625.5565
4,002315.SZ,20200326,15.91,2.8281,3.6523,0.67,32.2063,32.2063,2.6856,4.9698,4.9698,2.4174,3.6262,30550.0,16670.5799,12908.5081,486050.5,265228.9262
5,603801.SH,20200326,20.16,2.5795,2.7132,0.84,16.4985,13.6018,2.3322,1.8506,1.5179,3.0243,3.0243,22333.336,10980.9728,10439.836,450240.0538,221376.4116
6,603060.SH,20200326,19.11,0.3579,1.1324,0.8,30.7917,28.1911,4.7023,6.2796,5.336,0.9905,0.9905,30800.0,30800.0,9734.82,588588.0,588588.0
7,600422.SH,20200326,10.14,1.9617,3.2289,0.81,22.9961,17.9814,1.8843,1.0865,0.9871,0.9836,0.9836,76094.7792,75994.3092,46169.619,771601.0611,770582.2953
8,002451.SZ,20200326,8.85,6.4016,16.4782,0.84,463.6465,120.1589,5.607,6.6442,10.6971,0.0,,43920.0,41634.47,16174.47,388692.0,368465.0595
9,000677.SZ,20200326,3.25,0.8268,1.2403,0.74,2109.9332,1060.8396,10.0824,3.9726,3.5168,0.0,,86397.7948,86397.7948,57592.7701,280792.8331,280792.8331
10,002483.SZ,20200326,5.13,3.7686,7.7597,1.12,73.8263,34.2664,1.3748,2.4657,2.0908,0.6955,0.6955,94228.8735,67120.0146,32597.6266,483394.1211,344325.6749
11,002267.SZ,20200326,5.89,0.1903,0.535,0.64,16.2057,15.5916,1.0921,0.7278,0.686,1.6978,1.6978,111207.5445,111207.5445,39554.4989,655012.4371,655012.4371
