,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201027,17.76,0.5333,1.2032,0.74,12.2238,12.778,1.1933,2.4982,2.274,0.7224,1.2275,1940591.8198,1940575.268,860111.1956,34464910.7196,34464616.7597
1,000002.SZ,20201027,27.47,0.6149,0.9231,1.03,8.21,8.0717,1.7363,0.8675,0.8512,3.8045,3.7008,1161773.2201,971431.4935,647150.4144,31913910.3561,26685223.1264
2,000004.SZ,20201027,26.09,3.528,4.9309,0.69,1389.3875,567.1465,3.0874,39.7816,79.6406,0.0,,16505.2625,8391.8684,6004.1836,430622.2986,218943.8466
3,000005.SZ,20201027,2.66,0.799,1.0237,1.78,16.1185,35.0553,1.74,5.0953,10.7589,0.0,,105853.6842,105794.6242,82577.4301,281570.8,281413.7004
4,000006.SZ,20201027,5.82,0.7195,1.125,0.91,9.807,9.6384,1.1698,2.1057,1.9743,3.3505,3.0756,134999.5046,134830.7972,86230.9824,785697.1168,784715.2397
5,000007.SZ,20201027,9.4,6.2775,9.9105,4.17,146.1182,,18.1388,77.4999,76.9753,0.0,,34644.8044,30894.8044,19569.4167,325661.1614,290411.1614
6,000008.SZ,20201027,2.82,0.4087,0.6724,0.77,18.0529,102.9525,1.0991,2.4352,2.8901,0.3523,0.3464,278079.5346,266518.2273,161998.3448,784184.2876,751581.401
7,000009.SZ,20201027,7.59,1.3108,1.5551,0.94,65.0079,65.6154,3.4798,1.6384,1.9512,0.2196,0.2635,257921.3965,255189.7988,215093.6436,1957623.3994,1936890.5729
8,000010.SZ,20201027,4.1,0.5379,0.6242,0.42,72.3275,74.5979,7.3416,1.7756,1.7032,0.0,,81985.4713,52217.1498,44997.6834,336140.4323,214090.3142
9,000011.SZ,20201027,15.04,1.1945,4.1357,0.73,10.9605,9.8809,2.8652,2.2626,1.9017,1.9947,2.3936,59597.9092,52647.5543,15205.6342,896352.5544,791819.2167
10,000012.SZ,20201027,5.98,1.12,1.1719,0.83,34.2313,25.5415,1.8065,1.7535,1.7865,0.7746,1.1706,307069.2107,195705.9361,187042.5914,1836273.88,1170321.4979
11,000014.SZ,20201027,9.82,0.9635,1.4602,0.83,93.9402,42.9257,2.1941,4.5208,3.4291,0.6721,0.112,20170.5187,20170.5187,13309.1796,198074.4936,198074.4936
12,000016.SZ,20201027,5.9,0.8755,1.3029,1.18,67.0028,,1.7665,0.2577,0.3048,1.6949,0.8475,240794.5408,159657.43,107282.7368,1420687.7907,941978.837
13,000017.SZ,20201027,2.59,1.1406,1.4431,0.59,,,115.3223,18.7838,14.8676,0.0,,55134.7947,30298.1008,23947.2261,142799.1183,78472.0811
14,000019.SZ,20201027,8.26,0.7341,1.1287,0.78,26.1895,25.6553,2.1631,0.8608,0.864,1.2107,2.4213,115253.5254,41618.4832,27068.4852,951994.1198,343768.6712
15,000020.SZ,20201027,10.7,0.5356,1.5683,0.68,554.908,436.9241,9.0609,4.199,4.4991,0.0,,28316.1227,18116.5391,6187.5497,302982.5129,193846.9684
16,000021.SZ,20201027,21.77,0.5787,1.0319,0.55,90.9146,81.182,4.5591,2.4221,2.3363,0.4593,0.2756,147125.9363,146902.4359,82381.6201,3202931.6333,3198066.0295
17,000023.SZ,20201027,17.48,1.0014,1.8307,2.03,47.7222,422.9397,5.3057,1.325,1.5111,0.3432,0.0572,13875.624,13875.624,7589.9141,242545.9075,242545.9075
18,000025.SZ,20201027,19.5,0.7258,2.5292,0.92,38.2649,41.9266,6.5748,14.719,17.1594,0.0,0.2154,43105.832,39277.832,11271.0813,840563.724,765917.724
19,000026.SZ,20201027,14.2,1.5295,2.8161,0.38,28.1571,24.1278,2.213,1.6412,1.5552,1.4146,1.4086,42812.4881,35671.6368,19373.9041,607937.331,506537.2426
20,000027.SZ,20201027,5.55,0.1918,0.7357,0.82,15.5204,7.5223,1.0065,1.2684,1.3737,0.7508,0.7508,475738.9916,475738.9916,123991.4671,2640351.4034,2640351.4034
21,000028.SZ,20201027,48.99,0.6639,1.8323,0.93,16.4982,16.0507,1.5474,0.403,0.3742,0.8165,1.2247,42812.6983,36773.3625,13323.9404,2097394.0897,1801527.0289
22,000030.SZ,20201027,6.84,0.5349,1.7047,0.88,13.8992,13.7149,1.8202,1.2306,1.1534,2.1543,2.3882,181055.2111,175988.087,55216.3837,1238417.6439,1203758.5151
23,000031.SZ,20201027,4.69,0.3141,0.5957,0.88,8.4521,19.856,1.061,0.595,0.7257,2.1482,3.6247,428631.3339,181367.4958,95632.0818,2010280.956,850613.5553
24,000032.SZ,20201027,20.75,0.2618,0.6477,0.9,64.0104,72.3679,5.8184,5.7119,6.2723,0.3855,0.3855,41321.9661,41142.4109,16627.1829,857430.7966,853705.0262
25,000034.SZ,20201027,26.48,2.2906,2.9952,0.48,24.6928,31.5725,3.8935,0.1995,0.2036,0.9432,0.7877,65407.0434,49194.2831,37621.2289,1731978.5092,1302664.6165
26,000035.SZ,20201027,4.55,0.1787,0.2365,0.82,16.1054,14.4044,1.0342,0.6178,0.5406,0.0,,252377.7297,245334.5376,185394.8695,1148318.6701,1116272.1461
27,000036.SZ,20201027,4.24,0.5315,0.7971,0.49,7.6958,7.8533,1.3117,1.9857,1.7407,10.8853,9.434,148393.4025,147947.443,98660.667,629188.0266,627297.1583
28,000037.SZ,20201027,13.17,1.1366,1.9247,0.81,318.7983,54.9339,3.7466,6.4932,6.5621,0.0,0.1519,60276.2596,33889.4011,20012.1057,793838.3389,446323.4125
29,000038.SZ,20201027,11.8,1.4705,2.2459,0.89,50.4068,33.3573,2.1806,3.362,4.5669,0.0,,52277.7419,23817.7966,15594.5337,616877.3544,281049.9999
30,000039.SZ,20201027,10.98,1.4717,2.2231,0.85,25.595,58.0831,1.1472,0.46,0.4783,4.1403,1.0865,359501.359,153427.1428,101566.5216,3947324.9218,1684630.0279
31,000040.SZ,20201027,3.27,2.885,3.3854,0.98,,,0.3703,0.7144,1.6766,2.2936,,148687.387,106034.067,90359.3956,486207.7555,346731.3991
32,000042.SZ,20201027,9.39,0.2127,0.6991,1.59,7.9307,8.4322,0.8004,0.8655,0.7485,1.065,1.278,66483.1139,66234.1514,20149.7971,624276.4395,621938.6816
33,000045.SZ,20201027,8.04,0.4951,1.094,0.68,208.0843,325.8506,1.4997,1.8975,2.0418,0.0,,50933.8429,45701.7874,20681.9406,409508.0969,367442.3707
34,000046.SZ,20201027,4.29,0.269,0.9349,0.93,20.3605,,1.0605,7.3681,10.341,3.4965,2.331,519620.0656,517007.8782,148740.5874,2229170.0814,2217963.7975
35,000048.SZ,20201027,36.07,0.347,1.2181,0.88,13.1881,13.3285,8.4448,2.9516,3.1691,,2.0793,40249.1731,40240.7651,11462.9097,1451787.6737,1451484.3972
36,000049.SZ,20201027,47.34,1.042,1.9024,1.49,19.5323,19.3991,4.3858,0.5318,0.5249,0.5231,1.4787,20719.7738,20524.3738,11241.6699,980874.0917,971623.8557
37,000050.SZ,20201027,14.99,0.4426,0.9489,0.98,44.4215,39.6064,1.121,1.2166,1.2386,0.3891,0.4447,245774.7661,182891.7759,85307.8786,3684163.7438,2741547.7207
38,000055.SZ,20201027,4.75,0.8376,1.0634,0.67,14.8642,12.69,0.9933,1.7198,1.7343,4.2105,1.0526,108827.8951,67827.2529,53429.7995,516932.5017,322179.4513
39,000056.SZ,20201027,3.57,2.6568,7.1376,4.57,82.8652,,0.7971,4.4186,5.6396,0.2797,,117452.872,90372.8783,33639.193,419306.753,322631.1755
40,000058.SZ,20201027,7.51,1.0736,2.003,0.9,118.2932,171.1172,4.8316,6.2146,6.1675,0.466,0.3995,123565.6249,53828.2117,28852.0597,927977.843,404249.8699
41,000059.SZ,20201027,5.06,0.3018,0.5789,0.58,8.1506,,0.6427,0.2043,0.2343,4.9407,4.6443,159944.2537,159940.9531,83399.0356,809317.9237,809301.2227
42,000060.SZ,20201027,4.17,0.4215,0.6435,1.15,17.4692,19.7842,1.3464,0.6529,0.5337,1.9185,1.7266,356968.5327,356847.115,233766.3302,1488558.7814,1488052.4696
43,000061.SZ,20201027,7.16,0.218,0.3305,0.82,39.173,29.7165,2.3016,4.2588,4.0524,0.1397,0.838,169696.4131,169542.1233,111850.357,1215026.3178,1213921.6028
44,000062.SZ,20201027,14.13,0.2116,0.8933,0.77,23.4571,25.9379,2.7704,1.0295,0.9877,1.2202,1.0616,104590.9322,104463.9729,24747.0504,1477869.872,1476075.9371
45,000063.SZ,20201027,33.4,0.4162,0.5928,0.68,29.9325,27.8417,3.8299,1.6982,1.6511,0.0,0.5988,461343.4898,347625.38,244077.36,15408872.5593,11610687.692
46,000065.SZ,20201027,7.44,0.2178,0.4902,1.16,8.1066,9.3092,1.1494,0.5176,0.5049,1.0753,1.2365,76951.5658,67309.2072,29904.2394,572519.6496,500780.5016
47,000066.SZ,20201027,15.82,0.5461,0.9446,0.71,41.5463,68.9978,5.985,4.2719,4.4361,0.3169,0.5499,292818.2053,292781.1543,169279.4381,4632384.0078,4631797.861
