,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,300276.SZ,20201225,4.02,2.2239,2.917,1.07,21.1992,35.2153,1.5559,2.9573,3.5471,2.5344,1.3821,143117.0562,80720.3432,61540.928,575330.5659,324495.7797
1,688658.SH,20201225,26.85,35.7495,35.7495,,42.3273,33.751,3.5612,2.818,2.9497,,,45000.0,8293.4614,8293.4614,1208250.0,222679.4386
2,300850.SZ,20201225,175.53,8.6838,8.6838,0.66,186.3778,61.547,13.8076,28.9322,12.1418,,,10600.0,2650.0,2650.0,1860618.0,465154.5
3,000860.SZ,20201225,68.8,1.7508,2.8016,0.85,63.0644,88.2833,6.5807,3.425,3.139,0.1677,0.218,74176.6989,74176.6989,46355.7321,5103356.8843,5103356.8843
4,300283.SZ,20201225,5.82,5.7437,7.1583,0.86,97.4343,91.3229,3.4106,1.3139,1.3929,0.1629,0.2118,43708.523,26014.0605,20873.369,254383.6039,151401.8321
5,600571.SH,20201225,7.25,0.8693,1.14,0.92,53.3421,31.894,3.368,2.6545,2.8386,5.1081,1.931,43927.7429,43071.0823,32844.0665,318476.136,312265.3467
6,600241.SH,20201225,3.17,0.291,0.638,0.48,,,0.9496,2.1243,1.85,0.0,,29430.2115,29430.2115,13424.5566,93293.7705,93293.7705
7,002807.SZ,20201225,4.05,0.783,0.783,1.02,8.6864,8.5878,0.7727,2.5839,2.6499,1.0287,4.4444,217200.1001,215391.0906,215391.0906,879660.4054,872333.9169
8,600271.SH,20201225,12.22,0.2826,0.5334,0.73,15.889,49.6229,1.9717,0.6678,0.8836,3.6194,1.892,185284.9045,185284.9045,98157.2651,2264181.533,2264181.533
9,002341.SZ,20201225,3.49,0.856,0.9865,0.52,406.9748,,0.8239,1.2105,1.5954,0.7735,,115221.4592,95522.6105,82878.7266,402122.8926,333373.9106
10,002648.SZ,20201225,26.81,0.8806,2.1053,0.87,25.8155,26.2287,2.5443,3.0483,3.1876,0.2919,0.5838,122553.5321,106414.8806,44512.9726,3285660.1956,2852982.9489
11,002624.SZ,20201225,27.11,1.2426,1.924,0.79,34.9904,28.6739,4.707,6.541,5.1107,0.4429,0.59,193963.236,178981.6072,115597.4671,5258343.328,4852191.3712
12,000665.SZ,20201225,4.42,0.3921,0.8487,1.08,42.1651,,0.6685,1.6533,1.8279,0.9515,0.6787,98188.3523,98182.8818,45360.4069,433992.5172,433968.3376
13,000590.SZ,20201225,8.74,1.16,2.1548,1.87,49.3135,47.1018,3.2627,6.6437,7.545,0.0,,23947.1267,23937.6227,12885.7492,209297.8874,209214.8224
14,603968.SH,20201225,16.43,0.4188,0.8776,0.59,15.2005,12.9203,2.027,1.4882,1.4032,3.0432,3.0432,20448.0,20448.0,9758.3994,335960.64,335960.64
15,000541.SZ,20201225,6.07,0.6557,1.3031,0.54,28.2022,28.0107,1.6334,2.545,2.4587,2.57,3.0478,139934.6154,107239.3367,53959.5821,849403.1155,650942.7738
16,300696.SZ,20201225,51.44,2.3393,2.6135,1.06,117.819,75.1913,10.03,49.9141,33.6976,0.2294,0.2592,17877.0,17700.15,15843.3305,919592.88,910495.716
