,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201112,17.66,0.349,0.7874,0.65,12.1549,12.7061,1.1866,2.4842,2.2611,0.7265,1.2344,1940591.8198,1940575.268,860111.1956,34270851.5377,34270559.2329
1,000002.SZ,20201112,29.76,0.4726,0.7094,0.53,8.8944,8.5381,1.7059,0.9398,0.8969,3.5118,3.416,1161773.2201,971431.4935,647150.4144,34574371.0302,28909801.2466
2,000004.SZ,20201112,30.59,12.4106,17.3459,1.75,1629.0289,71.6354,3.483,46.6431,34.3349,0.0,,16505.2625,8391.8684,6004.1836,504895.9799,256707.2544
3,000005.SZ,20201112,2.62,0.4064,0.4892,0.63,15.8761,27.0404,1.7091,5.0187,13.7828,0.0,,105853.6842,105794.6242,87889.9267,277336.6526,277181.9154
4,000006.SZ,20201112,5.74,0.4668,0.7299,0.37,9.6722,9.013,1.1055,2.0767,2.2985,3.3972,3.1185,134999.5046,134830.7972,86230.9824,774897.1564,773928.7759
5,000007.SZ,20201112,9.35,0.7673,1.2114,0.55,145.341,,19.7721,77.0877,72.7027,0.0,,34644.8044,30894.8044,19569.4167,323928.9211,288866.4211
6,000008.SZ,20201112,2.72,0.404,0.6719,0.73,17.4128,171.0296,1.0523,2.3489,2.8945,0.3652,0.3591,278079.5346,266518.2273,160276.3816,756376.3341,724929.5783
7,000009.SZ,20201112,7.71,0.959,1.1378,0.32,66.0357,31.9693,2.9394,1.6643,1.9629,0.2162,0.2594,257921.3965,255189.7988,215093.6458,1988573.967,1967513.3487
8,000010.SZ,20201112,4.36,4.0196,4.6645,2.6,76.9141,123.9729,7.4999,1.8882,2.2559,0.0,,81985.4713,52217.1498,44997.6834,357456.6549,227666.7731
9,000011.SZ,20201112,14.31,0.8973,3.1068,0.55,10.4285,9.4013,2.7262,2.1527,1.8094,2.0964,2.5157,59597.9092,52647.5543,15205.6342,852846.0807,753386.502
10,000012.SZ,20201112,7.69,4.834,5.0579,0.64,44.0199,32.8451,2.3231,2.2549,2.2973,0.6024,0.9103,307069.2107,195705.9361,187042.5914,2361362.2303,1504978.6486
11,000014.SZ,20201112,9.28,0.9307,1.4105,0.63,88.7744,40.5652,2.0734,4.2722,3.2405,0.7112,0.1185,20170.5187,20170.5187,13309.1796,187182.4135,187182.4135
12,000016.SZ,20201112,7.04,7.8706,11.713,2.31,79.9491,44.9767,1.99,0.3076,0.3921,1.4205,0.7102,240794.5408,159657.43,107282.7368,1695193.5672,1123988.3072
13,000017.SZ,20201112,2.56,1.3634,1.725,1.99,,,113.9865,18.5662,14.6954,0.0,,55134.7947,30298.1008,23947.2261,141145.0744,77563.138
14,000019.SZ,20201112,7.84,0.8139,1.2513,0.63,24.8579,26.2246,2.0077,0.817,0.7846,1.2755,2.551,115253.5254,41618.4832,27068.4852,903587.6391,326288.9083
15,000020.SZ,20201112,10.24,0.3805,1.1142,0.51,531.0522,418.1405,8.6714,4.0185,4.3057,0.0,,28316.1227,18116.5391,6187.5497,289957.0964,185513.3604
16,000021.SZ,20201112,21.43,0.8029,1.4318,0.33,89.4947,59.9655,4.3577,2.3843,2.2998,0.4666,0.28,147125.9363,146902.4359,82381.6201,3152908.8149,3148119.2013
17,000023.SZ,20201112,17.71,0.672,1.2514,0.99,48.3501,,5.2435,1.3424,1.5297,0.3388,0.0565,13875.624,13875.624,7451.1541,245737.301,245737.301
18,000025.SZ,20201112,19.16,0.625,2.1332,0.6,37.5977,42.2965,6.39,14.4624,18.7982,0.0,0.2192,43105.832,39277.832,11508.5313,825907.7411,752563.2611
19,000026.SZ,20201112,12.9,4.2038,7.7402,1.02,25.5774,21.9172,2.0104,1.4908,1.4128,1.5573,1.5507,42809.1881,35671.6368,19373.9041,552238.5265,460164.1147
20,000027.SZ,20201112,5.56,0.253,0.9654,0.72,15.5483,6.8108,0.9679,1.2706,1.3402,0.7494,0.7494,475738.9916,475738.9916,124668.8147,2645108.7933,2645108.7933
21,000028.SZ,20201112,49.49,1.0874,3.0013,1.29,16.6665,16.2145,1.5632,0.4071,0.378,0.8082,1.2124,42812.6983,36773.3625,13323.9404,2118800.4389,1819913.7101
22,000029.SZ,20201112,8.98,4.9213,17.6389,0.81,16.4443,29.1387,2.4554,3.5644,4.8766,2.2272,1.8374,101166.0,89166.0,24877.5738,908470.68,800710.68
23,000030.SZ,20201112,8.63,1.2577,4.0087,0.75,17.5366,16.14,2.2119,1.5526,1.3804,1.7075,1.8929,181055.2111,175988.087,55216.3837,1562506.4718,1518777.1908
24,000031.SZ,20201112,4.76,0.2427,0.4603,0.57,8.5782,29.0041,1.0569,0.6039,0.6973,2.1166,3.5714,428631.3339,181367.4958,95632.0818,2040285.1494,863309.28
25,000032.SZ,20201112,19.96,0.3158,0.7814,0.78,61.5733,65.2133,5.4379,5.4945,5.891,0.4008,0.4008,41321.9661,41142.4109,16627.1829,824786.4434,821202.5216
26,000034.SZ,20201112,35.8,14.9895,19.6006,1.22,33.3838,40.0378,5.225,0.2698,0.2676,0.6969,0.582,65407.0434,49194.2831,37621.2289,2341572.1537,1761155.335
27,000035.SZ,20201112,4.57,0.1945,0.2573,0.64,16.1762,14.0857,1.0191,0.6205,0.5303,0.0,,252377.7297,245334.5376,185394.8695,1153366.2247,1121178.8368
28,000036.SZ,20201112,4.14,0.2819,0.4227,0.7,7.5143,8.2892,1.2573,1.9388,1.7859,11.1483,9.6618,148393.4025,147947.443,98660.667,614348.6864,612502.414
29,000037.SZ,20201112,11.89,3.1973,5.4144,1.57,287.8141,49.5949,3.3824,5.8621,5.9244,0.0,0.1682,60276.2596,33889.4011,20012.1057,716684.7266,402944.9791
30,000038.SZ,20201112,11.4,1.3238,2.0218,0.56,48.6981,27.7684,2.0906,3.248,3.7044,0.0,,52277.7419,23817.7966,15594.5337,595966.2577,271522.8812
31,000039.SZ,20201112,14.49,3.5718,5.3955,0.61,33.777,32.4871,1.483,0.607,0.5937,3.1374,0.8233,359501.359,153427.1428,101566.5216,5209174.6919,2223159.2992
32,000040.SZ,20201112,3.26,1.5203,1.7841,0.55,,,0.3669,0.7122,1.6593,2.3006,,148687.387,106034.067,90359.3956,484720.8816,345671.0584
33,000042.SZ,20201112,9.09,0.0894,0.3008,0.58,7.6773,,0.7805,0.8378,0.6627,1.1001,1.3201,66483.1139,66234.1514,19689.7971,604331.5054,602068.4362
34,000045.SZ,20201112,7.79,0.7081,1.5647,1.05,201.614,140.5372,1.4403,1.8385,1.9932,0.0,,50933.8429,45701.7874,20681.9406,396774.6362,356016.9238
35,000046.SZ,20201112,3.91,0.1547,0.5378,0.61,18.557,,0.9934,6.7154,8.9418,3.8363,2.5575,519620.0656,517007.8782,148740.5874,2031714.4565,2021500.8038
36,000048.SZ,20201112,30.64,0.3431,1.2045,0.47,11.2028,12.7536,6.0152,2.5072,2.8115,,2.4478,40249.1731,40240.7651,11462.9097,1233234.6638,1232977.0427
37,000049.SZ,20201112,55.45,2.2148,4.0436,0.82,22.8785,21.6128,4.5475,0.623,0.6154,0.4466,1.2624,20719.7738,20524.3738,11241.6699,1148911.4572,1138076.5272
38,000050.SZ,20201112,14.57,0.4606,0.9874,0.5,43.1769,34.8941,1.0742,1.1825,1.2121,0.4004,0.4576,245774.7661,182891.7759,85307.8786,3580938.3421,2664733.1749
39,000055.SZ,20201112,4.65,0.6384,0.8064,0.61,14.5512,12.4228,0.9724,1.6836,1.6978,4.3011,1.0753,108827.8951,67827.2529,53700.712,506049.7122,315396.726
40,000056.SZ,20201112,3.31,0.3221,0.8653,0.85,76.8302,,0.739,4.0968,5.2289,0.3017,,117452.872,90372.8783,33639.193,388769.0063,299134.2272
41,000058.SZ,20201112,7.27,0.9678,1.8056,0.68,114.5128,146.0488,4.6051,6.016,6.1598,0.4814,0.4127,123565.6249,53828.2117,28852.0597,898322.093,391331.0991
42,000059.SZ,20201112,5.61,1.9846,3.8059,2.48,9.0365,,0.6855,0.2265,0.2801,4.4563,4.1889,159944.2537,159940.9531,83399.0356,897287.2633,897268.7469
43,000060.SZ,20201112,4.44,1.1704,1.7866,0.83,18.6003,18.8281,1.4078,0.6951,0.5794,1.8018,1.6216,356968.5327,356847.115,233766.3302,1584940.2852,1584401.1906
44,000061.SZ,20201112,6.83,0.2704,0.4099,0.57,37.3675,27.5543,2.1611,4.0625,3.7775,0.1464,0.8785,169696.4131,169542.1233,111850.357,1159026.5015,1157972.7021
45,000062.SZ,20201112,13.51,0.3792,1.6009,0.85,22.4278,23.4169,2.594,0.9843,0.8877,1.2762,1.1103,104590.9322,104463.9729,24747.0504,1413023.494,1411308.2739
46,000063.SZ,20201112,36.1,1.8681,2.6584,0.41,32.3522,44.6253,3.9743,1.8355,1.6551,0.0,0.554,461343.4898,347625.38,244281.16,16654499.9818,12549276.218
47,000065.SZ,20201112,7.65,0.2927,0.6587,0.69,8.3354,8.1226,1.1083,0.5323,0.5121,1.0457,1.2026,76951.5658,67309.2072,29904.2394,588679.4784,514915.4351
48,000066.SZ,20201112,15.15,1.9259,3.3311,1.38,39.7867,57.1935,5.6393,4.091,3.9773,0.3309,0.5743,292818.2053,292781.1543,169279.4381,4436195.8103,4435634.4876
49,000068.SZ,20201112,3.06,0.3788,0.6919,0.8,513.4877,4228.7609,6.8196,13.6855,11.7614,0.0,,100667.1464,100667.1464,55116.4369,308041.468,308041.468
