,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200602,13.55,0.4553,1.0271,1.39,9.3261,8.9753,0.8013,1.906,1.8336,0.9468,2.5557,1940591.8198,1940575.268,860111.1956,26295019.1583,26294794.8814
1,000002.SZ,20200602,27.24,1.0508,1.5772,1.64,7.9201,7.8939,1.6318,0.8368,0.8382,3.8366,3.8366,1130214.3001,971517.0043,647235.9252,30787037.5347,26464123.1971
2,000004.SZ,20200602,29.19,2.2935,3.2055,0.76,1554.4738,3077.8765,3.4512,44.5084,196.2725,0.0,,16505.2625,8392.0684,6004.3836,481788.6124,244964.4766
3,000005.SZ,20200602,2.65,0.881,1.1288,1.82,16.0579,16.361,1.8284,5.0761,5.4512,0.0,,105853.6842,105794.6242,82576.0487,280512.2631,280355.7541
4,000006.SZ,20200602,5.05,2.144,3.3523,3.41,8.5095,8.3319,0.9933,1.8271,1.7172,3.8614,3.8614,134999.5046,134830.7972,86230.9824,681747.4982,680895.5259
5,000007.SZ,20200602,8.6,3.6777,5.806,2.33,133.6826,,15.9718,70.9042,71.7136,0.0,,34644.8044,30894.8044,19569.4167,297945.3178,265695.3178
6,000008.SZ,20200602,3.01,0.6834,1.0916,1.29,19.2693,26.6202,1.1432,2.5993,2.7618,0.33,0.6546,278079.5346,266529.7419,166869.6652,837019.3991,802254.5231
7,000009.SZ,20200602,7.03,1.9908,2.4198,0.95,60.2115,65.8771,3.2606,1.5175,1.6013,0.2371,0.2371,257921.3965,254383.6879,209287.5349,1813187.4174,1788317.3259
8,000010.SZ,20200602,3.89,0.9539,1.0184,2.84,68.6229,99.9663,7.318,1.6847,1.8083,0.0,,81985.4713,52217.1498,48909.8798,318923.4834,203124.7127
9,000011.SZ,20200602,10.47,5.362,19.3229,2.23,7.6301,7.0002,2.0233,1.5751,1.4062,2.8653,3.4384,59597.9092,52647.5543,14609.332,623990.1093,551219.8935
10,000012.SZ,20200602,4.74,0.9855,1.0312,1.57,27.4646,28.5786,1.5334,1.4069,1.4758,0.959,0.959,310819.6163,195705.9361,187042.5914,1473284.9813,927646.1371
11,000014.SZ,20200602,9.23,5.0011,7.5793,2.36,88.2961,52.2771,2.0711,4.2492,3.5956,0.7151,0.7151,20170.5187,20170.5187,13309.1796,186173.8876,186173.8876
12,000016.SZ,20200602,7.06,6.1895,9.2111,1.59,80.1762,,2.1665,0.3084,0.326,1.4164,1.4164,240794.5408,159657.43,107282.7368,1700009.458,1127181.4558
13,000017.SZ,20200602,2.31,1.9101,2.4167,0.85,,,195.1153,16.7531,20.7081,0.0,,55134.7947,30298.1008,23947.2261,127361.3758,69988.6128
