,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,300329.SZ,20200407,7.06,1.1087,2.001,1.77,32.8414,34.5392,1.8636,3.3944,3.2504,0.4959,0.4959,25357.938,25171.4581,13946.6381,179027.0423,177710.4942
1,600249.SH,20200407,4.05,1.2616,2.0795,1.12,102.5566,81.376,1.2346,1.7895,1.8082,0.0,,55000.0,55000.0,33368.0181,222750.0,222750.0
2,603826.SH,20200407,23.55,1.4526,2.1529,0.84,75.0759,75.0759,7.8593,17.8627,17.8627,0.5096,0.5096,46800.0,18945.7572,12782.8898,1102140.0,446172.5821
3,600397.SH,20200407,2.25,0.5825,0.9603,1.27,34.6571,,2.9272,0.4412,0.4028,0.0,,98995.9882,98995.9882,60047.3792,222740.9735,222740.9735
4,000428.SZ,20200407,2.94,0.8893,2.1525,1.09,59.6332,59.6332,1.1598,2.6974,2.6974,0.0,,101892.6,101888.215,42097.323,299564.244,299551.3521
5,600321.SH,20200407,2.14,0.4483,0.8631,1.94,88.9578,115.3289,1.197,1.6419,2.0989,0.0,,151055.0,151055.0,78464.5469,323257.7,323257.7
6,600648.SH,20200407,14.74,0.4654,1.3077,1.28,20.1527,19.1209,1.5864,2.1703,1.8584,1.4925,1.4925,113534.9124,93479.1624,33266.4508,1673504.6088,1377882.8538
7,600967.SH,20200407,9.32,0.7086,1.6669,1.3,29.5009,26.0071,1.7823,1.2837,1.2456,0.3433,0.3433,168963.1817,168963.1817,71830.9318,1574736.8534,1574736.8534
8,000031.SZ,20200407,5.47,0.5134,0.9737,1.3,9.8577,9.8577,1.2079,0.6939,0.6939,1.8419,1.8419,428631.3339,181372.2958,95636.8818,2344613.3964,992106.458
9,000738.SZ,20200407,12.32,1.3095,2.7027,1.25,54.4284,50.7126,2.5327,5.1392,4.7718,0.3247,0.3247,114564.2349,114563.4399,55506.7166,1411431.374,1411421.5796
10,600888.SH,20200407,4.34,0.9672,1.5433,1.16,31.9771,31.9771,1.0108,0.9465,0.9465,1.3424,1.3424,103547.324,84047.5734,52673.795,449395.3862,364766.4686
11,600340.SH,20200407,21.63,0.2731,0.4012,0.89,5.549,4.7876,1.6339,0.7778,0.6329,5.5274,5.5274,301328.5909,297922.2909,202781.7851,6517737.4212,6444059.1522
12,603159.SH,20200407,10.87,0.6086,1.6408,1.0,35.4517,61.2669,3.6217,2.3878,2.735,0.9857,0.9857,14000.0,14000.0,5192.6,152180.0,152180.0
13,300156.SZ,20200407,1.26,2.4638,3.2822,1.22,,,,24.8304,25.1323,0.0,,101002.4415,72180.0,54181.9424,127263.0763,90946.8
14,002712.SZ,20200407,6.05,1.2168,1.5375,1.27,111.5507,76.9789,1.1327,0.6656,1.1785,0.1345,0.1345,58120.2488,37547.7275,29715.8301,351627.5052,227163.7514
15,000061.SZ,20200407,6.94,2.2567,3.4206,0.95,275.3736,73.7441,2.3329,5.1158,4.3429,0.1441,0.1441,169696.4131,169541.6233,111849.857,1177693.1069,1176618.8657
16,002082.SZ,20200407,10.28,1.9468,1.9468,1.05,75.5863,36.277,1.4798,0.4433,0.4019,0.0,,61822.2829,19305.664,19305.664,635533.0682,198462.2259
17,601100.SH,20200407,65.52,0.7855,2.6837,2.15,69.072,55.8666,11.1252,13.7233,11.8306,0.4579,0.4579,88200.0,88200.0,25814.2992,5778864.0,5778864.0
