,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,603067.SH,20200107,6.2,0.5727,1.1336,0.56,18.2906,18.2537,2.0145,1.903,1.8808,1.3825,1.3825,43120.0,43120.0,21785.302,267344.0,267344.0
1,601677.SH,20200107,11.54,0.878,1.1811,0.73,14.3495,8.8653,1.0104,0.5339,0.5091,1.6159,1.6159,61629.5313,57463.4313,42714.3366,711204.7912,663127.9972
2,300379.SZ,20200107,48.93,12.9189,13.6924,1.51,110.9546,91.5164,8.8479,36.4335,31.3298,0.0,,27703.1708,23047.7327,21745.7517,1355516.1472,1127725.561
3,000685.SZ,20200107,8.49,0.5004,1.0813,0.93,18.2438,14.8146,0.9673,6.1946,6.1584,1.6372,1.6372,147511.1351,125322.9908,57994.6553,1252369.537,1063992.1919
4,300268.SZ,20200107,14.19,2.1257,2.227,1.03,77.5083,,12.2828,0.9865,0.653,0.0,,13400.0,9821.8306,9375.1306,190146.0,139371.7762
5,600202.SH,20200107,5.07,1.3725,2.0805,1.62,93.2614,38.5041,2.9591,2.528,1.7907,0.0,,38334.0672,38334.0672,25289.1287,194353.7207,194353.7207
6,600675.SH,20200107,4.77,0.3763,0.5713,1.3,11.2168,7.976,1.9775,1.5078,1.4064,3.1447,3.1447,609613.5252,224047.1278,147554.312,2907856.5152,1068704.7996
7,603018.SH,20200107,10.76,1.1033,1.1033,1.02,12.6124,11.2082,1.8907,1.1901,1.1604,2.3865,2.3865,46437.264,45997.52,45997.52,499664.9606,494933.3152
8,002795.SZ,20200107,14.69,3.6418,11.4252,1.95,36.1233,37.9166,4.856,4.5595,4.9313,3.4037,3.4037,20000.0,20000.0,6375.0,293800.0,293800.0
9,603038.SH,20200107,14.97,1.1775,1.7487,0.93,23.7371,21.8344,1.8783,2.6116,2.4259,1.527,1.527,13157.1566,5292.4018,3563.8018,196962.6343,79227.2549
10,002030.SZ,20200107,11.33,1.2209,1.8271,0.59,88.939,87.4654,3.8462,6.11,8.5208,0.3619,0.3619,79741.2519,76011.2495,50789.1527,903468.384,861207.4568
11,300239.SZ,20200107,5.27,3.3489,5.0709,0.7,81.0801,74.3263,2.8033,6.0848,5.867,0.5706,0.5706,52274.6108,44499.089,29388.0342,275487.1989,234510.199
12,601333.SH,20200107,3.11,0.369,0.69,0.85,28.0971,31.6934,0.7518,1.111,1.0561,1.9293,1.9293,708353.7,565223.7,302278.57,2202980.007,1757845.707
13,300583.SZ,20200107,34.38,1.0008,2.827,0.92,29.2128,33.5932,1.9903,3.5215,3.7357,0.408,0.408,10778.3667,10153.7067,3594.6347,370560.2471,349084.4363
14,300636.SZ,20200107,27.98,2.8178,3.6224,0.88,92.3332,56.3507,3.2411,8.4792,6.2746,0.1473,0.1473,8095.1,4714.7894,3667.5805,226500.898,131919.8074
15,002952.SZ,20200107,35.08,13.3637,13.3637,0.9,38.8516,43.8409,4.9659,7.5163,8.24,1.2923,1.2923,10956.0,2286.0,2286.0,384336.48,80192.88
16,000411.SZ,20200107,12.33,0.9495,2.0952,1.01,32.7052,21.5731,2.0612,0.1498,0.1304,0.8786,0.8786,24893.9935,20731.7071,9395.3099,306942.9399,255621.9485
17,603238.SH,20200107,17.79,2.2502,2.2502,1.04,38.6362,26.2834,2.4482,2.2797,2.01,0.8432,0.8432,12000.0,3000.0,3000.0,213480.0,53370.0
18,603386.SH,20200107,16.96,8.2056,8.2056,1.3,55.6287,150.7273,3.8229,3.4266,3.1134,0.7361,0.7361,22630.0768,5667.5,5667.5,383806.1025,96120.8
19,603429.SH,20200107,34.61,1.6313,2.0517,1.17,79.8061,65.5668,8.5867,20.0926,15.824,0.4134,0.4134,26611.9255,12685.4,10086.44,921038.7416,439041.694
20,603897.SH,20200107,20.13,4.6709,4.6709,0.95,19.863,23.0717,2.0275,0.7212,0.7441,0.7452,0.7452,17840.1654,5553.8354,5553.8354,359122.5295,111798.7066
21,601158.SH,20200107,5.67,0.0846,0.7395,0.94,19.1457,18.4923,1.8455,5.2632,4.8167,4.9383,4.9383,480000.0,480000.0,54903.9311,2721600.0,2721600.0
22,600539.SH,20200107,6.79,0.2906,0.5841,0.8,155.4174,190.1641,3.5744,16.7817,21.4207,0.0,,23000.0,23000.0,11443.3381,156170.0,156170.0
23,000021.SZ,20200107,14.64,7.1301,14.4994,1.04,40.6345,59.5567,3.3334,1.3411,1.5913,0.6831,0.6831,147125.9363,146932.7064,72254.9832,2153923.7074,2151094.8217
24,603360.SH,20200107,35.63,2.1387,2.1387,0.59,45.8116,24.5637,6.9233,12.593,9.1502,1.0946,1.0946,18667.6,7840.9332,7840.9332,665126.588,279372.4499
25,000875.SZ,20200107,3.44,2.7666,3.8509,2.03,64.4221,18.0193,0.9754,1.0113,0.88,0.0,,214631.398,214629.2305,154198.1982,738332.0091,738324.5529
26,002663.SZ,20200107,2.99,2.4923,2.8363,0.85,125.5422,699.1019,1.0284,1.411,1.5789,0.1003,0.1003,179589.0452,128221.6566,112669.7732,536971.2451,383382.7532
27,002572.SZ,20200107,21.26,1.5887,1.8536,0.89,20.2247,19.6501,3.8166,2.6532,2.5806,2.3523,2.3523,91237.0038,63717.5338,54612.8438,1939698.7008,1354634.7686
28,600187.SH,20200107,2.64,0.8873,1.0515,1.13,419.9034,160.166,1.2802,9.3303,9.5304,0.0,,165393.5128,145562.4228,122831.1728,436638.8738,384284.7962
29,300153.SZ,20200107,6.85,1.6122,3.3945,1.62,121.4637,,2.3231,1.6718,1.9461,0.7299,0.7299,32000.0,31734.7386,15072.2586,219200.0,217382.9594
30,000861.SZ,20200107,2.55,0.5029,1.1087,0.73,41.4098,45.2495,1.6236,2.2747,2.4412,0.65,0.65,223628.5619,204477.7556,92749.8263,570252.8328,521418.2768
31,002083.SZ,20200107,6.28,1.034,1.4188,0.91,13.1156,11.9284,1.5757,1.1028,1.1123,1.5463,1.5463,90800.0005,87667.3945,63886.4045,570224.0031,550551.2375
32,300658.SZ,20200107,15.5,4.7529,4.7529,1.5,48.3624,29.9387,2.868,3.0681,2.3387,0.9571,0.9571,15167.5,4200.0,4200.0,235096.25,65100.0
33,603197.SH,20200107,34.19,7.9864,7.9864,0.93,36.6641,37.1471,5.4542,2.4637,1.9055,0.7354,0.7354,16607.7947,9840.1678,9840.1678,567820.5008,336435.3371
34,600196.SH,20200107,26.9,0.7406,1.3881,0.76,25.4594,25.7489,2.2505,2.7667,2.4619,1.1896,1.1896,256289.8545,201095.8045,107286.2755,6894197.0861,5409477.1411
35,002329.SZ,20200107,4.93,3.2448,3.5458,0.72,,,1.919,1.7679,1.7942,0.0,,83764.0035,49698.6446,45480.2447,412956.5373,245014.3179
36,600428.SH,20200107,3.81,0.4049,0.8253,0.63,95.0281,78.7245,0.8328,1.0795,1.0044,0.0,,214665.0771,214665.0771,105324.7126,817873.9438,817873.9438
37,600531.SH,20200107,4.93,3.4212,5.3878,1.14,40.8572,29.9116,1.6198,0.278,0.2838,0.7708,0.7708,109024.2634,109024.2634,69229.0765,537489.6186,537489.6186
38,000599.SZ,20200107,4.91,1.0256,1.3747,0.93,147.8697,1575.9806,1.0996,1.0861,1.0183,0.2054,0.2054,82850.3191,76769.1542,57272.7376,406795.0668,376936.5471
39,002863.SZ,20200107,5.71,2.1749,3.0141,1.31,33.2448,38.6563,2.1612,0.7471,0.7339,0.3152,0.3152,37655.428,18578.708,13405.7598,215012.4939,106084.4227
40,002743.SZ,20200107,6.57,1.3622,2.2107,1.09,26.8004,24.3347,1.0462,0.6257,0.5486,0.761,0.761,33632.588,33349.838,20549.838,220966.1032,219108.4357
