,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200707,15.48,2.0429,4.6092,1.45,10.6545,10.2537,1.0799,2.1775,2.0947,0.8288,1.4083,1940591.8198,1940575.268,860111.1956,30040361.3705,30040105.1486
1,000002.SZ,20200707,30.3,1.7634,2.6469,0.9,9.0558,9.0259,1.7976,0.9568,0.9584,3.4492,3.4492,1161773.2201,971517.0043,647235.9252,35201728.569,29436965.2303
2,000004.SZ,20200707,31.25,10.6485,14.883,1.56,1664.1763,3295.0887,3.6948,47.6494,210.1239,0.0,,16505.2625,8392.0684,6004.3836,515789.4531,262252.1375
3,000005.SZ,20200707,2.79,1.7842,2.2859,1.83,16.9062,17.2254,1.925,5.3443,5.7391,0.0,,105853.6842,105794.6242,82576.0487,295331.7789,295167.0015
4,000006.SZ,20200707,7.68,7.3271,11.4566,0.98,12.9411,12.6712,1.5657,2.7786,2.6115,2.5391,2.3307,134999.5046,134830.7972,86230.9824,1036796.1953,1035500.5225
5,000007.SZ,20200707,8.77,2.5184,3.9758,1.61,136.3252,,16.2875,72.3058,73.1312,0.0,,34644.8044,30894.8044,19569.4167,303834.9346,270947.4346
6,000008.SZ,20200707,3.16,1.932,3.1489,1.62,20.2295,27.9468,1.2001,2.7289,2.8994,0.3144,0.3091,278079.5346,266529.7419,163527.4044,878731.3293,842233.9844
7,000009.SZ,20200707,9.35,5.336,6.4858,1.43,80.0822,87.6175,4.3366,2.0183,2.1298,0.1783,0.1783,257921.3965,254383.6879,209287.5349,2411565.0573,2378487.4819
8,000010.SZ,20200707,3.79,0.6994,0.7467,2.08,66.8588,97.3965,7.1298,1.6414,1.7618,0.0,,81985.4713,52217.1498,48909.8798,310724.9362,197902.9977
9,000011.SZ,20200707,17.79,6.548,23.597,1.05,12.9645,11.8943,3.4379,2.6763,2.3894,1.6863,2.0236,59597.9092,52647.5543,14609.332,1060246.8047,936599.991
10,000012.SZ,20200707,5.26,2.9028,3.0373,1.21,30.1098,31.3311,1.7425,1.5424,1.6179,0.8807,1.3308,307069.2107,195705.9361,187042.5914,1615184.0483,1029413.2239
11,000014.SZ,20200707,11.31,5.6821,8.6114,1.15,108.1938,64.0578,2.5441,5.2068,4.4058,0.5836,0.0973,20170.5187,20170.5187,13309.1796,228128.5665,228128.5665
12,000016.SZ,20200707,7.76,9.1841,13.6677,1.44,88.1257,,2.3813,0.339,0.3583,1.2887,,240794.5408,159657.43,107282.7368,1868565.6366,1238941.6568
13,000017.SZ,20200707,2.4,2.1356,2.7019,1.24,,,202.7172,17.4058,21.515,0.0,,55134.7947,30298.1008,23947.2261,132323.5073,72715.4419
14,000019.SZ,20200707,8.78,10.9259,16.7982,1.93,27.8383,31.1208,2.368,0.9149,0.9937,1.139,2.2779,115253.5254,41621.6407,27071.6427,1011925.953,365438.0053
15,000020.SZ,20200707,12.6,5.8152,17.0262,0.92,653.4431,743.1319,10.8436,4.9446,5.3616,0.0,,28316.1227,18116.5391,6187.5497,356783.146,228268.3927
16,000021.SZ,20200707,26.22,9.0645,16.94,1.86,109.4984,116.9586,5.6135,2.9172,2.9891,0.3814,0.2288,147125.9363,146932.7064,78623.0917,3857642.0498,3852575.5618
17,000023.SZ,20200707,17.17,3.6928,5.7076,2.07,46.8758,97.6281,5.1524,1.3015,1.4221,0.3494,0.3494,13875.624,13875.624,8977.5024,238244.4641,238244.4641
18,000025.SZ,20200707,20.08,4.8249,16.8138,2.28,39.403,41.8428,6.8801,15.1568,16.1148,0.0,0.2092,43105.832,39277.832,11271.0813,865565.1066,788698.8666
19,000026.SZ,20200707,9.91,3.4171,6.2917,1.89,19.6526,30.6201,1.7246,1.1455,1.2483,2.0267,4.0449,42817.1881,35671.6368,19373.9041,424318.3341,353505.9207
20,000027.SZ,20200707,5.21,1.0282,3.9236,1.97,14.5696,16.0634,0.8365,1.1907,1.2133,0.7997,0.7997,475738.9916,475738.9916,124668.8147,2478600.1462,2478600.1462
21,000028.SZ,20200707,47.75,1.9609,5.412,1.17,16.0806,16.7574,1.5964,0.3928,0.3858,0.8377,1.2565,42812.6983,36773.3625,13323.9404,2044306.3438,1755928.0594
22,000030.SZ,20200707,7.1,2.3631,7.5319,1.85,14.4276,15.9442,1.9827,1.2773,1.3113,2.0754,2.3008,181055.2111,175988.087,55216.3837,1285491.9988,1249515.4177
23,000031.SZ,20200707,5.7,2.1538,4.0846,1.7,10.2722,17.8214,1.2664,0.7231,0.7926,1.7675,,428631.3339,181372.2958,95636.8818,2443198.6032,1033822.0861
24,000032.SZ,20200707,22.76,4.6804,11.5871,2.33,70.2109,75.5977,6.467,6.2652,6.9186,0.3515,0.3515,41321.9661,41128.366,16613.138,940487.9484,936081.6102
25,000034.SZ,20200707,26.19,7.6732,10.0402,1.57,24.4224,25.065,3.9646,0.1973,0.2064,0.9593,0.8012,65407.0434,49089.3581,37516.3039,1713010.4666,1285650.2886
26,000035.SZ,20200707,5.35,1.082,1.4487,1.85,18.9372,18.2165,1.2623,0.7264,0.6627,0.0,,252377.7297,236830.4444,176890.7763,1350220.8539,1267042.8775
27,000036.SZ,20200707,5.15,3.7171,5.575,1.76,9.3475,8.9254,1.4533,2.4119,2.0295,8.9619,,148393.4025,147900.0654,98613.2894,764226.0229,761685.3368
28,000037.SZ,20200707,13.18,1.7304,2.9303,1.98,319.0404,202.3997,4.019,6.4981,6.119,0.0,0.1517,60276.2596,33889.4011,20012.1057,794441.1015,446662.3065
29,000038.SZ,20200707,12.7,11.2158,16.6913,1.24,54.2514,47.8376,2.391,3.6184,4.4117,0.0,,52277.7419,23207.6797,15594.4852,663927.3221,294737.5322
30,000039.SZ,20200707,8.05,1.578,2.3909,1.43,18.7183,58.3078,0.8427,0.3364,0.3496,5.6804,1.4907,358607.4802,152533.264,100672.6428,2886790.2156,1227892.7752
31,000040.SZ,20200707,3.2,7.4103,8.6958,2.2,,,0.3559,0.6991,0.9256,2.3438,2.3438,148687.387,106034.067,90359.3956,475799.6384,339309.0144
32,000042.SZ,20200707,10.79,0.792,2.5245,1.74,9.1131,14.9313,0.9587,0.9945,1.1072,0.9268,,66483.1139,66214.9964,20773.5049,717352.799,714459.8112
33,000045.SZ,20200707,8.25,3.1672,6.9987,1.19,213.5194,1210.6562,1.5434,1.947,2.1556,0.0,,50933.8429,45701.6599,20681.8131,420204.2039,377038.6942
34,000046.SZ,20200707,4.49,0.974,3.1183,1.53,21.3097,,1.0874,7.7116,9.3677,3.3408,,519620.0656,517508.8333,161641.5425,2333094.0945,2323614.6615
35,000048.SZ,20200707,25.24,0.8443,2.9637,2.23,9.2284,9.6812,4.5247,2.0654,2.2022,,,40249.1731,40242.8671,11465.0117,1015889.129,1015729.9656
36,000049.SZ,20200707,54.8,4.8041,8.771,1.85,22.6103,23.5795,5.396,0.6157,0.6356,0.4519,1.2774,20719.7738,20524.3738,11241.6699,1135443.6042,1124735.6842
37,000050.SZ,20200707,16.14,2.4927,5.344,1.44,39.8579,39.2959,1.2315,1.0916,1.1049,0.4337,0.4957,204812.3051,182892.0459,85308.1486,3305670.6043,2951877.6208
38,000055.SZ,20200707,4.69,3.2416,4.0972,1.32,14.6764,13.7002,1.0006,1.6981,1.8566,4.2644,1.0661,108827.8951,67827.2529,53663.3187,510402.828,318109.8161
39,000056.SZ,20200707,4.0,1.6077,4.6431,1.01,92.8462,738.3425,0.8617,4.9508,5.4035,0.2497,0.2497,117452.872,90372.8783,31292.7578,469811.488,361491.5132
40,000058.SZ,20200707,8.23,7.4704,13.9434,1.24,129.6342,1549.6322,5.4954,6.8104,7.7671,0.4253,0.7898,123565.6249,53801.3278,28825.1758,1016945.0929,442784.9278
41,000059.SZ,20200707,4.98,1.6242,3.1148,1.96,8.0217,,0.6442,0.2011,0.2161,5.0201,4.7189,159944.2537,159943.9081,83401.9906,796522.3834,796520.6623
42,000060.SZ,20200707,4.53,4.7489,7.0137,2.85,18.9773,22.0352,1.5133,0.7092,0.6537,1.766,1.5894,356968.5327,356839.7881,241613.7958,1617067.4531,1616484.2401
43,000061.SZ,20200707,8.11,3.6077,5.4686,2.95,44.3705,44.7909,2.6768,4.8239,4.663,0.1233,0.7398,169696.4131,169542.0483,111850.282,1376237.9102,1374986.0117
44,000062.SZ,20200707,16.38,2.4571,8.4269,3.76,27.1923,27.4119,3.3162,1.1934,1.173,1.0526,0.9158,104590.9322,104464.0056,30459.4905,1713199.4694,1711120.4117
45,000063.SZ,20200707,45.35,5.9599,8.6443,1.43,40.6419,41.3047,5.067,2.3058,2.3242,0.0,,461343.4832,347633.9808,239677.0108,20921926.9631,15765201.0293
46,000065.SZ,20200707,7.91,1.3343,3.0033,1.73,8.6187,8.42,1.2705,0.5503,0.5474,1.0114,1.1631,76950.8854,67308.5268,29903.559,608681.5035,532410.447
47,000066.SZ,20200707,15.38,8.6898,12.6298,2.08,40.3908,57.6344,5.6176,4.1531,4.4836,0.326,0.326,292818.2053,249071.7309,171369.8927,4503543.9975,3830723.2212
48,000068.SZ,20200707,3.61,4.244,7.9275,1.59,605.7813,445.1279,7.2334,16.1453,15.576,0.0,,100667.1464,100667.1464,53892.3796,363408.3985,363408.3985
49,000069.SZ,20200707,8.54,1.3244,2.1741,1.01,5.6766,5.847,1.0741,1.167,1.1888,3.5136,3.5129,820250.6415,703514.7409,428558.8616,7004940.4784,6008015.8873
50,000070.SZ,20200707,10.63,4.8078,7.7949,2.18,26.8565,39.4198,3.1155,1.8642,2.1425,0.3251,0.6491,81650.0162,79516.5811,49044.3461,867939.6722,845261.2571
51,000078.SZ,20200707,4.47,3.8858,7.2509,1.85,51.2478,65.6716,1.9478,0.2976,0.3165,0.4474,0.4474,276258.3257,262114.4563,140469.9435,1234874.7159,1171651.6197
52,000088.SZ,20200707,6.45,2.5296,7.7523,1.02,34.8528,38.9975,1.7667,21.1123,22.2547,0.4186,0.2326,194220.0,194220.0,63375.0,1252719.0,1252719.0
53,000089.SZ,20200707,9.18,4.0539,9.4207,3.03,31.7088,62.838,1.5985,4.9457,5.4486,0.8885,1.76,205076.9509,205076.9509,88247.3977,1882606.4093,1882606.4093
54,000090.SZ,20200707,7.98,3.5298,5.8418,0.97,12.062,6.9188,1.5284,1.0168,0.8458,2.4099,4.7619,186854.5434,186841.5681,112895.1453,1491099.2563,1490995.7134
55,000096.SZ,20200707,11.46,0.5318,1.1574,1.6,48.4563,51.9895,2.237,3.728,3.9641,0.1745,0.1745,52800.0,51084.8,23472.9623,605088.0,585431.808
56,000099.SZ,20200707,7.35,3.1485,5.1303,1.78,21.0659,20.9502,1.3654,2.8423,2.8688,0.3401,0.6803,60607.042,60607.042,37195.0946,445461.7587,445461.7587
57,000100.SZ,20200707,6.81,6.2404,6.9493,1.76,35.1936,41.0043,3.1666,1.2295,1.5595,1.4513,1.4111,1352843.8719,1266067.3739,1136929.7854,9212866.7676,8621918.8163
58,000150.SZ,20200707,3.82,3.5421,7.1718,1.84,,,4.516,1.8707,2.0167,0.0,,87769.7557,80599.0242,39807.1456,335280.4668,307888.2724
59,000151.SZ,20200707,9.35,4.336,7.2044,2.14,316.2331,180.5447,2.914,2.3381,2.4957,2.139,0.2139,29598.0,26654.3967,16042.0467,276741.3,249218.6091
60,000153.SZ,20200707,8.17,4.73,6.6174,1.43,31.5146,29.7352,1.8966,0.7876,0.7912,1.224,1.224,31214.123,31197.723,22299.4605,255019.3849,254885.3969
61,000155.SZ,20200707,5.56,3.765,6.6563,1.15,32.8661,37.1253,1.9331,3.4426,4.024,0.0,,127000.0,127000.0,71835.1849,706120.0,706120.0
62,000156.SZ,20200707,11.66,2.1546,5.0443,2.0,25.89,29.8022,1.4994,4.504,4.47,1.8868,1.8868,143335.1902,128029.5337,54686.8435,1671288.3177,1492824.3629
63,000157.SZ,20200707,7.68,2.7904,3.8887,1.43,13.871,13.7953,1.5137,1.4001,1.3985,3.0378,3.0378,789536.7405,643947.669,462068.6665,6063642.167,4945518.0979
64,000158.SZ,20200707,10.82,10.3209,17.8535,1.92,171.087,1029.8851,2.9753,1.831,2.0118,0.0,,159861.6721,156991.019,90754.2212,1729703.2921,1698642.8256
65,000159.SZ,20200707,5.76,12.7445,16.6967,2.18,91.0293,,1.2773,6.4331,7.184,0.5208,0.5208,48068.5993,48068.5993,36690.4677,276875.132,276875.132
66,000166.SZ,20200707,6.36,3.0379,7.0421,1.93,27.7668,27.1739,1.8765,6.4755,5.9349,0.7862,,2503994.456,2253441.4205,972111.0346,15925404.7402,14331887.4344
67,000301.SZ,20200707,5.66,1.0064,1.3695,1.81,14.1309,15.2594,1.5455,0.9163,0.9206,1.7668,1.7668,402905.3222,121823.6445,89526.3992,2280444.1237,689521.8279
68,000333.SZ,20200707,64.38,0.7154,1.0562,1.18,18.6317,19.7044,4.7547,1.6214,1.7282,1.8971,2.4666,700677.832,685505.2189,464300.5576,45109638.8242,44132825.9928
69,000338.SZ,20200707,15.35,2.2396,2.2798,1.07,13.3757,14.1976,2.567,0.6985,0.7243,2.8013,2.8013,793387.3895,424500.1625,417009.6576,12178496.4288,6516077.4944
70,000400.SZ,20200707,14.68,4.6271,8.1548,2.46,34.7213,33.6697,1.8253,1.4575,1.4742,0.327,0.4087,100832.7309,100827.014,57210.6876,1480224.4896,1480140.5655
71,000401.SZ,20200707,17.8,4.1176,6.5368,1.14,8.8817,10.1006,1.6726,0.6951,0.7358,2.2472,2.809,134752.2914,134721.3551,84863.0176,2398590.7869,2398040.1208
72,000402.SZ,20200707,7.7,1.6917,2.4572,2.48,6.6867,7.6831,0.6589,0.879,0.9381,3.8961,,298892.9907,298763.1546,205692.3393,2301476.0284,2300476.2904
73,000403.SZ,20200707,70.97,1.4071,3.0606,0.91,121.3616,120.8773,22.6314,21.2659,20.5195,0.0,,27437.2599,27140.4099,12477.2604,1947222.3351,1926154.8906
