,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200730,13.37,0.4968,1.1209,0.57,9.2022,8.8561,0.9327,1.8807,1.8092,0.9596,1.6305,1940591.8198,1940575.268,860111.1956,25945712.6307,25945491.3332
1,000002.SZ,20200730,26.88,0.7555,1.134,0.79,8.0336,8.0071,1.5947,0.8488,0.8502,3.888,3.888,1161773.2201,971517.0043,647235.9252,31228464.1563,26114377.0756
2,000004.SZ,20200730,28.58,2.982,4.1678,1.06,1521.9891,3013.5563,3.3791,43.5783,192.1709,0.0,,16505.2625,8392.0684,6004.3836,471720.4023,239845.3149
3,000005.SZ,20200730,2.9,0.8443,1.0816,0.92,17.5728,17.9045,2.0009,5.555,5.9654,0.0,,105853.6842,105794.6242,82576.0487,306975.6842,306804.4102
4,000006.SZ,20200730,7.75,4.2046,6.5743,1.33,13.0591,12.7866,1.58,2.8039,2.6354,2.5161,2.3097,134999.5046,134830.7972,86230.9824,1046246.1607,1044938.6783
5,000007.SZ,20200730,8.56,2.68,4.231,2.8,133.0608,,15.8975,70.5744,71.38,0.0,,34644.8044,30894.8044,19569.4167,296559.5257,264459.5257
6,000008.SZ,20200730,3.05,0.7164,1.1785,0.62,19.5253,26.974,1.1584,2.6339,2.7985,0.3257,0.3203,278079.5346,266529.7419,162009.8594,848142.5805,812915.7128
7,000009.SZ,20200730,8.32,6.444,7.6497,1.0,71.2603,77.9655,3.8589,1.7959,1.8952,0.2003,,257921.3965,254383.6879,214287.5327,2145906.0189,2116472.2833
8,000010.SZ,20200730,4.1,1.2479,1.3323,0.44,72.3275,105.363,7.713,1.7756,1.9059,0.0,,81985.4713,52217.1498,48909.8798,336140.4323,214090.3142
9,000011.SZ,20200730,24.49,5.7949,20.883,1.01,17.8472,16.3739,4.7327,3.6842,3.2893,1.225,1.47,59597.9092,52647.5543,14609.332,1459552.7963,1289338.6048
10,000012.SZ,20200730,5.79,2.7261,2.8524,0.84,33.1437,34.4881,1.9181,1.6978,1.7809,0.8001,1.209,307069.2107,195705.9361,187042.5914,1777930.73,1133137.37
11,000014.SZ,20200730,13.34,6.2509,9.4734,1.24,127.6132,75.5554,3.0007,6.1413,5.1966,0.4948,0.0825,20170.5187,20170.5187,13309.1796,269074.7195,269074.7195
12,000016.SZ,20200730,7.12,2.4639,3.6667,0.81,80.8576,,2.219,0.311,0.3287,1.4045,0.7022,240794.5408,159657.43,107282.7368,1714457.1305,1136760.9016
13,000017.SZ,20200730,2.65,1.329,1.6814,0.96,,,223.8335,19.2189,23.7561,0.0,,55134.7947,30298.1008,23947.2261,146107.206,80289.9671
14,000019.SZ,20200730,9.66,6.4455,9.9097,1.2,30.6284,34.2399,2.6054,1.0066,1.0933,1.0352,2.0704,115253.5254,41621.6407,27071.6427,1113349.0554,402065.0492
