,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20201019,17.48,1.0389,2.344,1.47,12.031,12.8151,1.2052,2.4588,2.2849,0.734,1.2471,1940591.8198,1940575.268,860111.1956,33921545.0101,33921255.6846
1,000002.SZ,20201019,27.74,1.1345,1.703,1.8,8.2907,8.1511,1.7533,0.876,0.8596,3.7675,3.6648,1161773.2201,971431.4935,647150.4144,32227589.1256,26947509.6297
2,000004.SZ,20201019,25.85,9.86,13.7811,1.85,1376.6066,561.9294,3.059,39.4156,78.908,0.0,,16505.2625,8391.8684,6004.1836,426661.0356,216929.7981
3,000005.SZ,20201019,2.67,0.4862,0.6228,0.55,16.1791,35.1871,1.7466,5.1145,10.7993,0.0,,105853.6842,105794.6242,82577.4301,282629.3368,282471.6466
4,000006.SZ,20201019,6.22,1.2893,2.0159,0.38,10.481,10.3008,1.2502,2.2504,2.11,3.135,2.8778,134999.5046,134830.7972,86230.9824,839696.9186,838647.5586
5,000007.SZ,20201019,9.2,2.4472,3.8634,1.11,143.0093,,17.7529,75.851,75.3375,0.0,,34644.8044,30894.8044,19569.4167,318732.2005,284232.2005
6,000008.SZ,20201019,2.87,0.6804,1.1194,0.91,18.373,104.7779,1.1186,2.4784,2.9413,0.3461,0.3404,278079.5346,266518.2273,161998.3448,798088.2643,764907.3124
7,000009.SZ,20201019,7.7,1.6278,1.9312,0.57,65.95,66.5663,3.5302,1.6621,1.9794,0.2165,0.2597,257921.3965,255189.7988,215093.6436,1985994.7531,1964961.4508
8,000010.SZ,20201019,4.16,1.7042,1.9777,0.31,73.3859,75.6895,7.4491,1.8016,1.7282,0.0,,81985.4713,52217.1498,44997.6834,341059.5606,217223.3432
9,000011.SZ,20201019,16.88,1.9412,6.7213,0.52,12.3014,10.8638,3.1978,2.5394,2.1741,1.7773,2.1327,59597.9092,52647.5543,15205.6342,1006012.7073,888690.7166
10,000012.SZ,20201019,5.82,1.6229,1.698,0.43,33.3154,32.4607,1.8898,1.7066,1.7857,0.7959,1.2027,307069.2107,195705.9361,187042.5914,1787142.8063,1139008.5481
11,000014.SZ,20201019,10.4,2.0553,3.1148,0.52,99.4886,43.4416,2.2993,4.7878,3.7057,0.6346,0.1058,20170.5187,20170.5187,13309.1796,209773.3945,209773.3945
12,000016.SZ,20201019,6.19,0.9768,1.4537,0.72,70.2961,,1.8533,0.2704,0.3198,1.6155,0.8078,240794.5408,159657.43,107282.7368,1490518.2076,988279.4917
13,000017.SZ,20201019,2.51,0.4216,0.5334,0.55,,,139.546,18.2036,17.2115,0.0,,55134.7947,30298.1008,23947.2261,138388.3347,76048.233
14,000019.SZ,20201019,8.67,1.6308,2.5073,0.81,27.4895,26.9287,2.2705,0.9035,0.9069,1.1534,2.3068,115253.5254,41618.4832,27068.4852,999248.0652,360832.2493
15,000020.SZ,20201019,11.24,0.808,2.3659,0.39,582.9127,526.486,9.5694,4.4109,4.6594,0.0,,28316.1227,18116.5391,6187.5497,318273.2191,203629.8995
16,000021.SZ,20201019,22.24,3.0284,5.4002,1.29,92.8774,82.9347,4.6575,2.4744,2.3867,0.4496,0.2698,147125.9363,146902.4359,82381.6201,3272080.8233,3267110.1744
17,000023.SZ,20201019,17.64,0.6382,1.1869,0.48,48.159,426.811,5.3542,1.3371,1.5249,0.3401,0.0567,13875.624,13875.624,7460.7141,244766.0074,244766.0074
18,000025.SZ,20201019,20.38,1.0395,3.6224,0.76,39.9917,43.8186,6.8715,15.3833,17.9338,0.0,0.2061,43105.832,39277.832,11271.0813,878496.8562,800482.2162
19,000026.SZ,20201019,16.25,1.4055,2.5878,0.46,32.222,40.887,2.7365,1.8781,1.9871,1.2362,1.2309,42812.4881,35671.6368,19373.9041,695702.9316,579664.098
20,000027.SZ,20201019,5.74,0.4205,1.6133,0.66,16.0517,7.7798,1.041,1.3118,1.4207,0.7259,0.7259,475738.9916,475738.9916,123991.4671,2730741.8118,2730741.8118
21,000028.SZ,20201019,48.92,0.7705,2.2149,0.72,16.4746,16.5708,1.5867,0.4024,0.3879,0.8177,1.2265,42812.6983,36773.3625,12791.6361,2094397.2008,1798952.8935
22,000030.SZ,20201019,6.9,0.4045,1.2893,0.67,14.0212,13.8352,1.8361,1.2414,1.1635,2.1356,2.3675,181055.2111,175988.087,55216.3837,1249280.9566,1214317.8003
23,000031.SZ,20201019,4.73,0.5081,0.9637,0.88,8.5241,20.0253,1.0701,0.6001,0.7319,2.13,3.5941,428631.3339,181367.4958,95632.0818,2027426.2093,857868.2551
24,000032.SZ,20201019,22.14,0.3488,0.8632,0.61,68.2983,77.2156,6.2082,6.0945,6.6925,0.3613,0.3613,41321.9661,41142.4109,16627.1829,914868.3295,910892.9773
25,000034.SZ,20201019,30.5,8.9084,11.6488,0.95,28.4415,36.3657,4.4845,0.2298,0.2345,0.8189,0.6839,65407.0434,49194.2831,37621.2289,1994914.8237,1500425.6346
26,000035.SZ,20201019,4.74,0.1884,0.2522,0.68,16.778,15.0059,1.0773,0.6436,0.5632,0.0,,252377.7297,236830.4444,176890.7763,1196270.4388,1122576.3065
27,000036.SZ,20201019,4.21,0.3602,0.5401,0.48,7.6413,7.7978,1.3024,1.9716,1.7284,10.9629,9.5012,148393.4025,147947.443,98660.667,624736.2245,622858.735
28,000037.SZ,20201019,14.28,1.4629,2.4774,0.67,345.6674,84.2013,4.2136,7.0404,6.4591,0.0,0.1401,60276.2596,33889.4011,20012.1057,860744.9871,483940.6477
29,000038.SZ,20201019,12.45,2.4827,3.7918,0.71,53.1834,35.1948,2.3007,3.5472,4.8184,0.0,,52277.7419,23817.7966,15594.5337,650857.8867,296531.5677
30,000039.SZ,20201019,9.5,0.6059,0.9154,0.84,22.145,50.254,0.9926,0.398,0.4138,4.7853,1.2558,359501.359,153427.1428,101566.5216,3415262.9105,1457557.8566
31,000040.SZ,20201019,3.51,5.3687,6.3001,0.67,,,0.3975,0.7668,1.7996,2.1368,,148687.387,106034.067,90359.3956,521892.7284,372179.5752
32,000042.SZ,20201019,9.34,0.1968,0.647,0.58,7.8884,8.3873,0.7962,0.8609,0.7445,1.0707,1.2848,66483.1139,66234.1514,20149.7971,620952.2838,618626.9741
33,000045.SZ,20201019,8.47,1.867,4.1255,1.52,219.2132,343.2779,1.5799,1.9989,2.151,0.0,,50933.8429,45701.7874,20681.9406,431409.6494,387094.1393
34,000046.SZ,20201019,4.4,0.2265,0.7871,0.68,20.8826,,1.0876,7.557,10.6062,3.4091,2.2727,519620.0656,517007.8782,148740.5874,2286328.2886,2274834.6641
35,000048.SZ,20201019,36.23,0.7131,2.5033,1.45,13.2466,13.3877,8.4823,2.9646,3.1832,,2.0701,40249.1731,40240.7651,11462.9097,1458227.5414,1457922.9196
36,000049.SZ,20201019,51.27,0.5804,1.0597,0.55,21.1538,21.0095,4.7499,0.576,0.5684,0.483,1.3653,20719.7738,20524.3738,11241.6699,1062302.8027,1052284.6447
37,000050.SZ,20201019,15.07,0.5954,1.2765,0.76,44.6586,39.8177,1.127,1.2231,1.2452,0.3871,0.4424,245774.7661,182891.7759,85307.8786,3703825.7251,2756179.0628
38,000055.SZ,20201019,4.96,1.3232,1.6798,0.63,15.5213,14.7471,1.0427,1.7958,1.9064,4.0323,1.0081,108827.8951,67827.2529,53429.7995,539786.3597,336423.1744
39,000056.SZ,20201019,3.4,0.7986,2.1692,0.94,78.9192,,0.7312,4.2082,5.435,0.2937,,117452.872,90372.8783,33269.9378,399339.7648,307267.7862
40,000058.SZ,20201019,8.02,1.7464,3.2582,0.41,126.3264,182.7376,5.1597,6.6366,6.5863,0.4364,0.3741,123565.6249,53828.2117,28852.0597,990996.3117,431702.2578
41,000059.SZ,20201019,5.12,0.5196,0.9965,0.71,8.2472,,0.6504,0.2068,0.2371,4.8828,4.5898,159944.2537,159940.9531,83399.0356,818914.5789,818897.6799
42,000060.SZ,20201019,4.29,0.6235,0.9518,1.04,17.9719,20.3535,1.3852,0.6716,0.549,1.8648,1.6783,356968.5327,356847.115,233766.3302,1531395.0053,1530874.1234
43,000061.SZ,20201019,7.45,0.3564,0.5402,0.7,40.7596,30.9201,2.3948,4.4313,4.2166,0.1342,0.8054,169696.4131,169542.1233,111850.357,1264238.2776,1263088.8186
44,000062.SZ,20201019,14.37,0.5676,2.3961,0.7,23.8555,26.3785,2.8174,1.047,1.0045,1.1998,1.0438,104590.9322,104463.9729,24747.0504,1502971.6957,1501147.2906
45,000063.SZ,20201019,34.5,0.8475,1.2071,0.59,30.9183,28.7586,3.956,1.7541,1.7054,0.0,0.5797,461343.4898,347625.38,244077.36,15916350.3981,11993075.61
46,000065.SZ,20201019,7.68,0.2732,0.615,0.89,8.3681,9.6094,1.1865,0.5343,0.5212,1.0417,1.1979,76951.5658,67309.2072,29904.2394,590988.0253,516934.7113
47,000066.SZ,20201019,16.04,1.0653,1.8426,0.81,42.124,69.9573,6.0683,4.3313,4.4978,0.3126,0.5424,292818.2053,292781.1543,169279.4381,4696804.013,4696209.715
48,000068.SZ,20201019,3.2,0.752,1.3735,0.56,536.9806,1650.2859,6.7317,14.3117,12.9459,0.0,,100667.1464,100667.1464,55116.4369,322134.8685,322134.8685
49,000069.SZ,20201019,6.83,0.42,0.6893,0.87,4.5395,4.8009,0.8364,0.9332,0.9418,4.3936,4.3928,820179.3915,703687.3141,428731.4348,5601825.2439,4806184.3553
50,000070.SZ,20201019,9.82,1.2353,2.0027,0.59,24.8119,37.2428,2.8517,1.7222,1.9151,0.3519,0.7026,81655.9217,79522.4866,49050.2516,801861.1511,780910.8184
