,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,002515.SZ,20201224,5.78,2.1,2.9028,0.9,168.5643,71.968,4.1599,20.0848,9.4363,0.0,0.8298,97831.328,87775.9314,63499.0957,565465.0758,507344.8835
1,002906.SZ,20201224,26.66,0.8166,4.0463,0.67,169.3186,130.6124,3.6193,3.7279,4.115,0.0,0.3727,47310.0,47011.9573,9487.7996,1261284.6,1253338.7816
2,600093.SH,20201224,7.87,1.0659,2.6245,1.15,9.9709,24.1929,1.0743,0.6232,0.7399,0.0,,112244.75,112244.75,45585.2749,883366.1825,883366.1825
3,300196.SZ,20201224,15.33,2.192,2.8006,0.95,21.6455,24.9612,2.2464,2.8354,3.0992,1.3046,0.9785,40870.0379,24583.1375,19241.2772,626537.681,376859.4979
4,300336.SZ,20201224,3.22,2.2067,2.5925,1.52,,,1.41,4.6687,7.1748,0.0932,,80623.0192,73752.7362,62777.8512,259606.1218,237483.8106
5,002768.SZ,20201224,31.06,1.9262,2.8793,0.74,21.2739,10.4123,2.7787,1.662,1.1502,0.3863,0.322,27125.0,17671.4506,11821.4506,842502.5,548875.2556
6,002135.SZ,20201224,6.64,0.5624,0.9775,0.63,25.6784,20.2247,1.5286,0.7652,0.7523,0.256,0.4066,103440.22,95709.7382,55061.0884,686843.0608,635512.6616
7,000526.SZ,20201224,54.15,0.5109,0.9616,0.42,375.691,,39.9505,1.741,2.0886,0.0,,9619.5107,9619.5107,5111.3272,520896.5044,520896.5044
8,002968.SZ,20201224,49.87,1.165,1.165,1.8,51.3043,45.904,6.603,5.0817,4.4866,,0.8288,10746.4,4645.594,4645.594,535922.968,231675.7728
9,002378.SZ,20201224,5.6,1.4628,4.163,0.52,,,3.1472,2.8315,2.881,0.3571,,92416.7436,91507.5722,32154.8025,517533.7642,512442.4043
10,605333.SH,20201224,15.02,9.7908,9.7908,1.24,59.4232,68.8909,8.0187,3.691,4.1646,,,40100.0,4010.0,4010.0,602302.0,60230.2
11,002035.SZ,20201224,8.93,1.5818,1.9725,1.11,10.3806,15.4229,2.6032,1.3504,1.7459,3.324,3.2761,86923.0324,78355.1124,62834.2249,776222.6793,699711.1537
12,688590.SH,20201224,18.92,9.6071,9.6071,1.0,43.2766,43.8553,3.439,3.0812,3.1293,,,18202.228,3700.3648,3700.3648,344386.1538,70010.902
13,603639.SH,20201224,19.72,0.4363,1.3122,1.26,14.8281,12.584,1.8421,1.8982,1.5244,1.087,1.0868,23744.8904,23646.9962,7863.296,468249.2387,466318.7651
14,600130.SH,20201224,3.64,1.4899,1.7822,1.48,100.1404,58.3514,2.982,5.2036,5.2226,0.0,,76800.0,76800.0,64205.36,279552.0,279552.0
15,000692.SZ,20201224,2.9,1.8024,2.7776,0.57,,,1.6446,0.835,0.8409,0.0,,53283.2976,53278.588,34573.5762,154521.563,154507.9052
16,688408.SH,20201224,168.83,2.2865,2.2865,0.71,141.2164,91.6359,9.6664,10.0417,8.097,,,13571.548,3026.5576,3026.5576,2291284.4488,510973.7196
17,300596.SZ,20201224,38.98,0.9647,1.6716,0.46,30.4646,31.1339,3.8389,4.0395,3.5013,0.3626,0.4926,20501.042,18225.0937,10517.9247,799130.6172,710414.1524
18,000587.SZ,20201224,1.12,0.1265,0.1745,0.12,,,,0.5618,0.5701,0.0,,212374.933,121301.185,87928.8146,237859.925,135857.3272
19,688529.SH,20201224,37.91,8.8052,8.8052,1.3,142.2656,51.8474,4.7102,4.6175,4.009,,,12800.0,2912.4827,2912.4827,485248.0,110412.2192
20,603289.SH,20201224,8.24,0.3878,1.0902,1.37,19.1446,23.6631,2.1151,2.7361,2.6186,2.4272,2.4272,26680.0,26572.12,9452.5981,219843.2,218954.2688
21,002016.SZ,20201224,6.34,0.4141,1.3566,1.08,5.8145,6.5844,1.3441,1.8634,2.095,7.8864,,80909.5632,68684.5632,20965.5632,512966.6307,435460.1307
22,300760.SZ,20201224,389.45,0.503,0.6292,0.61,101.1508,74.2945,21.4726,28.597,23.3916,0.2568,0.3852,121569.1266,49913.4264,39900.6321,47345096.3544,19438783.9115
23,002392.SZ,20201224,4.66,2.7667,3.028,1.72,13.3389,11.5758,1.3684,1.4824,1.2639,0.6009,0.738,119049.0839,83178.8868,75999.29,554768.731,387613.6125
24,300650.SZ,20201224,16.8,3.0641,4.2494,0.73,34.8698,119.1168,3.4831,3.2184,4.3872,0.7143,0.7055,10735.16,5407.82,3899.31,180350.688,90851.376
25,300061.SZ,20201224,4.94,1.3189,2.0939,1.45,63.3484,,1.6902,2.6828,2.5443,0.0,,66987.0225,54412.3756,34273.0662,330915.8912,268797.1355
26,002966.SZ,20201224,7.52,0.7117,0.7117,0.72,10.1361,9.9566,0.8599,2.6598,2.4525,,2.6596,333333.3334,162484.8015,162484.8015,2506666.6672,1221885.7073
27,000757.SZ,20201224,4.83,2.7831,4.1358,0.69,23.0153,62.5778,1.9325,0.7224,0.7827,0.0,,66471.4511,45161.96,30390.3906,321057.1088,218132.2668
28,000876.SZ,20201224,21.31,0.8829,1.8692,0.94,19.041,13.608,2.6508,1.1701,0.9608,0.1295,0.6474,450514.4046,432434.8638,204265.9679,9600461.962,9215186.9476
29,002747.SZ,20201224,29.85,1.0882,1.9953,0.89,381.4027,267.2885,15.089,17.6452,11.3129,0.2399,,84026.4296,73006.3618,39814.2376,2508188.9236,2179239.8997
30,601368.SH,20201224,5.26,0.2911,0.7468,1.12,17.6894,16.3891,1.07,3.0496,3.0461,1.8061,1.711,88297.3077,86028.4977,33533.6638,464443.8385,452509.8979
31,600958.SH,20201224,10.84,0.3959,0.5429,0.59,31.133,20.2457,1.3667,3.9792,3.5267,0.9225,1.3838,699365.5803,567736.054,413983.8118,7581122.8905,6154258.8254
32,603813.SH,20201224,14.9,0.9034,2.3694,0.88,19.1468,38.2449,1.9759,1.2809,2.13,1.2659,1.5732,8878.2,8878.2,3385.2,132285.18,132285.18
33,300174.SZ,20201224,16.27,0.7772,1.6706,1.08,94.1587,63.1088,3.102,3.9342,4.5257,0.2428,0.2428,30990.3168,24237.964,11275.7904,504212.4543,394351.6743
34,002416.SZ,20201224,8.08,1.5324,3.3457,0.96,29.1356,19.3515,1.9291,0.1795,0.17,2.4752,2.4752,123928.1806,122270.5335,56002.2424,1001339.6992,987945.9107
35,000953.SZ,20201224,4.4,0.496,0.8601,1.7,,44.6386,8.8398,11.6179,6.7734,0.0,,36612.2195,29405.9437,16956.5848,161093.7658,129386.1523
36,600810.SH,20201224,9.11,1.529,3.0142,0.66,18.1999,44.8639,1.5505,0.5858,0.6869,2.609,1.6582,83737.5757,57496.4,29164.6669,762849.3146,523792.204
37,300073.SZ,20201224,58.78,3.6476,4.7101,0.72,,,7.8088,11.2384,10.384,0.2382,,43672.2773,43558.5784,33732.3156,2567056.4597,2560373.2384
38,603001.SH,20201224,7.14,0.3736,0.8849,1.2,127.2604,,0.7974,1.0501,1.2349,4.0769,6.6851,40098.0,40098.0,16929.2283,286299.72,286299.72
39,002742.SZ,20201224,6.48,0.8039,1.922,1.82,22.4245,30.5457,1.8234,0.8803,0.9956,1.5432,0.6173,43200.0,40972.5,17137.1274,279936.0,265501.8
40,003021.SZ,20201224,71.18,10.2281,10.2281,1.31,21.2644,25.0021,2.806,4.2588,5.7106,,,10667.0,2667.0,2667.0,759277.06,189837.06
41,600259.SH,20201224,30.1,1.4368,2.6312,0.73,205.9676,2332.1725,5.3264,2.0146,1.1429,0.0,,30180.2291,30180.2291,16480.9277,908424.8959,908424.8959
42,300122.SZ,20201224,157.28,1.6836,2.6101,0.69,106.3404,81.6484,33.8877,23.7688,18.0123,0.3179,0.3179,160000.0,90036.9025,58075.9025,25164800.0,14161004.0252
43,002419.SZ,20201224,8.1,0.7549,2.2575,2.4,11.3143,29.0466,1.4792,0.5013,0.6862,4.9383,5.1852,120030.0,119998.6996,40124.8787,972243.0,971989.4668
