,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200813,14.18,0.4315,0.9734,0.51,9.7597,9.3926,0.9892,1.9946,1.9188,0.9048,1.5374,1940591.8198,1940575.268,860111.1956,27517592.0048,27517357.3002
1,000002.SZ,20200813,28.6,0.8141,1.222,0.82,8.5477,8.5195,1.6967,0.9032,0.9046,3.6542,3.6542,1161773.2201,971517.0043,647235.9252,33226714.0949,27785386.323
2,000004.SZ,20200813,27.32,1.5877,2.219,0.65,1454.8895,2880.6984,3.2301,41.657,183.6987,0.0,,16505.2625,8392.0684,6004.3836,450923.7715,229271.3087
3,000005.SZ,20200813,2.94,0.717,0.9186,0.67,17.8151,18.1515,2.0285,5.6316,6.0477,0.0,,105853.6842,105794.6242,82576.0487,311209.8315,311036.1951
4,000006.SZ,20200813,8.07,1.9866,3.1063,0.5,13.5983,13.3146,1.6452,2.9197,2.7442,2.4164,2.2181,134999.5046,134830.7972,86230.9824,1089446.0021,1088084.5334
5,000007.SZ,20200813,9.0,2.3887,3.7712,1.3,139.9004,,16.7147,74.202,75.0491,0.0,,34644.8044,30894.8044,19569.4167,311803.2396,278053.2396
6,000008.SZ,20200813,3.18,2.2468,3.6964,1.49,20.3576,28.1237,1.2077,2.7461,2.9178,0.3124,0.3072,278079.5346,266529.7419,162009.8594,884292.92,847564.5792
7,000009.SZ,20200813,7.99,3.1017,3.682,0.97,68.4339,74.8732,3.7405,1.7247,1.82,0.2086,0.2503,257921.3965,254383.6879,214287.5327,2060791.958,2032525.6663
8,000010.SZ,20200813,4.04,0.6314,0.6741,0.45,71.269,103.8211,7.6002,1.7497,1.878,0.0,,81985.4713,52217.1498,48909.8798,331221.3041,210957.2852
9,000011.SZ,20200813,27.47,4.5637,16.446,0.73,20.0189,18.3663,5.3085,4.1325,3.6896,1.0921,1.3105,59597.9092,52647.5543,14609.332,1637154.5657,1446228.3166
10,000012.SZ,20200813,6.07,1.5718,1.6446,0.47,34.7465,36.1559,2.0108,1.7799,1.867,0.7632,1.1532,307069.2107,195705.9361,187042.5914,1863910.1089,1187935.0321
11,000014.SZ,20200813,12.75,1.9244,2.9165,0.51,121.9691,72.2137,2.868,5.8697,4.9668,0.5176,0.0863,20170.5187,20170.5187,13309.1796,257174.1134,257174.1134
12,000016.SZ,20200813,7.03,1.6873,2.511,0.55,79.8355,,2.1909,0.3071,0.3246,1.4225,0.7112,240794.5408,159657.43,107282.7368,1692785.6218,1122391.7329
13,000017.SZ,20200813,2.77,1.1868,1.5015,0.56,,,233.9694,20.0892,24.8318,0.0,,55134.7947,30298.1008,23947.2261,152723.3813,83925.7392
14,000019.SZ,20200813,10.33,10.4749,16.1048,2.0,32.7528,36.6148,2.7861,1.0765,1.1691,0.9681,1.9361,115253.5254,41621.6407,27071.6427,1190568.9174,429951.5484
15,000020.SZ,20200813,12.0,1.0846,3.1757,0.57,622.3268,707.7447,10.3272,4.7092,5.1063,0.0,,28316.1227,18116.5391,6187.5497,339793.4724,217398.4692
16,000021.SZ,20200813,24.84,1.8476,3.2941,0.52,103.7353,110.8029,5.318,2.7637,2.8318,0.4026,0.2415,147125.9363,146932.7064,82411.8906,3654608.2577,3649808.427
17,000023.SZ,20200813,18.25,1.7873,2.7625,1.06,49.8243,103.7689,5.4929,1.3834,1.5115,0.3288,0.3836,13875.624,13875.624,8977.5024,253230.138,253230.138
18,000025.SZ,20200813,20.85,1.3239,4.6134,0.66,40.914,43.4473,7.1439,15.738,16.7328,0.0,0.2014,43105.832,39277.832,11271.0813,898756.5972,818942.7972
19,000026.SZ,20200813,16.21,2.4784,4.5633,0.66,32.1442,40.7883,2.7298,1.8736,1.9824,1.2391,1.2339,42814.4881,35671.6368,19373.9041,694022.8521,578237.2325
20,000027.SZ,20200813,5.58,0.2182,0.8327,0.66,15.6043,17.2042,0.8959,1.2752,1.2995,0.7467,0.7467,475738.9916,475738.9916,124668.8147,2654623.5731,2654623.5731
21,000028.SZ,20200813,50.14,1.0693,2.9511,0.35,16.8854,17.5962,1.6763,0.4125,0.4051,0.7978,1.1966,42812.6983,36773.3625,13323.9404,2146628.6928,1843816.3958
22,000030.SZ,20200813,8.37,0.8318,2.6511,0.95,17.0083,18.7962,2.3373,1.5058,1.5458,1.7605,1.9517,181055.2111,175988.087,55216.3837,1515432.1169,1473020.2882
23,000031.SZ,20200813,5.63,0.4363,0.8274,0.6,10.1461,17.6026,1.2999,0.7142,0.7828,1.7895,3.0195,428631.3339,181372.2958,95636.8818,2413194.4099,1021126.0254
24,000032.SZ,20200813,25.79,1.4341,3.5504,0.62,79.5579,85.6619,7.3279,7.0993,7.8397,0.3102,0.3102,41321.9661,41128.366,16613.138,1065693.5057,1060700.5591
25,000034.SZ,20200813,22.58,1.7352,2.269,0.42,21.056,21.6101,3.4182,0.1701,0.1779,1.1127,0.9293,65407.0434,49194.2831,37621.2289,1476891.04,1110806.9124
