,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200610,13.49,0.2991,0.6749,0.97,9.2848,8.9356,0.9411,1.8976,1.8255,0.951,2.5671,1940591.8198,1940575.268,860111.1956,26178583.6491,26178360.3653
1,000002.SZ,20200610,26.18,0.8533,1.2809,1.11,7.6119,7.5868,1.5683,0.8043,0.8056,3.992,3.992,1130214.3001,971517.0043,647235.9252,29589010.3766,25434315.1726
2,000004.SZ,20200610,28.26,1.4633,2.0452,0.65,1504.9479,2979.8146,3.3413,43.0903,190.0192,0.0,,16505.2625,8392.0684,6004.3836,466438.7183,237159.853
3,000005.SZ,20200610,2.61,0.2245,0.2876,0.53,15.8155,16.1141,1.8008,4.9995,5.3689,0.0,,105853.6842,105794.6242,82576.0487,276278.1158,276123.9692
4,000006.SZ,20200610,5.19,1.1753,1.8378,0.8,8.7454,8.5629,1.0208,1.8777,1.7648,3.7572,3.7572,134999.5046,134830.7972,86230.9824,700647.4289,699771.8375
5,000007.SZ,20200610,8.05,0.6427,1.0146,0.23,125.1332,,14.9503,66.3696,67.1272,0.0,,34644.8044,30894.8044,19569.4167,278890.6754,248703.1754
6,000008.SZ,20200610,2.97,0.4435,0.7083,0.94,19.0132,26.2665,1.128,2.5648,2.7251,0.3345,0.6634,278079.5346,266529.7419,166869.6652,825896.2178,791593.3334
7,000009.SZ,20200610,7.42,3.1248,3.7982,0.92,63.5518,69.5318,3.4415,1.6017,1.6902,0.2246,0.2246,257921.3965,254383.6879,209287.5349,1913776.762,1887526.9642
8,000010.SZ,20200610,4.07,0.2859,0.3052,0.3,71.7982,104.592,7.6566,1.7626,1.8919,0.0,,81985.4713,52217.1498,48909.8798,333680.8682,212523.7997
9,000011.SZ,20200610,12.12,4.7863,17.2483,1.17,8.8325,8.1034,2.3422,1.8233,1.6279,2.4752,2.9703,59597.9092,52647.5543,14609.332,722326.6595,638088.3581
10,000012.SZ,20200610,4.81,0.914,0.9563,0.89,27.8702,29.0006,1.556,1.4277,1.4975,0.945,0.945,310819.6163,195705.9361,187042.5914,1495042.3544,941345.5526
11,000014.SZ,20200610,9.37,2.1674,3.2847,0.9,89.6354,53.07,2.1025,4.3136,3.6501,0.7044,0.7044,20170.5187,20170.5187,13309.1796,188997.7602,188997.7602
12,000016.SZ,20200610,7.13,3.1641,4.7088,0.68,80.9711,,2.188,0.3115,0.3292,1.4025,1.4025,240794.5408,159657.43,107282.7368,1716865.0759,1138357.4759
13,000017.SZ,20200610,2.34,1.8793,2.3777,0.62,,,197.6492,16.9706,20.9771,0.0,,55134.7947,30298.1008,23947.2261,129015.4196,70897.5559
14,000019.SZ,20200610,7.96,3.1766,4.8839,0.74,25.2383,28.2143,2.037,0.8295,0.9009,1.2563,1.2563,115253.5254,41621.6407,27071.6427,917418.0622,331308.26
15,000020.SZ,20200610,9.56,0.8215,2.4053,1.17,495.787,563.8366,8.2273,3.7516,4.068,0.0,,28316.1227,18116.5391,6187.5497,270702.133,173194.1138
16,000021.SZ,20200610,23.33,2.5266,5.1379,0.67,97.4294,104.0673,4.9314,2.5957,2.6597,0.4286,0.4286,147125.9363,146932.7064,72254.9832,3432448.0939,3427940.0403
17,000023.SZ,20200610,15.97,1.0849,1.6769,0.62,43.5997,90.8049,4.7923,1.2105,1.3227,0.3757,0.3757,13875.624,13875.624,8977.5024,221593.7153,221593.7153
18,000025.SZ,20200610,17.94,0.4664,1.6901,0.52,35.2037,37.3835,6.1469,13.5415,14.3974,0.0,0.2341,43105.832,39277.832,10840.0358,773318.6261,704644.3061
19,000026.SZ,20200610,8.68,0.4811,0.8859,0.43,17.2134,26.8196,1.4598,1.0033,1.0934,2.3139,2.3139,42817.1881,35671.6368,19373.9041,371653.1927,309629.8074
20,000027.SZ,20200610,5.5,0.1724,0.6578,1.06,12.8171,14.1313,0.9151,1.0474,1.0674,0.9091,0.9091,396449.1597,396449.1597,103890.679,2180470.3784,2180470.3784
21,000028.SZ,20200610,45.5,1.8559,5.1223,1.12,15.3229,15.9678,1.4913,0.3743,0.3676,0.8791,0.8791,42812.6983,36773.3625,13323.9404,1947977.7727,1673187.9938
22,000030.SZ,20200610,5.59,0.831,2.6485,0.34,11.3592,12.5532,1.4928,1.0057,1.0324,2.636,2.636,181055.2111,175988.087,55216.3837,1012098.63,983773.4063
23,000031.SZ,20200610,5.03,0.2725,0.5167,0.91,9.0648,15.7266,1.1175,0.6381,0.6994,2.003,,428631.3339,181372.2958,95636.8818,2156015.6095,912302.6479
24,000032.SZ,20200610,18.81,0.4409,1.0914,0.5,58.0258,62.4777,5.3446,5.1779,5.7179,0.4253,0.4253,41321.9661,41128.366,16613.138,777266.1823,773624.5645
25,000034.SZ,20200610,23.1,1.9038,2.499,0.67,21.5409,22.1077,3.4969,0.1741,0.182,1.0877,0.9083,65407.0434,49089.3581,37398.0489,1510902.7025,1133964.1721
26,000035.SZ,20200610,4.83,0.2216,0.2966,0.75,17.0965,16.4459,1.1396,0.6558,0.5983,0.0,,252377.7297,236830.4444,176890.7763,1218984.4345,1143891.0465
27,000036.SZ,20200610,4.37,0.6081,0.912,0.73,7.9317,7.5736,1.2332,2.0466,1.7221,10.5615,10.5615,148393.4025,147900.0654,98613.2894,648479.1689,646323.2858
28,000037.SZ,20200610,12.13,0.2245,0.3802,0.63,293.6237,186.2753,3.6989,5.9804,5.6315,0.0,0.1649,60276.2596,33889.4011,20012.1057,731151.0289,411078.4353
29,000038.SZ,20200610,11.87,5.0102,7.4562,0.55,50.7058,44.7112,2.2348,3.382,4.1234,0.0,,52277.7419,23207.6797,15594.4852,620536.7964,275475.158
30,000039.SZ,20200610,7.15,0.4197,0.6359,0.91,16.6256,51.7889,0.7392,0.2988,0.3105,6.3954,6.3954,358607.4802,152533.264,100672.6428,2564043.4834,1090612.8376
31,000040.SZ,20200610,2.97,1.1063,1.2983,0.73,,,0.3303,0.6489,0.859,2.5253,2.5253,148687.387,106034.067,90359.3956,441601.5394,314921.179
32,000042.SZ,20200610,10.58,0.1056,0.3365,0.49,8.9357,14.6407,0.94,0.9751,1.0857,0.9452,0.9452,66483.1139,66214.9964,20773.5049,703391.3451,700554.6619
33,000045.SZ,20200610,6.97,0.662,1.4628,0.62,180.3915,1022.821,1.3039,1.6449,1.8211,0.0,,50933.8429,45701.6599,20681.8131,355008.885,318540.5695
