,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200624,12.8,0.7849,1.771,1.34,8.8099,8.4785,0.8929,1.8005,1.7321,1.0023,2.7054,1940591.8198,1940575.268,860111.1956,24839575.2934,24839363.4304
1,000002.SZ,20200624,26.4,1.4678,2.2033,2.14,7.8902,7.8641,1.5662,0.8337,0.835,3.9587,3.9587,1161773.2201,971517.0043,647235.9252,30670813.0106,25648048.9135
2,000004.SZ,20200624,28.35,1.7362,2.4265,0.36,1509.7407,2989.3045,3.3519,43.2276,190.6244,0.0,,16505.2625,8392.0684,6004.3836,467924.1919,237915.1391
3,000005.SZ,20200624,2.65,0.4064,0.5207,0.62,16.0579,16.361,1.8284,5.0761,5.4512,0.0,,105853.6842,105794.6242,82576.0487,280512.2631,280355.7541
4,000006.SZ,20200624,6.34,3.4795,5.4405,0.75,10.6832,10.4603,1.2925,2.2938,2.1559,3.0757,2.8233,134999.5046,134830.7972,86230.9824,855896.8592,854827.2542
5,000007.SZ,20200624,9.09,1.7461,2.7567,0.57,141.2994,,16.8818,74.9441,75.7996,0.0,,34644.8044,30894.8044,19569.4167,314921.272,280833.772
6,000008.SZ,20200624,2.92,0.402,0.6421,0.83,18.6931,25.8243,1.109,2.5216,2.6792,0.3402,0.6747,278079.5346,266529.7419,166869.6652,811992.241,778266.8463
7,000009.SZ,20200624,7.88,2.5007,3.0395,0.73,67.4917,73.8424,3.6548,1.701,1.795,0.2115,0.2115,257921.3965,254383.6879,209287.5349,2032420.6044,2004543.4607
8,000010.SZ,20200624,3.76,0.3877,0.414,0.98,66.3296,96.6256,7.0734,1.6284,1.7478,0.0,,81985.4713,52217.1498,48909.8798,308265.3721,196336.4832
9,000011.SZ,20200624,14.75,5.0985,18.3733,0.82,10.7491,9.8618,2.8504,2.2189,1.9811,2.0339,2.4407,59597.9092,52647.5543,14609.332,879069.1607,776551.4259
10,000012.SZ,20200624,4.83,1.314,1.3749,1.67,27.6484,28.7698,1.5638,1.4163,1.4856,0.9591,0.9591,307069.2107,195705.9361,187042.5914,1483144.2877,945259.6714
11,000014.SZ,20200624,10.16,1.9203,2.9103,0.55,97.1927,57.5444,2.2854,4.6773,3.9579,0.6496,0.1083,20170.5187,20170.5187,13309.1796,204932.47,204932.47
12,000016.SZ,20200624,6.93,3.4837,5.1845,0.98,78.6999,,2.1266,0.3027,0.32,1.443,1.443,240794.5408,159657.43,107282.7368,1668706.1677,1106425.9899
13,000017.SZ,20200624,2.32,1.4554,1.8414,0.87,,,195.9599,16.8256,20.7978,0.0,,55134.7947,30298.1008,23947.2261,127912.7237,70291.5939
14,000019.SZ,20200624,7.77,2.3189,3.5652,0.48,24.6359,27.5408,2.0956,0.8097,0.8794,1.287,2.574,115253.5254,41621.6407,27071.6427,895519.8924,323400.1482
15,000020.SZ,20200624,9.48,0.5722,1.6753,0.58,491.6381,559.1183,8.1585,3.7202,4.034,0.0,,28316.1227,18116.5391,6187.5497,268436.8432,171744.7907
