,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200608,13.62,0.302,0.6813,0.79,9.3743,9.0217,0.9501,1.9159,1.8431,0.942,2.5426,1940591.8198,1940575.268,860111.1956,26430860.5857,26430635.1502
1,000002.SZ,20200608,26.6,0.7298,1.0955,0.86,7.734,7.7085,1.5935,0.8172,0.8185,3.929,3.929,1130214.3001,971517.0043,647235.9252,30063700.3827,25842352.3144
2,000004.SZ,20200608,28.95,1.5287,2.1366,0.57,1541.6929,3052.5702,3.4228,44.1424,194.6587,0.0,,16505.2625,8392.0684,6004.3836,477827.3494,242950.3802
3,000005.SZ,20200608,2.65,0.2799,0.3586,0.46,16.0579,16.361,1.8284,5.0761,5.4512,0.0,,105853.6842,105794.6242,82576.0487,280512.2631,280355.7541
4,000006.SZ,20200608,5.2,1.8212,2.8477,1.21,8.7622,8.5794,1.0228,1.8814,1.7682,3.75,3.75,134999.5046,134830.7972,86230.9824,701997.4239,701120.1454
5,000007.SZ,20200608,8.08,2.1321,3.3659,0.59,125.5995,,15.0061,66.6169,67.3774,0.0,,34644.8044,30894.8044,19569.4167,279930.0196,249630.0196
6,000008.SZ,20200608,3.0,0.5746,0.9178,0.93,19.2053,26.5318,1.1394,2.5907,2.7526,0.3311,0.6567,278079.5346,266529.7419,166869.6652,834238.6038,799589.2257
7,000009.SZ,20200608,7.26,2.065,2.51,0.59,62.1815,68.0324,3.3673,1.5671,1.6537,0.2296,0.2296,257921.3965,254383.6879,209287.5349,1872509.3386,1846825.5742
8,000010.SZ,20200608,4.07,0.7975,0.8514,0.84,71.7982,104.592,7.6566,1.7626,1.8919,0.0,,81985.4713,52217.1498,48909.8798,333680.8682,212523.7997
9,000011.SZ,20200608,10.97,2.7867,10.0423,0.58,7.9944,7.3345,2.1199,1.6503,1.4734,2.7347,3.2817,59597.9092,52647.5543,14609.332,653789.0639,577543.6707
10,000012.SZ,20200608,4.89,1.8545,1.9404,2.43,28.3337,29.483,1.5819,1.4514,1.5225,0.9295,0.9295,310819.6163,195705.9361,187042.5914,1519907.9237,957002.0275
11,000014.SZ,20200608,9.06,2.1185,3.2106,0.67,86.6698,51.3142,2.0329,4.1709,3.5294,0.7285,0.7285,20170.5187,20170.5187,13309.1796,182744.8994,182744.8994
12,000016.SZ,20200608,7.33,5.9,8.7803,1.24,83.2424,,2.2494,0.3202,0.3384,1.3643,1.3643,240794.5408,159657.43,107282.7368,1765023.9841,1170288.9619
13,000017.SZ,20200608,2.38,3.1609,3.9992,1.15,,,201.0279,17.2607,21.3357,0.0,,55134.7947,30298.1008,23947.2261,131220.8114,72109.4799
14,000019.SZ,20200608,8.08,3.5069,5.3917,0.68,25.6188,28.6396,2.0677,0.842,0.9145,1.2376,1.2376,115253.5254,41621.6407,27071.6427,931248.4852,336302.8569
15,000020.SZ,20200608,9.43,0.4431,1.2974,0.28,489.0451,556.1694,8.1155,3.7006,4.0127,0.0,,28316.1227,18116.5391,6187.5497,267021.0371,170838.9637
16,000021.SZ,20200608,23.38,4.1578,8.455,0.97,97.6382,104.2903,4.942,2.6012,2.6654,0.4277,0.4277,147125.9363,146932.7064,72254.9832,3439804.3907,3435286.6756
17,000023.SZ,20200608,16.18,1.4998,2.352,0.64,44.173,91.999,4.8553,1.2265,1.3401,0.3708,0.3708,13875.624,13875.624,8848.3032,224507.5963,224507.5963
18,000025.SZ,20200608,18.13,1.1803,4.2766,1.12,35.5765,37.7794,6.212,13.6849,14.5499,0.0,0.2317,43105.832,39277.832,10840.0358,781508.7342,712107.0942
19,000026.SZ,20200608,8.76,0.8266,1.522,0.61,17.3748,27.071,1.4733,1.0127,1.1036,2.2924,2.2924,42823.8881,35671.6368,19373.9041,375137.2598,312483.5384
20,000027.SZ,20200608,5.52,0.1798,0.6861,1.01,12.8637,14.1826,0.9184,1.0513,1.0713,0.9058,0.9058,396449.1597,396449.1597,103890.679,2188399.3615,2188399.3615
21,000028.SZ,20200608,43.62,2.8005,7.7293,2.57,14.6897,15.308,1.4296,0.3588,0.3524,0.917,0.917,42812.6983,36773.3625,13323.9404,1867489.8998,1604054.0723
22,000030.SZ,20200608,6.01,1.5791,5.033,0.56,12.2126,13.4964,1.605,1.0812,1.11,2.4518,2.4518,181055.2111,175988.087,55216.3837,1088141.8187,1057688.4029
23,000031.SZ,20200608,5.12,0.3185,0.604,0.77,9.227,16.008,1.1375,0.6495,0.7119,1.9678,,428631.3339,181372.2958,95636.8818,2194592.4296,928626.1545
24,000032.SZ,20200608,18.39,0.5444,1.3477,0.61,56.7301,61.0827,5.2253,5.0623,5.5902,0.435,0.435,41321.9661,41128.366,16613.138,759910.9566,756350.6507
25,000034.SZ,20200608,23.32,2.3141,3.0402,0.63,21.7461,22.3183,3.5302,0.1757,0.1837,1.0774,0.8998,65407.0434,49089.3581,37365.6223,1525292.2521,1144763.8309
26,000035.SZ,20200608,4.88,0.3018,0.4041,0.91,17.2735,16.6162,1.1514,0.6626,0.6045,0.0,,252377.7297,236830.4444,176890.7763,1231603.3209,1155732.5687
27,000036.SZ,20200608,4.4,0.5862,0.8792,0.56,7.9862,7.6256,1.2417,2.0606,1.7339,10.4895,10.4895,148393.4025,147900.0654,98613.2894,652930.971,650760.2878
28,000037.SZ,20200608,12.0,0.2971,0.5031,0.65,290.4768,184.2789,3.6592,5.9163,5.5712,0.0,0.1667,60276.2596,33889.4011,20012.1057,723315.1152,406672.8132
29,000038.SZ,20200608,12.05,9.0707,13.4989,0.8,51.4747,45.3892,2.2686,3.4332,4.1859,0.0,,52277.7419,23207.6797,15594.4852,629946.7899,279652.5404
30,000039.SZ,20200608,7.24,0.3779,0.5725,0.51,16.8349,52.4408,0.7485,0.3025,0.3144,6.3159,6.3159,358607.4802,152533.264,100672.6428,2596318.1566,1104340.8314
31,000040.SZ,20200608,3.02,1.1287,1.3244,0.53,,,0.3358,0.6598,0.8735,2.4834,2.4834,148687.387,106034.067,90359.3956,449035.9087,320222.8823
32,000042.SZ,20200608,10.6,0.2021,0.6442,0.9,8.9526,14.6684,0.9418,0.977,1.0877,0.9434,0.9434,66483.1139,66214.9964,20773.5049,704721.0073,701878.9618
33,000045.SZ,20200608,7.08,0.9402,2.0775,0.78,183.2384,1038.9631,1.3245,1.6709,1.8499,0.0,,50933.8429,45701.6599,20681.8131,360611.6077,323567.7521
34,000046.SZ,20200608,3.72,0.3421,1.0953,1.11,17.6553,,0.9009,6.3891,7.7612,4.0323,4.0323,519620.0656,517508.8333,161641.5425,1932986.644,1925132.8599
35,000048.SZ,20200608,23.76,0.1768,0.6207,0.46,8.6873,9.1135,4.2594,1.9442,2.0731,,,40249.1731,40242.8671,11465.0117,956320.3529,956170.5223
36,000049.SZ,20200608,49.95,2.7403,5.0031,0.7,20.6092,21.4926,4.6012,0.5612,0.5793,0.4958,,20719.7738,20524.3738,11241.6699,1034952.7013,1025192.4713
37,000050.SZ,20200608,14.98,2.6098,5.595,1.47,36.9932,36.4717,1.143,1.0132,1.0255,0.4673,0.534,204812.3051,182892.0459,85308.1486,3068088.3304,2739722.8476
38,000055.SZ,20200608,4.3,0.58,0.7331,0.69,13.456,12.561,0.9174,1.5569,1.7022,4.6512,1.1628,108827.8951,67827.2529,53663.3187,467959.9489,291657.1875
39,000056.SZ,20200608,3.63,1.6424,4.7432,1.26,84.2579,670.0458,0.782,4.4928,4.9037,0.2751,0.2751,117452.872,90372.8783,31292.7578,426353.9254,328053.5482
40,000058.SZ,20200608,6.54,3.4908,6.5154,0.52,103.0143,1231.421,4.2812,5.4119,6.1721,0.5352,0.5352,123565.6249,53801.3278,28825.1758,808119.1868,351860.6838
41,000059.SZ,20200608,4.75,0.3765,0.7221,0.91,7.6513,,0.6144,0.1918,0.2061,5.2632,10.2105,159944.2537,159943.9081,83401.9906,759735.2051,759733.5635
42,000060.SZ,20200608,3.82,1.2128,1.7913,1.64,16.003,18.5816,1.2761,0.5981,0.5512,2.0942,1.8848,356968.5327,356839.7881,241613.7958,1363619.7949,1363127.9905
43,000061.SZ,20200608,7.72,2.096,3.1771,0.59,42.2368,42.637,2.4986,4.5919,4.4388,0.1295,0.1295,169696.4131,169542.0483,111850.282,1310056.3091,1308864.6129
44,000062.SZ,20200608,12.68,0.5873,2.0141,0.95,21.0499,21.2199,2.5671,0.9239,0.908,1.3597,1.183,104590.9322,104464.0056,30459.4905,1326213.0203,1324603.591
45,000063.SZ,20200608,38.92,2.3423,3.4267,1.05,34.8756,35.4444,4.349,1.9786,1.9944,0.0,,461292.7264,347583.224,237589.574,17953512.9115,13527939.0781
46,000065.SZ,20200608,7.4,0.4025,0.9061,1.21,8.0629,7.8771,1.1886,0.5149,0.5121,1.0811,2.3243,76950.7533,67308.3947,29903.4269,569435.5744,498082.1208
47,000066.SZ,20200608,13.42,2.2035,3.2026,0.62,35.2434,50.2896,4.9017,3.6238,3.9122,0.3736,0.3736,292818.2053,249071.7309,171369.8927,3929620.3151,3342542.6287
48,000068.SZ,20200608,3.2,0.7734,1.4448,0.5,536.9806,394.5732,6.4119,14.3117,13.807,0.0,,100667.1464,100667.1464,53887.8796,322134.8685,322134.8685
49,000069.SZ,20200608,6.04,0.5241,0.8603,0.77,4.0148,4.1354,0.732,0.8254,0.8408,4.9678,,820250.6415,703514.7409,428558.8616,4954313.8747,4249229.035
50,000070.SZ,20200608,9.28,1.775,2.8779,1.02,23.4456,34.4132,2.6659,1.6274,1.8704,0.3724,,81649.2162,79515.7811,49043.5461,757704.7263,737906.4486
51,000078.SZ,20200608,3.91,1.0386,1.938,0.78,44.8275,57.4443,1.7038,0.2603,0.2769,0.5115,0.5115,276258.3257,262114.4563,140469.9435,1080170.0535,1024867.5241
52,000088.SZ,20200608,4.54,0.2615,0.8015,0.59,24.5321,27.4494,1.2435,14.8605,15.6645,0.5947,0.9251,194220.0,194220.0,63375.0,881758.8,881758.8
53,000089.SZ,20200608,8.14,0.5036,1.1704,0.83,28.1165,55.7191,1.398,4.3854,4.8313,1.002,1.002,205076.9509,205076.9509,88247.3977,1669326.3803,1669326.3803
54,000090.SZ,20200608,6.19,1.4938,2.4723,0.67,9.3564,5.3668,1.1855,0.7887,0.6561,3.1067,9.2457,186854.5434,186841.5681,112895.1453,1156629.6236,1156549.3065
55,000096.SZ,20200608,11.51,0.3401,0.7402,1.19,48.6677,52.2163,2.2381,3.7443,3.9813,0.1738,0.1738,52800.0,51084.8,23472.9623,607728.0,587986.048
56,000099.SZ,20200608,7.01,1.1987,1.9533,0.96,20.0914,19.9811,1.3022,2.7108,2.7361,0.3566,0.7133,60607.042,60607.042,37195.0946,424855.3644,424855.3644
57,000100.SZ,20200608,6.01,6.118,6.895,1.32,31.0593,36.1874,2.7946,1.085,1.3763,1.6445,1.5989,1352843.8719,1266067.3739,1123401.7947,8130591.6701,7609064.9171
58,000150.SZ,20200608,3.73,1.3055,2.6432,0.87,,,4.4096,1.8267,1.9692,0.0,,87769.7557,80599.0242,39807.1456,327381.1888,300634.3603
59,000151.SZ,20200608,8.82,1.1462,1.9044,0.42,298.3076,170.3106,2.7318,2.2056,2.3542,2.2676,2.2676,29598.0,26654.3967,16042.0467,261054.36,235091.7789
60,000153.SZ,20200608,7.38,1.9581,2.7394,0.56,28.4673,26.8599,1.7132,0.7114,0.7147,1.355,1.355,31214.123,31197.723,22299.4605,230360.2277,230239.1957
61,000155.SZ,20200608,4.11,0.0691,0.1222,0.15,24.2949,27.4434,1.429,2.5448,2.9746,0.0,,127000.0,127000.0,71835.1849,521970.0,521970.0
62,000156.SZ,20200608,10.73,0.8619,2.0179,0.63,23.825,27.4252,1.3798,4.1448,4.1135,2.0503,2.0503,143335.1902,128029.5337,54686.8435,1537986.5908,1373756.8966
63,000157.SZ,20200608,6.34,0.6357,0.886,0.99,11.4508,11.3883,1.2496,1.1558,1.1545,3.6798,3.6798,789536.7405,643947.669,462068.6665,5005662.9348,4082628.2215
64,000158.SZ,20200608,10.6,5.8372,10.0974,0.96,167.6083,1008.9448,2.9148,1.7938,1.9709,0.0,,159861.6721,156991.019,90754.2212,1694533.7243,1664104.8014
65,000159.SZ,20200608,4.85,3.0797,4.0348,2.79,76.6479,,1.0755,5.4167,6.049,0.6186,0.6186,48068.5993,48068.5993,36690.4677,233132.7066,233132.7066
66,000166.SZ,20200608,4.46,0.1244,0.2883,0.66,19.4717,19.0559,1.3159,4.541,4.1619,1.1211,,2503994.456,2253441.4205,972111.0346,11167815.2738,10050348.7354
67,000301.SZ,20200608,5.52,0.5695,0.7749,0.84,13.7814,14.8819,1.5073,0.8936,0.8978,1.8116,3.6232,402905.3222,121823.6445,89526.3992,2224037.3785,672466.5176
68,000333.SZ,20200608,60.16,0.5256,0.7769,1.89,17.3923,18.3936,4.4384,1.5135,1.6132,2.0332,2.6435,699946.7315,683883.4559,462687.4196,42108795.367,41142428.7069
69,000338.SZ,20200608,13.73,0.8012,0.8155,0.7,11.964,12.6993,2.2961,0.6248,0.6478,3.1318,3.1318,793387.3895,424500.1625,417009.6576,10893208.8578,5828387.2311
70,000400.SZ,20200608,13.28,1.0553,1.8599,0.87,31.41,30.4587,1.639,1.3185,1.3336,0.3614,0.3614,100832.7309,100827.014,57210.6876,1339058.6664,1338982.7459
71,000401.SZ,20200608,17.5,1.8544,2.9439,0.93,8.732,9.9303,1.6444,0.6834,0.7234,2.2857,2.8571,134752.2914,134721.3551,84863.0176,2358165.0995,2357623.7143
72,000402.SZ,20200608,6.65,0.1213,0.1761,0.62,5.7749,6.6354,0.5691,0.7591,0.8102,4.5113,4.5113,298892.9907,298763.1546,205692.3393,1987638.3882,1986774.9781
73,000403.SZ,20200608,65.0,1.6041,3.4891,0.86,110.4254,109.9848,21.4704,19.3496,18.6704,0.0,,27257.7599,27140.4099,12477.2604,1771754.3935,1764126.6435
74,000404.SZ,20200608,3.53,0.6691,0.965,0.59,80.2205,95.5798,0.7659,0.2562,0.2586,0.5666,0.5666,69599.5979,69462.2798,48162.7826,245686.5806,245201.8477
75,000407.SZ,20200608,3.24,0.6413,0.7957,0.68,21.371,24.1051,1.1664,0.5332,0.6157,0.0,,88008.4656,87574.383,70578.1571,285147.4285,283741.0009
76,000408.SZ,20200608,5.98,1.8309,1.8309,0.8,33.1635,45.6963,1.5167,5.7761,6.0459,0.0,,199377.9522,47348.6085,47348.6085,1192280.1542,283144.6788
77,000409.SZ,20200608,4.21,0.5007,0.5976,0.74,,,4.209,0.9693,0.9855,0.0,,51093.1158,40563.1244,33986.2554,215102.0175,170770.7537
78,000410.SZ,20200608,4.81,0.2037,0.332,0.61,,,9.1567,8.0829,10.596,0.0,,168403.5944,168091.4444,103142.7331,810021.2891,808519.8476
79,000411.SZ,20200608,11.05,0.6301,1.3902,0.95,18.2058,17.8852,1.7707,0.1118,0.112,0.9804,,24893.9935,20732.2071,9395.8099,275078.6282,229090.8885
80,000413.SZ,20200608,2.92,2.1018,2.5399,0.96,,,0.5453,1.0024,1.2031,2.3973,2.3973,573025.0118,486415.5314,402503.3743,1673233.0345,1420333.3517
81,000415.SZ,20200608,3.05,0.7059,1.2867,0.7,10.2045,19.6205,0.4956,0.4861,0.4637,0.0,,618452.1282,354739.6604,194630.4288,1886278.991,1081955.9642
82,000416.SZ,20200608,4.44,0.9273,1.1976,0.48,83.1589,84.3538,2.6978,341.4929,345.4517,0.6757,1.3514,53187.1494,53164.1098,41165.967,236150.9433,236048.6475
83,000417.SZ,20200608,4.93,1.2815,2.0684,0.55,24.0895,38.7084,0.9549,0.3525,0.3845,3.0426,3.0426,77988.42,77902.7451,48263.6984,384482.9106,384060.5333
84,000419.SZ,20200608,4.21,0.8559,1.5381,0.55,13.1201,15.2126,0.815,0.6622,0.7582,3.8005,3.8005,54358.2655,54328.9983,30231.7499,228848.2978,228725.0828
85,000420.SZ,20200608,2.07,0.6837,1.309,0.67,44.8715,46.6046,1.3483,1.5162,1.5648,0.0,,197070.6656,196965.6614,102869.9659,407936.2778,407718.9191
86,000421.SZ,20200608,4.21,0.3659,0.7996,0.97,23.82,24.6987,0.9253,0.6709,0.7372,2.3753,2.3753,57264.6934,57264.6934,26205.6287,241084.3592,241084.3592
87,000422.SZ,20200608,2.72,0.5523,0.7574,1.4,14.8558,,168.4592,0.1666,0.174,0.0,,89786.6712,89781.2984,65470.0299,244219.7457,244205.1316
88,000423.SZ,20200608,34.26,1.0394,1.5287,1.0,,,2.2938,7.5734,10.6467,2.9189,2.9189,65402.1537,65386.7313,44458.0466,2240677.7858,2240149.4143
89,000425.SZ,20200608,5.91,0.9449,1.6471,0.64,12.7872,14.5642,1.5871,0.7824,0.79,1.0152,1.0152,783366.843,699503.7403,401277.8785,4629698.0421,4134067.1052
90,000426.SZ,20200608,6.77,2.7026,5.6594,1.07,121.6774,243.451,2.3677,14.2364,16.8193,0.0,,183719.2219,146418.5055,69920.244,1243779.1323,991253.2822
91,000428.SZ,20200608,3.73,2.6763,6.4775,1.54,75.6571,,1.5529,3.4223,3.9893,0.0,,101892.6,101888.215,42097.323,380059.398,380043.042
92,000429.SZ,20200608,6.99,0.2257,0.5913,1.14,11.6116,17.5138,1.5191,4.7793,5.7704,8.0401,8.0401,209080.6126,130277.2793,49728.3619,1461473.4821,910638.1823
93,000430.SZ,20200608,4.77,0.7086,0.8975,1.07,174.6564,,1.2324,4.5407,5.0562,0.0,,40481.7686,33173.88,26192.4635,193098.0362,158239.4076
94,000488.SZ,20200608,4.88,0.8761,1.1975,1.06,8.5565,7.7833,0.8009,0.4663,0.4675,4.918,4.918,290460.82,165933.716,121394.1032,1417448.8016,809756.5341
95,000498.SZ,20200608,5.06,0.4525,1.2361,1.12,9.145,9.2862,1.0184,0.2437,0.2511,1.4822,1.4822,112013.9063,112009.0313,41000.9383,566790.3659,566765.6984
96,000501.SZ,20200608,12.59,3.5806,6.2848,0.82,7.9033,13.7289,1.0621,0.5453,0.6771,1.5886,1.7474,76899.2731,76775.7255,43741.3192,968161.8483,966606.384
97,000502.SZ,20200608,6.62,1.2808,1.6598,0.98,,,6.2189,74.9756,75.0257,0.0,,18481.9607,18334.7957,14148.3491,122350.5798,121376.3475
98,000503.SZ,20200608,11.07,1.2738,1.7266,0.54,570.9272,,8.6068,76.5895,76.4217,0.0,,89882.2204,89882.2204,66311.9611,994996.1798,994996.1798
99,000504.SZ,20200608,9.02,0.6112,0.9719,1.42,149.4386,118.3163,167.147,20.948,22.8688,0.0,,31157.3901,31067.3201,19537.1546,281039.6587,280227.2273
100,000505.SZ,20200608,8.02,4.1695,5.9927,0.54,43.7232,43.2871,2.1731,0.7836,0.7824,0.0,,72695.0251,40612.7806,28256.5843,583014.1013,325714.5004
101,000506.SZ,20200608,2.36,1.0478,1.6657,0.72,,,2.1864,4.254,4.1318,0.0,,92901.7761,92867.0961,58418.9526,219248.1916,219166.3468
102,000507.SZ,20200608,5.21,0.6307,0.8326,0.39,21.8382,21.5024,0.9323,1.4593,1.47,0.8144,0.8144,93042.4895,84120.455,63728.0603,484751.3703,438267.5706
103,000509.SZ,20200608,1.31,2.2059,2.9075,0.73,,,,15.4214,16.4695,0.0,,82548.3117,82547.9873,62627.3953,108138.2883,108137.8634
104,000510.SZ,20200608,4.15,1.4939,1.7083,1.05,40.7671,38.0458,2.4709,1.0901,1.141,0.0,,60918.2254,54947.9157,48051.8687,252810.6354,228033.8502
105,000513.SZ,20200608,40.82,1.1861,1.9696,0.94,29.3918,29.244,3.6346,4.0805,4.1257,2.2491,5.051,93811.3759,59884.8418,36064.0794,3829380.3642,2444499.2423
106,000514.SZ,20200608,3.89,0.3307,0.8983,0.71,12.4504,15.0735,1.0153,3.7916,3.9498,0.0,,84377.0965,84377.0965,31062.1866,328226.9054,328226.9054
107,000516.SZ,20200608,4.03,0.3178,0.4355,0.7,,,1.6666,8.0159,7.5946,2.1133,2.1133,197104.9302,192900.164,140748.6601,794332.8687,777387.6609
108,000517.SZ,20200608,2.43,0.213,0.9622,0.62,4.0961,5.851,1.1925,1.1613,1.4611,0.0,4.1152,318392.2485,247324.4816,54739.6868,773693.1639,600998.4903
