,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200721,14.49,0.6456,1.4566,0.68,9.9731,9.598,1.0108,2.0382,1.9608,0.8854,1.5045,1940591.8198,1940575.268,860111.1956,28119175.4689,28118935.6333
1,000002.SZ,20200721,28.01,0.7991,1.1994,0.62,8.3714,8.3437,1.6617,0.8845,0.886,3.7312,3.7312,1161773.2201,971517.0043,647235.9252,32541267.895,27212191.2904
2,000004.SZ,20200721,29.65,2.8643,4.0032,0.52,1578.9705,3126.3802,3.5056,45.2098,199.3655,0.0,,16505.2625,8392.0684,6004.3836,489381.0331,248824.8281
3,000005.SZ,20200721,3.01,1.1987,1.5358,0.48,18.2393,18.5837,2.0768,5.7657,6.1917,0.0,,105853.6842,105794.6242,82576.0487,318619.5894,318441.8188
4,000006.SZ,20200721,7.74,4.1422,6.4767,0.86,13.0422,12.7701,1.5779,2.8003,2.6319,2.5194,2.3127,134999.5046,134830.7972,86230.9824,1044896.1656,1043590.3703
5,000007.SZ,20200721,8.66,0.6951,1.0974,0.35,134.6153,,16.0832,71.3989,72.2139,0.0,,34644.8044,30894.8044,19569.4167,300024.0061,267549.0061
6,000008.SZ,20200721,3.16,0.8471,1.3807,0.56,20.2295,27.9468,1.2001,2.7289,2.8994,0.3144,0.3091,278079.5346,266529.7419,163527.4044,878731.3293,842233.9844
7,000009.SZ,20200721,10.36,4.5884,5.5771,0.65,88.7328,97.0821,4.8051,2.2363,2.3599,0.1609,0.1609,257921.3965,254383.6879,209287.5349,2672065.6677,2635415.0066
8,000011.SZ,20200721,25.85,7.6388,27.5278,0.81,18.8383,17.2832,4.9955,3.8888,3.472,1.1605,1.3926,59597.9092,52647.5543,14609.332,1540605.9528,1360939.2787
9,000012.SZ,20200721,6.11,8.0448,8.4175,1.97,34.9755,36.3941,2.0241,1.7916,1.8793,0.7582,1.1457,307069.2107,195705.9361,187042.5914,1876192.8774,1195763.2696
10,000014.SZ,20200721,13.47,7.0564,10.6942,0.88,128.8568,76.2917,3.0299,6.2011,5.2473,0.49,0.0817,20170.5187,20170.5187,13309.1796,271696.8869,271696.8869
11,000016.SZ,20200721,7.89,4.9092,7.3058,0.76,89.602,,2.459,0.3447,0.3643,1.2674,0.6337,240794.5408,159657.43,107282.7368,1899868.9269,1259697.1227
12,000017.SZ,20200721,2.68,1.6536,2.0921,0.48,,,226.3675,19.4365,24.025,0.0,,55134.7947,30298.1008,23947.2261,147761.2498,81198.9101
13,000019.SZ,20200721,9.93,7.6122,11.7034,0.61,31.4845,35.197,2.6782,1.0348,1.1238,1.007,2.0141,115253.5254,41621.6407,27071.6427,1144467.5072,413302.8922
14,000020.SZ,20200721,13.15,3.2047,9.3829,1.0,681.9664,775.5702,11.3169,5.1605,5.5957,0.0,,28316.1227,18116.5391,6187.5497,372357.0135,238232.4892
15,000021.SZ,20200721,24.32,2.7229,5.0886,0.53,101.5638,108.4833,5.2067,2.7058,2.7725,0.4112,0.2467,147125.9363,146932.7064,78623.0917,3578102.7708,3573403.4196
16,000023.SZ,20200721,18.78,2.6948,4.1651,0.9,51.2713,106.7825,5.6355,1.4235,1.5554,0.3195,0.3195,13875.624,13875.624,8977.5024,260584.2187,260584.2187
17,000025.SZ,20200721,22.0,3.316,11.5558,0.95,43.1706,45.8437,7.538,16.6061,17.6557,0.0,0.1909,43105.832,39277.832,11271.0813,948328.304,864112.304
18,000026.SZ,20200721,13.36,6.1733,11.3663,0.67,26.4944,41.28,2.325,1.5443,1.6829,1.5034,3.0004,42817.1881,35671.6368,19373.9041,572037.633,476573.0676
19,000027.SZ,20200721,5.82,0.5745,2.1924,0.65,16.2754,17.9441,0.9345,1.3301,1.3554,0.7159,0.7159,475738.9916,475738.9916,124668.8147,2768800.9311,2768800.9311
20,000028.SZ,20200721,47.96,1.2256,3.3826,0.64,16.1513,16.8311,1.6034,0.3945,0.3875,0.834,1.251,42812.6983,36773.3625,13323.9404,2053297.0105,1763650.4655
21,000030.SZ,20200721,8.83,0.636,2.027,0.52,17.943,19.8292,2.4658,1.5886,1.6308,1.6688,1.85,181055.2111,175988.087,55216.3837,1598717.514,1553974.8082
22,000031.SZ,20200721,5.7,0.8019,1.5207,0.42,10.2722,17.8214,1.3161,0.7231,0.7926,1.7675,2.9825,428631.3339,181372.2958,95636.8818,2443198.6032,1033822.0861
23,000032.SZ,20200721,27.05,2.309,5.7164,1.18,83.4448,89.847,7.6859,7.4461,8.2227,0.2957,0.2957,41321.9661,41128.366,16613.138,1117759.183,1112522.3003
24,000034.SZ,20200721,23.4,3.1249,4.0862,0.52,21.8207,22.3948,3.5423,0.1763,0.1844,1.0737,0.8967,65407.0434,49194.2831,37621.2289,1530524.8156,1151146.2245
25,000035.SZ,20200721,5.67,1.0314,1.3809,0.71,20.0699,19.3061,1.3377,0.7699,0.7024,0.0,,252377.7297,236830.4444,176890.7763,1430981.7274,1342828.6197
26,000036.SZ,20200721,4.34,0.8655,1.2981,0.4,7.8773,7.5216,1.3806,2.0325,1.7103,10.6345,9.2166,148393.4025,147900.0654,98613.2894,644027.3669,641886.2838
27,000037.SZ,20200721,20.9,6.0463,10.2391,1.03,505.9138,320.9525,6.3731,10.3042,9.7031,0.0,0.0957,60276.2596,33889.4011,20012.1057,1259773.8256,708288.483
28,000038.SZ,20200721,16.1,14.4012,21.4318,1.16,68.7753,60.6445,3.0311,4.5872,5.5928,0.0,,52277.7419,23207.6797,15594.4852,841671.6446,373643.6432
29,000039.SZ,20200721,8.22,0.6122,0.9276,0.48,19.1136,59.5391,0.8605,0.3435,0.357,5.5629,1.4599,358607.4802,152533.264,100672.6428,2947753.4872,1253823.4301
30,000040.SZ,20200721,3.16,2.3995,2.8158,0.47,,,0.3514,0.6904,0.914,2.3734,,148687.387,106034.067,90359.3956,469852.1429,335067.6517
31,000042.SZ,20200721,10.01,0.2801,0.8927,0.31,8.4543,13.8519,0.899,0.9226,1.0272,0.999,1.1988,66483.1139,66214.9964,20773.5049,665495.9701,662812.114
32,000045.SZ,20200721,9.28,3.1021,6.8548,0.87,240.1769,1361.8047,1.736,2.1901,2.4247,0.0,,50933.8429,45701.6599,20681.8131,472666.0621,424111.4039
33,000046.SZ,20200721,4.8,0.4498,1.44,0.67,22.781,,1.1913,8.244,10.0145,3.125,2.0833,519620.0656,517508.8333,161641.5425,2494176.3149,2484042.3998
34,000048.SZ,20200721,25.41,0.3628,1.2734,0.63,9.2905,9.7464,5.2628,2.0793,2.217,,2.9516,40249.1731,40242.8671,11465.0117,1022731.4885,1022571.253
35,000049.SZ,20200721,54.0,1.8864,3.4441,0.84,22.2802,23.2352,5.3172,0.6067,0.6263,0.4586,1.2963,20719.7738,20524.3738,11241.6699,1118867.7852,1108316.1852
36,000050.SZ,20200721,17.1,2.3276,4.9901,1.14,42.2286,41.6332,1.3048,1.1566,1.1706,0.4094,0.4678,204812.3051,182892.0459,85308.1486,3502290.4172,3127453.9849
