,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,600101.SH,20200421,6.2,1.633,2.3813,2.15,25.6716,26.453,1.1112,1.6331,1.6252,0.6203,0.6203,42143.267,42143.267,28900.219,261288.2554,261288.2554
1,300485.SZ,20200421,13.48,15.8061,22.1318,2.72,43.9088,43.9088,2.4407,5.4803,5.4803,0.8902,0.8902,48416.6,24831.935,17734.5559,652655.768,334734.4838
2,688181.SH,20200421,44.45,1.8086,1.8086,0.84,38.8861,38.8861,1.695,9.9631,9.9631,,,9647.3014,2028.1855,2028.1855,428822.5472,90152.8455
3,600461.SH,20200421,7.0,0.9575,1.9572,0.74,19.7504,14.7931,1.4323,1.5159,1.3966,2.0227,2.0227,94803.8351,78959.3625,38629.643,663626.8457,552715.5375
4,603117.SH,20200421,3.62,0.6754,1.0662,1.28,23.6815,28.3261,1.0281,2.4715,2.3652,1.3812,1.3812,64301.6885,63314.4502,40106.9054,232772.1124,229198.3097
5,000663.SZ,20200421,4.19,3.216,4.181,0.41,,,2.4598,1.8689,2.0091,0.0,,33668.3929,25503.7222,19617.1489,141070.5663,106860.596
6,601113.SH,20200421,2.63,0.3766,0.7758,1.06,11.5023,10.587,0.4983,0.4547,0.3709,2.7086,2.7086,114148.1073,90768.224,44068.434,300209.5222,238720.4291
7,603003.SH,20200421,10.1,19.3974,34.6007,1.45,66.2217,,1.0879,0.2623,0.3105,0.0,,41653.2402,41653.2402,23351.115,420697.726,420697.726
8,300444.SZ,20200421,4.23,3.9618,4.4513,1.27,13.1301,,2.9587,1.3005,1.4674,0.5911,0.5911,58572.0642,31908.3449,28399.5025,247759.8316,134972.2989
9,002391.SZ,20200421,9.17,5.7032,6.4549,0.54,18.2921,15.7423,1.4691,1.9472,1.7184,1.8457,1.8457,63719.5441,43367.9113,38317.2368,584308.2194,397683.7466
10,600356.SH,20200421,6.57,0.758,1.0922,1.89,21.9482,21.9482,0.9006,1.1177,1.1177,1.035,1.035,29873.1378,29873.1378,20730.8295,196266.5153,196266.5153
11,600498.SH,20200421,32.31,2.4163,4.3166,0.96,44.8351,45.466,3.6927,1.5611,1.5356,1.0503,1.0503,117098.4634,110693.9199,61963.8893,3783451.3525,3576520.552
12,603886.SH,20200421,16.52,1.2964,4.0982,0.47,16.0021,16.0021,2.6577,1.7838,1.7838,3.9952,3.9952,24000.0,24000.0,7592.0695,396480.0,396480.0
13,000019.SZ,20200421,8.81,25.8455,39.7516,5.48,32.9316,15.2073,2.3147,0.9438,0.5634,1.1351,1.1351,115253.5254,41592.0398,27042.0418,1015383.5588,366425.8706
14,600763.SH,20200421,114.49,0.807,1.3745,1.06,110.5416,80.4395,21.21,23.7445,20.3571,0.0,,32064.0,32064.0,18824.4,3671007.36,3671007.36
15,603000.SH,20200421,21.12,2.6515,6.1031,1.22,69.3284,69.3284,7.3136,10.8609,10.8609,0.6155,0.6155,110569.1056,110569.1056,48036.5035,2335219.5103,2335219.5103
16,300095.SZ,20200421,7.2,7.2563,10.7098,2.03,,35.1073,2.2394,2.9469,2.5396,0.0,,37871.0854,27535.9223,18656.5094,272671.8149,198258.6406
17,603320.SH,20200421,16.53,11.3797,11.3797,1.02,40.2959,40.2959,2.5559,2.3902,2.3902,0.7864,0.7864,10000.0,3250.0,3250.0,165300.0,53722.5
18,300471.SZ,20200421,11.0,4.2336,6.6679,0.65,192.6247,192.6247,3.2805,7.3909,7.3909,0.0,,36472.0,27173.9932,17253.6119,401192.0,298913.9252
19,300516.SZ,20200421,31.18,1.1378,3.9425,0.97,122.6165,89.842,5.2101,12.0182,9.7999,0.1646,0.1646,18000.0,18000.0,5194.7303,561240.0,561240.0
20,300184.SZ,20200421,7.12,2.9921,3.2219,0.7,23.4709,43.9184,1.7911,0.7769,0.6388,0.7825,0.7825,117815.8222,99843.3934,92722.8989,838848.6541,710884.961
21,601002.SH,20200421,6.47,5.9152,10.0851,1.63,37.03,37.03,1.8884,1.7403,1.7403,0.0,,79269.0,79269.0,46493.4793,512870.43,512870.43
22,002611.SZ,20200421,4.43,1.494,1.8307,1.05,,4.0674,1.5645,1.0338,0.6849,0.0,,154512.6957,110678.762,90321.8094,684491.242,490306.9157
23,603329.SH,20200421,10.83,3.1435,3.5026,1.55,31.7759,,2.1004,0.8169,0.7455,2.3084,2.3084,13200.0,6468.0,5805.0,142956.0,70048.44
24,603069.SH,20200421,10.6,2.5979,6.8817,1.16,56.8892,80.4812,2.9724,2.9983,3.0536,0.566,0.566,31600.0,31600.0,11929.0,334960.0,334960.0
