,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200915,15.35,0.3386,0.764,0.66,10.565,11.2535,1.0584,2.1592,2.0065,0.8358,1.4202,1940591.8198,1940575.268,860111.1956,29788084.4339,29787830.3638
1,000002.SZ,20200915,27.87,0.6014,0.9028,0.79,8.3295,8.1893,1.7616,0.8801,0.8636,3.7499,3.6477,1161773.2201,971431.4935,647150.4144,32378619.6442,27073795.7238
2,000004.SZ,20200915,22.97,1.4701,2.0547,0.77,1223.2361,499.3237,2.7182,35.0242,70.1167,0.0,,16505.2625,8391.8684,6004.1836,379125.8796,192761.2171
3,000005.SZ,20200915,2.85,0.4517,0.5787,0.28,17.2698,37.5592,1.8643,5.4592,11.5274,0.0,,105853.6842,105794.6242,82577.4301,301683.0,301514.679
4,000006.SZ,20200915,5.87,1.1968,1.8714,0.84,9.8912,9.7212,1.1799,2.1238,1.9913,3.322,3.0494,134999.5046,134830.7972,86230.9824,792447.092,791456.7796
5,000007.SZ,20200915,9.3,3.1777,5.0168,1.57,144.5638,,17.9458,76.6754,76.1564,0.0,,34644.8044,30894.8044,19569.4167,322196.6809,287321.6809
6,000008.SZ,20200915,3.0,0.3836,0.6312,0.37,19.2053,109.5239,1.1693,2.5907,3.0746,0.3311,0.3256,278079.5346,266518.2273,161998.3448,834238.6038,799554.6819
7,000009.SZ,20200915,7.21,1.2524,1.4859,0.71,61.7532,62.3303,3.3055,1.5563,1.8535,0.2312,0.2774,257921.3965,255189.7988,215093.6436,1859613.2688,1839918.4493
8,000010.SZ,20200915,4.1,0.8255,0.9579,0.55,72.3275,74.5979,7.3416,1.7756,1.7032,0.0,,81985.4713,52217.1498,44997.6834,336140.4323,214090.3142
9,000011.SZ,20200915,17.27,3.4319,11.8826,1.14,12.5856,11.1148,3.2717,2.598,2.2243,1.7371,2.0845,59597.9092,52647.5543,15205.6342,1029255.8919,909223.2628
10,000012.SZ,20200915,5.43,0.6416,0.6713,0.63,31.083,30.2855,1.7632,1.5922,1.6661,0.8531,1.2891,307069.2107,195705.9361,187042.5914,1667385.8141,1062683.233
11,000014.SZ,20200915,10.32,1.3881,2.1037,0.82,98.7233,43.1074,2.2816,4.751,3.6772,0.6395,0.1066,20170.5187,20170.5187,13309.1796,208159.753,208159.753
12,000016.SZ,20200915,6.82,1.4211,2.1149,0.74,77.4507,,2.0419,0.2979,0.3524,1.4663,0.7331,240794.5408,159657.43,107282.7368,1642218.7683,1088863.6726
13,000017.SZ,20200915,2.49,0.4141,0.5239,0.41,,,138.4341,18.0585,17.0743,0.0,,55134.7947,30298.1008,23947.2261,137285.6388,75442.271
14,000019.SZ,20200915,8.87,1.8401,2.8292,0.66,28.1236,27.5499,2.3229,0.9243,0.9278,1.1274,2.2548,115253.5254,41618.4832,27068.4852,1022298.7703,369155.946
15,000020.SZ,20200915,12.55,1.6304,4.7736,1.05,650.8501,587.847,10.6847,4.925,5.2025,0.0,,28316.1227,18116.5391,6187.5497,355367.3399,227362.5657
16,000021.SZ,20200915,21.18,0.9489,1.692,0.44,88.4507,78.9819,4.4355,2.3565,2.273,0.4721,0.2833,147125.9363,146902.4359,82381.6201,3116127.3308,3111393.5924
17,000023.SZ,20200915,15.94,0.5903,0.9877,0.57,43.5178,385.6784,4.8382,1.2083,1.3779,0.3764,0.0627,13875.624,13875.624,8293.2649,221177.4466,221177.4466
18,000025.SZ,20200915,20.07,1.3212,4.6043,0.79,39.3834,43.1521,6.767,15.1493,17.661,0.0,0.2093,43105.832,39277.832,11271.0813,865134.0482,788306.0882
19,000026.SZ,20200915,17.6,2.2991,4.2331,0.95,34.9006,44.2859,2.9639,2.0343,2.1523,1.1413,1.1364,42814.4881,35671.6368,19373.9041,753534.9906,627820.8077
20,000027.SZ,20200915,5.4,0.1374,0.5274,0.53,15.1009,7.319,0.9793,1.2341,1.3365,0.7716,0.7716,475738.9916,475738.9916,123991.4671,2568990.5546,2568990.5546
21,000028.SZ,20200915,47.92,1.2691,3.6484,1.03,16.1378,16.2321,1.5542,0.3942,0.38,0.8347,1.2521,42812.6983,36773.3625,12791.6361,2051584.5025,1762179.531
22,000030.SZ,20200915,6.37,0.9015,2.8733,1.45,12.9442,12.7725,1.6951,1.146,1.0742,2.3132,2.5644,181055.2111,175988.087,55216.3837,1153321.6947,1121044.1142
23,000031.SZ,20200915,5.07,0.4496,0.8526,0.68,9.1369,21.4648,1.147,0.6432,0.7845,1.9872,3.3531,428631.3339,181367.4958,95632.0818,2173160.8629,919533.2037
24,000032.SZ,20200915,22.97,1.2974,3.2103,1.73,70.8587,80.1104,6.4409,6.323,6.9433,0.3483,0.3483,41321.9661,41142.4109,16627.1829,949165.5613,945041.1784
25,000034.SZ,20200915,23.83,7.4384,9.7266,1.19,22.2216,28.4129,3.5038,0.1796,0.1832,1.0481,0.8753,65407.0434,49194.2831,37621.2289,1558649.8442,1172299.7663
26,000035.SZ,20200915,5.03,0.2412,0.323,0.58,17.8045,15.924,1.1432,0.683,0.5976,0.0,,252377.7297,236830.4444,176890.7763,1269459.9804,1191257.1353
27,000036.SZ,20200915,4.2,0.4586,0.6876,0.83,7.6232,7.7792,1.2993,1.9669,1.7243,10.989,9.5238,148393.4025,147947.443,98660.667,623252.2905,621379.2606
28,000037.SZ,20200915,15.22,0.5422,0.9181,0.51,368.4215,89.744,4.491,7.5039,6.8843,0.0,0.1314,60276.2596,33889.4011,20012.1057,917404.6711,515796.6847
29,000038.SZ,20200915,12.28,1.9507,2.9793,0.73,52.4572,34.7142,2.2693,3.4988,4.7526,0.0,,52277.7419,23817.7966,15594.5337,641970.6705,292482.5422
30,000039.SZ,20200915,8.88,0.3996,0.6053,0.65,20.6522,46.8662,0.9275,0.3711,0.3859,5.1472,1.3508,358674.5482,152600.332,100739.7108,3185029.988,1355090.9482
31,000040.SZ,20200915,3.23,2.5785,3.0258,0.74,,,0.3658,0.7057,1.6561,2.322,,148687.387,106034.067,90359.3956,480260.26,342490.0364
32,000042.SZ,20200915,9.58,0.2715,0.8924,0.91,8.0911,8.6028,0.8166,0.883,0.7637,1.0438,1.2526,66483.1139,66234.1514,20149.7971,636908.2312,634523.1704
33,000045.SZ,20200915,8.08,0.83,1.8341,0.89,209.1196,327.4718,1.5072,1.9069,2.0519,0.0,,50933.8429,45701.7874,20681.9406,411545.4506,369270.4422
34,000046.SZ,20200915,4.17,0.1833,0.637,0.32,19.791,,1.0308,7.162,10.0518,3.5971,2.3981,519620.0656,517007.8782,148740.5874,2166815.6736,2155922.8521
35,000048.SZ,20200915,42.55,0.9693,3.4029,0.99,15.5573,15.723,9.9619,3.4818,3.7385,,1.7626,40249.1731,40240.7651,11462.9097,1712602.3154,1712244.555
36,000049.SZ,20200915,50.75,0.6839,1.2487,0.7,20.9393,20.7965,4.7017,0.5702,0.5627,0.488,1.3793,20719.7738,20524.3738,11241.6699,1051528.5204,1041611.9704
37,000050.SZ,20200915,14.96,0.6439,1.3805,0.77,44.3326,39.5271,1.1188,1.2142,1.2361,0.3899,0.4456,245774.7661,182891.7759,85307.8786,3676790.5009,2736060.9675
38,000055.SZ,20200915,4.7,0.4647,0.5899,0.47,14.7077,13.974,0.988,1.7017,1.8065,4.2553,1.0638,108827.8951,67827.2529,53429.7995,511491.107,318788.0886
39,000056.SZ,20200915,3.57,0.6816,1.8516,0.86,82.8652,,0.7678,4.4186,5.7067,0.2797,,117452.872,90372.8783,33269.9378,419306.753,322631.1755
40,000058.SZ,20200915,7.59,1.8071,3.3715,0.77,119.5533,172.94,4.883,6.2808,6.2332,0.4611,0.3953,123565.6249,53828.2117,28852.0597,937863.093,408556.1268
41,000059.SZ,20200915,4.88,0.3499,0.671,0.54,7.8607,,0.6199,0.1971,0.226,5.123,4.8156,159944.2537,159940.9531,83399.0356,780527.9581,780511.8511
42,000060.SZ,20200915,4.41,0.4324,0.6601,0.59,18.4746,20.9229,1.4239,0.6904,0.5644,1.8141,1.6327,356968.5327,356847.115,233766.3302,1574231.2292,1573695.7772
43,000061.SZ,20200915,7.65,0.5678,0.8607,0.82,41.8538,31.7502,2.4591,4.5503,4.3298,0.1307,0.7843,169696.4131,169542.1233,111850.357,1298177.5602,1296997.2432
44,000062.SZ,20200915,14.43,0.226,0.9539,0.55,23.9551,26.4886,2.8292,1.0514,1.0087,1.1948,1.0395,104590.9322,104463.9729,24747.0504,1509247.1516,1507415.1289
45,000063.SZ,20200915,33.61,0.8266,1.1773,0.47,30.1207,28.0167,3.8539,1.7089,1.6614,0.0,0.5951,461343.4898,347625.38,244077.36,15505754.6922,11683689.0218
46,000065.SZ,20200915,7.62,0.2901,0.653,0.59,8.3027,9.5343,1.1772,0.5302,0.5171,1.0499,1.2073,76950.8854,67308.5268,29903.559,586365.7467,512890.9742
47,000066.SZ,20200915,16.59,2.7944,4.8331,1.6,43.5684,72.3561,6.2764,4.4799,4.6521,0.3022,0.5244,292818.2053,292781.1543,169279.4381,4857854.0259,4857239.3498
48,000068.SZ,20200915,3.19,0.5893,1.0902,0.51,535.3026,1645.1287,6.7107,14.2669,12.9055,0.0,,100667.1464,100667.1464,54417.5769,321128.197,321128.197
49,000069.SZ,20200915,7.1,0.3332,0.547,0.54,4.719,4.9907,0.8694,0.9701,0.979,4.2265,4.2257,820179.3915,703687.3141,428731.4348,5823273.6797,4996179.9301
50,000070.SZ,20200915,10.38,1.4356,2.3274,0.74,26.2266,39.3663,3.0144,1.8204,2.0243,0.3329,0.6647,81655.3048,79521.8697,49049.6347,847582.0638,825437.0075
51,000078.SZ,20200915,4.17,0.6584,1.2286,0.67,47.8084,69.6824,1.805,0.2776,0.2992,0.4796,,276258.3257,262119.9543,140475.4415,1151997.2182,1093040.2094
52,000088.SZ,20200915,5.97,1.3491,4.1489,1.32,37.3577,36.7774,1.5963,22.6297,24.9564,0.3905,0.217,224916.1747,224916.1747,73135.9747,1342749.563,1342749.563
53,000089.SZ,20200915,9.11,0.7945,1.8464,0.79,31.467,138.7945,1.5905,4.908,5.7837,0.8953,0.8782,205076.9509,205076.9509,88247.3977,1868251.0227,1868251.0227
54,000090.SZ,20200915,6.94,1.0987,1.8185,0.81,10.49,5.7925,1.5408,0.8842,0.7204,2.771,5.4755,186854.5434,186829.5089,112883.0861,1296770.5312,1296596.7918
55,000096.SZ,20200915,10.95,0.2555,0.556,1.06,46.2998,49.4235,2.1174,3.5621,4.0909,0.1826,0.1826,52800.0,51084.8,23472.9623,578160.0,559378.56
56,000099.SZ,20200915,7.47,0.4869,0.7934,0.63,21.4098,23.6115,1.3674,2.8887,3.0092,0.3347,0.6693,60607.042,60607.042,37195.0946,452734.6037,452734.6037
57,000100.SZ,20200915,6.94,2.339,2.6048,0.76,35.8412,54.1245,3.1262,1.2521,1.5512,1.4251,1.3856,1351927.9411,1265996.0284,1136840.2653,9382379.9112,8786012.4371
58,000150.SZ,20200915,3.55,0.8126,1.611,0.33,,,4.7771,1.7385,1.898,0.0,,87769.7557,80599.0242,40656.3603,311582.6327,286126.5359
59,000151.SZ,20200915,9.1,1.5461,2.5689,1.17,307.7777,86.5311,2.8317,2.2756,2.3212,2.1978,0.2198,29598.0,26654.3967,16042.0467,269341.8,242555.01
60,000153.SZ,20200915,9.27,2.9607,4.2566,1.05,35.7577,35.2417,2.1072,0.8936,0.8909,1.0787,,31214.123,31197.723,21699.4605,289354.9202,289202.8922
61,000155.SZ,20200915,4.78,0.6634,1.1728,1.06,28.2554,35.0043,1.6362,2.9597,2.9407,0.0,,127000.0,127000.0,71835.1849,607060.0,607060.0
62,000156.SZ,20200915,10.87,0.654,1.531,0.96,24.1358,28.0026,1.4959,4.1989,4.0004,2.0239,5.7958,143335.1902,128029.5337,54686.8435,1558053.5175,1391681.0313
63,000157.SZ,20200915,8.3,0.9202,1.2754,1.45,15.0259,11.2988,1.4824,1.5167,1.3171,2.8029,,791384.1133,645154.959,465485.2329,6568488.1404,5354786.1597
64,000158.SZ,20200915,8.33,2.8083,4.8425,1.69,131.7148,,2.2853,1.4097,1.5315,0.0,,159861.6721,157348.3915,91251.5907,1331647.7286,1310712.1012
65,000159.SZ,20200915,6.3,9.9072,12.9795,2.98,99.5633,35.0724,1.3547,7.0362,6.9585,0.4762,0.3175,48068.5993,48068.5993,36690.4677,302832.1756,302832.1756
66,000166.SZ,20200915,5.26,0.2028,0.4606,0.65,22.9644,20.0513,1.594,5.3555,4.7903,0.9506,1.5209,2503994.456,2253550.7316,991959.3842,13171010.8386,11853676.8482
67,000301.SZ,20200915,6.41,0.7392,0.9938,0.72,19.2041,35.1941,1.7953,1.2452,1.4039,1.3001,1.3001,483486.3866,126079.2182,93781.9729,3099147.7381,808167.7887
68,000333.SZ,20200915,70.42,0.4241,0.6268,1.22,20.4234,21.5434,4.7125,1.7773,1.8765,1.7311,2.2508,702179.5879,683894.8248,462690.1635,49447486.5799,48159873.5624
69,000338.SZ,20200915,14.9,1.3357,1.3597,1.65,12.9836,13.9114,2.482,0.678,0.6642,2.8859,1.9195,793387.3895,424431.5825,416941.0776,11821472.1036,6324030.5793
70,000400.SZ,20200915,14.24,0.7336,1.2929,0.68,33.6806,23.6497,1.7286,1.4138,1.277,0.3371,0.4213,100832.7309,100827.014,57210.6876,1435858.088,1435776.6794
71,000401.SZ,20200915,16.64,0.7368,1.1697,0.54,8.3029,10.0932,1.7907,0.6498,0.6861,2.4038,3.0048,134752.2914,134721.4076,84863.0701,2242278.1289,2241764.2225
72,000402.SZ,20200915,6.87,0.2861,0.4155,1.17,5.9659,7.7765,0.6018,0.7842,0.9113,4.3668,4.3668,298892.9907,298763.6046,205692.7893,2053394.8461,2052505.9636
73,000403.SZ,20200915,35.01,0.4365,0.879,0.66,107.45,118.2249,20.7244,18.8282,18.3215,0.0,0.1913,49243.4666,48710.6903,24188.0696,1724013.7657,1705361.2674
74,000404.SZ,20200915,4.11,0.6759,1.0369,0.45,93.4012,92.7976,0.8804,0.2983,0.2988,0.4866,0.4866,69599.5979,69435.076,45260.5788,286054.3474,285378.1624
75,000407.SZ,20200915,3.83,0.3971,0.4927,0.48,25.2626,26.704,1.3679,0.6302,0.7858,0.0,0.9138,88008.4656,87574.383,70578.1571,337072.4232,335409.8869
76,000408.SZ,20200915,7.54,0.8129,0.8129,0.47,41.8148,49.4737,1.846,7.283,6.8508,0.0,,199377.9522,47348.616,47348.616,1503309.7596,357008.5646
77,000409.SZ,20200915,4.17,0.4079,0.4868,0.54,,,4.5195,0.9601,0.7196,0.0,,51093.1158,40562.7494,33985.8804,213058.2929,169146.665
78,000410.SZ,20200915,4.55,0.1097,0.1569,0.51,,,10.2353,7.646,8.2563,0.0,,168403.5944,168091.3944,117587.16,766236.3545,764815.8445
79,000411.SZ,20200915,16.97,7.201,15.8893,2.06,27.9595,31.5645,2.6625,0.1717,0.1713,0.6384,0.3595,24893.9935,20732.2071,9395.8099,422451.0697,351825.5545
80,000413.SZ,20200915,3.24,3.5843,4.3054,1.42,,,0.6247,1.0592,1.5701,2.1605,,573025.0118,486412.4064,404940.1293,1856601.0382,1575976.1967
81,000415.SZ,20200915,2.85,0.569,1.0044,0.5,9.5354,,0.5008,0.4542,0.4744,0.0,,618452.1282,354739.6604,200941.5394,1762588.5654,1011008.0321
82,000416.SZ,20200915,6.62,3.501,4.5213,0.77,123.9892,138.5509,3.9815,509.1628,590.1266,0.4532,0.4532,53187.1494,53164.1098,41165.967,352098.929,351946.4069
83,000417.SZ,20200915,5.47,0.258,0.4164,0.5,26.7281,35.7867,1.0663,0.3911,0.4328,2.7422,1.4625,77988.42,77902.7451,48263.6984,426596.6574,426128.0157
84,000419.SZ,20200915,4.78,0.563,1.0117,0.55,14.8965,13.2249,0.8946,0.7519,0.8917,3.3473,,54358.2655,54328.9983,30231.7499,259832.5091,259692.6119
85,000420.SZ,20200915,2.12,0.7376,1.3829,0.22,45.9553,,1.4265,1.5528,1.7506,0.0,,197070.6656,196965.6614,105057.4659,417789.8111,417567.2022
86,000421.SZ,20200915,6.53,1.5418,3.3691,1.0,36.9465,8.3743,1.2577,1.0405,0.5389,1.5314,0.9954,57264.6934,57264.6934,26205.6287,373938.4479,373938.4479
87,000422.SZ,20200915,2.61,0.2556,0.3504,0.45,14.255,,,0.1599,0.1725,0.0,,89786.6712,89781.2984,65470.0299,234343.2118,234329.1888
88,000423.SZ,20200915,42.61,0.6514,0.958,0.71,,,2.9373,9.4192,12.8812,2.3469,0.4694,65402.1537,65386.7313,44458.0466,2786785.7692,2786128.6207
89,000425.SZ,20200915,5.95,0.7247,1.2633,0.74,12.8737,13.7129,1.5486,0.7877,0.7388,1.0084,1.0084,783366.843,699503.7403,401277.8785,4661032.7159,4162047.2548
90,000426.SZ,20200915,7.82,1.008,1.7989,1.59,140.5491,,2.7909,16.4444,18.6152,0.0,,183719.2219,147529.443,82668.6508,1436684.3153,1153680.2443
91,000428.SZ,20200915,3.83,3.5244,8.5307,1.37,77.6854,,1.6577,3.514,4.6019,0.0,,101892.6,101883.54,42092.648,390248.658,390213.9582
92,000429.SZ,20200915,6.91,0.0836,0.2191,0.45,11.4787,27.9821,1.8258,4.7246,6.4637,8.1331,6.1071,209080.6126,130291.0534,49742.136,1444747.0331,900311.179
93,000430.SZ,20200915,6.09,3.7887,4.7986,1.41,222.989,,1.5983,5.7973,8.4694,0.0,,40481.7686,33173.88,26192.4635,246533.9708,202028.9292
94,000488.SZ,20200915,5.55,1.7823,2.4604,0.73,9.998,9.9587,0.6768,0.5449,0.5404,4.1276,2.5797,298420.82,165937.2085,120204.9166,1656235.551,920951.5072
95,000498.SZ,20200915,5.45,0.4065,1.1105,0.64,9.8498,7.2132,1.0739,0.2625,0.2392,1.3761,1.4679,112013.9063,112013.7113,41005.6183,610475.7893,610474.7266
96,000501.SZ,20200915,16.3,2.4819,4.356,0.98,10.2323,21.5095,1.3466,0.7059,1.0834,1.227,1.3497,76899.2731,76781.5624,43747.1561,1253458.1515,1251539.4671
97,000502.SZ,20200915,7.32,1.2905,1.6724,0.56,,,6.9231,82.9035,81.6815,0.0,,18481.9607,18334.7957,14148.3491,135287.9523,134210.7045
98,000503.SZ,20200915,11.52,0.5947,0.8061,0.71,594.1357,1091.8765,9.3594,79.7029,74.8754,0.0,,89882.2204,89882.2204,66311.9611,1035443.179,1035443.179
99,000504.SZ,20200915,14.94,0.2798,0.445,1.04,247.518,149.9635,285.1607,34.6966,40.1168,0.0,,31157.3901,31067.3201,19537.1546,465491.4081,464145.7623
100,000505.SZ,20200915,10.68,7.5353,10.8304,0.67,58.225,49.898,2.9801,1.0435,0.9818,0.0,,72695.0251,40612.7806,28256.5843,776382.8681,433744.4968
101,000506.SZ,20200915,2.91,1.6553,2.6314,0.65,,,2.6922,5.2454,4.9236,0.0,,92901.7761,92867.0961,58418.9526,270344.1685,270243.2497
102,000507.SZ,20200915,5.8,0.709,0.9359,0.8,24.3112,23.55,1.0235,1.6246,1.6451,0.7315,0.8621,93042.4895,84120.455,63728.0603,539646.4391,487898.639
103,000509.SZ,20200915,2.22,0.4677,0.6165,0.61,,,,26.134,33.1135,0.0,,82548.3117,82536.8348,62616.2428,183257.252,183231.7733
104,000510.SZ,20200915,4.29,2.0823,2.3811,1.42,42.1424,43.8591,2.5329,1.1269,1.1813,0.0,,60918.2254,54947.9157,48051.8687,261339.187,235726.5584
105,000513.SZ,20200915,48.15,0.9531,1.5752,0.88,34.8337,28.9314,32.9932,4.8359,4.7568,1.8931,2.3584,94255.2734,60313.8353,36493.0729,4538391.4142,2904111.1697
106,000514.SZ,20200915,4.15,1.6958,4.6065,1.4,13.2825,12.8948,1.0734,4.045,4.3102,0.0,0.7229,84377.0965,84377.0965,31062.1866,350164.9505,350164.9505
107,000516.SZ,20200915,6.59,1.6425,2.2512,0.76,,,2.8203,13.1078,10.9381,1.2924,,197104.9302,192893.4684,140741.9645,1298921.49,1271167.9568
108,000517.SZ,20200915,2.99,0.9617,4.3453,0.52,5.04,4.7379,1.3257,1.4289,1.2126,0.0,3.3445,318392.2485,247324.4816,54739.6868,951992.823,739500.2
109,000518.SZ,20200915,4.77,1.4126,2.2846,0.72,342.6879,163.6923,7.9232,11.7522,10.2213,0.0,,102955.6222,102953.5693,63654.6193,491098.3179,491088.5256
110,000519.SZ,20200915,10.56,2.7633,5.344,0.48,57.6192,53.1763,1.7671,2.7633,2.7058,0.3883,0.4261,139255.8982,139149.2468,71951.7302,1470542.285,1469416.0462
111,000520.SZ,20200915,3.59,0.2363,0.3215,0.46,113.0364,274.1262,8.765,4.5851,5.0567,0.0,,101208.3455,101208.3455,74386.7903,363337.9603,363337.9603
112,000521.SZ,20200915,3.2,0.6768,0.9463,0.53,59.2244,,0.705,0.2019,0.2351,1.875,1.5625,104459.7881,87252.8625,62407.0901,334271.3219,279209.16
113,000523.SZ,20200915,5.75,0.239,0.437,0.39,58.8096,,2.0256,0.2911,0.3624,0.3478,0.3478,62753.3125,62695.3976,34291.4294,360831.5469,360498.5362
114,000524.SZ,20200915,9.86,1.7028,6.533,1.1,25.4944,,2.675,0.8289,1.293,2.2819,1.2069,67020.8597,67013.9867,17467.0661,660825.6766,660757.9089
115,000525.SZ,20200915,7.68,0.5981,1.3225,0.42,,,0.9785,0.9666,1.1029,1.9531,,58077.2873,57451.4828,25981.702,446033.5665,441227.3879
116,000526.SZ,20200915,60.69,1.3978,2.6728,0.81,421.0653,,40.177,1.9513,2.2468,0.0,,9619.5107,9619.5107,5030.7472,583808.1044,583808.1044
117,000528.SZ,20200915,7.74,2.7488,4.2276,1.21,11.2299,11.0384,1.0566,0.5957,0.5547,1.9356,1.938,147592.1376,146263.2724,95100.1261,1142363.145,1132077.7284
118,000529.SZ,20200915,7.87,0.8535,1.8759,0.57,18.6665,13.8357,2.6387,1.5217,1.422,0.8895,1.2706,58379.033,56988.4377,25927.6102,459442.9897,448499.0047
