,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,600230.SH,20201208,9.68,0.9923,1.8459,0.97,86.9682,,1.1843,1.8935,2.5331,2.0661,0.186,41186.3502,41186.3502,22139.6078,398683.8699,398683.8699
1,300346.SZ,20201208,34.86,2.8016,3.7215,0.98,257.8418,143.1818,10.8327,44.1359,26.6715,0.0753,0.0847,40689.0845,36962.766,27826.3914,1418421.4857,1288522.0228
2,300140.SZ,20201208,8.54,1.1258,1.6649,0.77,,,1.8452,1.4452,1.7217,0.0,,42724.4052,38563.6715,26077.6592,364866.4204,329333.7546
3,300848.SZ,20201208,58.34,10.0684,10.0684,0.5,46.6573,43.1116,5.257,5.9976,5.4962,,,6667.0,1667.0,1667.0,388952.78,97252.78
4,300106.SZ,20201208,12.99,6.9297,11.9107,0.91,,,4.7946,4.2298,3.8762,0.0,,21133.231,21133.231,12295.4139,274520.6707,274520.6707
5,300405.SZ,20201208,9.72,6.0579,6.9469,0.95,200.6684,126.5683,2.5985,2.2913,2.1856,0.0,,22246.9156,14679.0823,12800.5479,216240.0196,142680.68
6,300724.SZ,20201208,124.78,1.6592,1.8414,0.82,104.95,81.5311,13.5612,15.8604,10.5284,0.1437,0.1443,32122.0,17000.1888,15318.1988,4008183.16,2121283.5585
7,002970.SZ,20201208,56.66,3.8381,3.8381,0.88,50.2763,44.7165,6.7692,6.2615,6.0676,,0.706,17280.0,4320.0,4320.0,979084.8,244771.2
8,000429.SZ,20201208,6.77,0.2076,0.5439,0.95,11.2462,28.5321,1.5424,4.6289,6.4289,8.3013,6.2334,209080.6126,130291.0534,49742.136,1415475.7473,882070.4315
9,002830.SZ,20201208,13.0,12.6387,19.4561,6.4,71.5334,89.1596,2.7948,1.93,1.9336,1.2308,1.0,13334.0,6660.25,4326.5,173342.0,86583.25
10,601139.SH,20201208,7.56,0.3197,1.9141,0.6,20.5594,17.6581,1.8691,1.5507,1.5426,1.9842,2.381,287676.7544,287673.0494,48045.6284,2174836.2633,2174808.2535
11,300488.SZ,20201208,18.25,1.0461,3.8749,0.48,23.4462,27.5041,2.8632,8.5974,8.1703,0.9716,0.7086,16567.9281,13671.8602,3690.9702,302364.6878,249511.4487
12,000596.SZ,20201208,229.01,0.8348,2.8542,1.29,54.9835,60.9049,11.8574,11.0713,11.215,0.655,0.655,50360.0,38360.0,11219.5978,11532943.6,8784823.6
13,600219.SH,20201208,2.71,0.8244,1.5629,0.7,19.9578,18.2587,0.8104,1.5057,1.5581,1.845,1.845,1195048.152,1195048.152,630354.1865,3238580.4919,3238580.4919
14,688333.SH,20201208,126.79,1.3393,1.5908,1.01,136.5745,289.9355,9.6859,31.5258,36.5537,,,8000.0,4438.5751,3736.7859,1014320.0,562766.9369
15,603558.SH,20201208,9.56,0.6579,1.1932,1.54,14.5634,38.2673,1.3285,2.2357,2.4585,0.5043,3.5304,41635.6349,41635.6349,22958.1351,398036.6696,398036.6696
16,603196.SH,20201208,6.49,0.5108,1.8272,0.58,176.7364,,1.9487,1.3977,1.8092,1.5408,3.0817,24000.0,24000.0,6708.5,155760.0,155760.0
17,600310.SH,20201208,4.05,0.5085,1.0177,0.53,22.0866,37.4137,1.5955,0.1267,0.1117,0.6173,1.4815,82777.5,82777.5,41362.701,335248.875,335248.875
18,300411.SZ,20201208,10.74,2.7822,3.3255,0.8,95.0366,,3.1675,9.3976,7.4862,0.0,,45635.0089,17025.5037,14243.8651,490119.9956,182853.9097
19,603602.SH,20201208,13.06,2.5882,4.2144,0.5,69.1366,,3.948,3.0785,4.0156,0.2524,0.2356,20384.0,20384.0,12518.4754,266215.04,266215.04
20,000906.SZ,20201208,7.07,0.4152,0.8687,0.67,8.8915,8.7129,1.7553,0.0649,0.0503,2.1251,3.5372,67443.6311,66151.1654,31618.4186,476826.4719,467688.7394
21,300509.SZ,20201208,7.66,1.777,2.7427,0.99,54.2198,63.1347,3.9023,3.2812,3.314,1.6737,1.5063,29640.0,16657.68,10792.6,227042.4,127597.8288
22,300671.SZ,20201208,45.57,2.7367,4.8327,0.55,194.9602,97.0517,7.1982,12.0095,10.3458,0.0,,15765.5765,14085.8181,7976.4808,718437.3211,641890.7308
23,688579.SH,20201208,17.62,1.0657,1.0657,0.47,90.1571,88.7239,6.3013,14.4261,14.4432,,,40001.0,3608.2296,3608.2296,704817.62,63577.0056
24,603379.SH,20201208,19.09,0.8286,0.8286,1.52,18.0429,47.4798,2.3419,2.9619,3.9624,0.0,1.6838,61047.9037,19306.0783,19306.0783,1165404.4816,368553.0347
25,002607.SZ,20201208,37.0,1.0696,1.1912,0.73,126.4548,105.3245,69.1672,24.8682,21.8242,0.7618,0.6486,616739.9389,78399.096,70399.096,22819377.7393,2900766.552
26,600737.SH,20201208,8.93,0.9453,1.8936,0.71,32.9547,25.5376,2.2061,1.0366,0.9359,0.0,1.3998,213884.8228,211109.876,105381.5155,1909991.4676,1885211.1927
27,688390.SH,20201208,172.17,9.14,9.14,2.74,147.3612,67.7658,10.8829,16.0268,11.9466,,,8800.0,2003.886,2003.886,1515096.0,345009.0526
28,603300.SH,20201208,6.23,0.4,0.5635,1.41,20.3991,29.1348,1.8115,4.8739,4.212,0.0,,90270.6505,66895.1466,47483.6566,562386.1526,416756.7633
29,603332.SH,20201208,36.52,3.5575,3.5575,1.04,25.8921,92.6447,3.3191,2.6752,4.6182,1.9168,1.6429,11893.8,2973.5,2973.5,434361.576,108592.22
30,002645.SZ,20201208,9.3,2.8004,6.8731,0.84,29.4954,26.9539,1.818,2.4428,1.9307,0.8092,0.6452,56772.1698,43231.8223,17614.7249,527981.1791,402055.9474
31,300527.SZ,20201208,10.93,1.7127,4.4909,0.68,62.5385,197.6497,4.2269,4.0528,6.2744,0.2364,,91380.8115,91380.8115,34849.5808,998792.2697,998792.2697
32,300908.SZ,20201208,102.2,16.3554,16.3554,0.57,111.5257,80.4267,7.0998,16.2689,14.3182,,,10000.0,2371.025,2371.025,1022000.0,242318.755
33,300230.SZ,20201208,5.78,2.3581,2.8232,0.82,17.8951,23.8539,1.6177,1.4457,1.5048,4.2388,8.6505,81620.6041,55487.004,46345.5703,471767.0917,320714.8831
34,002774.SZ,20201208,6.92,0.3528,1.2658,0.74,113.5107,97.0962,2.1974,2.8578,2.6035,0.6102,0.6542,33929.09,27986.1601,7800.6034,234789.3028,193664.2279
35,000972.SZ,20201208,2.49,0.135,0.2098,0.95,385.9689,,4.8034,9.0084,33.1707,0.0,,77128.3579,77128.3579,49641.076,192049.6112,192049.6112
36,000856.SZ,20201208,8.09,1.0413,1.4876,0.91,77.7754,86.3861,5.3303,0.7212,0.6093,0.0,,22700.0,22700.0,15890.0001,183643.0,183643.0
37,603896.SH,20201208,47.0,1.1765,2.1341,0.81,54.446,50.3816,5.4747,12.3374,11.297,0.4905,0.734,14352.3384,14217.4103,7837.9573,674559.9048,668218.2841
38,600896.SH,20201208,4.2,0.2432,0.5223,0.85,,,2.0878,138.3171,85.5451,0.0,,102480.5419,86909.9075,40465.3662,430418.276,365021.6115
39,688221.SH,20201208,22.13,4.2756,4.2756,0.8,,,3.6075,381.6625,240.4771,,,35976.0,8262.578,8262.578,796148.88,182850.8511
40,603931.SH,20201208,49.44,5.4972,5.4972,0.52,49.1208,48.5346,4.6397,9.5964,9.1406,,,10181.55,2545.39,2545.39,503375.832,125844.0816
41,688567.SH,20201208,32.35,7.1291,7.1291,1.57,263.9395,,3.4277,14.1394,24.4611,,,107066.9685,14582.744,14582.744,3463616.431,471751.7684
