,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,603506.SH,20200224,20.88,6.3857,6.3857,0.85,30.5034,24.8914,4.0305,2.6455,2.2901,1.1052,1.1052,13412.6985,3353.1746,3353.1746,280057.1447,70014.2856
1,688358.SH,20200224,65.99,14.014,14.014,1.67,55.5337,52.3058,4.6854,16.146,14.9198,,,8000.0,1837.5812,1837.5812,527920.0,121261.9834
2,600203.SH,20200224,7.44,5.0527,7.2403,1.62,81.5246,61.4073,1.6267,0.309,0.279,0.0,,45644.712,45644.712,31853.591,339596.6573,339596.6573
3,300446.SZ,20200224,16.98,5.8682,8.5937,1.46,30.3477,28.9763,4.5334,11.8268,11.2273,1.1779,1.1779,18420.0,17778.5898,12140.0667,312771.6,301880.4548
4,600796.SH,20200224,5.61,2.3481,3.5483,0.56,,,2.9808,3.8192,4.2574,0.0,,30140.2144,30140.2144,19945.6541,169086.6028,169086.6028
5,600760.SH,20200224,29.82,5.2011,5.5493,0.92,56.1859,39.7391,4.9056,2.0723,1.7081,0.0,,140038.9285,39852.2095,37351.2959,4175960.8479,1188392.8873
6,002907.SZ,20200224,18.96,10.7463,12.0492,1.24,55.4213,46.6731,7.9838,10.8234,9.5676,0.1839,0.1839,40154.659,6196.0841,5526.0911,761332.3346,117477.7545
7,002951.SZ,20200224,18.5,8.5736,8.5736,0.44,38.3411,40.5752,5.9666,11.4709,12.7313,2.1622,2.1622,40500.0,4500.0,4500.0,749250.0,83250.0
8,300612.SZ,20200224,16.84,4.2259,9.4557,1.07,129.5256,357.3607,6.767,7.3875,9.245,0.0,,16200.0,9959.9925,4451.2406,272808.0,167726.2737
9,300235.SZ,20200224,22.67,18.7462,25.9911,0.56,308.9244,123.5743,6.0029,35.477,33.0456,0.0,,16783.109,11102.0161,8007.3978,380473.081,251682.705
10,600360.SH,20200224,10.7,18.153,23.7257,1.34,97.3005,123.7907,3.3587,6.0345,6.1854,0.3272,0.3272,96397.1304,96029.5304,73474.2098,1031449.2953,1027515.9753
11,300161.SZ,20200224,19.25,7.5777,12.6679,1.62,199.3463,99.081,3.0238,4.0579,3.7122,0.1039,0.1039,17276.5551,16792.9991,10045.2176,332573.6857,323265.2327
12,000695.SZ,20200224,7.78,0.7013,1.085,1.23,47.3324,276.5092,4.6662,1.6515,3.3809,0.0,,22214.7539,22172.1339,14331.3145,172830.7853,172499.2017
13,000905.SZ,20200224,6.66,1.235,2.7521,1.24,165.2346,56.4975,1.2374,0.3109,0.2945,0.1275,0.1275,62519.1522,53100.0,23828.4,416377.5537,353646.0
14,300521.SZ,20200224,10.81,2.8473,5.2161,1.28,61.1806,91.6637,3.002,8.9513,9.0506,0.3238,0.3238,14400.0,14399.9055,7860.5392,155664.0,155662.9785
15,000501.SZ,20200224,11.36,1.9417,3.4081,1.21,8.3202,8.0492,0.9658,0.4934,0.4949,1.7606,1.7606,76899.2731,76775.7255,43741.3192,873575.7424,872172.2417
16,000822.SZ,20200224,4.09,1.5221,2.5512,1.3,6.2415,10.2269,1.0638,0.6956,0.7539,4.89,4.89,89509.1926,89509.1926,53404.3048,366092.5977,366092.5977
17,300812.SZ,20200224,80.0,37.8523,37.8523,0.91,84.5596,64.226,8.6566,14.3698,12.3082,,,7751.1683,1938.0,1938.0,620093.464,155040.0
