,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,002915.SZ,20201207,19.17,1.8481,2.3885,0.59,,,4.0255,5.5154,3.7837,0.2864,,20402.0455,7562.9848,5852.0623,391107.2122,144982.4186
1,600113.SH,20201207,7.25,6.6933,13.2001,3.73,21.9214,24.7192,1.9378,5.9853,6.1183,0.5517,0.6897,41143.116,41143.116,20862.336,298287.591,298287.591
2,603089.SH,20201207,13.11,2.9805,8.9193,0.99,38.9198,83.7434,3.1357,2.6143,2.7506,1.1039,2.1342,22112.4428,22112.4428,7389.0831,289894.1251,289894.1251
3,601860.SH,20201207,4.36,5.6779,5.6779,0.51,11.2635,11.1003,1.1276,3.4141,3.4734,2.2936,2.2936,366088.8889,174003.2164,174003.2164,1596147.5556,758654.0235
4,600131.SH,20201207,17.74,0.9258,1.1726,0.96,43.5467,32.1674,4.9033,2.731,1.897,0.1189,0.7046,119539.4544,49570.7224,39135.5748,2120629.9211,879384.6154
5,002628.SZ,20201207,4.0,0.5692,0.8164,0.58,70.48,43.5535,1.0751,1.0907,1.3639,0.0,0.3,76221.6215,73262.7906,51074.2288,304886.486,293051.1624
6,600665.SH,20201207,3.49,0.135,0.3178,0.41,7.1117,9.7062,0.8115,0.5394,0.6469,4.1834,4.2407,86412.2521,86412.2521,36712.1583,301578.7598,301578.7598
7,000540.SZ,20201207,3.47,0.9426,1.7756,0.43,21.9323,59.6468,1.3158,1.9326,2.8559,1.4409,,700525.4679,696781.5997,369908.3852,2430823.3736,2417832.151
8,300629.SZ,20201207,26.14,8.362,9.9222,1.86,,136.2504,3.9913,17.758,10.9878,0.0291,,13152.6341,8194.8269,6906.1826,343809.8554,214212.7752
9,300382.SZ,20201207,8.83,1.1836,2.5494,0.89,51.1832,74.6219,4.8858,6.2958,6.0284,2.2383,0.3917,56456.9415,56449.2315,26208.2235,498514.7934,498446.7141
10,600774.SH,20201207,13.16,0.2279,0.8962,0.34,99.9845,,5.4241,2.5807,5.7874,0.228,,22694.8002,22675.7731,5766.8818,298663.5706,298413.174
11,603318.SH,20201207,7.65,2.1921,5.4361,2.15,,,3.0694,9.507,4.8173,0.0,,40216.2277,40216.2277,16217.1677,307654.1419,307654.1419
12,000750.SZ,20201207,5.63,2.7257,4.3577,0.55,62.8493,37.2112,1.6428,8.6098,6.9053,0.2751,0.6217,544452.5514,544452.0789,340549.6331,3065267.8644,3065265.2042
13,300190.SZ,20201207,8.36,2.0127,3.1918,1.39,20.6302,16.8624,1.5506,2.3928,2.1847,0.5998,1.1996,78155.421,74595.9911,47038.7655,653379.3196,623622.4856
14,603908.SH,20201207,27.64,0.4668,1.3309,0.62,45.1942,38.5127,4.1562,3.4819,3.0874,2.7135,2.7135,6669.0,6669.0,2338.9847,184331.16,184331.16
15,002199.SZ,20201207,7.91,2.8991,3.8786,1.32,130.1678,1827.2314,4.7993,9.1529,8.1498,0.0,,24344.2363,24344.2363,18196.145,192562.9091,192562.9091
16,300109.SZ,20201207,15.5,0.8239,1.4276,0.85,40.7795,52.4055,1.6086,5.4169,5.2728,0.4352,0.129,32306.8983,29115.9424,16803.7485,500756.9237,451297.1072
17,000070.SZ,20201207,10.41,1.4607,2.3681,1.18,26.3026,40.0579,2.9967,1.8257,2.0958,0.3319,0.6628,81655.9217,79522.4866,49050.2516,850038.1449,827829.0855
18,688177.SH,20201207,36.24,1.565,1.565,0.94,,,6.9574,21437.5131,140.9203,,,41408.0,5816.8499,5816.8499,1500625.92,210802.6404
19,600892.SH,20201207,3.27,1.0708,2.4929,4.76,,,6.4582,9.5403,6.0232,0.0,,55946.4188,54035.9536,23209.55,182944.7895,176697.5683
20,002290.SZ,20201207,6.28,0.8973,1.8542,0.63,,,3.4881,0.8831,0.8876,0.0,,24271.233,21647.4046,10475.9863,152423.3432,135945.7009
21,002803.SZ,20201207,33.5,1.2678,1.9606,0.64,38.855,24.0274,7.3384,4.2126,3.1198,0.7778,0.1756,37840.9288,27764.7306,17953.3309,1267671.1148,930118.4751
22,603629.SH,20201207,35.15,9.0085,9.0085,0.82,55.3954,75.686,3.5311,2.1694,2.0923,0.7966,0.569,10000.0,3000.0,3000.0,351500.0,105450.0
23,002826.SZ,20201207,11.16,0.9041,1.0975,0.78,57.332,55.1442,3.2204,3.8683,3.5119,0.2659,0.3584,19176.9,13370.9362,11014.2765,214014.204,149219.648
24,002027.SZ,20201207,10.3,0.5297,0.76,0.69,80.6186,55.6364,9.9612,12.4574,13.6132,0.9548,0.6683,1467788.028,1467788.028,1023042.3519,15118216.6884,15118216.6884
25,002121.SZ,20201207,3.57,0.2728,0.456,0.58,,,3.1209,1.5735,1.5594,0.0,,140834.9147,106317.8835,63607.2242,502780.6455,379554.8441
26,002069.SZ,20201207,4.73,5.5332,10.2995,0.91,,,193.7802,1.2326,1.5382,0.0,,71111.2194,68880.7344,37004.6099,336356.0678,325805.8737
27,300099.SZ,20201207,7.65,2.1222,2.9062,0.48,79.6587,68.5979,3.0484,10.819,8.8258,1.3108,1.9608,66733.5255,43501.518,31765.7987,510511.4701,332786.6127
28,603109.SH,20201207,29.49,5.3142,5.3142,0.45,38.8898,35.3921,3.2924,3.4041,2.952,,0.7799,14667.0,3667.0,3667.0,432529.83,108139.83
29,002310.SZ,20201207,4.78,0.5564,1.027,1.07,247.3068,13.4333,1.0331,1.5783,1.4547,1.9665,,268546.2004,256136.3427,138749.9384,1283650.8379,1224331.7181
30,300415.SZ,20201207,14.81,1.6489,2.6774,0.69,33.179,27.6339,4.3946,3.0267,2.6982,0.6673,0.6721,43200.0,40892.5065,25183.7365,639792.0,605618.0213
31,002621.SZ,20201207,6.57,0.634,1.6477,1.36,45.3707,39.2627,3.9981,8.6234,13.1045,0.128,,82666.2867,76475.2456,29427.6578,543117.5036,502442.3636
32,002007.SZ,20201207,45.17,1.9258,3.1071,0.87,64.2072,64.1884,11.8386,22.2724,19.9324,0.454,0.6812,182436.6726,156696.8387,97121.4904,8240664.5013,7077996.2041
33,002325.SZ,20201207,3.03,0.5515,0.6913,1.1,103.7087,,1.2689,0.9396,1.0285,0.3299,0.6598,124990.5781,94378.2717,75286.7648,378721.4516,285966.1633
34,002084.SZ,20201207,8.34,0.9072,1.3776,0.6,35.3376,38.7277,2.6954,1.8002,1.5145,0.0,,55459.8528,54774.0119,36068.5902,462535.1724,456815.2592
35,300072.SZ,20201207,6.38,0.7144,1.2914,0.6,108.0823,,1.7401,1.7672,2.1776,0.4704,0.4702,234972.0302,216931.0072,120007.6038,1499121.5527,1384019.8259
36,000825.SZ,20201207,3.68,0.32,0.8833,0.73,9.8931,15.6098,0.6507,0.2977,0.3208,2.7174,2.7174,569624.7796,569617.6066,206331.5194,2096219.1889,2096192.7923
37,300332.SZ,20201207,5.38,0.7361,0.9422,1.05,100.3947,136.9365,1.3734,2.6205,2.7799,0.3717,0.223,88020.0859,83293.0305,65071.3422,473548.0621,448116.5041
38,603637.SH,20201207,8.67,0.2698,0.3696,0.81,36.7447,35.7927,2.6924,2.0454,2.0342,2.0603,1.6477,24370.2033,24302.8269,17741.335,211289.6626,210705.5092
39,600089.SH,20201207,8.22,1.0306,1.2704,1.11,15.1265,16.0146,0.9573,0.8256,0.7445,2.1898,2.0073,371431.2789,371431.2789,301316.4097,3053165.1126,3053165.1126
40,600756.SH,20201207,16.08,0.7047,0.871,0.65,188.9373,,2.2456,3.5803,3.6821,0.7152,0.1866,32409.8753,32409.8753,26221.7753,521150.7948,521150.7948
41,002679.SZ,20201207,11.13,0.8127,2.7378,1.04,602.9342,18685.1878,3.4935,20.4117,20.6516,0.4942,0.1797,23575.6,23575.6,6997.8732,262396.428,262396.428
42,603313.SH,20201207,33.55,0.9286,2.2983,0.82,33.3777,27.1875,3.5813,3.2552,2.1808,0.7874,,37175.8792,34434.9969,13913.4379,1247250.7472,1155294.146
43,002176.SZ,20201207,3.01,1.6128,2.0232,0.68,,,3.2587,1.9796,2.7005,0.0,,170632.5581,170558.1053,135963.6659,513603.9999,513379.897
44,300829.SZ,20201207,104.63,6.0332,6.0332,0.59,102.5395,95.2375,9.1944,13.4536,12.3279,,,11290.9092,2830.0,2830.0,1181367.8296,296102.9
45,603113.SH,20201207,14.42,1.546,3.0973,0.59,15.2717,14.3703,1.6422,1.4285,1.5874,2.2237,0.8593,80735.7303,67595.1259,33739.2059,1164209.2309,974721.7155
46,300089.SZ,20201207,5.36,2.1231,2.4703,0.51,,,10.4226,9.5028,16.0431,0.0,,48105.687,28154.7854,24197.5979,257846.4823,150909.6497
47,002782.SZ,20201207,14.37,1.0142,3.6355,0.56,307.4844,49.0924,4.5683,6.1774,5.5088,0.6216,0.6216,47694.1227,42600.0,11883.7806,685364.5432,612162.0
48,300402.SZ,20201207,19.45,3.2684,10.1337,0.51,113.8608,78.0823,5.8441,4.2843,3.2202,0.1285,0.1594,20200.0,20200.0,6515.0,392890.0,392890.0
49,600861.SH,20201207,20.25,1.3114,1.994,0.84,648.658,,2.8775,2.9753,5.5254,0.2469,0.0988,31680.4949,31680.4949,20835.2552,641530.0217,641530.0217
50,601958.SH,20201207,6.07,0.3736,1.4936,0.6,34.4253,82.4371,1.5932,2.1401,2.3402,2.3064,4.9423,322660.44,322660.44,80715.436,1958548.8708,1958548.8708
51,000701.SZ,20201207,5.91,0.8964,1.2815,0.89,,,14.1117,0.0295,0.0346,0.2136,,41871.3056,40648.6156,28432.4548,247459.4161,240233.3182
52,603601.SH,20201207,15.18,1.7088,3.053,2.05,63.8478,30.82,6.0928,8.7159,6.3936,0.743,0.6585,71897.176,71897.176,40241.0357,1091399.1317,1091399.1317
53,600232.SH,20201207,6.01,1.3547,2.6345,1.47,85.3234,49.918,2.0344,1.7673,2.0224,1.6309,3.2574,36471.8544,36471.8544,18754.5093,219195.8449,219195.8449
54,002749.SZ,20201207,12.55,0.77,1.304,2.79,26.8856,24.8582,4.3985,5.3315,4.9767,0.9328,1.7217,43088.477,27629.9923,16314.2541,540760.3864,346756.4034
55,603035.SH,20201207,14.21,2.3066,3.4304,0.99,18.1502,17.1481,1.4251,2.6317,2.3973,2.187,1.6973,33786.3402,33786.3402,22717.2691,480103.8942,480103.8942
56,000078.SZ,20201207,4.09,0.5349,0.998,0.8,46.6917,148.5214,1.7506,0.2712,0.2846,0.4911,,275083.3257,262119.9543,140475.4415,1125090.8021,1072070.6131
57,300882.SZ,20201207,31.64,6.9091,6.9091,0.94,66.0972,54.1918,6.2921,8.761,8.9129,,,15725.34,3728.6087,3728.6087,497549.7576,117973.1793
58,300128.SZ,20201207,4.1,2.804,3.8558,0.47,304.3028,,3.7463,2.8402,3.3754,0.0,,109411.5412,107754.136,78359.678,448587.3189,441791.9576
59,300491.SZ,20201207,19.24,3.9168,7.4068,0.68,103.07,173.0799,4.525,11.1777,11.1933,0.0,,16076.1503,12149.3907,6424.7376,309305.1318,233754.2771
60,002677.SZ,20201207,17.34,1.2579,4.4009,0.66,24.3527,22.8271,7.5025,6.6505,6.5171,2.6817,3.1257,64605.1647,27942.1022,7986.464,1120253.5559,484516.0521
61,603717.SH,20201207,7.95,0.3551,0.7105,0.52,31.2974,389.2398,1.3787,2.2958,2.8974,0.0,,24179.624,24179.624,12086.0131,192228.0108,192228.0108
62,300174.SZ,20201207,18.15,0.6176,1.3275,0.71,105.0387,70.4011,3.4604,4.3888,5.0486,0.2176,0.2176,30990.3168,24237.964,11275.7904,562474.2499,439919.0466
63,002416.SZ,20201207,8.32,0.9917,2.1652,0.84,30.001,19.9263,1.9864,0.1848,0.1751,2.4038,2.4038,123928.1806,122270.5335,56002.2424,1031082.4626,1017290.8387
64,000953.SZ,20201207,4.88,0.2216,0.3843,0.94,,49.5083,9.8041,12.8853,7.5124,0.0,,36612.2195,29405.9437,16956.5848,178667.6312,143501.0053
65,600810.SH,20201207,9.96,2.3067,4.5476,0.67,19.898,49.0498,1.6951,0.6405,0.751,2.3863,1.5166,83737.5757,57496.4,29164.6669,834026.254,572664.144
66,300073.SZ,20201207,48.72,4.5908,5.9282,1.61,,,6.4724,9.315,8.6068,0.2874,,43672.2773,43558.5784,33732.3156,2127713.3501,2122173.9396
67,603180.SH,20201207,56.78,0.6097,1.8536,0.46,24.1781,22.6274,3.5911,2.7585,2.491,1.1338,1.0396,10326.0031,10150.87,3338.7758,586310.456,576366.3986
68,603001.SH,20201207,7.71,0.2238,0.5302,0.59,137.4198,,0.861,1.1339,1.3335,3.7755,6.1908,40098.0,40098.0,16929.2283,309155.58,309155.58
69,002742.SZ,20201207,7.11,1.1468,2.7419,1.94,24.6046,33.5155,2.0007,0.9659,1.0924,1.4065,0.5626,43200.0,40972.5,17137.1274,307152.0,291314.475
70,003021.SZ,20201207,97.35,35.2667,35.2667,,29.0825,34.1944,3.8377,5.8246,7.8101,,,10667.0,2667.0,2667.0,1038432.45,259632.45
71,600259.SH,20201207,33.28,2.5839,4.7317,0.93,227.7277,2578.5614,5.8891,2.2275,1.2636,0.0,,30180.2291,30180.2291,16480.9277,1004398.0244,1004398.0244
72,300647.SZ,20201207,12.0,4.7952,6.7708,0.98,368.2069,737.0762,6.8647,7.9975,7.724,0.0833,0.0556,35691.0612,21680.5042,15354.5174,428292.7344,260166.0504
73,300122.SZ,20201207,139.93,2.2892,3.5491,1.07,94.6097,72.6415,30.1495,21.1468,16.0253,0.3573,0.3573,160000.0,90036.9025,58075.9025,22388800.0,12598863.7668
74,002419.SZ,20201207,8.62,0.2781,0.8316,0.74,12.0406,30.9113,1.5742,0.5335,0.7302,4.6404,4.8724,120030.0,119998.6996,40124.8787,1034658.6,1034388.7906
