,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200819,15.1,0.7322,1.652,0.87,10.393,10.002,1.0534,2.124,2.0433,0.8496,1.4437,1940591.8198,1940575.268,860111.1956,29302936.479,29302686.5468
1,000002.SZ,20200819,27.44,0.752,1.1288,0.71,8.201,8.1739,1.7324,0.8665,0.8679,3.8087,3.7049,1161773.2201,971517.0043,647235.9252,31879057.1595,26658426.598
2,000004.SZ,20200819,27.38,2.3226,3.2462,1.03,1458.0847,2887.0249,3.2372,41.7485,184.1021,0.0,,16505.2625,8392.0684,6004.3836,451914.0873,229774.8328
3,000005.SZ,20200819,3.09,2.2827,2.9245,1.47,18.7241,19.0776,2.132,5.919,6.3562,0.0,,105853.6842,105794.6242,82576.0487,327087.8842,326905.3888
4,000006.SZ,20200819,8.2,3.5223,5.5075,1.32,13.8174,13.5291,1.6717,2.9668,2.7884,2.378,2.1829,134999.5046,134830.7972,86230.9824,1106995.9377,1105612.537
5,000007.SZ,20200819,9.07,1.7273,2.727,0.81,140.9885,,16.8447,74.7792,75.6328,0.0,,34644.8044,30894.8044,19569.4167,314228.3759,280215.8759
6,000008.SZ,20200819,3.17,1.5182,2.4977,0.98,20.2936,28.0353,1.2039,2.7375,2.9086,0.3134,0.3081,278079.5346,266529.7419,162009.8594,881512.1247,844899.2818
7,000009.SZ,20200819,8.05,2.3728,2.8168,0.76,68.9478,75.4354,3.7686,1.7376,1.8337,0.207,0.2484,257921.3965,254383.6879,214287.5327,2076267.2418,2047788.6876
8,000010.SZ,20200819,4.22,1.1296,1.2059,1.38,74.4444,108.4468,7.9388,1.8276,1.9617,0.0,,81985.4713,52217.1498,48909.8798,345978.6889,220356.3722
9,000011.SZ,20200819,29.38,4.5674,16.4595,1.03,21.4108,19.6434,5.6777,4.4198,3.9461,1.0211,1.2253,59597.9092,52647.5543,14609.332,1750986.5723,1546785.1453
10,000012.SZ,20200819,6.14,1.7383,1.8189,0.93,35.1472,36.5728,2.034,1.8004,1.8886,0.7545,1.1401,307069.2107,195705.9361,187042.5914,1885404.9537,1201634.4477
11,000014.SZ,20200819,12.45,2.1635,3.2788,0.8,119.0993,70.5146,2.8005,5.7316,4.8499,0.5301,0.0884,20170.5187,20170.5187,13309.1796,251122.9578,251122.9578
12,000016.SZ,20200819,7.54,9.5899,14.2717,4.1,85.6273,,2.3499,0.3294,0.3481,1.3263,0.6631,240794.5408,159657.43,107282.7368,1815590.8376,1203817.0222
13,000017.SZ,20200819,2.74,1.2482,1.5792,0.79,,,231.4354,19.8716,24.5629,0.0,,55134.7947,30298.1008,23947.2261,151069.3375,83016.7962
14,000019.SZ,20200819,10.84,14.7556,22.6862,1.6,34.3698,38.4225,2.9236,1.1296,1.2268,0.9225,1.845,115253.5254,41621.6407,27071.6427,1249348.2153,451178.5852
15,000020.SZ,20200819,12.19,1.231,3.6043,0.87,632.1803,718.9507,10.4907,4.7837,5.1872,0.0,,28316.1227,18116.5391,6187.5497,345173.5357,220840.6116
16,000021.SZ,20200819,26.08,2.4014,4.2815,0.94,108.9138,116.3341,5.5835,2.9016,2.9732,0.3834,0.2301,147125.9363,146932.7064,82411.8906,3837044.4187,3832004.9829
17,000023.SZ,20200819,17.99,1.1073,1.8527,0.77,49.1145,102.2906,5.4147,1.3637,1.49,0.3335,0.0556,13875.624,13875.624,8293.2649,249622.4758,249622.4758
18,000025.SZ,20200819,24.97,9.3818,32.6942,4.58,48.9987,52.0326,8.5556,18.8479,20.0392,0.0,0.1682,43105.832,39277.832,11271.0813,1076352.625,980767.465
19,000026.SZ,20200819,15.84,2.3102,4.2536,0.68,31.4105,39.8573,2.6675,1.8308,1.9371,1.2681,1.2627,42814.4881,35671.6368,19373.9041,678181.4915,565038.7269
20,000027.SZ,20200819,5.83,0.7495,2.86,2.57,16.3034,17.975,0.9361,1.3324,1.3577,0.7147,0.7147,475738.9916,475738.9916,124668.8147,2773558.321,2773558.321
21,000028.SZ,20200819,54.4,4.3949,12.1297,2.61,18.3201,18.4271,1.7644,0.4475,0.4314,0.7353,1.1029,42812.6983,36773.3625,13323.9404,2329010.7875,2000470.92
22,000030.SZ,20200819,8.36,0.5819,1.8548,0.78,16.988,18.7737,2.3345,1.504,1.544,1.7626,1.954,181055.2111,175988.087,55216.3837,1513621.5648,1471260.4073
23,000031.SZ,20200819,5.73,0.6311,1.1969,0.94,10.3263,17.9152,1.323,0.7269,0.7967,1.7583,2.9668,428631.3339,181372.2958,95636.8818,2456057.5432,1039263.2549
24,000032.SZ,20200819,25.1,1.2732,3.152,0.97,77.4294,83.3701,7.1318,6.9094,7.63,0.3187,0.3187,41321.9661,41128.366,16613.138,1037181.3491,1032321.9866
25,000034.SZ,20200819,22.01,2.1905,2.8644,0.72,20.5245,21.0646,3.3319,0.1658,0.1734,1.1415,0.9533,65407.0434,49194.2831,37621.2289,1439609.0252,1082766.171
26,000035.SZ,20200819,5.29,0.5889,0.7884,1.03,18.7248,18.0122,1.2481,0.7183,0.6553,0.0,,252377.7297,236830.4444,176890.7763,1335078.1901,1252833.0509
27,000036.SZ,20200819,4.66,0.961,1.4414,1.05,8.4581,8.0762,1.4824,2.1824,1.8364,9.9043,8.5837,148393.4025,147900.0654,98613.2894,691513.2557,689214.3048
28,000037.SZ,20200819,18.79,1.8515,3.1354,1.73,454.8383,110.7943,5.5444,9.264,8.4991,0.0,0.1064,60276.2596,33889.4011,20012.1057,1132590.9179,636781.8467
29,000038.SZ,20200819,15.27,6.2673,9.327,1.26,65.2298,57.5181,2.8749,4.3507,5.3045,0.0,,52277.7419,23207.6797,15594.4852,798281.1188,354381.269
30,000040.SZ,20200819,3.49,7.7823,9.1323,0.86,,,0.3881,0.7625,1.0094,2.149,,148687.387,106034.067,90359.3956,518918.9806,370058.8938
31,000042.SZ,20200819,9.72,0.4106,1.3088,0.95,8.2094,13.4506,0.8729,0.8959,0.9974,1.0288,1.2346,66483.1139,66214.9964,20773.5049,646215.8671,643609.765
32,000045.SZ,20200819,10.68,4.7278,10.4473,0.95,276.4105,1567.2494,1.9979,2.5205,2.7905,0.0,,50933.8429,45701.6599,20681.8131,543973.4422,488093.7277
33,000046.SZ,20200819,4.19,0.2351,0.7526,0.8,19.8859,,1.0399,7.1963,8.7418,3.58,2.3866,519620.0656,517508.8333,161641.5425,2177208.0749,2168362.0115
34,000048.SZ,20200819,27.39,1.6823,5.9048,2.86,10.0145,10.5059,5.6729,2.2413,2.3898,,2.7382,40249.1731,40242.8671,11465.0117,1102424.8512,1102252.1299
35,000049.SZ,20200819,56.38,1.2838,2.3439,0.88,23.2622,23.1035,5.2233,0.6334,0.6251,0.4392,1.2416,20719.7738,20524.3738,11241.6699,1168180.8468,1157164.1948
36,000050.SZ,20200819,16.87,1.1003,2.3589,0.9,41.6606,41.0733,1.2872,1.141,1.1549,0.4149,0.4742,204812.3051,182892.0459,85308.1486,3455183.587,3085388.8143
37,000055.SZ,20200819,4.97,1.6096,2.0345,1.27,15.5526,14.5182,1.0603,1.7995,1.9674,4.0241,1.006,108827.8951,67827.2529,53663.3187,540874.6386,337101.4469
38,000056.SZ,20200819,3.97,0.7908,2.2839,1.25,92.1498,732.805,0.8552,4.9137,5.363,0.2515,,117452.872,90372.8783,31292.7578,466287.9018,358780.3269
39,000058.SZ,20200819,11.26,8.3859,15.652,1.35,177.361,265.2703,7.5186,9.3177,9.2471,0.3108,0.2664,123565.6249,53801.3278,28825.1758,1391348.9364,605802.951
40,000059.SZ,20200819,5.44,1.7346,3.3265,1.34,8.7627,,0.691,0.2197,0.2519,4.5956,4.3199,159944.2537,159940.9531,83399.0356,870096.7401,870078.7849
41,000060.SZ,20200819,4.6,0.9112,1.3457,1.0,19.2706,22.3757,1.5367,0.7202,0.6638,1.7391,1.5652,356968.5327,356839.7881,241613.7958,1642055.2504,1641463.0253
42,000061.SZ,20200819,9.0,5.0164,7.6038,1.78,49.2398,49.7063,2.9706,5.3533,5.1747,0.1111,0.6667,169696.4131,169542.0483,111850.282,1527267.7179,1525878.4347
43,000062.SZ,20200819,15.45,0.4591,1.5745,0.81,25.6484,25.8555,3.1279,1.1257,1.1064,1.1159,0.9709,104590.9322,104464.0056,30459.4905,1615929.9025,1613968.8865
44,000063.SZ,20200819,38.65,1.9892,2.8852,0.89,34.6374,35.2024,4.4171,1.9651,1.9808,0.0,0.5175,461343.4898,347633.9874,239677.0174,17830925.8808,13436053.613
45,000065.SZ,20200819,8.34,0.7399,1.6654,0.67,9.0872,8.8777,1.3396,0.5803,0.5772,0.9592,1.1031,76950.8854,67308.5268,29903.559,641770.3842,561353.1135
46,000066.SZ,20200819,18.83,3.1445,5.3532,0.91,49.4511,70.5628,7.1035,5.0847,5.4893,0.2663,0.462,292818.2053,292781.1543,171979.0425,5513766.8058,5513069.1355
47,000068.SZ,20200819,3.76,2.3179,4.2879,1.53,630.9522,463.6236,7.534,16.8162,16.2232,0.0,,100667.1464,100667.1464,54417.5769,378508.4705,378508.4705
48,000069.SZ,20200819,7.38,0.7046,1.1566,0.91,4.9051,5.0524,0.9282,1.0084,1.0273,4.0662,4.0654,820179.3915,703687.3141,428731.4348,6052923.9093,5193212.3781
49,000070.SZ,20200819,13.75,8.2965,13.4513,1.25,34.7392,50.9899,4.0299,2.4113,2.7713,0.2513,0.5018,81650.0162,79516.5811,49044.3461,1122687.7228,1093352.9901
50,000078.SZ,20200819,4.68,1.8006,3.3598,1.0,53.6554,78.2047,2.0257,0.3116,0.3357,0.4274,,276258.3257,262119.9543,140475.4415,1292888.9643,1226721.3861
51,000088.SZ,20200819,9.07,3.5669,7.3643,0.58,56.7561,63.5054,2.8769,34.3804,36.2406,0.2977,0.1654,224916.1747,194220.0,94071.1747,2039989.7045,1761575.4
52,000089.SZ,20200819,10.16,2.4689,5.7374,0.97,35.0939,69.5462,1.7692,5.4737,6.0303,0.8028,0.7874,205076.9509,205076.9509,88247.3977,2083581.8211,2083581.8211
53,000090.SZ,20200819,8.79,1.8715,3.0973,1.09,13.2864,7.6211,1.6835,1.12,0.9316,2.1878,4.3231,186854.5434,186841.5681,112895.1453,1642451.4365,1642337.3836
54,000096.SZ,20200819,12.16,0.2447,0.5324,0.85,51.4161,55.1651,2.3737,3.9557,4.2062,0.1645,0.1645,52800.0,51084.8,23472.9623,642048.0,621191.168
55,000099.SZ,20200819,8.57,2.1807,3.5534,0.96,24.5625,24.4277,1.592,3.3141,3.345,0.2917,0.5834,60607.042,60607.042,37195.0946,519402.3499,519402.3499
56,000100.SZ,20200819,6.53,2.6693,2.9726,0.92,33.7238,39.2918,3.036,1.1781,1.4944,1.5146,1.4726,1351927.9411,1265996.0284,1136858.4399,8828089.4554,8266954.0655
57,000150.SZ,20200819,3.66,1.6794,3.4004,1.13,,,4.3269,1.7924,1.9322,0.0,,87769.7557,80599.0242,39807.1456,321237.3059,294992.4286
58,000151.SZ,20200819,10.07,3.3268,5.5275,1.43,340.5848,194.4476,3.1384,2.5182,2.6879,1.9861,0.1986,29598.0,26654.3967,16042.0467,298051.86,268409.7748
59,000153.SZ,20200819,11.24,10.3484,14.4778,1.02,43.3567,40.9086,2.6092,1.0835,1.0886,0.8897,,31214.123,31197.723,22299.4605,350846.7425,350662.4065
60,000155.SZ,20200819,5.31,1.5172,2.6823,1.1,31.3883,35.456,1.8462,3.2878,3.8431,0.0,,127000.0,127000.0,71835.1849,674370.0,674370.0
61,000156.SZ,20200819,11.1,0.8603,2.0141,0.96,24.6465,28.3709,1.5532,4.2877,4.2554,1.982,7.6577,143335.1902,128029.5337,54686.8435,1591020.6112,1421127.8241
62,000157.SZ,20200819,8.48,0.8153,1.1296,0.95,15.3497,15.266,1.6751,1.5494,1.5476,2.7439,,791281.5374,645692.4659,466022.7398,6710067.4372,5475472.1108
63,000158.SZ,20200819,9.94,2.8446,4.9207,0.86,157.1723,946.1237,2.7333,1.6821,1.8482,0.0,,159861.6721,156991.019,90754.2212,1589025.0207,1560490.7289
64,000159.SZ,20200819,7.07,8.3242,10.9056,1.07,111.7321,39.359,1.5203,7.8961,7.809,0.4243,0.2829,48068.5993,48068.5993,36690.4677,339844.9971,339844.9971
65,000166.SZ,20200819,5.85,0.655,1.5182,1.11,25.5402,24.9948,1.726,5.9562,5.459,0.8547,,2503994.456,2253550.7316,972220.3457,14648367.5676,13183271.7799
66,000301.SZ,20200819,5.75,0.375,0.5102,0.83,17.2268,18.6024,1.5161,1.117,1.1223,1.4493,1.4493,483486.3866,121823.6445,89526.3992,2780046.723,700485.9559
67,000333.SZ,20200819,70.12,0.3703,0.5474,1.24,20.3364,21.5072,5.1925,1.7697,1.8863,1.7389,2.2608,702179.5879,683894.8248,462690.1635,49236832.7035,47954705.115
68,000338.SZ,20200819,15.72,0.7819,0.796,0.85,13.6981,14.5399,2.6901,0.7153,0.7417,2.7354,1.8193,793387.3895,424500.1625,417009.6576,12472049.7629,6673142.5545
69,000400.SZ,20200819,16.51,2.6971,4.7534,0.61,39.0496,27.4197,2.0041,1.6392,1.4806,0.2907,0.3634,100832.7309,100827.014,57210.6876,1664748.3872,1664654.0011
70,000401.SZ,20200819,18.9,2.6052,4.1358,1.48,9.4306,11.464,2.0339,0.7381,0.7793,2.1164,2.6455,134752.2914,134721.4076,84863.0701,2546818.3075,2546234.6036
71,000402.SZ,20200819,6.94,0.2285,0.3319,0.69,6.0267,6.9248,0.6095,0.7922,0.8455,4.3228,4.3228,298892.9907,298763.1546,205692.3393,2074317.3555,2073416.2929
72,000403.SZ,20200819,40.13,0.6626,1.4413,0.86,123.1639,122.6724,23.883,21.5817,20.8242,0.0,0.1669,49243.4666,48710.6903,22393.2696,1976140.3147,1954760.0017
73,000404.SZ,20200819,4.21,4.5177,6.9306,1.87,95.6738,95.0555,0.9019,0.3056,0.306,0.4751,0.4751,69599.5979,69435.076,45260.5788,293014.3072,292321.67
74,000407.SZ,20200819,4.01,0.7708,0.9565,1.13,26.4499,29.8337,1.462,0.6599,0.762,0.0,0.8728,88008.4656,87574.383,70578.1571,352913.9471,351173.2758
75,000408.SZ,20200819,8.18,3.1333,3.1333,2.28,45.3641,62.5077,2.0747,7.9011,8.2702,0.0,,199377.9522,47348.6085,47348.6085,1630911.649,387311.6175
76,000409.SZ,20200819,4.29,1.3301,1.5875,0.9,,,4.2889,0.9878,1.0043,0.0,,51093.1158,40563.1244,33986.2554,219189.4668,174015.8037
77,000410.SZ,20200819,4.85,0.2987,0.4867,0.62,,,9.2328,8.1501,10.6841,0.0,,168403.5944,168091.4444,103142.7331,816757.4328,815243.5053
78,000411.SZ,20200819,21.92,13.6278,30.0702,0.93,36.115,40.7716,3.4392,0.2218,0.2212,0.4942,0.2783,24893.9935,20732.2071,9395.8099,545676.3375,454449.9796
79,000413.SZ,20200819,3.41,12.2592,14.7257,3.01,,,0.6368,1.1147,1.3254,2.0528,,573025.0118,486413.0314,404940.7543,1954015.2902,1658668.4371
80,000415.SZ,20200819,3.01,0.8339,1.4721,0.91,10.0707,19.3632,0.4891,0.4797,0.4577,0.0,,618452.1282,354739.6604,200941.5394,1861540.9059,1067766.3778
81,000416.SZ,20200819,5.4,1.9329,2.4963,0.69,101.1392,113.0173,3.2477,415.3292,481.3722,0.5556,0.5556,53187.1494,53164.1098,41165.967,287210.6068,287086.1929
82,000417.SZ,20200819,6.17,0.903,1.4575,0.82,30.1485,40.3664,1.2028,0.4411,0.4882,2.4311,1.2966,77988.42,77902.7451,48263.6984,481188.5514,480659.9373
83,000419.SZ,20200819,4.86,0.7699,1.3836,0.74,15.1458,17.5614,0.9408,0.7645,0.8752,3.2922,3.2922,54358.2655,54328.9983,30231.7499,264181.1703,264038.9317
84,000420.SZ,20200819,2.2,2.2943,4.3015,1.82,47.6895,,1.4803,1.6114,1.8166,0.0,,197070.6656,196965.6614,105057.4659,433555.4643,433324.4551
85,000421.SZ,20200819,7.52,4.231,9.2457,1.03,42.5479,44.1174,1.6768,1.1983,1.3168,1.3298,0.8644,57264.6934,57264.6934,26205.6287,430630.4944,430630.4944
86,000422.SZ,20200819,2.59,0.571,0.7831,1.28,14.1457,,160.4078,0.1586,0.1657,0.0,,89786.6712,89781.2984,65470.0299,232547.4784,232533.5629
87,000423.SZ,20200819,40.18,0.5863,0.8623,0.66,,,2.7267,8.882,12.4864,2.4888,0.4978,65402.1537,65386.7313,44458.0466,2627858.5357,2627238.8636
88,000425.SZ,20200819,6.59,2.0163,3.5147,1.81,14.2585,16.24,1.5467,0.8724,0.8809,0.9105,0.9105,783366.843,699503.7403,401277.8785,5162387.4954,4609729.6486
89,000426.SZ,20200819,8.06,1.9053,3.4002,0.75,144.8626,289.8397,2.8189,16.9491,20.0241,0.0,,183719.2219,147529.443,82668.6508,1480776.9285,1189087.3106
