,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200805,13.76,0.7422,1.6744,0.96,9.4707,9.1144,0.9599,1.9356,1.862,0.9324,1.5843,1940591.8198,1940575.268,860111.1956,26702543.4404,26702315.6877
1,000002.SZ,20200805,27.35,0.8351,1.2535,0.86,8.1741,8.1471,1.6226,0.8637,0.8651,3.8212,3.8212,1161773.2201,971517.0043,647235.9252,31774497.5697,26570990.0676
2,000004.SZ,20200805,29.19,3.2811,4.5859,0.92,1554.4738,3077.8765,3.4512,44.5084,196.2725,0.0,,16505.2625,8392.0684,6004.3836,481788.6124,244964.4766
3,000005.SZ,20200805,3.07,1.4769,1.8922,1.2,18.6029,18.9541,2.1182,5.8807,6.3151,0.0,,105853.6842,105794.6242,82576.0487,324970.8105,324789.4963
4,000006.SZ,20200805,8.82,5.5765,8.7195,0.98,14.8621,14.552,1.7981,3.1911,2.9992,2.2109,2.0295,134999.5046,134830.7972,86230.9824,1190695.6306,1189207.6313
5,000007.SZ,20200805,8.67,1.2953,2.0449,0.53,134.7707,,16.1018,71.4813,72.2973,0.0,,34644.8044,30894.8044,19569.4167,300370.4541,267857.9541
6,000008.SZ,20200805,3.1,1.0857,1.7861,1.12,19.8454,27.4162,1.1773,2.677,2.8444,0.3204,0.3151,278079.5346,266529.7419,162009.8594,862046.5573,826242.1999
7,000009.SZ,20200805,8.57,3.2842,3.8988,0.65,73.4015,80.3083,3.9749,1.8499,1.9521,0.1945,,257921.3965,254383.6879,214287.5327,2210386.368,2180068.2053
8,000010.SZ,20200805,4.13,1.3401,1.4307,0.8,72.8567,106.1339,7.7695,1.7886,1.9198,0.0,,81985.4713,52217.1498,48909.8798,338599.9965,215656.8287
9,000011.SZ,20200805,28.55,9.3124,33.559,1.48,20.8059,19.0884,5.5173,4.295,3.8346,1.0508,1.2609,59597.9092,52647.5543,14609.332,1701520.3077,1503087.6753
10,000012.SZ,20200805,6.5,4.5517,4.7625,0.89,37.208,38.7172,2.1533,1.906,1.9993,0.7127,1.0769,307069.2107,195705.9361,187042.5914,1995949.8696,1272088.5847
11,000014.SZ,20200805,13.7,5.8352,8.8434,0.78,131.057,77.5943,3.0817,6.307,5.3369,0.4818,0.0803,20170.5187,20170.5187,13309.1796,276336.1062,276336.1062
12,000016.SZ,20200805,7.68,4.1123,6.1198,1.28,87.2172,,2.3935,0.3355,0.3546,1.3021,0.651,240794.5408,159657.43,107282.7368,1849302.0733,1226169.0624
13,000017.SZ,20200805,2.77,2.1816,2.7602,0.95,,,233.9694,20.0892,24.8318,0.0,,55134.7947,30298.1008,23947.2261,152723.3813,83925.7392
14,000019.SZ,20200805,10.33,8.0715,12.4097,1.1,32.7528,36.6148,2.7861,1.0765,1.1691,0.9681,1.9361,115253.5254,41621.6407,27071.6427,1190568.9174,429951.5484
15,000020.SZ,20200805,13.47,2.2522,6.5943,0.78,698.5618,794.4434,11.5923,5.286,5.7319,0.0,,28316.1227,18116.5391,6187.5497,381418.1728,244029.7817
16,000021.SZ,20200805,25.97,3.9691,7.0766,1.05,108.4544,115.8434,5.56,2.8894,2.9606,0.3851,0.231,147125.9363,146932.7064,82411.8906,3820860.5657,3815842.3852
17,000023.SZ,20200805,19.63,2.6463,4.4327,0.9,53.5919,111.6156,5.9083,1.488,1.6258,0.3057,0.3566,13875.624,13875.624,8283.7149,272378.4991,272378.4991
18,000025.SZ,20200805,21.87,2.1961,7.6529,0.8,42.9155,45.5728,7.4934,16.508,17.5513,0.0,0.192,43105.832,39277.832,11271.0813,942724.5458,859006.1858
19,000026.SZ,20200805,18.18,4.03,7.4202,0.72,36.0507,45.7453,3.0616,2.1013,2.2233,1.1049,2.2051,42814.4881,35671.6368,19373.9041,778367.3937,648510.357
20,000027.SZ,20200805,5.76,0.4441,1.6947,0.88,16.1076,17.7591,0.9248,1.3164,1.3414,0.7234,0.7234,475738.9916,475738.9916,124668.8147,2740256.5916,2740256.5916
21,000028.SZ,20200805,49.55,1.9003,5.2448,0.81,16.6868,17.3891,1.6566,0.4076,0.4003,0.8073,1.2109,42812.6983,36773.3625,13323.9404,2121369.2008,1822120.1119
