,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200518,13.2,0.3284,0.7408,0.91,9.0852,8.7435,0.907,1.8568,1.7862,0.9719,0.9719,1940591.8198,1940575.268,860111.1956,25615812.0214,25615593.5376
1,000002.SZ,20200518,26.21,1.4263,2.1409,2.06,7.6206,7.5955,1.5701,0.8052,0.8065,3.9874,3.9874,1130214.3001,971517.0043,647235.9252,29622916.8056,25463460.6827
2,000004.SZ,20200518,29.89,5.3577,7.4883,0.74,1591.7513,3151.6865,3.534,45.5757,200.9793,0.0,,16505.2625,8392.0684,6004.3836,493342.2961,250838.9245
3,000005.SZ,20200518,2.57,0.451,0.5779,1.33,40.8316,42.9166,1.7732,5.0215,5.4004,0.0,,105853.6842,105794.6242,82576.0487,272043.9684,271892.1842
4,000006.SZ,20200518,4.85,0.7745,1.211,0.96,8.1725,8.002,0.954,1.7547,1.6492,4.0206,4.0206,134999.5046,134830.7972,86230.9824,654747.5973,653929.3664
5,000007.SZ,20200518,7.91,1.1994,1.8935,0.69,122.9569,,14.6903,65.2154,65.9598,0.0,,34644.8044,30894.8044,19569.4167,274040.4028,244377.9028
6,000008.SZ,20200518,3.07,0.4872,0.7782,0.8,19.6534,27.1509,1.1616,2.6511,2.8168,0.3236,0.3236,278079.5346,266529.7419,166869.6652,853704.1712,818246.3076
7,000009.SZ,20200518,6.9,3.2795,3.9862,1.09,59.0981,64.6589,3.2003,1.4894,1.5717,0.2415,0.2415,257921.3965,254383.6879,209287.5349,1779657.6359,1755247.4465
8,000010.SZ,20200518,3.99,0.6263,0.6687,1.16,70.387,102.5362,7.5061,1.728,1.8547,0.0,,81985.4713,52217.1498,48909.8798,327122.0305,208346.4277
9,000011.SZ,20200518,8.81,0.841,3.0309,1.15,6.4203,5.8903,1.7025,1.3253,1.1833,3.4052,4.0863,59597.9092,52647.5543,14609.332,525057.5801,463824.9534
10,000012.SZ,20200518,4.62,0.7626,0.7979,0.94,26.7693,27.8551,1.4945,1.3713,1.4384,0.9839,0.9839,310819.6163,195705.9361,187042.5914,1435986.6273,904161.4248
11,000014.SZ,20200518,8.3,1.7607,2.6684,1.24,79.3995,47.0097,1.8624,3.821,3.2333,0.7952,0.7952,20170.5187,20170.5187,13309.1796,167415.3052,167415.3052
12,000016.SZ,20200518,7.55,11.6649,17.3596,1.47,85.7408,,2.3169,0.3298,0.3486,1.3245,1.3245,240794.5408,159657.43,107282.7368,1817998.783,1205413.5965
13,000017.SZ,20200518,2.5,2.0138,2.5478,0.53,,,211.1637,18.131,22.4114,0.0,,55134.7947,30298.1008,23947.2261,137836.9868,75745.252
14,000019.SZ,20200518,9.86,11.2489,17.2947,0.9,31.2626,34.9488,2.5232,1.0275,1.1159,1.0142,1.0142,115253.5254,41621.6407,27071.6427,1136399.7604,410389.3773
15,000020.SZ,20200518,8.97,0.4348,1.2729,0.97,465.1893,529.0392,7.7196,3.5201,3.817,0.0,,28316.1227,18116.5391,6187.5497,253995.6206,162505.3557
16,000021.SZ,20200518,22.91,8.8138,17.923,1.33,95.6754,102.1938,4.8426,2.5489,2.6118,0.4365,0.4365,147125.9363,146932.7064,72254.9832,3370655.2006,3366228.3036
17,000023.SZ,20200518,15.29,2.311,3.6241,0.75,41.7432,86.9385,4.5882,1.159,1.2664,0.3924,0.3924,13875.624,13875.624,8848.3032,212158.291,212158.291
18,000025.SZ,20200518,17.93,0.7262,2.6313,0.92,35.1841,37.3626,6.0563,13.534,14.3894,0.0,,43105.832,39277.832,10840.0358,772887.5678,704251.5278
19,000026.SZ,20200518,9.12,3.8487,7.0863,1.27,18.0888,28.1835,1.5338,1.0544,1.149,2.2019,2.2019,42823.8881,35671.6368,19373.9041,390553.8595,325325.3276
20,000027.SZ,20200518,5.43,0.3044,1.1615,1.51,12.654,13.9514,0.9034,1.0341,1.0538,0.9208,0.9208,396449.1597,396449.1597,103890.679,2152718.9372,2152718.9372
21,000028.SZ,20200518,40.13,0.3191,0.8808,0.74,13.5144,14.0833,1.3153,0.3301,0.3242,0.9968,0.9968,42812.6983,36773.3625,13323.9404,1718073.5828,1475715.0371
22,000030.SZ,20200518,4.7,0.6797,2.1664,1.35,9.5507,10.5546,1.2552,0.8456,0.868,3.1352,3.1352,181055.2111,175988.087,55216.3837,850959.4922,827144.0089
23,000031.SZ,20200518,5.16,0.3657,0.6935,1.33,9.2991,16.1331,1.1464,0.6546,0.7175,1.9525,,428631.3339,181372.2958,95636.8818,2211737.6829,935881.0463
24,000032.SZ,20200518,18.4,1.6457,4.0743,1.12,56.761,61.1159,5.1119,5.065,5.5933,0.4348,0.4348,41321.9661,41128.366,16613.138,760324.1762,756761.9344
25,000034.SZ,20200518,25.15,10.918,14.5397,2.23,23.4526,24.0697,3.8072,0.1895,0.1982,0.999,0.8343,65407.0434,48111.9191,36127.7543,1644987.1415,1210014.7654
26,000035.SZ,20200518,4.83,0.4343,0.5814,1.31,17.0965,16.4459,1.1396,0.6558,0.5983,0.0,,252377.7297,236830.4444,176890.7763,1218984.4345,1143891.0465
27,000036.SZ,20200518,4.1,0.6002,0.9002,0.76,7.4417,7.1056,1.157,1.9201,1.6157,11.257,11.257,148393.4025,147900.0654,98613.2894,608412.9503,606390.2681
28,000037.SZ,20200518,12.65,2.3431,3.9679,4.37,306.211,194.2607,3.8574,6.2368,5.8729,0.0,0.1581,60276.2596,33889.4011,20012.1057,762494.6839,428700.9239
29,000038.SZ,20200518,10.76,14.7542,21.9571,1.47,45.9641,40.5301,2.0258,3.0657,3.7378,0.0,,52277.7419,23207.6797,15594.4852,562508.5028,249714.6336
30,000039.SZ,20200518,7.26,0.3259,0.4938,1.04,16.8814,52.5857,0.7505,0.3034,0.3153,6.2985,6.2985,358607.4802,152533.264,100672.6428,2603490.3063,1107391.4966
31,000040.SZ,20200518,2.99,1.3311,1.562,0.79,,,0.3325,0.6532,0.8648,2.5084,2.5084,148687.387,106034.067,90359.3956,444575.2871,317041.8603
32,000042.SZ,20200518,9.45,0.1082,0.3449,1.19,7.9813,13.077,0.8396,0.871,0.9697,1.0582,1.0582,66483.1139,66214.9964,20773.5049,628265.4264,625731.716
33,000045.SZ,20200518,6.71,0.6939,1.5334,1.18,173.6624,984.667,1.2553,1.5836,1.7532,0.0,,50933.8429,45701.6599,20681.8131,341766.0859,306658.1379
34,000046.SZ,20200518,3.39,0.1607,0.5144,0.9,16.0891,,0.821,5.8223,7.0727,4.4248,4.4248,519620.0656,517508.8333,161641.5425,1761512.0224,1754354.9449
35,000048.SZ,20200518,24.7,0.4062,1.4256,0.74,9.0309,9.4741,4.4279,2.0212,2.1551,,,40249.1731,40242.8671,11465.0117,994154.5756,993998.8174
36,000049.SZ,20200518,45.04,6.9883,12.7589,1.19,18.5834,19.3799,4.149,0.506,0.5224,0.5498,0.5498,20719.7738,20524.3738,11241.6699,933218.612,924417.796
37,000050.SZ,20200518,13.87,1.121,2.4034,1.28,34.2521,33.7692,1.0519,0.9381,0.9495,0.5047,0.5047,204812.3051,182892.0459,85308.1486,2840746.6717,2536712.6766
38,000055.SZ,20200518,4.32,1.6548,2.0916,1.03,13.9546,13.0265,0.9218,1.6146,1.7653,4.6296,,112338.4189,67828.3904,53664.4562,485301.9696,293018.6465
39,000056.SZ,20200518,3.39,0.3877,1.1198,1.17,78.6871,625.7453,0.7303,4.1958,4.5795,0.2946,0.2946,117452.872,90372.8783,31292.7578,398165.2361,306364.0574
40,000058.SZ,20200518,6.28,2.8255,5.2738,1.19,98.9189,1182.4654,4.111,5.1967,5.9267,0.5573,0.5573,123565.6249,53801.3278,28825.1758,775992.1244,337872.3386
