,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,002616.SZ,20200417,9.0,1.0919,1.8705,0.6,40.0266,22.5869,2.7748,3.3266,2.6729,0.0,,74188.3144,45940.7044,26816.7144,667694.8296,413466.3396
1,300034.SZ,20200417,14.86,1.7521,3.3149,2.0,44.7916,44.7916,3.3912,4.8222,4.8222,0.7724,0.7724,46939.2816,42174.1183,22290.8607,697517.7246,626707.3979
2,300130.SZ,20200417,15.22,7.6372,9.7107,2.11,30.673,30.673,3.0334,2.4565,2.4565,0.0,,48869.877,34587.6805,27202.1134,743799.5279,526424.4972
3,603767.SH,20200417,7.69,11.0854,11.0854,4.09,41.9979,38.4902,1.6228,2.6626,2.6532,1.9031,1.9031,30609.8,9473.8,9473.8,235389.362,72853.522
4,002118.SZ,20200417,5.27,1.5792,2.7611,0.83,38.7748,98.1305,1.5172,5.0942,7.9081,0.0,,128075.9826,128042.178,73234.5209,674960.4283,674782.2781
5,601900.SH,20200417,10.01,0.3769,1.2761,1.09,13.685,11.5057,1.5239,1.6021,1.4196,2.1978,2.1978,89587.6566,88944.9953,26269.0853,896772.4426,890339.403
6,600522.SH,20200417,10.91,4.1504,5.5375,1.2,15.7673,17.4571,1.6677,0.9861,0.848,0.9018,0.9018,306611.7641,306611.7641,229810.9758,3345134.3463,3345134.3463
7,603185.SH,20200417,40.9,15.4973,15.4973,1.67,39.3664,35.4554,4.1106,9.0488,6.5022,0.2763,0.2763,17836.5,4477.2,4477.2,729512.85,183117.48
8,000926.SZ,20200417,5.3,1.7547,2.3734,2.22,4.4963,5.8632,0.4552,0.4752,0.5486,1.8868,1.8868,96246.2474,94649.6227,69978.6044,510105.1112,501643.0003
9,603900.SH,20200417,7.45,0.2969,1.1832,0.74,12.1014,18.0581,1.0838,1.525,1.8635,8.0537,8.0537,34047.384,34047.384,8542.58,253653.0108,253653.0108
10,002497.SZ,20200417,7.94,6.2649,6.7975,1.1,106.2003,106.2003,2.8377,2.3813,2.3813,0.2487,0.2487,95874.4446,84594.999,77967.0155,761243.0901,671684.2921
11,603928.SH,20200417,11.65,2.575,8.2699,5.96,16.0695,17.5017,1.8291,1.5627,1.7832,1.8884,1.8884,20160.0,20160.0,6277.15,234864.0,234864.0
12,600843.SH,20200417,6.8,0.6411,0.9802,0.44,26.4891,42.8945,1.5979,1.1656,1.1268,0.0,,54858.96,30464.585,19925.0492,373040.928,207159.178
